,Breathing Depth
3293,14.2308855
3294,14.032377
3295,7.198656
3296,7.1151786
3297,6.5718956
3298,6.438671
3299,7.860505
3300,14.111338
3301,14.280122
3302,14.248012
3303,7.630607
3304,14.118627
3305,14.312187
3306,14.340865
3307,14.340859
3308,14.331636
3309,14.296396
3310,14.335581
3311,14.258391
3312,8.525179
3313,7.7035756
3314,7.256598
3315,13.882619
3316,14.275452
3317,14.150602
3318,14.3233185
3319,14.292088
3320,14.329343
3321,14.321348
3322,14.335067
3323,8.9914875
3324,14.324954
3325,9.36002
3326,8.203531
3327,7.3201466
3328,6.866041
3329,6.5923176
3330,6.53735
3331,6.5521417
3332,6.5195904
3333,6.309301
3334,6.304339
3335,6.2842073
3336,8.453433
3337,13.906859
3338,7.100652
3339,6.4119835
3340,6.4156637
3341,6.472201
3342,6.1402555
3343,13.0058155
3344,7.3840823
3345,6.6957164
3346,10.987244
3347,9.558381
3348,14.294372
3349,8.527397
3350,12.071769
3351,14.248103
3352,8.05676
3353,6.7630806
3354,6.4538608
3355,13.94804
3356,6.816565
3357,14.10539
3358,7.387381
3359,14.277524
3360,14.301775
3361,8.018144
3362,7.0074897
3363,14.119216
3364,14.207674
3365,12.486205
3366,7.469084
3367,6.9483943
3368,13.989735
3369,6.908375
3370,9.987192
3371,6.980849
3372,13.833955
3373,14.270111
3374,7.894581
3375,14.231711
3376,14.318867
3377,14.305586
3378,13.960715
3379,9.028713
3380,7.1968784
3381,10.387497
3382,7.514157
3383,6.796975
3384,6.8258834
3385,13.891151
3386,14.265662
3387,14.292994
3388,14.340065
3389,14.347223
3390,13.095292
3391,14.040716
3392,7.8463235
3393,7.973758
3394,9.516557
3395,6.385006
3396,6.4720354
3397,6.510291
3398,6.347721
3399,6.0367985
3400,5.834183
3401,6.181387
3402,5.887254
3403,7.4171042
3404,14.056081
3405,6.448087
3406,7.3792744
3407,9.490898
3408,7.8355765
3409,9.299627
3410,14.078248
3411,7.595453
3412,14.254999
3413,14.268294
3414,14.306462
3415,14.3306675
3416,9.921032
3417,11.369906
3418,13.963189
3419,8.211257
3420,6.9561934
3421,6.573813
3422,6.3796506
3423,6.429772
3424,6.216539
3425,6.122798
3426,5.9307904
3427,10.002531
3428,6.762106
3429,14.181884
3430,14.255459
3431,14.275034
3432,14.311959
3433,14.316463
3434,14.336596
3435,8.057566
3436,6.9831343
3437,13.768216
3438,7.4798837
3439,8.09415
3440,14.132953
3441,7.588434
3442,7.3688416
3443,14.123802
3444,14.246725
3445,9.220882
3446,7.884396
3447,14.233279
3448,10.871492
3449,6.5927434
3450,8.095248
3451,14.293699
3452,8.849047
3453,8.329709
3454,6.305288
3455,6.333859
3456,6.356917
3457,5.9137974
3458,7.025523
3459,6.194138
3460,6.5106015
3461,6.023928
3462,7.123771
3463,6.5621576
3464,13.658871
3465,6.911875
3466,6.2140217
3467,6.315844
3468,6.1043053
3469,5.8438883
3470,5.963514
3471,5.926055
3472,5.4423847
3473,12.921188
3474,8.8007555
3475,6.0311437
3476,5.6174226
3477,12.087292
3478,7.1775255
3479,5.974652
3480,5.8328342
3481,5.845565
3482,5.6255045
3483,5.435549
3484,9.935083
3485,13.768142
3486,13.52356
3487,6.575623
3488,14.1204195
3489,10.713696
3490,7.039122
3491,13.7702465
3492,13.929587
3493,7.0332894
3494,10.344883
3495,6.400435
3496,8.024868
3497,7.8479686
3498,6.2188168
3499,9.373703
3500,14.174108
3501,7.6574173
3502,6.0996885
3503,5.7955065
3504,10.122133
3505,14.186456
3506,12.856537
3507,14.274684
3508,14.301739
3509,14.173884
3510,14.276879
3511,14.327342
3512,14.33252
3513,14.317575
3514,14.320841
3515,14.350203
3516,14.345683
3517,14.346207
3518,13.630411
3519,10.700859
3520,9.980327
3521,7.907127
3522,7.5097613
3523,6.6505013
3524,6.681711
3525,6.5888066
3526,6.14368
3527,6.0711303
3528,10.3023815
3529,7.173488
3530,6.688026
3531,12.198214
3532,7.250781
3533,9.09138
3534,13.890561
3535,13.941921
3536,14.25454
3537,7.70559
3538,6.881407
3539,6.574225
3540,6.3245964
3541,6.2708507
3542,6.1520605
3543,13.935038
3544,13.404227
3545,7.0250177
3546,6.5211964
3547,11.092418
3548,12.0073595
3549,14.215799
3550,7.7940903
3551,14.124785
3552,8.97469
3553,14.063093
3554,14.196366
3555,14.312048
3556,14.325535
3557,14.330548
3558,14.328979
3559,8.47971
3560,14.209426
3561,14.153913
3562,9.472507
3563,7.9479866
3564,7.6019087
3565,6.87105
3566,6.6848025
3567,6.584042
3568,6.4070406
3569,6.5001636
3570,6.136435
3571,5.94803
3572,5.930862
3573,12.587888
3574,14.060136
3575,14.247624
3576,6.9140425
3577,13.066185
3578,14.1398325
3579,6.6944227
3580,6.2583637
3581,14.142567
3582,14.268865
3583,14.009854
3584,8.287689
3585,6.526819
3586,10.170198
3587,10.143041
3588,14.206793
3589,14.234291
3590,14.330417
3591,14.350861
3592,14.353542
3593,14.35228
3594,14.361901
3595,14.349664
3596,14.350147
3597,14.351642
3598,14.346365
3599,14.352966
3600,14.35324
3601,14.3453
3602,14.34984
3603,9.224468
3604,14.334436
3605,8.394328
3606,7.215798
3607,7.3749943
3608,12.799963
3609,10.03001
3610,11.357271
3611,13.449777
3612,14.320913
3613,14.298858
3614,14.303364
3615,14.321103
3616,14.320801
3617,14.328918
3618,14.290232
3619,14.278843
3620,14.282206
3621,14.305662
3622,14.319246
3623,13.927116
3624,14.182315
3625,14.207461
3626,14.243073
3627,14.174713
3628,14.22772
3629,14.325445
3630,14.210161
3631,14.329763
3632,12.498342
3633,14.336873
3634,14.360626
3635,14.3468685
3636,14.336711
3637,14.311682
3638,14.334401
3639,14.355271
3640,13.837975
3641,9.267551
3642,14.317128
3643,8.754848
3644,7.281701
3645,7.141461
3646,7.170266
3647,13.873862
3648,14.26697
3649,14.285239
3650,14.314977
3651,9.679873
3652,14.111439
3653,14.290921
3654,9.193405
3655,14.326511
3656,14.196044
3657,9.424153
3658,14.231962
3659,14.331966
3660,8.760923
3661,14.242502
3662,7.685385
3663,14.083707
3664,8.357099
3665,8.6817665
3666,14.017798
3667,8.057725
3668,7.701801
3669,14.241199
3670,8.1043415
3671,7.0697656
3672,9.265723
3673,9.557543
3674,14.2347
3675,13.110977
3676,14.181
3677,8.304188
3678,7.229228
3679,8.957892
3680,7.3293667
3681,13.53379
3682,14.246785
3683,7.774391
3684,6.851328
3685,12.54516
3686,14.001956
3687,14.117419
3688,14.071143
3689,14.295117
3690,14.26202
3691,14.240836
3692,10.012583
3693,13.987609
3694,14.091736
3695,11.240334
3696,7.868288
3697,9.636893
3698,14.06053
3699,14.321742
3700,9.291556
3701,6.6806006
3702,6.997198
3703,14.078357
3704,6.955024
3705,10.573014
3706,14.1947365
3707,14.324378
3708,8.693271
3709,14.116777
3710,8.2457695
3711,8.304827
3712,9.634005
3713,9.201623
3714,7.558397
3715,6.6374254
3716,6.7443156
3717,7.08475
3718,6.899068
3719,6.529622
3720,13.949001
3721,6.7416096
3722,14.203573
3723,14.279506
3724,12.312876
3725,9.86919
3726,14.229879
3727,7.4351754
3728,9.440982
3729,7.754237
3730,6.7915096
3731,13.129847
3732,7.526986
3733,6.6741614
3734,6.479806
3735,6.331739
3736,7.38261
3737,9.674894
3738,7.0367236
3739,13.9753895
3740,8.869037
3741,7.458993
3742,14.0022
3743,13.812304
3744,9.971501
3745,9.485205
3746,14.284324
3747,13.946903
3748,13.650113
3749,8.060382
3750,13.989424
3751,9.800668
3752,7.0963583
3753,6.844281
3754,6.9869843
3755,6.4366865
3756,6.392772
3757,6.01026
3758,6.053625
3759,5.905854
3760,5.751123
3761,5.606207
3762,6.1949096
3763,11.061474
3764,8.268276
3765,5.8834567
3766,5.7054586
3767,7.040143
3768,5.7213283
3769,5.7108345
3770,5.6324534
3771,5.276158
3772,5.353841
3773,6.62663
3774,5.806968
3775,5.555872
3776,5.6766977
3777,5.5171404
3778,12.756152
3779,9.402202
3780,14.183245
3781,7.6666894
3782,6.0177956
3783,5.8386183
3784,5.6281457
3785,5.326627
3786,5.3412046
3787,5.123286
3788,5.000626
3789,5.0013676
3790,4.7690115
3791,7.1424313
3792,8.990778
3793,5.7717433
3794,5.3925033
3795,8.183495
3796,10.537548
3797,6.187306
3798,5.6086884
3799,8.637812
3800,6.430853
3801,5.594996
3802,5.358676
3803,11.977391
3804,7.192683
3805,5.693839
3806,8.580667
3807,5.997369
3808,6.136847
3809,5.536299
3810,5.18327
3811,5.2438865
3812,4.969636
3813,5.103257
3814,5.0719886
3815,4.807573
3816,8.191041
3817,14.013996
3818,13.595489
3819,6.7029805
3820,13.428066
3821,14.073471
3822,7.6110406
3823,11.066969
3824,8.045329
3825,6.0584292
3826,5.6883426
3827,5.713961
3828,6.189549
3829,8.00618
3830,5.609109
3831,5.6659403
3832,5.5704465
3833,5.745746
3834,5.983014
3835,6.627798
3836,10.776104
3837,13.890659
3838,11.125865
3839,9.022058
3840,6.0057464
3841,8.225683
3842,6.2698064
3843,12.637894
3844,14.161146
3845,10.317941
3846,14.026827
3847,14.143476
3848,10.029934
3849,9.850818
3850,14.287532
3851,14.215537
3852,14.211273
3853,7.1846375
3854,6.898768
3855,7.575109
3856,12.915871
3857,10.493643
3858,13.851824
3859,8.124677
3860,10.157729
3861,14.172872
3862,13.9077835
3863,7.5790577
3864,6.562437
3865,6.6237097
3866,6.1685143
3867,6.397551
3868,10.703177
3869,14.074514
3870,9.145798
3871,6.992141
3872,8.440987
3873,14.074916
3874,14.324496
3875,14.255936
3876,9.777977
3877,12.617209
3878,7.3306
3879,7.296959
3880,8.890743
3881,14.234953
3882,14.252126
3883,7.1311316
3884,13.991205
3885,14.21126
3886,14.262383
3887,8.043416
3888,9.38899
3889,12.334803
3890,14.222381
3891,7.835477
3892,6.738323
3893,14.056426
3894,8.454042
3895,6.981113
3896,6.342897
3897,6.43219
3898,6.500828
3899,11.303418
3900,6.551686
3901,6.354558
3902,6.185654
3903,6.0222955
3904,6.012539
3905,5.922259
3906,5.811688
3907,5.7788315
3908,7.422172
3909,6.0645175
3910,5.77306
3911,10.6124
3912,6.477929
3913,5.715385
3914,5.5456753
3915,5.6026335
3916,5.501598
3917,8.320595
3918,8.89844
3919,10.300439
3920,13.999102
3921,11.384424
3922,12.880265
3923,14.244686
3924,14.271594
3925,14.235214
3926,14.244817
3927,9.242341
3928,14.071063
3929,12.721137
3930,6.9938426
3931,6.2628937
3932,6.9074197
3933,6.4378033
3934,5.9539185
3935,6.3405914
3936,6.1441565
3937,6.164396
3938,9.332001
3939,6.3410788
3940,7.8154125
3941,7.226455
3942,7.5164433
3943,7.1436934
3944,13.393922
3945,13.960427
3946,14.229092
3947,14.251484
3948,8.936492
3949,9.535483
3950,7.071604
3951,6.355983
3952,6.847968
3953,6.276942
3954,8.193113
3955,12.386967
3956,6.776256
3957,6.8578134
3958,13.596757
3959,14.072246
3960,13.731848
3961,8.852753
3962,13.40454
3963,14.275273
3964,10.984324
3965,10.3414135
3966,13.518655
3967,9.599534
3968,10.712268
3969,6.5779047
3970,11.846542
3971,9.254774
3972,6.6468363
3973,6.63198
3974,7.9027004
3975,13.937383
3976,14.294588
3977,10.608933
3978,14.307065
3979,14.347366
3980,8.17072
3981,7.729731
3982,14.03553
3983,7.7145767
3984,14.089308
3985,8.081344
3986,7.2994275
3987,6.705172
3988,6.252107
3989,6.160344
3990,5.819801
3991,9.4695835
3992,13.81765
3993,7.6686635
3994,6.3679957
3995,6.2445617
3996,8.889911
3997,6.541019
3998,6.180492
3999,6.063665
4000,13.970719
4001,14.065952
4002,7.072251
4003,6.5052967
4004,14.094254
4005,14.2022
4006,13.99309
4007,7.290676
4008,13.690001
4009,14.305466
4010,7.2924223
4011,13.539413
4012,8.821822
4013,14.263782
4014,13.154493
4015,7.6952157
4016,14.007789
4017,10.2473135
4018,12.987986
4019,7.159208
4020,6.6767287
4021,8.232083
4022,13.256481
4023,14.177121
4024,7.218505
4025,6.848831
4026,6.4135523
4027,7.026971
4028,6.236928
4029,6.281946
4030,13.790413
4031,14.115667
4032,13.975025
4033,7.133975
4034,13.414249
4035,14.323075
4036,7.139287
4037,13.08635
4038,7.194152
4039,7.7441745
4040,6.7006254
4041,8.859901
4042,12.691896
4043,8.111191
4044,6.4056544
4045,6.019265
4046,6.346084
4047,6.495582
4048,5.9047127
4049,5.800469
4050,5.601055
4051,5.7355638
4052,8.588865
4053,13.896246
4054,10.936601
4055,6.835853
4056,6.412197
4057,6.037174
4058,6.150135
4059,6.2161646
4060,6.1602855
4061,14.096884
4062,14.035472
4063,6.974553
4064,6.4630976
4065,6.390798
4066,5.955098
4067,5.7821555
4068,9.649289
4069,6.5143423
4070,6.401911
4071,13.81254
4072,10.398848
4073,6.596449
4074,14.056301
4075,7.2985663
4076,6.198303
4077,6.781248
4078,6.1187587
4079,14.128008
4080,6.6511855
4081,6.1850233
4082,6.0298676
4083,5.807823
4084,6.147947
4085,11.429144
4086,8.229119
4087,7.0412273
4088,6.072004
4089,5.671248
4090,6.3847265
4091,5.7337217
4092,11.098033
4093,5.945219
4094,6.53466
4095,14.077977
4096,14.237289
4097,7.0002723
4098,10.096244
4099,8.70163
4100,6.396722
4101,7.895807
4102,13.681653
4103,6.583777
4104,5.927052
4105,9.196483
4106,5.895958
4107,5.7972083
4108,8.630131
4109,7.4342904
4110,14.126667
4111,7.482722
4112,6.3585405
4113,13.107899
4114,6.3948264
4115,13.844267
4116,13.381857
4117,6.6553597
4118,14.261393
4119,8.043114
4120,6.5147457
4121,6.519856
4122,5.942132
4123,6.0469294
4124,6.306347
4125,5.9570217
4126,13.753853
4127,9.226876
4128,6.5004935
4129,11.074033
4130,5.9034047
4131,8.184519
4132,14.246472
4133,14.068404
4134,7.2516804
4135,6.983623
4136,6.0319443
4137,5.842274
4138,5.6631317
4139,5.6939607
4140,9.703598
4141,14.016194
4142,6.8881197
4143,6.2067785
4144,7.386019
4145,6.3857713
4146,13.929076
4147,6.385927
4148,5.995568
4149,14.214314
4150,12.179841
4151,11.870343
4152,14.02778
4153,14.198424
4154,14.12708
4155,7.61609
4156,13.283153
4157,9.974714
4158,10.284389
4159,12.785951
4160,14.127886
4161,7.0753
4162,6.8358936
4163,6.150937
4164,6.2858486
4165,6.7358017
4166,13.099827
4167,13.915375
4168,6.8693485
4169,6.4359307
4170,6.138376
4171,14.097242
4172,7.8986387
4173,8.341757
4174,8.996716
4175,6.902111
4176,12.2942705
4177,6.625872
4178,6.1966157
4179,6.6003146
4180,7.130079
4181,6.0082545
4182,10.0491495
4183,13.724805
4184,7.3596363
4185,6.251322
4186,7.5652633
4187,14.282597
4188,13.436034
4189,14.05814
4190,14.322568
4191,11.392391
4192,6.895418
4193,14.207948
4194,6.8818383
4195,12.428163
4196,9.781075
4197,14.247892
4198,14.109214
4199,14.307081
4200,13.781966
4201,7.953602
4202,6.804126
4203,6.3176255
4204,9.244992
4205,7.164137
4206,6.51657
4207,12.747527
4208,13.686624
4209,14.221607
4210,14.191702
4211,13.720713
4212,8.834712
4213,14.086305
4214,7.2728424
4215,6.8020205
4216,13.838608
4217,10.236488
4218,6.5144024
4219,6.750819
4220,9.707866
4221,6.6679697
4222,8.159865
4223,7.007953
4224,8.373359
4225,8.638709
4226,10.32133
4227,11.741082
4228,13.649466
4229,8.609139
4230,7.6185555
4231,9.464888
4232,7.66787
4233,12.196807
4234,13.361269
4235,7.2029176
4236,8.481713
4237,14.2537
4238,14.20057
4239,14.117581
4240,13.907885
4241,7.3557854
4242,13.7838745
4243,14.113927
4244,12.441921
4245,10.818608
4246,14.120647
4247,13.675042
4248,9.010969
4249,10.499387
4250,7.549663
4251,6.7885313
4252,12.119463
4253,13.495286
4254,7.9226527
4255,13.942825
4256,13.24289
4257,14.29078
4258,7.8982487
4259,14.059578
4260,7.975203
4261,7.0536585
4262,8.755385
4263,13.616109
4264,14.13573
4265,14.137194
4266,12.989699
4267,10.849238
4268,14.327884
4269,7.958592
4270,6.9260645
4271,13.553463
4272,12.39673
4273,14.318888
4274,13.760742
4275,11.057533
4276,14.1537485
4277,14.150092
4278,11.935347
4279,12.541746
4280,13.388479
4281,10.129391
4282,7.754409
4283,13.271311
4284,13.6145115
4285,7.2664466
4286,13.323028
4287,8.480785
4288,7.8447976
4289,13.82415
4290,11.611528
4291,7.295634
4292,14.055025
4293,9.705531
4294,13.355613
4295,12.498357
4296,13.658015
4297,14.076084
4298,14.150209
4299,14.29376
4300,14.326455
4301,14.337125
4302,14.342272
4303,13.9688425
4304,14.044853
4305,14.203835
4306,14.064409
4307,13.308634
4308,12.871175
4309,14.100994
4310,9.465191
4311,13.550478
4312,14.236367
4313,14.254755
4314,13.886982
4315,14.030281
4316,14.0388155
4317,14.321533
4318,14.188044
4319,14.038029
4320,14.2951355
4321,14.032062
4322,14.069567
4323,14.247072
4324,13.903607
4325,13.793711
4326,7.6588125
4327,14.197116
4328,8.775369
4329,9.401384
4330,7.665208
4331,14.004046
4332,13.305786
4333,8.839307
4334,7.5270815
4335,14.267191
4336,8.417363
4337,12.67503
4338,14.059574
4339,9.263183
4340,7.5107923
4341,6.692975
4342,6.6990185
4343,12.112192
4344,7.1403446
4345,13.901389
4346,12.737473
4347,14.063297
4348,14.293283
4349,14.165713
4350,14.093924
4351,8.047617
4352,14.172771
4353,11.238348
4354,8.403033
4355,13.825164
4356,13.335138
4357,9.742312
4358,13.901223
4359,7.528441
4360,7.304812
4361,7.0270987
4362,13.345729
4363,7.6090555
4364,6.937753
4365,6.5201693
4366,7.321623
4367,6.5135536
4368,9.8463745
4369,6.5623074
4370,8.428383
4371,6.9393554
4372,13.292659
4373,13.2989025
4374,13.025354
4375,10.534691
4376,10.652946
4377,6.6593637
4378,6.64249
4379,10.511489
4380,7.945441
4381,13.763219
4382,14.000894
4383,7.0136104
4384,6.5095496
4385,7.0272617
4386,13.920389
4387,6.9273562
4388,14.087206
4389,14.256331
4390,14.322921
4391,14.009808
4392,9.058252
4393,14.087891
4394,14.200591
4395,14.223376
4396,14.24478
4397,7.435163
4398,8.819157
4399,14.042363
4400,6.962317
4401,13.427034
4402,7.3584256
4403,10.56926
4404,14.108056
4405,8.324035
4406,14.263615
4407,13.578938
4408,7.675123
4409,7.417464
4410,6.6534753
4411,6.3141685
4412,6.4261737
4413,13.818
4414,14.257065
4415,14.334924
4416,14.321385
4417,14.326864
4418,7.5620117
4419,14.269905
4420,7.8179107
4421,6.7644186
4422,8.202527
4423,14.166422
4424,12.6720495
4425,13.903675
4426,12.696409
4427,13.878292
4428,14.137526
4429,14.26492
4430,14.260196
4431,14.201716
4432,14.34691
4433,14.278481
4434,9.397886
4435,7.412911
4436,9.998795
4437,13.955221
4438,10.284475
4439,14.0889015
4440,14.190494
4441,14.277815
4442,7.7512846
4443,13.650819
4444,10.816689
4445,13.90002
4446,12.373663
4447,9.555681
4448,14.042908
4449,13.339569
4450,8.177629
4451,6.837657
4452,6.9004345
4453,12.440639
4454,14.273387
4455,14.168636
4456,8.607182
4457,8.960103
4458,14.183943
4459,14.311844
4460,14.317541
4461,8.865922
4462,14.227694
4463,13.447778
4464,14.308315
4465,8.202405
4466,7.33641
4467,6.9300065
4468,7.040217
4469,14.0079365
4470,9.047695
4471,7.145505
4472,6.7546825
4473,6.7092204
4474,10.599751
4475,6.7990055
4476,6.2840114
4477,6.255232
4478,6.0644207
4479,6.4216137
4480,7.409903
4481,6.171626
4482,6.049689
4483,10.213174
4484,13.414756
4485,6.7504277
4486,6.1842294
4487,6.1181774
4488,13.988136
4489,6.6028976
4490,6.116953
4491,6.2119794
4492,6.4635344
4493,6.129464
4494,5.7295055
4495,5.7362065
4496,6.531852
4497,9.7555275
4498,11.983732
4499,6.6615734
4500,5.962514
4501,5.7495375
4502,5.6231575
4503,5.322362
4504,6.653422
4505,7.250119
4506,6.7159033
4507,6.480157
4508,5.8194723
4509,5.578055
4510,5.2992563
4511,7.6049213
4512,11.73576
4513,11.059
4514,6.1237435
4515,9.831411
4516,10.41589
4517,7.3229837
4518,6.6615076
4519,5.958284
4520,6.4471827
4521,12.612152
4522,8.116531
4523,10.804343
4524,13.444419
4525,7.766855
4526,6.0611715
4527,5.8704348
4528,9.961259
4529,6.867771
4530,6.5364113
4531,6.7963057
4532,13.0623255
4533,7.585839
4534,6.0312495
4535,6.524761
4536,10.21724
4537,7.6566415
4538,11.660762
4539,14.177025
4540,14.221031
4541,14.153266
4542,7.139647
4543,6.312261
4544,6.5188107
4545,11.546234
4546,7.821411
4547,8.806937
4548,13.709654
4549,13.991308
4550,8.52403
4551,6.609719
4552,14.112651
4553,14.146238
4554,9.055866
4555,6.951458
4556,9.449831
4557,14.10436
4558,7.1789355
4559,6.297794
4560,5.9386992
4561,9.75016
4562,13.294936
4563,13.238776
4564,9.116869
4565,7.41831
4566,8.116261
4567,7.097347
4568,6.4978666
4569,7.3928347
4570,7.638731
4571,14.097701
4572,12.439995
4573,6.8107166
4574,13.985815
4575,10.8830185
4576,14.113149
4577,13.640877
4578,14.293268
4579,14.245369
4580,8.20049
4581,11.687668
4582,13.794814
4583,8.572176
4584,11.265673
4585,7.210783
4586,10.552146
4587,8.026495
4588,11.372435
4589,14.124048
4590,14.313994
4591,14.1256695
4592,14.268946
4593,14.308979
4594,14.243615
4595,14.086009
4596,14.334543
4597,12.883198
4598,13.997833
4599,14.106938
4600,13.772374
4601,7.792996
4602,6.833827
4603,11.6995735
4604,7.719994
4605,13.15064
4606,9.160366
4607,7.300482
4608,6.82454
4609,7.8274555
4610,6.8010035
4611,6.405374
4612,13.6247835
4613,6.718494
4614,6.530299
4615,6.203555
4616,12.373494
4617,14.084612
4618,7.3879294
4619,6.445446
4620,9.860474
4621,6.950517
4622,6.4441276
4623,9.746418
4624,13.5091095
4625,14.062844
4626,6.784453
4627,7.266998
4628,7.652287
4629,7.329841
4630,6.356111
4631,7.261292
4632,7.94054
4633,6.8726926
4634,12.098706
4635,14.200446
4636,10.162863
4637,14.242897
4638,9.750403
4639,14.13234
4640,14.123444
4641,10.787463
4642,8.508574
4643,14.170755
4644,14.04785
4645,14.093259
4646,14.30505
4647,14.282972
4648,14.138929
4649,13.982909
4650,14.326953
4651,14.297515
4652,14.171549
4653,14.317331
4654,14.332283
4655,10.422601
4656,14.2293
4657,14.292872
4658,14.343964
4659,14.25165
4660,9.006777
4661,14.229251
4662,14.288098
4663,9.153727
4664,7.4068923
4665,8.811634
4666,6.951757
4667,14.252982
4668,14.057151
4669,14.139447
4670,9.085074
4671,9.442904
4672,12.852181
4673,13.916814
4674,13.321904
4675,7.3644104
4676,8.760026
4677,8.921988
4678,13.988131
4679,7.505359
4680,7.012593
4681,9.41447
4682,8.037013
4683,8.723296
4684,14.24959
4685,14.148996
4686,7.360176
4687,11.076038
4688,10.485385
4689,13.831815
4690,11.053938
4691,8.978062
4692,7.4209146
4693,11.125107
4694,10.127321
4695,9.908341
4696,9.044815
4697,6.91082
4698,13.497368
4699,10.858064
4700,7.527129
4701,14.188749
4702,13.41803
4703,14.1329
4704,13.245689
4705,7.9856734
4706,6.9399867
4707,6.6769576
4708,6.6431136
4709,6.6981754
4710,7.0397778
4711,7.73932
4712,9.454929
4713,6.9106474
4714,6.701619
4715,9.211356
4716,12.961544
4717,9.703438
4718,7.697132
4719,11.953847
4720,9.16815
4721,7.23807
4722,10.30186
4723,10.678724
4724,9.026855
4725,14.052541
4726,9.035712
4727,7.1958065
4728,14.250866
4729,7.268238
4730,6.5366397
4731,7.386508
4732,7.6579967
4733,6.221713
4734,12.040868
4735,8.441284
4736,13.057907
4737,14.234072
4738,9.927631
4739,13.709633
4740,7.4534087
4741,9.760006
4742,10.422045
4743,13.867984
4744,6.993199
4745,11.36706
4746,6.7945037
4747,7.3624954
4748,6.505152
4749,6.3349643
4750,6.1589603
4751,6.512279
4752,7.4698167
4753,7.0371633
4754,6.7630253
4755,7.9288926
4756,14.125859
4757,9.407673
4758,14.282913
4759,9.138384
4760,14.125547
4761,13.56167
4762,7.131683
4763,6.514339
4764,6.1632366
4765,5.868642
4766,5.8625555
4767,5.7771335
4768,5.9999623
4769,7.664114
4770,7.7982545
4771,12.853849
4772,7.4057746
4773,6.21353
4774,5.9381933
4775,7.7812867
4776,13.938901
4777,12.494633
4778,6.7440825
4779,6.777824
4780,6.213609
4781,6.7492247
4782,6.0657496
4783,7.7052484
4784,6.443678
4785,5.9602475
4786,5.822673
4787,5.4695797
4788,5.539612
4789,5.4881067
4790,5.241063
4791,5.486803
4792,5.348721
4793,6.753311
4794,6.3769665
4795,5.535563
4796,8.354947
4797,6.464144
4798,6.6835933
4799,7.1978
4800,5.8195066
4801,5.4509835
4802,5.3658376
4803,5.706941
4804,5.681062
4805,5.2193856
4806,5.169326
4807,6.281964
4808,8.206902
4809,6.111081
4810,6.9668436
4811,5.888324
4812,9.879129
4813,7.722786
4814,8.526638
4815,8.210514
4816,13.862173
4817,7.1013327
4818,6.8394036
4819,8.409672
4820,12.1160965
4821,13.9038925
4822,6.3638887
4823,6.0597687
4824,10.908742
4825,6.095913
4826,7.113493
4827,12.903372
4828,6.2889795
4829,5.9389315
4830,13.498202
4831,6.448678
4832,6.081831
4833,5.5402045
4834,6.5637755
4835,6.286316
4836,5.9402018
4837,9.675386
4838,13.381948
4839,6.185255
4840,5.8930497
4841,7.0628004
4842,8.27437
4843,6.1658425
4844,5.5972223
4845,12.35528
4846,12.501294
4847,6.2678037
4848,5.722074
4849,5.6337857
4850,13.395697
4851,6.6279554
4852,12.0039
4853,6.8467426
4854,13.793321
4855,6.184916
4856,5.8235
4857,5.8446217
4858,5.5290437
4859,6.556787
4860,8.345452
4861,6.355419
4862,5.7289205
4863,8.919027
4864,5.81992
4865,6.435807
4866,5.930101
4867,5.753429
4868,5.7120132
4869,5.471997
4870,5.4769373
4871,5.4158206
4872,5.1125975
4873,5.2034826
4874,5.0710645
4875,9.856636
4876,13.76808
4877,6.0225163
4878,5.7874346
4879,13.917671
4880,6.3774824
4881,6.1150556
4882,5.4578137
4883,5.386667
4884,5.3768125
4885,5.453418
4886,5.1390805
4887,5.0270844
4888,8.211401
4889,5.61463
4890,5.312245
4891,4.9533033
4892,4.986742
4893,4.883217
4894,4.765601
4895,8.4102125
4896,5.5360847
4897,5.0295005
