,Breathing Depth
8107,6.306556
8108,7.122612
8109,7.6463947
8110,5.7857056
8111,5.187787
8112,5.1162915
8113,5.9533167
8114,5.132053
8115,4.9864726
8116,4.8389773
8117,4.8262744
8118,6.9245896
8119,5.225136
8120,5.0938807
8121,4.853476
8122,9.220057
8123,5.593458
8124,5.141122
8125,4.959159
8126,4.778692
8127,6.4852123
8128,5.085344
8129,7.9620843
8130,5.340134
8131,5.013656
8132,4.7860546
8133,4.7455764
8134,4.7038994
8135,8.018064
8136,5.050656
8137,4.893217
8138,4.716998
8139,4.5804477
8140,4.6229763
8141,4.4540567
8142,4.4985566
8143,6.0477843
8144,4.8563914
8145,4.7297325
8146,4.6105933
8147,4.4826255
8148,4.3284307
8149,4.216327
8150,4.1444793
8151,4.1986413
8152,4.0052195
8153,3.9375973
8154,3.93174
8155,3.9849267
8156,6.504831
8157,4.6452746
8158,4.407445
8159,7.7551174
8160,5.1292844
8161,4.5863695
8162,5.0940533
8163,4.611626
8164,4.4949694
8165,10.813259
8166,5.286778
8167,13.260425
8168,14.193268
8169,6.1673226
8170,5.2420025
8171,5.0599027
8172,4.855265
8173,6.483039
8174,10.460872
8175,9.0999155
8176,13.836526
8177,8.69717
8178,5.948303
8179,5.3367305
8180,5.7222276
8181,5.3350472
8182,13.462428
8183,14.127133
8184,6.5801673
8185,13.416056
8186,14.253996
8187,7.084577
8188,14.027215
8189,6.9420767
8190,13.300542
8191,14.178014
8192,14.298725
8193,9.675779
8194,11.597483
8195,6.5315123
8196,6.0517416
8197,13.679209
8198,7.1347036
8199,6.390092
8200,5.867164
8201,6.8123302
8202,13.454033
8203,14.183011
8204,14.26891
8205,7.200301
8206,7.163149
8207,6.278107
8208,5.9027696
8209,5.90974
8210,5.6958413
8211,5.4923887
8212,5.609335
8213,10.069296
8214,6.182228
8215,5.9009256
8216,14.023201
8217,13.62793
8218,6.7121425
8219,6.105373
8220,9.19725
8221,6.6969385
8222,6.101889
8223,5.908313
8224,5.8182154
8225,5.8504477
8226,5.5286846
8227,5.3833723
8228,5.488955
8229,5.2113643
8230,5.2051797
8231,6.867393
8232,5.8772163
8233,5.4909816
8234,8.461057
8235,6.1303988
8236,9.43563
8237,6.1440325
8238,5.5522723
8239,5.4931417
8240,5.3448744
8241,5.4124427
8242,5.0708885
8243,5.051407
8244,7.41347
8245,5.671429
8246,5.3869658
8247,5.123265
8248,4.820565
8249,4.924022
8250,4.8460803
8251,4.6951647
8252,5.305991
8253,4.9635744
8254,4.6667476
8255,4.7257867
8256,4.3258944
8257,11.644705
8258,6.3454695
8259,5.0474024
8260,5.004531
8261,9.159999
8262,5.502027
8263,4.9606147
8264,6.4122047
8265,5.240411
8266,5.001362
8267,7.172081
8268,9.79166
8269,5.9732895
8270,5.404855
8271,5.0071344
8272,8.002818
8273,6.130573
8274,5.143705
8275,13.685615
8276,14.019608
8277,14.129461
8278,14.243966
8279,14.176115
8280,7.274443
8281,14.16357
8282,6.3999286
8283,14.189983
8284,7.173727
8285,14.14634
8286,6.7246175
8287,9.516781
8288,6.7497993
8289,5.7644277
8290,8.928248
8291,7.0768337
8292,6.024447
8293,12.150935
8294,7.4089894
8295,5.934652
8296,13.461189
8297,6.3388004
8298,5.832532
8299,5.6445227
8300,5.4808526
8301,5.828407
8302,9.749113
8303,5.7532735
8304,5.4905033
8305,5.5052853
8306,5.3061495
8307,5.048675
8308,5.1143556
8309,5.165032
8310,4.9167967
8311,5.424311
8312,5.2676473
8313,4.958575
8314,5.062489
8315,5.0227103
8316,4.901507
8317,4.9018893
8318,4.660707
8319,4.665979
8320,4.5419593
8321,4.609983
8322,4.342586
8323,4.5382414
8324,4.3960867
8325,6.00641
8326,5.3841786
8327,5.0094347
8328,5.127252
8329,4.9514713
8330,4.7770805
8331,6.030915
8332,5.462865
8333,4.86211
8334,7.915764
8335,6.317397
8336,5.744539
8337,4.9709563
8338,4.9180408
8339,5.4422016
8340,5.1482453
8341,5.4630933
8342,5.0311604
8343,4.7630486
8344,5.2503085
8345,4.798859
8346,6.8156185
8347,5.8960843
8348,5.0562334
8349,12.664797
8350,6.567057
8351,5.297211
8352,4.9384804
8353,9.508534
8354,5.585
8355,7.715441
8356,5.273709
8357,9.170775
8358,14.04282
8359,14.10658
8360,12.936182
8361,8.318979
8362,14.230389
8363,6.4745526
8364,5.958046
8365,5.6933947
8366,7.0266504
8367,6.219111
8368,5.8530025
8369,11.231566
8370,10.38078
8371,5.923322
8372,5.6913786
8373,5.3875303
8374,11.577036
8375,14.232906
8376,6.339833
8377,6.353284
8378,10.445141
8379,7.8623004
8380,6.0171127
8381,6.7448163
8382,14.152409
8383,14.228333
8384,14.232183
8385,6.9989557
8386,13.734868
8387,14.060333
8388,7.787998
8389,6.2667246
8390,14.044635
8391,14.117874
8392,7.896041
8393,14.034205
8394,14.08289
8395,14.204638
8396,14.28721
8397,13.661744
8398,7.792586
8399,14.236245
8400,14.091892
8401,6.957078
8402,7.02112
8403,14.125156
8404,14.1443205
8405,7.322547
8406,12.856079
8407,13.889271
8408,14.265972
8409,14.255915
8410,8.993679
8411,6.9796453
8412,14.28442
8413,13.857058
8414,14.175866
8415,14.317682
8416,14.185684
8417,14.216321
8418,8.292792
8419,7.1284328
8420,7.4362254
8421,13.6747465
8422,7.0903397
8423,9.733329
8424,7.1070347
8425,6.626994
8426,6.2765737
8427,7.8734245
8428,6.928276
8429,6.317802
8430,6.334518
8431,5.8046045
8432,6.0561557
8433,6.2485495
8434,6.1212783
8435,5.6932364
8436,5.688104
8437,6.428552
8438,6.2518687
8439,5.839371
8440,8.494117
8441,12.790563
8442,6.8779445
8443,7.0408006
8444,6.0685196
8445,5.985904
8446,6.406114
8447,9.237488
8448,6.369763
8449,6.9771996
8450,7.3249097
8451,6.3205433
8452,7.523526
8453,13.947585
8454,14.157552
8455,7.7871876
8456,6.586282
8457,9.770648
8458,14.1593685
8459,6.7852325
8460,10.122022
8461,14.059459
8462,8.616145
8463,6.5506434
8464,6.1355066
8465,9.878748
8466,8.785821
8467,7.395402
8468,8.276829
8469,7.05213
8470,13.527897
8471,13.487274
8472,9.93432
8473,7.265168
8474,13.921188
8475,11.83717
8476,13.637315
8477,14.07434
8478,14.175902
8479,13.748826
8480,10.73031
8481,12.564065
8482,9.929329
8483,14.260402
8484,13.426552
8485,14.260399
8486,14.2083645
8487,9.579943
8488,14.259979
8489,9.268835
8490,10.7444315
8491,14.321
8492,14.147597
8493,7.588535
8494,13.8293705
8495,11.546593
8496,11.822996
8497,13.576958
8498,14.257594
8499,14.208305
8500,13.515089
8501,14.078714
8502,14.070353
8503,9.655402
8504,13.639351
8505,14.031844
8506,14.081019
8507,13.929197
8508,14.215832
8509,14.098972
8510,12.772352
8511,13.923213
8512,14.10311
8513,8.175311
8514,13.761858
8515,8.033652
8516,9.46021
8517,10.596462
8518,13.165541
8519,13.905319
8520,7.969531
8521,9.837205
8522,7.7277
8523,10.077263
8524,10.368913
8525,14.023338
8526,14.01099
8527,12.430535
8528,11.174991
8529,13.487095
8530,11.441901
8531,14.021051
8532,14.110011
8533,13.862235
8534,11.662163
8535,14.177649
8536,14.061157
8537,13.97709
8538,14.332624
8539,14.272628
8540,14.069448
8541,14.318494
8542,14.298048
8543,14.199123
8544,14.159557
8545,8.814097
8546,8.712444
8547,11.794387
8548,12.5526705
8549,14.085787
8550,12.75529
8551,8.939053
8552,13.921652
8553,11.929975
8554,13.457581
8555,14.227977
8556,13.996842
8557,14.125908
8558,14.009539
8559,13.863382
8560,13.876494
8561,13.970721
8562,12.773092
8563,14.183636
8564,8.5137825
8565,10.154437
8566,8.0286875
8567,7.2823863
8568,6.9075446
8569,7.090968
8570,7.3589096
8571,6.7585998
8572,13.41397
8573,14.246463
8574,14.329922
8575,8.86869
8576,14.043645
8577,12.161259
8578,12.631156
8579,7.9966254
8580,6.9376655
8581,6.901078
8582,10.104925
8583,14.161331
8584,8.601232
8585,13.66005
8586,14.039375
8587,12.92755
8588,14.266719
8589,14.306643
8590,13.838039
8591,13.969672
8592,12.496165
8593,13.741194
8594,14.100764
8595,12.086853
8596,8.0399275
8597,8.622387
8598,7.260732
8599,6.866189
8600,6.418464
8601,6.357825
8602,6.413188
8603,8.906774
8604,8.199435
8605,6.493941
8606,6.2468014
8607,6.8078485
8608,6.5828667
8609,6.5325003
8610,6.2876444
8611,5.9924784
8612,7.1109915
8613,14.0042305
8614,8.106792
8615,6.482707
8616,6.3329315
8617,7.341175
8618,6.3190603
8619,7.1379952
8620,9.123164
8621,6.726055
8622,6.9375777
8623,8.336755
8624,6.7383666
8625,6.279402
8626,11.173584
8627,13.620195
8628,7.024259
8629,14.153652
8630,13.810291
8631,14.276351
8632,14.284863
8633,14.23974
8634,14.301334
8635,7.549515
8636,13.884875
8637,7.4238343
8638,9.356865
8639,13.737787
8640,7.3464985
8641,6.7074704
8642,6.5916038
8643,6.41526
8644,6.1955767
8645,8.420086
8646,6.7943325
8647,11.579516
8648,6.5570354
8649,6.0488772
8650,9.492291
8651,6.341938
8652,8.064972
8653,14.163924
8654,13.082384
8655,10.744018
8656,14.081649
8657,9.043461
8658,10.493016
8659,8.045027
8660,8.712141
8661,6.706363
8662,9.89184
8663,7.262315
8664,13.826963
8665,12.840112
8666,6.711813
8667,13.963759
8668,6.8714485
8669,6.624557
8670,6.453483
8671,6.070765
8672,13.65504
8673,8.224997
8674,8.276111
8675,6.3402004
8676,13.692889
8677,8.036789
8678,9.6974535
8679,8.217483
8680,9.519841
8681,7.8889365
8682,7.0048656
8683,12.021323
8684,8.962416
8685,8.804873
8686,8.139075
8687,9.285647
8688,9.084865
8689,10.813927
8690,9.815283
8691,14.184934
8692,11.772012
8693,11.954065
8694,8.980724
8695,9.619367
8696,10.342885
8697,10.060936
8698,13.566719
8699,9.56815
8700,12.614124
8701,9.539713
8702,12.344048
8703,14.170105
8704,11.148536
8705,8.105601
8706,12.410639
8707,12.226012
8708,12.873089
8709,11.949419
8710,9.175951
8711,14.237471
8712,11.772697
8713,10.548052
8714,9.323901
8715,10.289869
8716,13.399176
8717,12.842206
8718,8.937238
8719,10.710731
8720,10.856749
8721,10.5958605
8722,12.143099
8723,13.497279
8724,9.186368
8725,11.544082
8726,9.606482
8727,11.095466
8728,11.714394
8729,12.359799
8730,10.121497
8731,13.048781
8732,12.010311
8733,12.441439
8734,7.0740085
8735,10.2574005
8736,11.210353
8737,12.746833
8738,8.761719
8739,8.689148
8740,9.30051
8741,11.9471655
8742,8.479025
8743,7.77747
8744,9.987375
8745,8.8627825
8746,10.460388
8747,10.14473
8748,11.037057
8749,11.717534
8750,10.31002
8751,10.054086
8752,9.950864
8753,9.064569
8754,8.980307
8755,11.217865
8756,11.519223
8757,11.237504
8758,9.158083
8759,10.144323
8760,11.160147
8761,10.592645
8762,9.840441
8763,9.98076
8764,11.158593
8765,9.234625
8766,10.644914
8767,9.340337
8768,9.065177
8769,10.660319
8770,11.707804
8771,10.729466
8772,13.881371
8773,13.937313
8774,13.588658
8775,12.773609
8776,13.614362
8777,7.471921
8778,13.734497
8779,11.237818
8780,12.153475
8781,10.818048
8782,10.333485
8783,12.108542
8784,9.753423
8785,9.093831
8786,8.9579315
8787,9.498926
8788,8.861448
8789,8.892885
8790,9.641051
8791,8.906319
8792,9.122334
8793,7.8176923
8794,10.013206
8795,9.49967
8796,9.771681
8797,9.357504
8798,7.97526
8799,9.203743
8800,10.536638
8801,7.084879
8802,13.267757
8803,7.1694303
8804,6.9256244
8805,8.434469
8806,8.649998
8807,6.8531766
8808,7.1902695
8809,9.154774
8810,7.7602057
8811,12.554192
8812,8.364472
8813,13.604009
8814,11.887586
8815,7.0551443
8816,7.6525073
8817,9.071411
8818,6.606087
8819,6.414197
8820,6.9303436
8821,7.1823764
8822,7.9902453
8823,6.6991396
8824,6.583081
8825,7.321319
8826,7.55273
8827,7.2229614
8828,7.80001
8829,9.657391
8830,9.077879
8831,8.63131
8832,8.831815
8833,12.643886
8834,10.480529
8835,10.867426
8836,10.651798
8837,9.066402
8838,14.237269
8839,12.447205
8840,9.976642
8841,10.285469
8842,8.870696
8843,10.286375
8844,8.884155
8845,8.741788
8846,6.96257
8847,8.06883
8848,7.7269664
8849,10.932196
8850,10.799159
8851,9.686085
8852,10.253552
8853,11.873087
8854,8.914884
8855,10.513145
8856,13.921815
8857,10.308629
8858,9.562892
8859,8.361109
8860,9.434856
8861,9.386174
8862,7.9233127
8863,8.895422
8864,11.464204
8865,9.122355
8866,9.197151
8867,9.557834
8868,9.63117
8869,12.694082
8870,11.31661
8871,12.908246
8872,13.234785
8873,12.233047
8874,7.1449614
8875,6.558598
8876,6.3618145
8877,6.249639
8878,9.070317
8879,14.108925
8880,12.418015
8881,14.133307
8882,14.263209
8883,11.447675
8884,7.156997
8885,6.6675525
8886,7.1284823
8887,8.977934
8888,6.6621304
8889,6.64679
8890,6.31306
8891,6.2111416
8892,6.478442
8893,6.167201
8894,11.476098
8895,7.918686
8896,6.324777
8897,6.037141
8898,5.925114
8899,7.4868913
8900,13.985299
8901,14.171398
8902,7.3916297
8903,6.5783634
8904,6.1112084
8905,6.04198
8906,7.0240192
8907,6.2462535
8908,5.9417934
8909,6.524029
8910,7.0594277
8911,6.430221
8912,6.1206255
8913,6.333258
8914,6.40906
8915,8.297324
8916,7.611749
8917,11.012743
8918,6.965038
8919,7.510933
8920,9.5321455
8921,10.185572
8922,9.056997
8923,8.693182
8924,7.244495
8925,8.43138
8926,6.384192
8927,6.1098804
8928,6.3775444
8929,6.411867
8930,7.204057
8931,12.844361
8932,13.68986
8933,6.86456
8934,9.621469
8935,6.429293
8936,6.169158
8937,5.978673
8938,13.024477
8939,7.4205885
8940,14.10852
8941,6.799121
8942,6.069301
8943,13.9599905
8944,10.098002
8945,14.048936
8946,14.018834
8947,14.310433
8948,14.263742
8949,14.121251
8950,14.2105665
8951,14.269209
8952,14.282671
8953,14.323417
8954,14.350301
8955,14.324646
8956,14.338728
8957,9.536578
8958,9.086909
8959,7.563015
8960,13.959131
8961,7.526426
8962,13.86508
8963,7.023056
8964,6.9456744
8965,13.986592
8966,11.867884
8967,7.52825
8968,9.538881
8969,11.968668
8970,12.106415
8971,8.767672
8972,6.488133
8973,8.189169
8974,14.1023
8975,7.0991817
8976,6.5608726
8977,13.946689
8978,14.300934
8979,7.8259826
8980,6.6709747
8981,6.805168
8982,8.49382
8983,9.973138
8984,6.934145
8985,13.598154
8986,8.81876
8987,14.274556
8988,7.5696774
8989,7.591809
8990,6.803134
8991,6.420809
8992,6.1356974
8993,9.43555
8994,6.946054
8995,6.277208
8996,8.87199
8997,6.3721223
8998,6.578137
8999,8.525011
9000,6.3565564
9001,6.1841288
9002,5.9930325
9003,6.0677814
9004,5.8560276
9005,7.4422407
9006,6.251548
9007,5.9348516
9008,6.8228774
9009,6.0978374
9010,6.0185866
9011,6.0166287
9012,5.608993
9013,7.3472176
9014,5.7216573
9015,6.50125
9016,9.229685
9017,13.89656
9018,14.227725
9019,6.9240365
9020,6.383616
9021,14.223767
9022,6.684094
9023,13.870827
9024,13.7626295
9025,11.884195
9026,8.584357
9027,13.873219
9028,8.162265
9029,7.1030726
9030,14.176498
9031,9.257057
9032,7.1515675
9033,6.236945
9034,6.3438396
9035,5.726588
9036,6.6711316
9037,6.194892
9038,6.0703974
9039,11.468312
9040,13.926773
9041,6.784102
9042,6.2747946
9043,8.3014145
9044,6.050287
9045,7.317937
9046,6.387262
9047,5.7751746
9048,5.634811
9049,12.830247
9050,8.911872
9051,14.247517
9052,8.988058
9053,6.098796
9054,14.0542755
9055,6.6390862
9056,6.836215
9057,5.9950714
9058,5.7485304
9059,7.1380715
9060,6.963974
9061,14.098677
9062,14.159582
9063,14.207658
9064,8.542189
9065,7.0043983
9066,6.2986913
9067,5.9108047
9068,5.8418236
9069,5.861369
9070,5.822742
9071,6.88078
9072,13.643966
9073,7.410765
9074,14.200585
9075,6.8054385
9076,8.689499
9077,9.192867
9078,14.255354
9079,7.3806124
9080,14.092165
9081,6.9166775
9082,6.886339
9083,6.484645
9084,13.581301
9085,14.029162
9086,14.171191
9087,14.25363
9088,7.9330373
9089,14.244588
9090,9.225981
9091,14.076211
9092,14.317186
9093,14.315539
9094,14.301045
9095,10.602951
9096,14.218406
9097,10.419532
9098,14.182236
9099,11.8706875
9100,9.768698
9101,11.438456
9102,14.212385
9103,14.235904
9104,14.338509
9105,14.317476
9106,14.326147
9107,14.314278
9108,14.290536
9109,14.341625
9110,14.360849
9111,13.173691
9112,14.251856
9113,8.758036
9114,7.2667933
9115,14.213687
9116,7.795595
9117,7.517909
9118,14.30881
9119,14.112841
9120,8.597273
9121,7.0322423
9122,6.79682
9123,7.497217
9124,6.696229
9125,13.016957
9126,14.063801
9127,14.312878
9128,14.199869
9129,14.288418
9130,14.288261
9131,14.331648
9132,13.994777
9133,8.669877
9134,7.453453
9135,7.0265026
9136,13.729897
9137,12.433146
9138,7.278128
9139,6.828875
9140,7.474322
9141,8.244996
9142,12.113655
9143,14.288039
9144,14.316785
9145,11.049099
9146,14.16987
9147,14.248667
9148,14.336716
9149,14.330397
9150,14.286378
9151,14.331668
9152,10.703755
9153,14.266548
9154,7.325232
9155,9.525887
9156,13.482064
9157,7.3639207
9158,10.746625
9159,14.309523
9160,13.162082
9161,13.533512
9162,14.318612
9163,14.227981
9164,14.341498
9165,9.508354
9166,7.6595697
9167,14.265059
9168,8.226883
9169,14.206508
9170,8.999301
9171,11.525836
9172,7.1557255
9173,6.713783
9174,14.113362
9175,14.310757
9176,14.2028
9177,7.7487183
9178,10.943278
9179,7.49174
9180,14.068792
9181,13.199081
9182,14.130675
9183,14.335497
9184,14.355136
9185,12.519002
9186,14.333486
9187,14.345961
9188,8.993732
9189,14.061775
9190,7.6076746
9191,10.721757
9192,8.28692
9193,6.9668903
9194,11.350482
9195,14.255541
9196,7.5037003
9197,7.462938
9198,6.6953545
9199,6.655872
9200,6.977663
9201,8.127738
9202,7.524581
9203,13.802702
9204,7.6709995
9205,6.6402946
9206,7.7123632
9207,13.901847
9208,8.7217455
9209,11.363442
9210,10.821818
9211,14.253214
9212,7.6909747
9213,7.235519
9214,6.9820256
9215,12.689116
9216,7.1506867
9217,6.5876064
9218,13.890576
9219,7.708501
9220,7.050705
9221,11.225361
9222,7.4824405
9223,6.292906
9224,6.2197924
9225,11.859266
9226,6.4918756
9227,13.928728
9228,7.1524534
9229,8.997866
9230,6.7284174
9231,11.565062
9232,6.5860023
9233,10.718292
9234,7.0324373
9235,7.7620983
9236,14.113511
9237,7.4921794
9238,6.5233436
9239,6.18456
9240,6.2531915
9241,7.350502
9242,6.8377056
9243,5.947152
9244,6.124981
9245,5.6950154
9246,5.5793486
9247,5.4167676
9248,5.255607
9249,6.3223276
9250,5.6406016
9251,13.833583
9252,6.9822655
9253,5.5033584
9254,5.598303
9255,5.245769
9256,5.12313
9257,6.1888914
9258,8.608261
9259,8.813582
9260,14.228251
9261,6.405964
9262,6.602972
9263,5.629386
9264,5.680821
9265,5.4296384
9266,13.11803
9267,6.1392183
9268,6.5966516
9269,8.502185
9270,6.1647043
9271,6.3664136
9272,9.7754135
9273,6.03831
9274,14.104478
9275,12.768939
9276,14.113104
9277,6.81558
9278,14.090202
9279,9.173135
9280,14.172278
9281,11.068067
9282,14.295196
9283,14.23087
9284,8.834276
9285,13.881561
9286,14.25662
9287,14.232737
9288,14.291142
9289,14.305934
9290,11.569804
9291,14.277758
9292,14.255802
9293,14.297171
9294,14.307543
9295,9.291296
9296,14.290964
9297,14.317694
9298,9.667362
9299,14.188481
9300,14.319133
9301,14.261143
9302,14.269803
9303,14.296846
9304,9.986714
9305,14.278816
9306,8.007343
9307,13.579061
9308,14.317528
9309,14.297829
9310,14.319227
9311,13.932077
9312,14.037235
9313,13.674203
9314,7.772823
9315,14.169953
9316,14.059076
9317,14.311772
9318,14.319475
9319,12.995603
9320,7.5502234
9321,14.048631
9322,7.6527214
9323,14.104589
9324,14.313559
9325,14.340677
9326,12.232105
9327,9.182748
9328,9.019458
9329,14.233727
9330,14.245596
9331,14.27311
9332,14.239478
9333,14.31392
9334,14.245883
9335,10.153224
9336,10.419234
9337,7.2724953
9338,13.835696
9339,7.4472156
9340,13.900051
9341,14.277828
9342,14.250357
9343,7.9211683
9344,7.4006186
9345,6.7994165
9346,7.9904156
9347,8.21517
9348,9.469613
9349,9.96232
9350,12.187295
9351,7.1033397
9352,6.7475853
9353,7.128751
9354,9.441386
9355,8.244567
9356,6.950943
9357,13.76539
9358,8.356928
9359,6.658306
9360,6.3132195
9361,6.312331
9362,6.253146
9363,6.090322
9364,5.881509
9365,5.866703
9366,5.917749
9367,5.6391954
9368,5.705518
9369,5.688109
9370,9.441557
9371,6.40416
9372,7.223814
9373,6.2315335
9374,6.929572
9375,14.098809
9376,6.6860805
9377,5.915849
9378,5.899822
9379,5.6636844
9380,6.9023805
9381,14.125466
9382,7.1892548
9383,8.709054
9384,6.311157
9385,5.9365597
9386,5.733081
9387,8.321537
9388,14.142344
9389,7.0218616
9390,6.0508657
9391,5.920837
9392,5.486994
9393,5.511455
9394,5.253412
9395,6.7505803
9396,7.5530725
9397,5.6382513
9398,5.3173666
9399,5.2398267
9400,5.1237664
9401,5.0871377
9402,4.699557
9403,6.396939
9404,6.59763
9405,5.505166
9406,10.615427
9407,14.122043
9408,8.900883
9409,7.1497965
9410,5.757023
9411,5.6577444
9412,5.451094
9413,5.306175
9414,5.391
9415,4.902964
9416,4.9129796
9417,6.1252637
9418,5.4323463
9419,10.624203
9420,12.626994
9421,14.196098
9422,14.129852
9423,13.029163
9424,14.13982
9425,14.309834
9426,14.271386
9427,7.8992496
9428,7.205165
9429,6.2419066
9430,6.24949
9431,13.880706
9432,6.6625457
9433,6.0718427
9434,5.8557024
9435,5.7311707
9436,5.5884852
9437,5.4189734
9438,5.283948
9439,7.7366548
9440,14.2065115
9441,14.096
9442,6.967819
9443,5.916603
9444,5.847037
9445,5.679603
9446,13.464176
9447,11.128395
9448,6.347881
9449,5.509973
9450,12.773846
9451,11.846013
9452,13.7944975
9453,8.78817
9454,9.694854
9455,13.861293
9456,7.149469
9457,6.2911935
9458,6.0357094
9459,12.336638
9460,14.141409
9461,14.012062
9462,8.285993
9463,9.063593
9464,7.8082304
9465,6.115916
9466,5.8925104
9467,5.721733
9468,13.115025
9469,6.142326
9470,9.816355
9471,6.1824536
9472,5.9272137
9473,6.0204678
9474,6.488616
9475,6.0036073
9476,5.7203317
9477,5.6622696
9478,5.5697784
9479,5.6341147
9480,6.866428
9481,5.8869348
9482,8.315302
9483,8.917328
9484,8.972628
9485,13.493943
9486,14.132675
9487,6.739298
9488,14.044776
9489,7.4156713
9490,6.3092647
9491,5.960034
9492,5.659316
9493,5.664995
9494,5.5851026
9495,5.267976
9496,5.2071447
9497,5.2615128
9498,5.7465425
9499,7.597254
9500,6.6827917
9501,8.154499
9502,5.7767262
9503,6.4824777
9504,13.648993
9505,7.42523
9506,13.448379
9507,14.240845
9508,6.9937186
9509,6.1962214
9510,12.483748
9511,6.6491494
9512,6.1092067
9513,5.6636763
9514,8.628645
9515,13.683111
9516,6.489122
9517,12.805124
9518,13.860352
9519,13.827651
9520,14.057488
9521,13.366368
9522,12.858617
9523,9.060513
9524,6.3118124
9525,6.304554
9526,6.1894345
9527,5.848421
9528,5.6118593
9529,13.788513
9530,6.3823776
9531,5.8617687
9532,7.4266505
9533,8.0304
9534,13.731306
9535,12.220635
9536,9.553829
9537,7.352111
9538,6.4818125
9539,6.1093235
9540,6.1120806
9541,6.284481
9542,5.7013235
9543,5.7890563
9544,5.514669
9545,13.374933
9546,6.138156
9547,13.283065
9548,14.148469
9549,6.4404907
9550,6.877504
9551,13.044262
9552,8.631561
9553,14.253499
9554,7.869159
9555,12.755226
9556,14.193442
9557,13.81628
9558,7.846874
9559,7.0260315
9560,6.416595
9561,13.768081
9562,6.806079
9563,13.8809185
9564,7.276759
9565,6.2650843
9566,6.125387
9567,5.892355
9568,6.09465
9569,7.5132866
9570,6.244885
9571,5.9308414
9572,5.7697554
9573,5.633936
9574,10.514179
9575,6.1085753
9576,5.722413
9577,5.4392924
9578,6.536039
9579,12.941387
9580,6.1748786
9581,12.235067
9582,6.427412
9583,5.8621297
9584,5.8781614
9585,6.200642
9586,5.905514
9587,6.167723
9588,13.635459
9589,12.935343
9590,10.516241
9591,14.006002
9592,14.301073
9593,14.1156845
9594,9.888496
9595,6.3299475
9596,8.7053585
9597,13.209592
9598,6.494818
9599,6.051984
9600,6.058473
9601,5.697755
9602,11.532131
9603,6.2997546
9604,13.200281
9605,7.075997
9606,13.147676
9607,6.7418175
9608,6.265938
9609,5.750624
9610,5.6452193
9611,5.557874
9612,5.673138
9613,8.2396145
9614,5.8243775
9615,5.513503
9616,5.603715
9617,5.5152016
9618,5.252782
9619,5.050017
9620,4.8884287
9621,5.075745
9622,5.6512203
9623,6.2196293
9624,7.3007174
9625,5.747495
9626,5.439591
9627,7.847518
9628,10.660121
9629,6.1900487
9630,5.7507734
9631,5.208279
9632,8.733529
9633,5.6109138
9634,5.368045
9635,10.346445
9636,13.97735
9637,11.069404
9638,6.1873536
9639,6.023688
9640,9.160567
9641,11.644856
9642,11.5631275
9643,14.114722
9644,7.046964
9645,6.106682
9646,11.601597
9647,14.234364
9648,14.236465
9649,14.283659
9650,8.623186
9651,6.7541776
9652,6.3101654
9653,6.0425386
9654,5.630062
9655,5.916579
9656,5.6914935
9657,13.860994
9658,13.866015
9659,6.321199
9660,6.5958652
9661,8.950153
9662,14.0089
9663,13.172416
9664,6.285606
9665,6.0552325
9666,6.1486654
9667,5.5807624
9668,5.3832364
9669,5.2857714
9670,5.342902
9671,5.3008223
9672,5.089181
9673,5.4574146
9674,5.3380785
9675,5.0760126
9676,5.9360676
9677,5.3949833
9678,10.131133
9679,6.350237
9680,5.621023
9681,13.718804
9682,6.4248013
9683,13.765828
9684,6.908114
9685,5.8083158
9686,5.600632
9687,5.508008
9688,5.396687
9689,5.1753497
9690,5.067831
9691,6.539578
9692,5.5866218
9693,5.2498293
9694,6.272033
9695,6.8450465
9696,6.2738676
9697,12.179407
9698,6.0037103
9699,5.6718936
9700,5.4494724
9701,5.1752596
9702,5.1831656
9703,4.829289
9704,4.8899584
9705,7.981897
9706,9.729119
9707,13.862992
9708,13.756955
9709,13.895693
9710,6.519141
9711,5.8647738
9712,5.5457134
