,Breathing Depth
9713,5.364512
9714,5.368466
9715,5.154271
9716,5.1920905
9717,7.7579727
9718,5.6117725
9719,5.1172366
9720,5.0313897
9721,4.978108
9722,4.7839193
9723,4.5653267
9724,7.192157
9725,14.041766
9726,5.707624
9727,5.2813478
9728,5.0998564
9729,5.00269
9730,5.0112205
9731,4.7806106
9732,4.712443
9733,13.390871
9734,5.721408
9735,5.1061287
9736,8.707008
9737,5.4475875
9738,11.007592
9739,10.495043
9740,13.882893
9741,6.946103
9742,14.081226
9743,10.968316
9744,7.224194
9745,12.867809
9746,6.61891
9747,13.799051
9748,14.114476
9749,7.1564198
9750,6.281508
9751,13.858759
9752,10.648794
9753,6.147209
9754,5.8558664
9755,5.7732716
9756,5.5704885
9757,6.4913344
9758,6.2106724
9759,6.6584773
9760,5.86486
9761,5.5283318
9762,11.097898
9763,13.796921
9764,7.902252
9765,5.719894
9766,13.865773
9767,7.3226376
9768,14.079779
9769,6.592717
9770,6.363997
9771,6.035374
9772,5.852208
9773,10.314884
9774,13.955748
9775,6.8655567
9776,13.8125925
9777,7.377265
9778,6.2589116
9779,5.8050733
9780,5.6707654
9781,13.48187
9782,7.1371136
9783,5.846863
9784,5.6985307
9785,5.5142345
9786,5.361864
9787,5.3465176
9788,5.0117235
9789,5.198329
9790,4.9580526
9791,6.3693867
9792,10.880085
9793,5.944045
9794,5.5545692
9795,5.265805
9796,5.355103
9797,5.1246324
9798,5.043039
9799,5.0576777
9800,8.045814
9801,7.153132
9802,10.543513
9803,12.140508
9804,12.207037
9805,6.233428
9806,5.9653707
9807,5.8437853
9808,7.443762
9809,5.78155
9810,9.448064
9811,8.982483
9812,6.511883
9813,7.267962
9814,7.822529
9815,13.883967
9816,13.689584
9817,13.912089
9818,9.095672
9819,7.325408
9820,6.2291017
9821,6.5889215
9822,5.918571
9823,9.580537
9824,6.0528407
9825,11.023235
9826,6.4449754
9827,5.804718
9828,11.207361
9829,6.4554586
9830,5.7223573
9831,9.672645
9832,6.109734
9833,5.6974425
9834,5.7776356
9835,5.189961
9836,5.3180804
9837,8.635867
9838,7.436399
9839,12.842957
9840,13.109937
9841,8.596574
9842,6.107787
9843,7.494422
9844,9.304948
9845,6.0546136
9846,6.7003927
9847,6.2910953
9848,6.1476283
9849,6.0048585
9850,6.019694
9851,5.9164014
9852,5.6388927
9853,8.882182
9854,6.110705
9855,5.6911407
9856,5.498705
9857,5.300363
9858,5.2995124
9859,5.8464513
9860,5.152212
9861,8.471522
9862,6.1035204
9863,5.5821514
9864,8.833616
9865,5.845718
9866,8.710583
9867,6.3840055
9868,13.75373
9869,6.804971
9870,8.226085
9871,7.9671607
9872,6.6265845
9873,8.119692
9874,12.938814
9875,14.170406
9876,14.205751
9877,8.094492
9878,6.2630672
9879,8.52885
9880,6.252223
9881,13.908963
9882,6.883107
9883,5.946526
9884,6.7679152
9885,8.80195
9886,6.5071206
9887,5.9024963
9888,7.991713
9889,6.030623
9890,13.964167
9891,6.37873
9892,6.066969
9893,5.423326
9894,8.861945
9895,6.0857077
9896,5.5432405
9897,5.762819
9898,5.3264236
9899,5.4111953
9900,5.292486
9901,8.748693
9902,5.6937456
9903,5.354749
9904,5.319223
9905,6.5319357
9906,7.0378127
9907,5.6721888
9908,5.3465967
9909,5.397442
9910,13.590995
9911,5.8870564
9912,7.3835063
9913,5.6954746
9914,5.7202377
9915,6.647758
9916,5.5406737
9917,6.333088
9918,5.7561197
9919,6.228968
9920,8.384389
9921,7.1366806
9922,5.983786
9923,6.6674013
9924,9.625003
9925,9.009932
9926,11.617727
9927,13.801732
9928,7.1498594
9929,10.254969
9930,7.8097496
9931,6.648169
9932,6.480326
9933,5.636704
9934,5.680927
9935,5.415392
9936,6.5840764
9937,5.6708436
9938,5.333579
9939,5.6177306
9940,5.323393
9941,5.2094193
9942,6.07229
9943,5.704147
9944,9.215206
9945,6.6498375
9946,5.2836246
9947,11.240202
9948,6.2079697
9949,5.4573226
9950,5.3362994
9951,10.863644
9952,5.807348
9953,6.46751
9954,5.648567
9955,5.3213325
9956,8.477329
9957,5.9489827
9958,5.3883696
9959,5.261278
9960,5.2811036
9961,5.064469
9962,4.960087
9963,5.7923183
9964,8.561355
9965,11.328135
9966,5.9755692
9967,5.699185
9968,5.417282
9969,5.164197
9970,8.833767
9971,5.6457458
9972,5.2990413
9973,5.101893
9974,4.930388
9975,5.7851114
9976,5.2906275
9977,6.695265
9978,5.909172
9979,5.272389
9980,10.954037
9981,6.0280004
9982,5.3469
9983,5.2166414
9984,5.066417
9985,6.275305
9986,13.072841
9987,5.624849
9988,5.1446896
9989,6.3772006
9990,5.429269
9991,5.697998
9992,7.434119
9993,5.730683
9994,13.630309
9995,14.125782
9996,6.362214
9997,14.150047
9998,6.543714
9999,5.7085333
10000,5.6801844
10001,13.90515
10002,6.4140935
10003,13.864355
10004,6.46983
10005,5.763215
10006,8.333564
10007,10.189435
10008,14.248781
10009,14.156254
10010,14.173388
10011,7.9911594
10012,6.32023
10013,8.544562
10014,6.6327357
10015,6.1097403
10016,13.992172
10017,14.219839
10018,7.3159947
10019,14.207893
10020,7.040155
10021,6.4701824
10022,6.2025366
10023,5.823803
10024,5.7627683
10025,5.7475944
10026,5.602961
10027,5.5939445
10028,5.63469
10029,5.987973
10030,14.103666
10031,6.4707837
10032,5.880635
10033,11.331997
10034,14.029607
10035,7.129171
10036,6.1498647
10037,5.671084
10038,5.599913
10039,5.513605
10040,7.294291
10041,6.3766327
10042,5.6983447
10043,5.6734734
10044,5.408443
10045,5.4466863
10046,5.323419
10047,8.562189
10048,5.839353
10049,5.529065
10050,5.5874457
10051,8.854021
10052,6.1294713
10053,5.450153
10054,13.114758
10055,13.378333
10056,6.96969
10057,5.8308234
10058,5.8496275
10059,5.5972757
10060,6.53905
10061,5.5064044
10062,5.130218
10063,5.2751956
10064,5.2119303
10065,5.37694
10066,5.49471
10067,5.252454
10068,6.443517
10069,5.325806
10070,5.145037
10071,4.9286814
10072,4.7313967
10073,9.796344
10074,5.6870418
10075,4.9059772
10076,4.8530746
10077,4.7192106
10078,5.1479673
10079,6.54201
10080,5.4916387
10081,5.025103
10082,8.207072
10083,5.5192065
10084,5.3191996
10085,9.57924
10086,5.5553255
10087,5.2327228
10088,9.1149645
10089,5.7381153
10090,12.079336
10091,6.0025883
10092,9.714331
10093,14.132413
10094,14.228448
10095,6.8804135
10096,5.687745
10097,13.548941
10098,7.491311
10099,5.7468214
10100,5.317573
10101,5.3794804
10102,7.4253087
10103,8.494264
10104,6.0341463
10105,5.541661
10106,11.116619
10107,9.55195
10108,6.295025
10109,5.6783757
10110,5.4661317
10111,11.192213
10112,6.875169
10113,11.075163
10114,14.081738
10115,7.7667675
10116,6.008169
10117,5.5502443
10118,9.7839775
10119,6.34712
10120,8.043994
10121,6.092968
10122,5.664388
10123,5.7720695
10124,5.3395786
10125,5.189615
10126,5.3990536
10127,6.131494
10128,8.329434
10129,6.1385417
10130,9.3908
10131,6.381237
10132,5.7257605
10133,5.51349
10134,5.1899695
10135,10.232687
10136,6.107685
10137,13.90056
10138,6.230283
10139,6.8390183
10140,5.98613
10141,5.6859255
10142,5.362035
10143,5.348909
10144,5.2537622
10145,5.384835
10146,5.1854005
10147,8.123012
10148,5.874588
10149,5.274419
10150,7.319928
10151,5.8264446
10152,5.321746
10153,5.40621
10154,5.064522
10155,6.3793383
10156,5.421215
10157,4.9842114
10158,4.9794765
10159,8.413155
10160,5.7792473
10161,5.3368745
10162,5.9988422
10163,6.192642
10164,5.3044977
10165,5.064977
10166,5.050048
10167,4.8159833
10168,4.801698
10169,4.6516333
10170,4.578153
10171,6.63157
10172,4.922386
10173,6.4450383
10174,5.3997307
10175,4.9355645
10176,8.2056675
10177,5.500009
10178,5.114755
10179,4.8298726
10180,4.6210966
10181,4.653878
10182,4.3512363
10183,4.561939
10184,4.4068007
10185,9.664654
10186,5.4860106
10187,8.606351
10188,13.136279
10189,6.928978
10190,5.7494154
10191,5.201557
10192,5.125631
10193,7.8014984
10194,5.5912356
10195,8.322068
10196,6.453518
10197,5.336464
10198,5.139332
10199,5.5659504
10200,13.173749
10201,5.875263
10202,11.15817
10203,13.285535
10204,14.2452
10205,6.4653387
10206,6.258855
10207,5.4742336
10208,13.329013
10209,13.752339
10210,14.172162
10211,8.189184
10212,14.107375
10213,6.9175096
10214,6.009946
10215,5.9584675
10216,5.4914966
10217,5.322907
10218,5.400232
10219,6.1661124
10220,5.6360893
10221,5.27633
10222,5.1095243
10223,5.2265363
10224,5.747909
10225,5.355093
10226,13.965005
10227,5.9415417
10228,5.6006947
10229,5.3578916
10230,4.9763775
10231,5.079587
10232,6.4074697
10233,5.501256
10234,5.22335
10235,5.0152283
10236,5.0886416
10237,4.9124355
10238,4.772393
10239,6.470403
10240,10.664659
10241,6.093529
10242,5.640118
10243,5.4422655
10244,5.1124415
10245,5.1323595
10246,5.0076313
10247,7.037731
10248,5.68297
10249,4.968113
10250,5.7646246
10251,5.6899114
10252,9.041616
10253,5.7713366
10254,9.330034
10255,13.213663
10256,6.2985106
10257,8.154445
10258,5.9319124
10259,5.846656
10260,5.5436926
10261,5.144617
10262,5.123719
10263,5.2366004
10264,4.8490667
10265,4.8648663
10266,6.524455
10267,5.3543773
10268,5.0937147
10269,12.053433
10270,5.7873826
10271,5.035447
10272,4.8372526
10273,8.27702
10274,5.2588944
10275,4.9978466
10276,4.716785
10277,4.7291737
10278,4.686021
10279,4.586403
10280,4.460007
10281,4.4501863
10282,4.429913
10283,4.317554
10284,4.26579
10285,9.997243
10286,5.204211
10287,4.795584
10288,4.6536956
10289,4.4994135
10290,8.056261
10291,13.832907
10292,13.154327
10293,6.4554195
10294,5.384613
10295,5.069762
10296,12.556832
10297,14.1070385
10298,6.3197103
10299,7.8091974
10300,5.655608
10301,5.2868404
10302,5.3690453
10303,5.2758255
10304,10.112141
10305,6.323447
10306,5.557365
10307,5.329234
10308,9.182729
10309,7.1002703
10310,13.6228075
10311,14.017878
10312,7.102535
10313,6.051733
10314,8.663338
10315,14.057571
10316,14.179081
10317,8.680269
10318,7.3286657
10319,11.573189
10320,8.248215
10321,11.826666
10322,6.507295
10323,14.126569
10324,14.035498
10325,13.963242
10326,14.0275345
10327,9.718757
10328,13.693068
10329,14.176465
10330,11.191859
10331,11.508237
10332,14.054276
10333,13.908534
10334,14.293968
10335,14.280742
10336,14.265967
10337,13.566581
10338,14.2680645
10339,8.269093
10340,11.937609
10341,9.363715
10342,6.7230606
10343,6.4755354
10344,7.338426
10345,9.035026
10346,14.108274
10347,14.288438
10348,14.1601095
10349,11.195742
10350,7.5412283
10351,10.574911
10352,12.74753
10353,14.209684
10354,14.098499
10355,13.736313
10356,13.606274
10357,14.017483
10358,13.954206
10359,8.435367
10360,6.9265795
10361,8.462944
10362,10.306173
10363,8.152893
10364,7.3152122
10365,9.2270565
10366,8.194134
10367,6.7485175
10368,6.4455967
10369,7.147104
10370,9.264322
10371,6.9835157
10372,7.371776
10373,9.656893
10374,10.446602
10375,13.276496
10376,12.200632
10377,9.409708
10378,8.941402
10379,6.8659234
10380,6.3929057
10381,7.963866
10382,10.982412
10383,9.840604
10384,9.121799
10385,12.738913
10386,12.152217
10387,7.66991
10388,7.875245
10389,10.422342
10390,11.180069
10391,8.966539
10392,8.613812
10393,8.189432
10394,9.022835
10395,10.948062
10396,8.281399
10397,6.887464
10398,6.517194
10399,7.1398406
10400,6.6198306
10401,6.447608
10402,6.301221
10403,6.740871
10404,7.778004
10405,6.549983
10406,6.75678
10407,8.910737
10408,7.4682403
10409,6.9021425
10410,8.1481085
10411,8.238914
10412,9.001606
10413,6.9968114
10414,8.361036
10415,9.680759
10416,7.8885207
10417,7.2140446
10418,6.426894
10419,7.937976
10420,7.109252
10421,7.1657243
10422,9.51229
10423,7.65925
10424,6.292333
10425,6.913612
10426,7.8330646
10427,7.4380136
10428,7.3577375
10429,12.569153
10430,7.9474363
10431,7.7630568
10432,8.9006405
10433,8.828118
10434,7.623311
10435,8.819156
10436,6.980971
10437,7.341468
10438,7.1199136
10439,6.5628967
10440,7.0386133
10441,9.376456
10442,12.311088
10443,11.478357
10444,10.010615
10445,8.057906
10446,7.692944
10447,7.050716
10448,7.807211
10449,7.5082293
10450,6.8525133
10451,6.887344
10452,6.7761993
10453,6.7037034
10454,6.3843927
10455,6.4294214
10456,7.8972435
10457,11.212817
10458,10.333428
10459,8.060783
10460,9.920054
10461,7.1095643
10462,9.092713
10463,7.1047516
10464,14.010517
10465,7.2650957
10466,7.9121294
10467,6.379556
10468,8.214164
10469,7.879352
10470,7.294567
10471,6.269761
10472,6.442423
10473,6.6627297
10474,6.4372964
10475,6.2501807
10476,6.7008305
10477,6.50676
10478,6.347998
10479,6.0022697
10480,5.9764967
10481,5.949607
10482,7.0269423
10483,5.9817276
10484,6.111243
10485,6.4902897
10486,6.655083
10487,6.5370903
10488,7.831609
10489,7.008724
10490,7.039803
10491,7.1219115
10492,6.894557
10493,6.619292
10494,8.059728
10495,6.6262107
10496,7.2149115
10497,7.044476
10498,13.14358
10499,6.522782
10500,5.8052344
10501,6.191146
10502,5.729793
10503,5.4321675
10504,5.323498
10505,5.670008
10506,5.5797524
10507,8.726246
10508,5.880126
10509,6.765965
10510,6.634272
10511,6.3072443
10512,6.216739
10513,6.453354
10514,6.148123
10515,6.908254
10516,6.2093024
10517,5.898928
10518,6.1007643
10519,11.406021
10520,7.1988
10521,9.234469
10522,8.207239
10523,8.662348
10524,9.258881
10525,10.01278
10526,7.351622
10527,10.072569
10528,12.740443
10529,10.613246
10530,8.657784
10531,13.840189
10532,8.304368
10533,6.489975
10534,5.9973154
10535,7.883359
10536,6.9998927
10537,8.212514
10538,8.555413
10539,6.2428513
10540,6.2386336
10541,7.8220663
10542,6.124999
10543,6.7371645
10544,6.5678387
10545,7.2562695
10546,7.6821985
10547,7.7073803
10548,7.961796
10549,7.47719
10550,6.440856
10551,6.53927
10552,6.9829717
10553,7.3391857
10554,9.072284
10555,10.453484
10556,6.7804995
10557,6.9059343
10558,6.8657293
10559,6.767997
10560,6.9520316
10561,6.229174
10562,6.043361
10563,7.0802402
10564,6.052118
10565,13.399712
10566,6.8162155
10567,5.908497
10568,5.819373
10569,5.5626307
10570,5.547015
10571,5.379245
10572,10.283657
10573,11.977111
10574,6.880153
10575,7.9415307
10576,6.3597484
10577,5.8379545
10578,12.191657
10579,6.5494843
10580,8.650952
10581,6.37394
10582,10.783169
10583,6.4175334
10584,13.516784
10585,6.578655
10586,5.9691257
10587,5.669756
10588,5.673346
10589,7.274794
10590,9.19084
10591,6.588677
10592,5.6349454
10593,5.603335
10594,5.352627
10595,5.2645535
10596,9.904037
10597,5.8602395
10598,12.202711
10599,13.880108
10600,6.1078076
10601,5.8226495
10602,13.4506445
10603,13.813144
10604,14.218403
10605,6.9274163
10606,6.3469906
10607,7.9912305
10608,10.261121
10609,6.4697223
10610,13.657308
10611,7.158447
10612,6.159648
10613,5.8652163
10614,6.2411695
10615,6.258845
10616,5.6225243
10617,12.617174
10618,6.2273903
10619,5.856206
10620,5.6464114
10621,5.300941
10622,7.460213
10623,8.447048
10624,5.6052437
10625,5.2908845
10626,5.3024993
10627,5.1338596
10628,5.1661315
10629,5.0799885
10630,4.92497
10631,4.9389386
10632,5.053371
10633,5.1124344
10634,6.2518992
10635,6.458238
10636,7.604583
10637,8.584794
10638,8.060084
10639,13.958774
10640,10.461781
10641,8.283929
10642,6.354299
10643,6.370362
10644,6.001693
10645,8.850035
10646,5.9851184
10647,9.301595
10648,13.724171
10649,14.050941
10650,14.141981
10651,14.22089
10652,11.497396
10653,14.276239
10654,14.314803
10655,14.28565
10656,14.335573
10657,14.288865
10658,14.33658
10659,9.835897
10660,13.556051
10661,14.313203
10662,14.263342
10663,14.33354
10664,14.236895
10665,8.130838
10666,6.81244
10667,6.717039
10668,6.509429
10669,14.201758
10670,7.332636
10671,6.512569
10672,6.9806447
10673,6.5767817
10674,13.963217
10675,10.008373
10676,6.505915
10677,14.219909
10678,13.385051
10679,6.618137
10680,13.953661
10681,13.39576
10682,14.312673
10683,14.316707
10684,14.258897
10685,8.305183
10686,14.1422825
10687,13.889741
10688,14.017475
10689,14.289455
10690,14.020609
10691,14.315176
10692,14.284128
10693,14.332365
10694,14.303307
10695,14.353427
10696,14.259724
10697,14.334715
10698,9.931483
10699,14.273664
10700,14.339258
10701,13.801698
10702,14.016386
10703,14.307964
10704,14.163416
10705,14.206874
10706,10.102225
10707,12.853329
10708,14.304714
10709,12.816052
10710,8.592501
10711,7.615866
10712,7.3657756
10713,11.826371
10714,13.8281355
10715,7.726864
10716,8.3204155
10717,10.873855
10718,13.605395
10719,8.274539
10720,8.912891
10721,14.265533
10722,13.958338
10723,14.088747
10724,11.892282
10725,14.290626
10726,13.99539
10727,9.207831
10728,7.1828785
10729,7.2230773
10730,10.813271
10731,6.775043
10732,6.5659966
10733,9.894695
10734,7.307969
10735,8.27475
10736,7.414761
10737,11.130453
10738,14.167533
10739,14.017675
10740,10.2624235
10741,13.220868
10742,7.7249374
10743,7.469822
10744,9.796472
10745,8.57382
10746,14.214518
10747,14.304962
10748,14.208284
10749,14.080122
10750,13.920759
10751,12.779093
10752,14.290426
10753,12.247295
10754,8.107597
10755,7.100171
10756,8.53084
10757,8.307619
10758,7.3611155
10759,14.221276
10760,8.828629
10761,7.097826
10762,9.637745
10763,7.043531
10764,12.178017
10765,8.874217
10766,11.098582
10767,14.201386
10768,14.131549
10769,14.162162
10770,13.512656
10771,14.003371
10772,8.7100935
10773,14.206252
10774,13.964291
10775,13.103709
10776,13.793934
10777,12.688135
10778,9.177395
10779,13.20187
10780,11.344517
10781,13.1214075
10782,14.164917
10783,14.197325
10784,13.348969
10785,12.752895
10786,14.289633
10787,14.198784
10788,13.327526
10789,11.991345
10790,14.06179
10791,13.026532
10792,13.993404
10793,14.1348
10794,12.128159
10795,14.172892
10796,10.70069
10797,10.39819
10798,10.693081
10799,7.2614093
10800,9.604432
10801,7.950276
10802,7.998166
10803,9.0022955
10804,9.0953865
10805,9.610996
10806,13.842507
10807,14.048805
10808,14.280697
10809,14.228891
10810,8.280397
10811,10.015369
10812,14.209619
10813,14.292835
10814,8.389011
10815,8.706827
10816,10.296712
10817,13.841049
10818,8.665421
10819,6.9848638
10820,13.028965
10821,9.67573
10822,14.099493
10823,14.315273
10824,14.233053
10825,13.817837
10826,14.331068
10827,13.151957
10828,14.111673
10829,13.703603
10830,13.2788
10831,13.854408
10832,14.075607
10833,13.372812
10834,14.198896
10835,7.626182
10836,6.961498
10837,6.825921
10838,13.105113
10839,14.181152
10840,14.286257
10841,14.334646
10842,11.568355
10843,7.30409
10844,6.942432
10845,13.70198
10846,13.187992
10847,8.592556
10848,11.179627
10849,9.801558
10850,14.083883
10851,13.753383
10852,14.048236
10853,13.874286
10854,10.569871
10855,8.897624
10856,12.828336
10857,13.271832
10858,9.056699
10859,14.220716
10860,11.520241
10861,14.31926
10862,14.323857
10863,14.264449
10864,14.340468
10865,14.330332
10866,14.331365
10867,11.498648
10868,13.901427
10869,7.9538665
10870,14.035942
10871,10.022357
10872,14.28477
10873,8.567948
10874,7.0466795
10875,12.782058
10876,8.29335
10877,7.4513984
10878,6.9105453
10879,14.089509
10880,7.6346493
10881,7.2974
10882,9.43575
10883,14.265965
10884,10.568605
10885,7.008811
10886,8.356249
10887,13.745951
10888,14.184687
10889,14.30491
10890,8.530069
10891,7.187796
10892,6.9500856
10893,6.424297
10894,13.688825
10895,7.797954
10896,14.0712805
10897,14.09005
10898,8.108762
10899,14.110705
10900,7.319082
10901,6.7547107
10902,6.399742
10903,6.3033156
10904,6.2500486
10905,14.261989
10906,7.2289433
10907,7.5324955
10908,13.656221
10909,7.4716773
10910,9.8669
10911,9.259068
10912,9.749208
10913,7.489295
10914,8.24331
10915,7.2274113
10916,13.025497
10917,7.8051243
10918,8.147694
10919,14.199384
10920,13.02809
10921,13.853889
10922,9.351905
10923,7.768166
10924,8.494644
10925,13.844831
10926,13.796157
10927,14.309727
10928,12.53019
10929,9.518999
10930,13.794029
10931,11.578483
10932,14.037338
10933,13.920732
10934,7.620238
10935,7.288167
10936,11.156211
10937,8.532886
10938,14.061837
10939,13.336117
10940,7.485227
10941,9.608306
10942,12.550488
10943,14.262116
10944,9.136146
10945,7.02114
10946,6.616481
10947,10.553599
10948,9.853471
10949,14.24413
10950,7.3892026
10951,7.6149225
10952,7.5496554
10953,13.435347
10954,8.073124
10955,6.9746757
10956,6.226813
10957,6.214448
10958,6.184611
10959,7.8549623
10960,6.5804434
10961,13.228468
10962,13.633699
10963,13.836423
10964,14.284486
10965,14.328585
10966,8.7476
10967,14.073046
10968,14.310017
10969,9.4498
10970,12.400168
10971,13.060243
10972,14.261091
10973,14.288396
10974,14.321656
10975,14.340109
10976,14.333002
10977,9.525386
10978,7.728101
10979,14.192679
10980,12.638088
10981,7.3987126
10982,6.9044967
10983,7.246872
10984,6.7565312
10985,13.716348
10986,14.176706
10987,14.26597
10988,8.46649
10989,7.304915
10990,13.284722
10991,14.144237
10992,14.340036
10993,14.16482
10994,9.351887
10995,14.027457
10996,14.014932
10997,7.4007072
10998,8.489152
10999,6.64888
11000,8.467197
11001,9.729212
11002,13.810524
11003,8.83334
11004,7.1972923
11005,6.5239835
11006,14.224287
11007,14.181605
11008,14.316758
11009,14.322208
11010,13.342344
11011,7.7950044
11012,8.358761
11013,8.649013
11014,7.1276937
11015,6.7379704
11016,7.7494745
11017,13.808739
11018,14.273247
11019,8.575499
11020,14.198249
11021,13.586621
11022,7.9639897
11023,9.923431
11024,9.4207
11025,11.761702
11026,14.018881
11027,12.643592
11028,9.017869
11029,14.052802
11030,7.376841
11031,14.163772
11032,14.334697
11033,14.27832
11034,14.04718
11035,14.286531
11036,14.324456
11037,13.420448
11038,7.122976
11039,9.640324
11040,14.144719
11041,10.430194
11042,13.511766
11043,14.230852
11044,14.3152275
11045,14.295742
11046,14.268018
11047,14.342265
11048,14.323958
11049,14.170141
11050,9.816595
11051,14.296491
11052,14.295979
11053,14.32478
11054,14.317417
11055,13.938926
11056,9.403336
11057,14.2936
11058,13.631549
11059,10.869423
11060,14.299828
11061,12.381495
11062,8.926386
11063,9.647612
11064,14.291457
11065,9.827379
11066,8.523659
11067,8.302231
11068,7.2851496
11069,6.9820166
11070,6.8137836
11071,7.0617146
11072,6.821178
11073,6.8196583
11074,13.832645
11075,14.216253
11076,14.294079
11077,8.072557
11078,14.252157
11079,14.213133
11080,14.275938
11081,9.106742
11082,11.963099
11083,14.2575445
11084,14.335547
11085,14.304765
11086,14.270582
11087,9.230209
11088,14.00819
11089,7.3881326
11090,14.207142
11091,14.33143
11092,13.133505
11093,7.4728713
11094,6.9379907
11095,6.8545537
11096,10.152472
11097,14.216663
11098,7.581476
11099,14.100905
11100,14.007475
11101,14.329903
11102,14.293377
11103,14.248521
11104,14.333987
11105,14.295046
11106,14.220482
11107,14.305602
11108,14.315571
11109,10.469375
11110,14.1706705
11111,10.485456
11112,14.310132
11113,9.587638
11114,14.206475
11115,14.313778
11116,14.32522
11117,14.349425
11118,14.3013315
11119,14.293909
11120,14.313762
11121,14.255406
11122,8.3526535
11123,9.039168
11124,7.490166
11125,14.272314
11126,9.076272
11127,10.798136
11128,9.397616
11129,12.3152895
11130,12.015037
11131,12.618196
11132,10.921899
11133,13.213152
11134,14.087047
11135,8.082095
11136,7.2404294
11137,12.829288
11138,14.127222
11139,13.535265
11140,9.237284
11141,12.298639
11142,14.0600605
11143,14.3179865
11144,14.28176
11145,14.348209
11146,14.314669
11147,14.119982
11148,9.776305
11149,13.632017
11150,9.428907
11151,8.20089
11152,14.103965
11153,7.73997
11154,14.274036
11155,14.333956
11156,9.199549
11157,7.5113397
11158,7.4317636
11159,6.9376717
11160,6.6787214
11161,9.045675
11162,9.910898
11163,7.8499784
11164,6.7013597
11165,6.503494
11166,6.326158
11167,6.4446344
11168,6.170943
11169,5.858078
11170,5.978175
11171,5.8055096
11172,5.7265334
11173,8.2587185
11174,6.2166533
11175,12.996129
11176,12.858967
11177,7.3789635
11178,8.310467
11179,9.76714
11180,13.800313
11181,7.284092
11182,11.004772
11183,14.148639
11184,7.655587
11185,6.8522196
11186,14.0949545
11187,14.2390785
11188,14.261828
11189,14.223181
11190,12.153976
11191,7.6516256
11192,13.62033
11193,14.067679
11194,14.29204
11195,9.623994
11196,6.956382
11197,6.407664
11198,14.130989
11199,8.737382
11200,7.502134
11201,7.6925697
11202,14.2442255
11203,10.544342
11204,6.6252007
11205,10.597618
11206,14.167939
11207,7.060195
11208,6.525627
11209,8.365583
11210,7.7302313
11211,7.17213
11212,7.697251
11213,10.916648
11214,9.24095
11215,8.71613
11216,6.7834983
11217,14.150486
11218,14.128972
11219,11.929853
11220,7.9360433
11221,14.219729
11222,12.621936
11223,10.647346
11224,14.054914
11225,8.529126
11226,12.712732
11227,13.612902
11228,14.043988
11229,7.3417287
11230,14.05961
11231,14.318835
11232,14.331757
11233,14.294489
11234,7.652013
11235,12.594067
11236,13.422508
