,Breathing Depth
11237,10.685485
11238,6.9526954
11239,10.785068
11240,11.744949
11241,14.149821
11242,13.99649
11243,13.982239
11244,7.9077096
11245,10.400509
11246,7.2109847
11247,7.098323
11248,6.6951537
11249,9.099459
11250,12.83023
11251,7.2795305
11252,6.5658236
11253,6.3813505
11254,8.227814
11255,7.809165
11256,6.6432114
11257,14.039576
11258,14.299786
11259,8.463546
11260,10.3764305
11261,7.8957086
11262,6.9507256
11263,6.356111
11264,6.1288323
11265,6.2223263
11266,6.36152
11267,5.652222
11268,6.5333514
11269,6.214972
11270,5.982069
11271,11.231872
11272,9.332409
11273,12.217946
11274,7.722162
11275,14.108483
11276,14.310528
11277,7.1920834
11278,14.031973
11279,14.104708
11280,10.715315
11281,9.246358
11282,9.9751005
11283,7.869967
11284,7.538349
11285,6.2066507
11286,10.638123
11287,7.121294
11288,14.060124
11289,14.247437
11290,7.078463
11291,7.080121
11292,6.339721
11293,6.1098285
11294,5.92754
11295,5.692728
11296,5.7838864
11297,5.630417
11298,7.345357
11299,12.369386
11300,10.3907795
11301,13.7572
11302,7.0719714
11303,9.871591
11304,13.462683
11305,14.149714
11306,9.034681
11307,6.5554395
11308,10.7247925
11309,14.274777
11310,7.934587
11311,6.4519315
11312,13.458099
11313,14.271232
11314,14.135582
11315,14.272376
11316,13.959251
11317,8.428145
11318,6.5257697
11319,6.4166694
11320,13.761724
11321,6.8272643
11322,14.125166
11323,6.9806285
11324,6.4763055
11325,13.098536
11326,10.788718
11327,6.8613124
11328,6.3921814
11329,9.334417
11330,6.3338823
11331,7.792014
11332,13.978772
11333,7.802225
11334,8.763737
11335,8.927453
11336,14.067141
11337,14.1716175
11338,14.297063
11339,14.315998
11340,14.2908
11341,14.276537
11342,14.323143
11343,10.999668
11344,14.273415
11345,13.643603
11346,10.117353
11347,14.295191
11348,14.207299
11349,14.231166
11350,14.304837
11351,14.069678
11352,14.173241
11353,14.331909
11354,12.928254
11355,14.2747755
11356,14.3274555
11357,14.315806
11358,14.26865
11359,14.342035
11360,14.319161
11361,14.3308525
11362,14.27177
11363,14.164868
11364,14.348053
11365,14.264744
11366,9.11652
11367,14.040581
11368,8.342207
11369,14.076633
11370,14.251148
11371,10.309848
11372,14.309856
11373,14.06552
11374,7.413627
11375,10.294495
11376,10.031694
11377,14.049354
11378,14.212994
11379,14.233152
11380,14.205299
11381,14.336359
11382,14.238049
11383,14.2709875
11384,14.304341
11385,14.304671
11386,14.342174
11387,14.279055
11388,14.217063
11389,14.141861
11390,14.145727
11391,14.329349
11392,14.268291
11393,14.25961
11394,14.319162
11395,14.121906
11396,13.919321
11397,9.354403
11398,12.799388
11399,7.475239
11400,13.662411
11401,13.966121
11402,7.94053
11403,12.907829
11404,9.6233
11405,7.8905964
11406,11.70563
11407,12.754486
11408,14.0105915
11409,11.194259
11410,7.3547626
11411,8.73019
11412,11.147635
11413,7.116016
11414,7.648342
11415,6.940232
11416,14.061638
11417,14.24019
11418,13.603135
11419,11.732287
11420,8.658072
11421,7.104784
11422,14.122701
11423,14.2636795
11424,14.236273
11425,14.339552
11426,11.971001
11427,14.314905
11428,14.346557
11429,14.24605
11430,14.318506
11431,14.2324
11432,12.134767
11433,8.227638
11434,14.280145
11435,14.283709
11436,12.605975
11437,14.319498
11438,14.169861
11439,12.505025
11440,12.428755
11441,14.03347
11442,14.2918825
11443,14.296236
11444,14.2798
11445,14.31988
11446,14.311403
11447,14.306717
11448,14.338976
11449,14.353366
11450,14.346535
11451,14.351009
11452,14.339324
11453,14.3196125
11454,14.059004
11455,14.265902
11456,14.348507
11457,14.243997
11458,9.720824
11459,11.096734
11460,13.39899
11461,14.351346
11462,14.035933
11463,13.863941
11464,14.279835
11465,14.136804
11466,14.303134
11467,14.340158
11468,14.352732
11469,14.353815
11470,9.495269
11471,14.22046
11472,14.345332
11473,14.3400545
11474,14.160073
11475,14.256165
11476,14.178995
11477,11.737777
11478,14.209974
11479,14.206411
11480,14.303836
11481,14.301177
11482,14.127267
11483,14.052794
11484,14.33445
11485,14.312421
11486,14.308645
11487,14.353281
11488,14.304774
11489,14.335522
11490,10.584055
11491,14.300059
11492,14.330802
11493,9.958414
11494,8.1633
11495,14.241676
11496,7.9824023
11497,7.561944
11498,7.2088037
11499,7.139468
11500,7.185994
11501,10.185931
11502,8.30703
11503,13.393748
11504,7.7743893
11505,9.891441
11506,13.014311
11507,9.48532
11508,14.045559
11509,7.505217
11510,13.879957
11511,13.104439
11512,7.8000536
11513,6.8927555
11514,6.713019
11515,11.45874
11516,14.278827
11517,14.262704
11518,7.703059
11519,8.8852
11520,7.1038218
11521,6.8363576
11522,14.237686
11523,12.103347
11524,13.728029
11525,14.310734
11526,8.5873165
11527,14.1108885
11528,9.059008
11529,6.901965
11530,6.6021557
11531,6.482342
11532,13.981549
11533,14.198065
11534,7.355635
11535,6.6111784
11536,6.5542808
11537,7.5964727
11538,8.900195
11539,14.027445
11540,7.509143
11541,7.3078747
11542,12.810781
11543,6.806294
11544,13.283502
11545,7.133845
11546,14.057059
11547,8.976877
11548,14.279437
11549,7.934979
11550,14.126453
11551,6.9321356
11552,12.11392
11553,14.276281
11554,14.174682
11555,14.228866
11556,14.183019
11557,14.23334
11558,14.273107
11559,14.33759
11560,14.253619
11561,14.322084
11562,14.3132305
11563,14.339181
11564,14.306485
11565,8.803913
11566,10.122396
11567,11.383879
11568,7.6642394
11569,11.96879
11570,14.165241
11571,14.210147
11572,11.037642
11573,6.867046
11574,13.873527
11575,14.263993
11576,14.316763
11577,10.6152
11578,14.016956
11579,7.828431
11580,14.244886
11581,8.528701
11582,7.5518937
11583,14.325662
11584,7.749461
11585,7.416037
11586,7.0041857
11587,6.750922
11588,12.874062
11589,14.185242
11590,14.23639
11591,14.284366
11592,13.642636
11593,14.25335
11594,11.157228
11595,7.4579616
11596,14.104135
11597,9.961837
11598,6.8407493
11599,9.486073
11600,7.036562
11601,13.977462
11602,7.2631836
11603,6.6534657
11604,6.6318936
11605,13.958053
11606,8.429873
11607,7.0456386
11608,12.160236
11609,14.229898
11610,14.2638
11611,14.11116
11612,14.201386
11613,14.254052
11614,14.326205
11615,7.5282116
11616,7.110893
11617,9.906199
11618,7.168488
11619,6.5884132
11620,6.3488555
11621,6.8217955
11622,6.6079636
11623,6.1387157
11624,6.0808406
11625,9.802068
11626,12.919234
11627,14.2984085
11628,14.152583
11629,14.286679
11630,14.327843
11631,14.231048
11632,14.316736
11633,14.196814
11634,14.277247
11635,14.307774
11636,14.213149
11637,13.657064
11638,14.18342
11639,14.235131
11640,14.320013
11641,7.816355
11642,6.9891715
11643,7.5199385
11644,6.967083
11645,12.507232
11646,14.180969
11647,14.307703
11648,10.484165
11649,8.277414
11650,10.566083
11651,7.397935
11652,14.016077
11653,7.0562468
11654,8.083434
11655,7.7685947
11656,13.872316
11657,13.260754
11658,13.899177
11659,14.242521
11660,14.296056
11661,13.626171
11662,14.296709
11663,13.941569
11664,8.064066
11665,14.07465
11666,9.42222
11667,13.950762
11668,11.8171425
11669,8.460903
11670,9.68704
11671,14.243231
11672,14.195871
11673,14.193725
11674,13.906835
11675,13.830063
11676,13.381151
11677,7.0823665
11678,8.301464
11679,9.067028
11680,13.937857
11681,14.302897
11682,13.949692
11683,8.866088
11684,14.156932
11685,12.270811
11686,14.262558
11687,14.170329
11688,14.01918
11689,13.493097
11690,13.910841
11691,14.28787
11692,13.703632
11693,14.31587
11694,14.149743
11695,14.267704
11696,14.351002
11697,14.332953
11698,14.154055
11699,14.335114
11700,10.570375
11701,14.164944
11702,8.107506
11703,9.144126
11704,14.249803
11705,14.203597
11706,9.252974
11707,9.742129
11708,14.071838
11709,13.327575
11710,14.213275
11711,13.86597
11712,14.2969675
11713,14.125181
11714,14.2635
11715,14.336116
11716,11.079692
11717,8.520561
11718,7.3439894
11719,14.180217
11720,8.239005
11721,13.8441105
11722,14.14758
11723,14.325054
11724,14.337012
11725,9.516895
11726,14.185861
11727,14.322204
11728,10.738351
11729,14.307492
11730,14.091398
11731,14.260493
11732,10.095755
11733,7.126917
11734,13.700497
11735,14.322499
11736,7.795031
11737,14.234199
11738,11.475438
11739,9.492527
11740,14.184407
11741,7.444265
11742,14.129134
11743,7.9679494
11744,7.854667
11745,14.170392
11746,14.299458
11747,14.278857
11748,11.861328
11749,14.259829
11750,14.175588
11751,14.323202
11752,14.320045
11753,14.35652
11754,14.270464
11755,14.331551
11756,14.330418
11757,14.321934
11758,14.341333
11759,14.208734
11760,14.358866
11761,14.338396
11762,14.33406
11763,14.347084
11764,14.357741
11765,13.161174
11766,9.418814
11767,10.944371
11768,12.111041
11769,14.17543
11770,14.3094015
11771,14.229629
11772,14.304992
11773,14.315976
11774,10.166689
11775,7.92502
11776,7.501071
11777,7.1026864
11778,13.851394
11779,8.268597
11780,9.227844
11781,6.9689913
11782,13.876287
11783,13.800734
11784,8.278049
11785,12.731823
11786,14.277517
11787,14.080991
11788,9.14267
11789,8.536373
11790,13.987394
11791,13.923571
11792,11.35499
11793,14.315989
11794,12.728492
11795,14.260695
11796,10.042068
11797,7.528085
11798,14.284699
11799,9.603466
11800,11.802037
11801,14.189566
11802,8.496264
11803,14.204079
11804,14.306597
11805,7.53444
11806,14.277632
11807,8.2161255
11808,13.13699
11809,14.110229
11810,14.200569
11811,9.481112
11812,7.1895037
11813,12.906213
11814,11.079258
11815,11.704225
11816,14.1209
11817,9.049385
11818,9.602854
11819,14.030428
11820,7.4465485
11821,10.510794
11822,7.962641
11823,9.15567
11824,7.443504
11825,7.869747
11826,10.557531
11827,13.959992
11828,13.272472
11829,14.095854
11830,14.3169155
11831,14.2849
11832,14.09213
11833,10.3948145
11834,14.172898
11835,9.66396
11836,11.019486
11837,8.019718
11838,9.506885
11839,14.075743
11840,13.934479
11841,11.24057
11842,14.277826
11843,14.097608
11844,7.4644203
11845,14.159053
11846,14.006596
11847,14.227211
11848,12.49335
11849,7.3628325
11850,6.895634
11851,6.9512696
11852,6.693109
11853,6.547455
11854,14.097214
11855,6.8924327
11856,6.6958437
11857,6.407939
11858,6.2059903
11859,6.2419887
11860,5.897876
11861,6.049071
11862,5.7004676
11863,5.7355638
11864,8.261095
11865,14.199731
11866,14.231009
11867,14.187044
11868,13.988048
11869,8.097072
11870,14.19253
11871,14.285123
11872,14.286816
11873,14.225477
11874,8.634967
11875,12.136063
11876,7.281849
11877,13.627396
11878,14.184039
11879,14.308461
11880,14.304603
11881,7.9984713
11882,6.9431953
11883,11.168585
11884,7.3218093
11885,6.6467543
11886,6.4196587
11887,6.2561255
11888,6.1716075
11889,6.9978023
11890,6.259722
11891,11.162556
11892,6.565415
11893,6.278503
11894,6.743595
11895,8.211113
11896,9.35095
11897,12.481832
11898,14.182109
11899,14.3115
11900,14.305799
11901,8.829198
11902,7.0071526
11903,13.122928
11904,14.302486
11905,14.32269
11906,8.6172285
11907,9.930127
11908,14.162287
11909,13.677137
11910,14.159245
11911,9.677684
11912,14.123229
11913,14.138413
11914,14.231923
11915,13.772459
11916,7.863814
11917,11.351456
11918,7.9727597
11919,7.580723
11920,9.830383
11921,14.243295
11922,7.8137774
11923,6.7875013
11924,13.632717
11925,14.151334
11926,14.285768
11927,13.582674
11928,14.264157
11929,14.286119
11930,14.114939
11931,7.3723016
11932,14.227234
11933,12.815698
11934,8.412347
11935,6.8463826
11936,7.010144
11937,14.2172575
11938,13.903832
11939,6.843832
11940,9.697494
11941,7.44341
11942,6.487798
11943,6.365272
11944,6.1275625
11945,12.511038
11946,6.936521
11947,10.4199915
11948,7.4911904
11949,13.894587
11950,14.119458
11951,14.259592
11952,14.175975
11953,14.2897005
11954,14.320014
11955,14.284109
11956,14.289054
11957,14.305294
11958,14.319493
11959,14.330008
11960,14.33032
11961,14.1110935
11962,14.277912
11963,10.226085
11964,14.049073
11965,14.282402
11966,14.315973
11967,9.079084
11968,13.729459
11969,8.429722
11970,14.214931
11971,14.317601
11972,8.1952915
11973,8.004161
11974,13.4543705
11975,14.28328
11976,14.33154
11977,14.290357
11978,8.855616
11979,14.297364
11980,7.895822
11981,7.3344464
11982,13.876971
11983,13.980729
11984,12.877889
11985,7.6476636
11986,7.1915016
11987,11.089357
11988,13.6194105
11989,7.006268
11990,14.177963
11991,14.29614
11992,14.340496
11993,10.129568
11994,7.4095826
11995,14.2879305
11996,14.298508
11997,8.189534
11998,14.264015
11999,14.306088
12000,9.862565
12001,13.365846
12002,7.0327997
12003,13.669025
12004,9.025288
12005,6.9989567
12006,6.762435
12007,6.7598605
12008,13.431081
12009,7.6929684
12010,6.8085303
12011,6.534885
12012,10.049557
12013,7.12397
12014,6.6176815
12015,13.560489
12016,14.12903
12017,7.7968082
12018,10.151735
12019,11.929564
12020,6.987373
12021,11.009079
12022,6.8346157
12023,9.3416
12024,10.022682
12025,10.246723
12026,12.857826
12027,14.162958
12028,7.438922
12029,14.059394
12030,10.193372
12031,7.3850627
12032,7.2344794
12033,6.292926
12034,7.543719
12035,6.558175
12036,6.436395
12037,6.217083
12038,5.9913464
12039,6.5920553
12040,6.512021
12041,6.2900763
12042,11.40096
12043,6.588636
12044,5.858544
12045,6.7053337
12046,6.5261526
12047,8.685957
12048,14.192301
12049,14.158266
12050,9.100805
12051,8.835861
12052,10.33023
12053,8.574484
12054,7.85588
12055,8.639573
12056,7.796556
12057,11.080813
12058,13.921075
12059,12.508009
12060,12.582997
12061,7.862724
12062,13.75197
12063,8.170795
12064,6.3371477
12065,12.973701
12066,12.198745
12067,6.8813925
12068,13.833768
12069,14.084649
12070,8.292906
12071,6.5844545
12072,8.315788
12073,8.031185
12074,11.200298
12075,9.644966
12076,13.376824
12077,8.263675
12078,6.6529055
12079,13.813229
12080,8.076548
12081,6.7737026
12082,6.32847
12083,6.1120234
12084,6.893042
12085,6.285147
12086,13.798582
12087,6.86436
12088,6.2105265
12089,6.4462996
12090,9.027635
12091,6.7578135
12092,9.301865
12093,14.093473
12094,6.868491
12095,14.127823
12096,6.9567623
12097,6.278667
12098,6.2347555
12099,11.444674
12100,14.038916
12101,7.2875056
12102,13.762119
12103,9.715729
12104,7.7019134
12105,8.430438
12106,12.921755
12107,6.736548
12108,13.81301
12109,7.2090096
12110,6.3690333
12111,7.431833
12112,6.535992
12113,6.2771416
12114,5.8277426
12115,12.115425
12116,13.910065
12117,14.157258
12118,13.765187
12119,8.804509
12120,6.3391647
12121,6.2270083
12122,6.228555
12123,6.458069
12124,14.049941
12125,14.032901
12126,14.324624
12127,8.038873
12128,6.5539236
12129,6.374341
12130,6.2098384
12131,5.904414
12132,9.303643
12133,14.115341
12134,6.9100957
12135,6.949975
12136,6.204982
12137,10.444291
12138,7.1250024
12139,6.521626
12140,5.969194
12141,5.923651
12142,7.8519545
12143,8.405667
12144,6.282115
12145,12.915679
12146,6.936246
12147,5.873627
12148,10.699953
12149,6.706194
12150,6.3361454
12151,13.146471
12152,6.381493
12153,9.471412
12154,7.340331
12155,6.2856846
12156,5.996201
12157,12.463356
12158,7.1001377
12159,7.651628
12160,5.8312216
12161,8.8242235
12162,6.3205347
12163,6.39016
12164,5.993602
12165,5.530966
12166,5.699568
12167,5.2579317
12168,8.490355
12169,13.970546
12170,13.613815
12171,9.093593
12172,6.789578
12173,13.447935
12174,6.6953998
12175,12.312667
12176,13.5017605
12177,14.081274
12178,13.633127
12179,14.190977
12180,13.417161
12181,14.2975645
12182,14.324454
12183,14.218334
12184,14.2668915
12185,8.103262
12186,14.001634
12187,10.844576
12188,10.69212
12189,12.75143
12190,13.5150385
12191,12.072439
12192,14.167354
12193,10.20416
12194,13.656489
12195,13.926001
12196,12.138915
12197,13.834373
12198,7.990817
12199,6.6842446
12200,10.928874
12201,7.246626
12202,14.079378
12203,10.750163
12204,7.2468038
12205,6.478959
12206,14.125905
12207,10.9472065
12208,7.9292808
12209,7.7716017
12210,13.916537
12211,7.487627
12212,14.256609
12213,14.252017
12214,9.411855
12215,12.731314
12216,13.834674
12217,8.314498
12218,13.532728
12219,14.242647
12220,13.155275
12221,14.331706
12222,8.97648
12223,7.3254514
12224,10.741521
12225,12.5379715
12226,12.390441
12227,7.7449455
12228,7.31001
12229,6.8321896
12230,13.068436
12231,7.8906083
12232,8.696593
12233,7.186308
12234,12.922528
12235,7.036445
12236,8.309463
12237,13.584309
12238,6.730751
12239,8.505613
12240,10.663995
12241,10.157472
12242,12.963125
12243,8.682791
12244,7.440104
12245,10.842653
12246,11.112268
12247,12.758449
12248,8.8338785
12249,7.214596
12250,9.271686
12251,6.666536
12252,9.677087
12253,13.597644
12254,11.533826
12255,6.9392843
12256,11.307927
12257,7.218811
12258,13.999369
12259,14.226866
12260,7.794845
12261,6.730777
12262,13.723614
12263,14.293833
12264,13.569799
12265,7.5691853
12266,6.5838466
12267,7.006499
12268,10.806008
12269,6.747353
12270,6.4802275
12271,6.2236147
12272,6.1387053
12273,11.097963
12274,14.07217
12275,14.286457
12276,14.141262
12277,11.741888
12278,7.436361
12279,7.0282474
12280,6.413356
12281,6.209861
12282,7.878189
12283,14.047114
12284,13.769046
12285,14.273114
12286,14.217134
12287,14.213868
12288,14.25488
12289,11.672329
12290,13.988703
12291,11.1435995
12292,7.287363
12293,6.6510434
12294,13.545089
12295,14.119906
12296,7.472089
12297,7.1912284
12298,6.4148235
12299,6.513788
12300,6.3186297
12301,6.2822404
12302,6.181179
12303,6.1302567
12304,6.7758913
12305,6.2547636
12306,6.056205
12307,5.8639903
12308,5.577655
12309,8.046705
12310,6.2174177
12311,9.1129055
12312,14.222156
12313,7.317622
12314,6.1755104
12315,6.0030093
12316,5.8945556
12317,5.804721
12318,6.8819795
12319,6.0024395
12320,5.7312846
12321,5.62262
12322,5.5613174
12323,5.448388
12324,5.5596876
12325,5.3492174
12326,5.0675282
12327,4.9633026
12328,5.008931
12329,4.713872
12330,4.7017493
12331,4.7669415
12332,8.997255
12333,6.112262
12334,8.185928
12335,7.5877666
12336,8.050579
12337,6.2186446
12338,5.414565
12339,5.157282
12340,5.0893316
12341,5.0510206
12342,5.126955
12343,4.998797
12344,4.77483
12345,7.678358
12346,9.381859
12347,7.3196077
12348,5.8609853
12349,5.3070245
12350,5.0864143
12351,12.0418005
12352,8.852514
12353,5.629309
12354,5.1563497
12355,5.0124855
12356,5.1340065
12357,5.256416
12358,5.042016
12359,8.616279
12360,11.9238405
12361,5.7436943
12362,5.417448
12363,5.644551
12364,5.7901225
12365,5.6279993
12366,5.315392
12367,5.285591
12368,11.782699
12369,14.1922865
12370,6.594952
12371,5.76571
12372,11.0769
12373,13.703114
12374,6.093528
12375,5.7519145
12376,7.9797235
12377,14.161414
12378,6.4600606
12379,5.751944
12380,5.4173727
12381,5.342379
12382,5.290287
12383,5.201554
12384,5.18611
12385,5.207166
12386,4.7542853
12387,4.876415
12388,8.808716
12389,6.1309566
12390,14.069703
12391,5.8719187
12392,5.603957
12393,13.933246
12394,14.131277
12395,6.4667387
12396,6.279951
12397,5.7320065
12398,5.5066805
12399,5.400478
12400,5.1253996
12401,12.194525
12402,14.207848
12403,7.400823
12404,8.047819
12405,6.096032
12406,13.013834
12407,13.243965
12408,11.0570345
12409,13.5429535
12410,13.572203
12411,10.8577795
12412,13.469043
12413,13.973086
12414,13.362379
12415,12.2490225
12416,6.926
12417,11.14972
12418,14.152867
12419,14.241558
12420,7.694523
12421,13.383733
12422,10.976347
12423,7.1107407
12424,6.5591593
12425,7.9243174
12426,6.7504706
12427,6.846347
12428,6.0927963
12429,5.796018
12430,5.79086
12431,5.532414
12432,5.7270236
12433,7.810631
12434,6.0200243
12435,5.600347
12436,5.2966676
12437,13.706845
12438,6.2829885
12439,11.421287
12440,6.335849
12441,5.9269733
12442,5.703062
12443,5.580999
12444,5.483991
12445,9.037782
12446,6.0064096
12447,5.4515
12448,9.823401
12449,6.063902
12450,5.711102
12451,9.899489
12452,14.149317
12453,6.6093
12454,7.6657014
12455,6.5756507
12456,6.011338
12457,10.416163
12458,7.97522
12459,13.285121
12460,6.5969224
12461,14.050274
12462,6.8522162
12463,12.046154
12464,6.395346
12465,5.9315114
12466,9.060682
12467,9.422742
12468,7.3493776
12469,6.119478
12470,6.244226
12471,6.297297
12472,13.066668
12473,7.998416
12474,13.836894
12475,14.142483
12476,7.8899617
12477,10.015736
12478,8.617811
12479,6.1723256
12480,9.219008
12481,13.108712
12482,14.233244
12483,14.054968
12484,6.6472826
12485,6.3122635
12486,14.141125
12487,6.759417
12488,6.2772307
12489,5.801007
12490,5.9487467
12491,5.7128725
12492,13.968254
12493,7.2035336
12494,14.243669
12495,14.166298
12496,14.184293
12497,14.236204
12498,14.227295
12499,7.429742
12500,6.4834886
12501,13.991401
12502,14.241905
12503,14.1128645
12504,9.567757
12505,13.766133
12506,14.142723
12507,7.650799
12508,6.962393
12509,12.592231
12510,8.209495
12511,14.169457
12512,7.984455
12513,6.7808504
12514,13.690389
12515,6.780425
12516,7.9552655
12517,8.968799
12518,7.041341
12519,6.4735622
12520,12.005595
12521,13.698021
12522,7.7524867
12523,13.286423
12524,6.886787
12525,14.110586
12526,13.737456
12527,14.2370205
12528,7.4660897
12529,6.910243
12530,13.888451
12531,14.285281
12532,8.650664
12533,13.704533
12534,13.817594
12535,8.127173
12536,13.878715
12537,6.8871417
12538,11.34027
12539,10.313734
12540,11.602784
12541,7.181775
12542,10.093316
12543,9.346907
12544,9.039
12545,13.157472
12546,12.767849
12547,14.277343
12548,6.933989
12549,8.625988
12550,7.2347965
12551,6.841971
12552,6.4783535
12553,13.761454
12554,14.217121
12555,7.432083
12556,6.8080144
12557,7.8223224
12558,7.309211
12559,9.487827
12560,14.214712
12561,7.4049487
12562,7.259427
12563,6.250665
12564,6.543846
12565,5.99095
12566,9.76346
12567,12.201712
12568,6.7295747
12569,6.9223785
12570,10.648433
12571,13.850362
12572,6.9456534
12573,7.3798103
12574,6.4858365
12575,12.217511
12576,12.1660185
12577,14.01173
12578,14.264536
12579,7.2623653
12580,13.82974
12581,12.793475
12582,9.817973
12583,6.972818
12584,6.8417664
12585,6.475511
12586,6.5229716
12587,6.315851
12588,9.596891
12589,10.776546
12590,14.289918
12591,14.271581
12592,11.281127
12593,7.7054205
12594,7.1349154
12595,6.370433
12596,7.2596374
12597,9.562162
12598,7.4463973
12599,6.307196
12600,6.179868
12601,12.770119
12602,6.502609
12603,7.5179944
12604,14.272201
12605,13.0323715
12606,10.899552
12607,13.273603
12608,10.473881
12609,14.223472
12610,14.261076
12611,14.065499
12612,13.740132
12613,7.7627106
12614,7.9723015
12615,14.22174
12616,9.413376
12617,6.9945083
12618,6.4293733
12619,7.493282
12620,9.582683
12621,6.500404
12622,10.429253
12623,14.135815
12624,14.314674
12625,11.901719
12626,14.003704
12627,14.284486
12628,14.314928
12629,14.267442
12630,14.273768
12631,14.324841
12632,14.295207
12633,14.224005
12634,14.296283
12635,14.338991
12636,14.227961
12637,14.296196
12638,14.275609
12639,14.32672
12640,14.293657
12641,9.245152
12642,13.857507
12643,14.24936
12644,8.691226
12645,14.296387
12646,14.260318
12647,14.189511
12648,14.332102
12649,11.597101
12650,14.283786
12651,14.32205
12652,14.166257
12653,8.989085
12654,14.216944
12655,13.762796
12656,14.238265
12657,13.626052
12658,13.925575
12659,14.345046
12660,14.215688
12661,14.178338
12662,14.044764
12663,14.1917305
12664,14.334342
12665,13.216983
12666,8.49683
12667,9.608242
12668,14.31221
12669,14.294086
12670,9.09931
12671,7.49157
12672,14.098522
12673,8.224314
12674,14.050869
12675,14.139275
12676,14.214015
12677,14.324585
12678,7.8698387
12679,7.3637514
12680,7.5074396
12681,7.2263684
12682,9.722453
12683,7.70463
12684,7.8953614
12685,8.364031
12686,7.09418
12687,6.9959555
12688,6.747329
12689,6.7004094
12690,6.5925364
12691,6.1885166
12692,6.26308
12693,6.2789207
12694,6.2862554
12695,6.208979
12696,8.173551
12697,6.6061068
12698,11.825012
12699,9.286026
12700,10.918848
12701,14.276727
12702,13.882006
12703,14.213269
12704,6.8459315
12705,10.660473
12706,14.137065
12707,8.52443
12708,6.7744875
12709,13.908669
12710,13.747315
12711,14.216966
12712,14.322226
12713,7.82704
12714,13.138037
12715,14.283619
12716,14.314077
12717,14.253801
12718,14.263084
12719,8.9323015
12720,14.199097
12721,14.278072
12722,7.7717166
12723,14.026536
12724,14.243064
12725,9.552983
12726,12.3875
12727,7.6355753
12728,8.225683
12729,14.285187
12730,13.756466
12731,13.592388
12732,14.30079
