,Breathing Depth
12733,14.344139
12734,14.277024
12735,14.321001
12736,14.305463
12737,14.339345
12738,8.718554
12739,14.077364
12740,14.328783
12741,14.114317
12742,14.331368
12743,11.154453
12744,14.291777
12745,11.291093
12746,14.179965
12747,13.665552
12748,13.013472
12749,14.163009
12750,8.964232
12751,14.225157
12752,14.038222
12753,14.353688
12754,10.445131
12755,14.32005
12756,14.311607
12757,11.134731
12758,14.288586
12759,14.104439
12760,12.037732
12761,11.031571
12762,14.115452
12763,7.970298
12764,14.279127
12765,7.8303165
12766,7.5159316
12767,14.150516
12768,14.227328
12769,10.8196945
12770,14.2462015
12771,12.82998
12772,10.242953
12773,9.470559
12774,13.751879
12775,14.249436
12776,14.270662
12777,14.34373
12778,7.9793835
12779,9.293233
12780,13.712806
12781,8.673398
12782,13.681498
12783,14.315148
12784,8.212466
12785,14.254278
12786,8.237557
12787,7.162895
12788,14.176426
12789,14.088712
12790,14.332717
12791,14.170797
12792,14.146546
12793,8.820912
12794,11.120393
12795,13.840071
12796,14.285559
12797,13.319548
12798,9.602877
12799,10.993675
12800,10.180961
12801,14.132569
12802,13.668095
12803,14.259189
12804,14.23853
12805,14.193697
12806,14.162513
12807,8.902961
12808,7.3488126
12809,13.850641
12810,13.784265
12811,14.31609
12812,14.180095
12813,8.942773
12814,7.625819
12815,9.820323
12816,11.806748
12817,7.36837
12818,6.840214
12819,9.1027155
12820,8.736211
12821,12.68898
12822,13.235655
12823,11.43192
12824,7.2278686
12825,12.439188
12826,7.7447186
12827,14.248322
12828,7.7544785
12829,12.769737
12830,7.201579
12831,6.587013
12832,14.066334
12833,14.295945
12834,7.877466
12835,7.1317625
12836,9.380984
12837,6.9587555
12838,6.591685
12839,7.2391524
12840,6.8523545
12841,6.40059
12842,13.152829
12843,14.193942
12844,7.3077164
12845,6.7706027
12846,12.998343
12847,14.263739
12848,14.295155
12849,14.208271
12850,14.293055
12851,13.617822
12852,7.233003
12853,6.9694304
12854,6.516223
12855,7.2601004
12856,6.528683
12857,6.2391315
12858,6.232925
12859,9.602727
12860,6.580447
12861,6.634733
12862,6.4357204
12863,12.087782
12864,6.4639177
12865,5.9760985
12866,6.0525646
12867,5.7574153
12868,9.52259
12869,9.824482
12870,6.9857802
12871,13.186942
12872,11.922179
12873,9.386654
12874,12.6291275
12875,6.6965275
12876,7.0150156
12877,6.0320706
12878,5.795227
12879,9.368285
12880,7.7689734
12881,6.070976
12882,5.847043
12883,9.793505
12884,14.163376
12885,14.268818
12886,7.960143
12887,12.353018
12888,13.575895
12889,14.018605
12890,14.308635
12891,7.2222853
12892,7.259721
12893,6.3622203
12894,8.473127
12895,8.51036
12896,6.749433
12897,6.360265
12898,6.009849
12899,6.001925
12900,5.73837
12901,5.6697655
12902,7.654253
12903,6.3484445
12904,5.704857
12905,10.078081
12906,9.765022
12907,6.7447143
12908,11.560868
12909,6.308178
12910,6.094118
12911,8.617119
12912,11.517483
12913,6.3323045
12914,6.686417
12915,6.1066513
12916,5.845237
12917,12.896404
12918,7.0152946
12919,11.104036
12920,14.083703
12921,7.052621
12922,13.519995
12923,7.197981
12924,14.163065
12925,14.003919
12926,7.56172
12927,11.462301
12928,11.651108
12929,6.7467585
12930,6.083578
12931,5.8623276
12932,5.974624
12933,13.658229
12934,8.967163
12935,6.502985
12936,6.367046
12937,6.1850495
12938,11.186431
12939,8.138078
12940,7.8894577
12941,6.5391574
12942,7.881385
12943,6.557439
12944,8.315681
12945,6.51966
12946,5.942271
12947,6.0331907
12948,6.4301386
12949,8.408512
12950,13.988439
12951,14.190762
12952,6.9219084
12953,9.903133
12954,6.255273
12955,6.6051526
12956,5.9584866
12957,5.861808
12958,14.056392
12959,13.237531
12960,12.164363
12961,14.186104
12962,7.3677473
12963,7.958574
12964,6.5376234
12965,11.424
12966,9.732922
12967,7.217351
12968,6.1860857
12969,6.5876083
12970,7.2535095
12971,6.4706087
12972,6.1004543
12973,5.766918
12974,6.106256
12975,8.516928
12976,10.795456
12977,13.879019
12978,10.975931
12979,6.2397766
12980,6.7380886
12981,6.298737
12982,12.86554
12983,6.7510247
12984,14.134516
12985,7.014181
12986,10.487149
12987,7.401729
12988,6.2642746
12989,6.204522
12990,5.760786
12991,10.45769
12992,14.011791
12993,14.249711
12994,14.166414
12995,13.459953
12996,6.4971766
12997,11.682658
12998,13.9592495
12999,14.228455
13000,9.426431
13001,14.124245
13002,10.522333
13003,13.882016
13004,7.399162
13005,6.9163
13006,6.638876
13007,6.3643637
13008,6.5027294
13009,6.0105643
13010,11.980729
13011,9.380233
13012,6.516122
13013,6.0899167
13014,7.3069777
13015,11.055379
13016,7.8054767
13017,14.067358
13018,14.303278
13019,13.877417
13020,14.120601
13021,14.2165165
13022,14.038836
13023,12.334093
13024,6.865653
13025,14.033327
13026,14.003057
13027,9.836033
13028,6.867568
13029,9.9847765
13030,7.4974427
13031,7.122303
13032,6.2700844
13033,6.291743
13034,8.795961
13035,9.002519
13036,6.72911
13037,6.851828
13038,8.500718
13039,6.8623886
13040,14.003469
13041,13.925385
13042,14.240768
13043,13.832764
13044,14.223777
13045,7.4583635
13046,12.412741
13047,7.0333686
13048,8.519134
13049,12.598946
13050,14.139074
13051,13.87015
13052,9.3243475
13053,6.948855
13054,8.375759
13055,7.0042624
13056,6.5469537
13057,6.3402095
13058,6.355472
13059,13.566164
13060,14.239647
13061,7.1760864
13062,9.069622
13063,6.4347315
13064,6.155404
13065,9.342761
13066,7.361928
13067,6.4560328
13068,9.783007
13069,6.3463125
13070,6.058074
13071,7.8228426
13072,6.2052345
13073,9.27111
13074,6.544588
13075,6.2569027
13076,6.0829935
13077,13.453934
13078,14.18336
13079,7.854709
13080,6.297734
13081,6.1457167
13082,12.405381
13083,6.511971
13084,6.12877
13085,8.038392
13086,7.6284046
13087,6.380083
13088,6.6565704
13089,12.276231
13090,13.838275
13091,6.656322
13092,6.0295534
13093,6.2565536
13094,5.6626167
13095,5.603269
13096,5.459861
13097,5.4903293
13098,5.922118
13099,14.059846
13100,6.096625
13101,5.9568567
13102,10.930836
13103,8.874875
13104,13.238836
13105,14.094936
13106,10.616113
13107,7.105395
13108,6.0240483
13109,11.615812
13110,6.8270774
13111,13.379867
13112,9.446937
13113,6.298837
13114,7.0502925
13115,7.340756
13116,13.4791155
13117,6.5194116
13118,6.0436873
13119,12.783808
13120,7.0493
13121,5.8866043
13122,13.53953
13123,6.80708
13124,6.096707
13125,5.7903056
13126,11.5184965
13127,6.487943
13128,5.8560066
13129,8.364725
13130,6.1034203
13131,5.659975
13132,5.6060534
13133,5.365398
13134,5.88805
13135,14.005731
13136,6.228766
13137,5.9744716
13138,12.147834
13139,6.09864
13140,6.554858
13141,5.9463043
13142,7.216705
13143,6.4593387
13144,9.893453
13145,6.408874
13146,6.355787
13147,5.666678
13148,5.3658442
13149,8.456308
13150,10.223292
13151,6.6365604
13152,6.197268
13153,5.9761505
13154,8.123209
13155,6.8012915
13156,9.639039
13157,6.125406
13158,5.7203727
13159,5.840686
13160,5.6933227
13161,9.214955
13162,6.3778696
13163,13.813578
13164,6.1856937
13165,5.856749
13166,12.402651
13167,7.562923
13168,7.574839
13169,6.61822
13170,9.587007
13171,6.0703597
13172,5.827597
13173,5.5052996
13174,5.6820316
13175,6.7438216
13176,5.6223383
13177,6.009511
13178,5.3229575
13179,12.87074
13180,5.903038
13181,5.3085613
13182,5.517658
13183,5.026692
13184,6.288924
13185,11.47871
13186,7.102189
13187,13.947211
13188,8.619459
13189,6.0505486
13190,8.712103
13191,9.182883
13192,8.490265
13193,6.385548
13194,5.882299
13195,5.6459856
13196,11.019351
13197,6.156536
13198,5.733517
13199,5.5463963
13200,5.4546814
13201,6.3428855
13202,6.2521787
13203,11.4844
13204,6.3966875
13205,5.904879
13206,5.2600207
13207,5.338055
13208,5.2121406
13209,11.71865
13210,6.232183
13211,5.372257
13212,6.2469745
13213,5.420846
13214,12.152454
13215,10.218664
13216,7.7080264
13217,6.260172
13218,13.715579
13219,13.016071
13220,7.4036684
13221,6.2728734
13222,5.8164725
13223,5.720992
13224,6.4892955
13225,14.100336
13226,6.697504
13227,6.256059
13228,5.617485
13229,12.352921
13230,6.4597015
13231,5.5161386
13232,5.424631
13233,8.223962
13234,6.417872
13235,5.622116
13236,13.691292
13237,7.5785904
13238,10.65919
13239,7.965934
13240,7.167594
13241,5.781425
13242,6.935593
13243,5.9986777
13244,6.0650353
13245,6.1674356
13246,5.3021994
13247,10.795651
13248,6.1703253
13249,6.376839
13250,5.7436295
13251,6.182888
13252,13.110621
13253,6.817725
13254,9.474106
13255,13.178093
13256,6.946625
13257,5.917927
13258,10.339479
13259,9.000352
13260,13.352856
13261,6.6029615
13262,6.685684
13263,14.235306
13264,6.4005275
13265,6.828561
13266,9.519744
13267,13.410374
13268,6.8004103
13269,14.119251
13270,7.03032
13271,6.289148
13272,11.465422
13273,13.253634
13274,7.2005363
13275,13.915636
13276,7.230008
13277,6.5348372
13278,12.7415085
13279,9.748332
13280,11.691646
13281,14.158684
13282,7.679967
13283,6.3328876
13284,6.220819
13285,6.363463
13286,5.977582
13287,5.687782
13288,5.651953
13289,13.762717
13290,8.467594
13291,6.3291206
13292,11.215688
13293,7.221939
13294,6.3130455
13295,5.6147976
13296,5.8141313
13297,10.4809265
13298,12.960571
13299,6.2734547
13300,6.060878
13301,5.7091784
13302,7.569041
13303,6.091181
13304,8.844225
13305,12.419406
13306,12.127952
13307,6.4259653
13308,5.894537
13309,6.197405
13310,12.417784
13311,6.541349
13312,5.9385204
13313,7.364933
13314,6.119993
13315,6.2984834
13316,6.039319
13317,5.637268
13318,5.568362
13319,5.3320994
13320,5.2207823
13321,5.1399374
13322,5.1182437
13323,5.1058373
13324,4.7514486
13325,7.7199526
13326,5.887588
13327,5.8111224
13328,11.567871
13329,5.945418
13330,5.6771846
13331,12.420659
13332,6.2581463
13333,14.020183
13334,14.200988
13335,14.187552
13336,14.283043
13337,9.583927
13338,14.17793
13339,14.327234
13340,14.310349
13341,14.07183
13342,13.624413
13343,14.291527
13344,14.241401
13345,7.8280735
13346,7.0899143
13347,6.9878726
13348,6.3532224
13349,6.394421
13350,5.80684
13351,5.7746835
13352,5.7370415
13353,5.566492
13354,5.287061
13355,5.799285
13356,5.5288706
13357,5.367794
13358,8.167703
13359,9.586778
13360,5.8851166
13361,7.171858
13362,14.166681
13363,6.745687
13364,14.19613
13365,14.269253
13366,8.386989
13367,6.4697447
13368,6.1925073
13369,13.5582905
13370,14.289579
13371,14.258032
13372,8.362197
13373,6.870333
13374,6.654918
13375,14.058312
13376,7.1295023
13377,6.546643
13378,13.079853
13379,6.3207583
13380,6.194141
13381,13.971415
13382,7.4173574
13383,9.97359
13384,6.663701
13385,6.811971
13386,6.648477
13387,6.8124924
13388,12.775673
13389,13.935106
13390,6.864932
13391,6.483528
13392,13.98545
13393,6.735915
13394,6.4663596
13395,9.3722
13396,9.183901
13397,6.5426545
13398,8.810989
13399,10.541033
13400,7.691181
13401,6.3107433
13402,12.9897375
13403,7.1073003
13404,6.202429
13405,11.986668
13406,8.650645
13407,6.3700905
13408,13.877077
13409,10.902586
13410,6.044627
13411,6.879123
13412,6.153681
13413,10.193051
13414,7.4111776
13415,7.7528133
13416,10.882189
13417,13.401523
13418,7.602252
13419,10.790908
13420,6.5503893
13421,7.4440727
13422,13.093903
13423,6.2712803
13424,7.0117893
13425,7.57004
13426,13.184288
13427,7.157516
13428,11.672917
13429,6.736968
13430,12.206713
13431,6.454358
13432,8.946239
13433,6.2396417
13434,6.8934746
13435,14.108896
13436,7.803068
13437,12.364443
13438,14.214545
13439,14.195258
13440,13.767842
13441,14.279743
13442,14.189981
13443,14.220982
13444,14.039373
13445,13.868743
13446,11.230289
13447,6.8620725
13448,6.4347067
13449,8.60941
13450,8.597494
13451,13.627128
13452,7.987084
13453,6.686663
13454,7.2902594
13455,7.7863216
13456,11.728838
13457,6.980278
13458,6.4806447
13459,14.155052
13460,14.158684
13461,13.053706
13462,13.823196
13463,11.907467
13464,14.222882
13465,8.863465
13466,14.15984
13467,13.341513
13468,14.244212
13469,14.2615385
13470,14.202962
13471,13.375168
13472,13.721154
13473,12.021649
13474,10.97787
13475,14.329665
13476,13.7104845
13477,14.330393
13478,13.779536
13479,14.309419
13480,14.127088
13481,8.793713
13482,11.371125
13483,7.9017534
13484,7.588318
13485,8.251091
13486,13.514081
13487,7.335078
13488,14.28641
13489,14.240759
13490,8.080673
13491,6.887654
13492,6.8600125
13493,6.860493
13494,6.681879
13495,6.595708
13496,13.087074
13497,14.300365
13498,14.305055
13499,8.5650015
13500,11.737236
13501,7.5042524
13502,8.521248
13503,13.300854
13504,7.795103
13505,14.20788
13506,8.947406
13507,6.7603116
13508,12.119148
13509,10.9965925
13510,13.689808
13511,13.8377285
13512,13.26686
13513,14.316374
13514,14.03821
13515,10.263604
13516,14.027845
13517,13.392451
13518,7.1020565
13519,7.262393
13520,13.786354
13521,10.233943
13522,13.548195
13523,13.198299
13524,7.436899
13525,6.6258354
13526,9.1975975
13527,10.124812
13528,10.373509
13529,10.641191
13530,13.8712
13531,14.098905
13532,9.851568
13533,12.740548
13534,12.683808
13535,13.672137
13536,14.315179
13537,13.618507
13538,14.180921
13539,14.318383
13540,13.58938
13541,14.281369
13542,13.9358015
13543,14.301167
13544,14.292733
13545,14.23955
13546,14.301935
13547,14.3143015
13548,12.615302
13549,13.676683
13550,14.081968
13551,11.13209
13552,11.593731
13553,14.328973
13554,11.660867
13555,12.342532
13556,14.152384
13557,14.171579
13558,14.172578
13559,13.883419
13560,13.872542
13561,14.219995
13562,13.996846
13563,13.044895
13564,14.167038
13565,14.224513
13566,13.984525
13567,14.089352
13568,11.163213
13569,14.269045
13570,14.175894
13571,14.002565
13572,14.044593
13573,10.47877
13574,9.990006
13575,9.944427
13576,7.360747
13577,9.805233
13578,7.6752386
13579,10.335718
13580,14.16431
13581,10.349353
13582,10.094693
13583,7.4755774
13584,6.955984
13585,6.6030765
13586,6.7341557
13587,7.119033
13588,6.561884
13589,11.7387085
13590,7.0437756
13591,6.5929418
13592,11.2757
13593,6.893981
13594,7.898494
13595,14.002409
13596,14.188225
13597,9.439379
13598,13.286877
13599,9.27762
13600,8.534188
13601,8.521935
13602,7.9403186
13603,9.276102
13604,9.615194
13605,6.9642982
13606,6.46565
13607,8.579277
13608,7.5739336
13609,7.6078033
13610,10.466584
13611,6.7542143
13612,6.507844
13613,7.775163
13614,8.150893
13615,10.8725195
13616,9.162844
13617,7.6700954
13618,13.349114
13619,10.044458
13620,9.236254
13621,12.64551
13622,14.14985
13623,14.08949
13624,11.622456
13625,7.3184075
13626,14.10697
13627,14.014913
13628,7.59157
13629,14.114371
13630,7.622655
13631,12.253781
13632,7.097116
13633,13.787593
13634,7.296628
13635,13.652256
13636,14.066871
13637,7.008694
13638,6.706816
13639,9.340647
13640,13.152682
13641,6.905034
13642,6.6460505
13643,10.414236
13644,7.564171
13645,9.56719
13646,11.187033
13647,14.143459
13648,14.1566305
13649,11.925076
13650,13.259837
13651,14.292943
13652,9.240018
13653,7.177953
13654,6.6850057
13655,8.427177
13656,7.111147
13657,8.962801
13658,6.726923
13659,6.789437
13660,11.939953
13661,10.545477
13662,13.429413
13663,10.429214
13664,14.265838
13665,10.279132
13666,14.239056
13667,14.077322
13668,14.164638
13669,13.830633
13670,14.011574
13671,14.224839
13672,8.009988
13673,14.277622
13674,10.670572
13675,6.930801
13676,14.003306
13677,7.711012
13678,9.786451
13679,13.832213
13680,12.115794
13681,10.057367
13682,10.380334
13683,6.8836613
13684,13.605719
13685,7.1211123
13686,9.624436
13687,10.814543
13688,12.932075
13689,9.248143
13690,8.037089
13691,6.5588675
13692,6.59814
13693,12.836594
13694,8.304667
13695,9.253991
13696,11.220423
13697,10.120808
13698,9.2117405
13699,10.269621
13700,13.619859
13701,11.258919
13702,12.174413
13703,10.6755085
13704,14.237315
13705,14.124902
13706,13.488725
13707,13.367238
13708,13.692326
13709,8.540583
13710,9.829245
13711,7.4399242
13712,9.747741
13713,13.656206
13714,14.299088
13715,14.288265
13716,13.629927
13717,14.211585
13718,13.638274
13719,13.6933155
13720,14.062687
13721,14.152901
13722,14.217569
13723,14.035295
13724,11.380104
13725,10.516621
13726,12.790816
13727,10.735395
13728,12.340523
13729,13.377959
13730,13.5606
13731,13.643511
13732,13.454016
13733,13.20845
13734,14.022347
13735,13.120061
13736,13.784141
13737,14.245327
13738,14.116812
13739,14.127629
13740,10.690645
13741,7.2825904
13742,14.160711
13743,14.25992
13744,13.548962
13745,14.227906
13746,8.436353
13747,14.218563
13748,8.2183
13749,6.973732
13750,6.860506
13751,6.77468
13752,6.630589
13753,8.305555
13754,6.925534
13755,7.290844
13756,6.7798634
13757,6.3709497
13758,6.326406
13759,6.1272936
13760,8.318757
13761,6.7310395
13762,12.673748
13763,7.425635
13764,7.186659
13765,6.583255
13766,7.0591416
13767,11.206409
13768,14.101711
13769,14.315828
13770,10.549477
13771,14.044388
13772,13.1382
13773,8.1319475
13774,8.655806
13775,10.359479
13776,13.711895
13777,13.737186
13778,10.952884
13779,14.123367
13780,13.277407
13781,13.768774
13782,14.287806
13783,8.244118
13784,6.978634
13785,6.5846376
13786,7.498341
13787,10.044447
13788,12.933618
13789,6.7296042
13790,6.3646483
13791,10.568357
13792,7.3780622
13793,8.138964
13794,7.3325133
13795,9.822287
13796,6.7864547
13797,13.915253
13798,7.1592426
13799,8.186188
13800,14.247857
13801,13.363369
13802,14.285433
13803,9.781319
13804,6.863359
13805,12.275475
13806,14.226507
13807,7.2123265
13808,6.8804393
13809,9.660761
13810,6.8927493
13811,8.6116495
13812,14.144909
13813,14.131286
13814,10.432337
13815,14.273872
13816,7.661703
13817,6.9688
13818,6.686448
13819,13.7323265
13820,12.215246
13821,14.31833
13822,7.615567
13823,13.287546
13824,14.281753
13825,14.329592
13826,10.938289
13827,7.0195513
13828,14.01245
13829,7.125893
13830,6.863997
13831,9.984052
13832,7.3397217
13833,6.5295944
13834,10.363054
13835,14.233382
13836,9.885076
13837,7.2425485
13838,6.668079
13839,13.834567
13840,14.070512
13841,6.7824664
13842,6.3695645
13843,13.8817425
13844,13.638317
13845,13.524187
13846,14.258589
13847,14.094914
13848,8.347817
13849,7.6314025
13850,13.793646
13851,14.185371
13852,14.332438
13853,14.202486
13854,14.28892
13855,14.331068
13856,14.34132
13857,8.172487
13858,9.293707
13859,14.160865
13860,14.222882
13861,14.28325
13862,14.33866
13863,14.309328
13864,14.322392
13865,14.312662
13866,14.245309
13867,14.263129
13868,14.308842
13869,14.328133
13870,14.30625
13871,14.209037
13872,11.333451
13873,7.402193
13874,14.110618
13875,14.19363
13876,14.34061
13877,14.330307
13878,13.142235
13879,14.249106
13880,14.346681
13881,14.337212
13882,14.353041
13883,14.2768755
13884,14.353469
13885,14.361015
13886,14.34624
13887,14.333763
13888,12.95152
13889,9.448599
13890,14.336638
13891,8.910451
13892,8.019939
13893,14.322152
13894,9.054232
13895,14.066766
13896,8.172694
13897,7.097307
13898,7.191561
13899,14.064493
13900,13.758555
13901,8.46029
13902,14.231815
13903,8.258587
13904,14.314517
13905,7.907348
13906,13.405711
13907,14.211416
13908,14.336386
13909,14.279263
13910,14.351302
13911,11.238032
13912,7.468151
13913,13.078065
13914,13.750664
13915,13.71235
13916,7.3696175
13917,7.1177645
13918,14.185047
13919,14.327342
13920,10.591187
13921,14.223476
13922,7.4051237
13923,7.9645367
13924,7.4349456
13925,7.7533116
13926,14.277822
13927,14.0844555
13928,7.527076
13929,7.2622237
13930,13.624457
13931,9.353793
13932,7.2288527
13933,7.6619577
13934,7.6988087
13935,6.7496862
13936,6.686936
13937,6.7970247
13938,8.361174
13939,6.8602996
13940,8.125458
13941,6.6905775
13942,6.5164375
13943,12.29394
13944,13.316473
13945,14.180945
13946,13.864365
13947,14.061148
13948,8.52089
13949,13.4045515
13950,6.9321513
13951,7.3217907
13952,6.6565084
13953,12.024657
13954,14.142956
13955,14.181573
13956,14.198643
13957,14.301697
13958,14.234521
13959,14.243239
13960,14.206216
13961,13.916552
13962,14.138213
13963,14.324627
13964,14.335363
13965,14.115346
13966,14.285039
13967,14.126253
13968,13.9946785
13969,14.214074
13970,14.114372
13971,14.240693
13972,14.237251
13973,14.3183775
13974,14.282646
13975,14.288861
13976,14.0568
13977,14.154436
13978,14.22934
13979,14.330571
13980,14.316828
13981,14.206024
13982,14.3401575
13983,14.3088665
13984,14.295409
13985,14.31634
13986,14.353958
13987,14.34031
13988,14.2978945
13989,14.343931
13990,14.251544
13991,14.263639
13992,14.115953
13993,14.182653
13994,14.234775
13995,14.13451
13996,14.3198805
13997,14.351246
13998,13.534804
13999,13.172216
14000,14.218017
14001,14.283517
14002,14.326425
14003,14.337196
14004,14.13216
14005,14.348632
14006,14.137247
14007,7.9131656
14008,7.505391
14009,13.310175
14010,14.313321
14011,14.30576
14012,14.305784
14013,14.351837
14014,14.347364
14015,14.1477375
14016,14.3307705
14017,14.339477
14018,14.34411
14019,14.332198
14020,14.344046
14021,14.342451
14022,14.352018
14023,14.360856
14024,14.31843
14025,14.347891
14026,14.284936
14027,14.248891
14028,14.180185
14029,14.293207
14030,14.319464
14031,14.02599
14032,14.3361435
14033,14.278442
14034,9.620725
14035,14.257311
14036,14.263253
14037,14.250633
14038,14.250225
14039,9.185952
14040,14.268477
14041,14.016526
14042,14.2503395
14043,9.374333
14044,14.302546
14045,14.321882
14046,10.4674225
14047,14.060347
14048,8.080714
14049,14.243094
14050,8.761275
14051,8.073711
14052,8.349716
14053,14.221453
14054,14.153229
14055,13.414997
14056,14.209249
14057,13.771662
14058,14.326908
14059,7.9906616
14060,14.278496
14061,13.388806
14062,14.319824
14063,12.343132
14064,7.489518
14065,13.986793
14066,14.322275
14067,14.273796
14068,14.293329
14069,14.325916
14070,14.2605
14071,10.102507
14072,7.55534
14073,7.7086334
14074,7.278982
14075,7.069284
14076,12.075524
14077,10.370409
14078,14.25345
14079,14.248117
14080,14.263292
14081,14.219383
14082,9.0793915
14083,7.515681
14084,14.246521
14085,14.143106
14086,14.250947
14087,14.07573
14088,14.317798
14089,14.316718
14090,14.28516
14091,14.347522
14092,14.3527975
14093,14.164907
14094,14.274983
14095,14.337826
14096,14.351894
14097,11.185203
14098,14.215364
14099,14.3108635
14100,14.3518715
14101,14.359511
14102,14.345913
14103,11.942199
14104,14.26646
14105,9.361187
14106,14.280709
14107,14.299605
14108,11.868895
14109,14.251011
14110,14.188949
14111,9.549157
14112,13.934859
14113,13.993776
14114,14.311227
14115,12.42573
14116,11.889503
14117,14.329913
14118,9.259767
14119,8.698507
14120,7.2911067
14121,13.569647
14122,14.204741
14123,8.871999
14124,7.7376056
14125,14.333231
14126,8.789451
14127,10.167185
14128,7.4569798
14129,13.702654
14130,11.070541
14131,8.539554
14132,13.52603
14133,14.320874
14134,11.147979
14135,7.760229
14136,13.251357
14137,8.450086
14138,11.292784
14139,12.0000105
14140,8.836942
14141,10.147745
14142,10.297032
14143,7.466092
14144,12.863176
14145,14.32577
14146,14.203153
14147,9.152604
14148,14.198457
14149,8.137228
14150,13.416565
14151,13.979061
14152,11.57726
14153,9.715675
14154,7.003562
14155,7.198678
14156,12.745749
14157,7.4601088
14158,13.825079
14159,14.312908
14160,14.117527
14161,13.8265295
14162,13.745875
14163,7.9633884
14164,6.996299
14165,6.81147
14166,13.8707485
14167,7.8059688
14168,6.5022874
14169,7.7881274
14170,7.1396084
14171,9.475165
14172,7.128525
14173,6.3162303
14174,7.739385
14175,6.584749
14176,6.110991
14177,9.910172
14178,14.214322
14179,14.1967745
14180,7.4381437
14181,13.563652
14182,8.741887
14183,13.304243
14184,14.017872
14185,14.13684
14186,9.38777
14187,12.6487665
14188,14.154358
14189,14.311349
14190,14.227521
14191,7.2815256
14192,8.098937
14193,7.096374
14194,6.725404
14195,14.021358
14196,13.849035
14197,14.311218
14198,13.944952
14199,14.122994
14200,8.304438
14201,14.139631
14202,14.089512
14203,14.2252655
14204,8.157342
14205,14.222871
14206,7.218308
14207,6.6586633
14208,6.576454
14209,6.67839
14210,6.4104624
14211,9.741375
14212,6.775446
14213,6.3398433
14214,13.98555
14215,7.045133
14216,6.6141505
14217,13.066557
14218,14.281201
14219,7.817158
14220,13.988519
14221,7.1812882
14222,14.249413
14223,11.035109
14224,6.504789
14225,13.754927
14226,7.6443048
14227,11.04129
14228,14.199378
14229,14.140466
