,Breathing Depth
15730,6.9218426
15731,7.798339
15732,6.735481
15733,7.4722333
15734,6.8943214
15735,6.329991
15736,11.597499
15737,10.674194
15738,14.166294
15739,7.951037
15740,6.6167083
15741,6.450916
15742,14.225195
15743,14.183977
15744,7.2082376
15745,6.7416673
15746,13.386037
15747,13.668806
15748,9.496379
15749,6.879585
15750,6.757306
15751,12.133515
15752,11.100365
15753,6.737726
15754,6.4568157
15755,6.2833285
15756,6.063199
15757,8.3020735
15758,9.711577
15759,13.382587
15760,8.7048855
15761,6.490528
15762,6.495084
15763,6.0653753
15764,13.444527
15765,9.471602
15766,13.305957
15767,13.681525
15768,14.263853
15769,14.292546
15770,14.272286
15771,9.947552
15772,14.110652
15773,14.087654
15774,14.222693
15775,14.328245
15776,14.20706
15777,14.225267
15778,7.1610847
15779,6.7962713
15780,14.161811
15781,14.321949
15782,14.307706
15783,14.344889
15784,14.346361
15785,14.346377
15786,11.335044
15787,13.496856
15788,7.59813
15789,13.938856
15790,9.048194
15791,7.4422803
15792,6.8663793
15793,6.809808
15794,9.19196
15795,13.637588
15796,14.031105
15797,9.293896
15798,7.097917
15799,6.6039023
15800,6.5382333
15801,6.4351897
15802,6.310858
15803,6.292604
15804,5.958293
15805,11.502398
15806,6.8669853
15807,6.619648
15808,6.3446918
15809,5.869707
15810,5.9502597
15811,6.25366
15812,6.2937627
15813,9.8188305
15814,6.500257
15815,6.064569
15816,5.83255
15817,5.9032707
15818,11.402368
15819,8.398095
15820,6.5695615
15821,6.9834905
15822,7.108702
15823,6.3456545
15824,13.593433
15825,6.7298975
15826,6.023784
15827,5.8887343
15828,7.193755
15829,8.617385
15830,8.375867
15831,7.8713036
15832,9.354295
15833,9.888475
15834,6.9041786
15835,6.24493
15836,5.972555
15837,5.7699957
15838,9.864107
15839,6.160417
15840,7.216415
15841,7.5385966
15842,8.029178
15843,6.4135528
15844,9.127404
15845,6.1469007
15846,5.890441
15847,6.0677323
15848,5.6703486
15849,9.278215
15850,5.978581
15851,5.562334
15852,5.564411
15853,5.2546334
15854,5.6779127
15855,6.01223
15856,5.283344
15857,5.396645
15858,4.976545
15859,4.781283
15860,4.8200035
15861,4.8245106
15862,7.257218
15863,5.215093
15864,5.5082664
15865,5.396182
15866,5.0841017
15867,4.849424
15868,8.5758095
15869,6.1507277
15870,5.901148
15871,5.5868587
15872,5.7558765
15873,5.9732103
15874,6.8326597
15875,7.3200026
15876,5.610069
15877,8.13032
15878,8.073012
15879,14.030973
15880,6.3903255
15881,6.5915256
15882,6.174685
15883,8.464877
15884,8.58631
15885,6.764915
15886,5.791585
15887,6.896365
15888,8.608169
15889,5.8607545
15890,12.802704
15891,6.1398168
15892,9.381154
15893,9.735214
15894,6.849033
15895,6.074106
15896,5.586576
15897,5.850884
15898,8.040088
15899,6.1824985
15900,5.5306087
15901,5.9914227
15902,5.8502083
15903,14.022602
15904,7.5132327
15905,14.107265
15906,13.571337
15907,12.962007
15908,13.797117
15909,14.258291
15910,14.1857
15911,14.312707
15912,14.2993
15913,14.164267
15914,14.149147
15915,14.2916565
15916,14.211925
15917,13.601715
15918,14.25316
15919,13.754918
15920,9.2857685
15921,14.282712
15922,12.164354
15923,14.12356
15924,7.2405763
15925,6.630715
15926,9.729875
15927,13.075547
15928,8.667093
15929,13.073153
15930,9.273625
15931,7.4609146
15932,13.919112
15933,11.795368
15934,13.8261
15935,14.194507
15936,8.097427
15937,7.989402
15938,7.2782655
15939,13.9386635
15940,7.5587573
15941,13.19412
15942,13.481977
15943,8.090363
15944,6.971667
15945,8.916661
15946,11.182472
15947,14.288206
15948,14.320922
15949,14.324554
15950,14.33255
15951,14.30785
15952,14.157669
15953,14.228173
15954,14.197535
15955,11.31886
15956,12.215201
15957,11.757909
15958,11.252444
15959,7.6472864
15960,7.1016273
15961,7.0782228
15962,13.827
15963,7.405239
15964,8.1241045
15965,14.021736
15966,8.017822
15967,10.66248
15968,7.271659
15969,6.733588
15970,6.8729134
15971,6.4045196
15972,11.957581
15973,12.507029
15974,8.528167
15975,9.801637
15976,14.299915
15977,13.022943
15978,12.653434
15979,13.38409
15980,13.7049465
15981,12.727032
15982,14.145219
15983,14.296986
15984,14.255194
15985,13.972296
15986,12.973093
15987,7.6333933
15988,8.911645
15989,6.973987
15990,14.125314
15991,8.545277
15992,8.240603
15993,6.6638837
15994,7.329357
15995,6.7420263
15996,6.3045707
15997,6.506991
15998,6.5509634
15999,12.928011
16000,10.476016
16001,6.990892
16002,14.023545
16003,13.355339
16004,7.385336
16005,6.9750886
16006,6.901968
16007,11.519068
16008,7.107769
16009,7.371075
16010,6.572626
16011,13.379295
16012,10.998944
16013,12.7607975
16014,7.310218
16015,7.880566
16016,7.4664435
16017,8.790748
16018,6.868849
16019,13.942499
16020,8.100875
16021,6.3894935
16022,11.907006
16023,7.0707774
16024,9.056192
16025,9.132259
16026,6.514242
16027,6.175398
16028,6.483846
16029,5.843448
16030,5.981164
16031,5.6121397
16032,6.4800706
16033,14.015723
16034,11.691217
16035,14.011925
16036,13.890341
16037,14.051369
16038,10.747725
16039,7.6423044
16040,6.858238
16041,6.6540327
16042,5.9146175
16043,5.93179
16044,13.466119
16045,8.182924
16046,10.849221
16047,7.732766
16048,10.140499
16049,6.744644
16050,6.5893884
16051,5.8683453
16052,12.678553
16053,6.5388756
16054,5.788743
16055,5.8629518
16056,5.4876623
16057,6.5026608
16058,5.9960775
16059,5.627935
16060,12.841889
16061,6.157299
16062,6.24476
16063,12.406091
16064,9.684913
16065,6.320957
16066,5.9266148
16067,6.7023163
16068,14.26376
16069,14.082897
16070,11.820398
16071,7.0128336
16072,10.191399
16073,6.517193
16074,7.0070662
16075,14.036254
16076,8.970051
16077,6.6991177
16078,6.028758
16079,5.8430333
16080,5.7475314
16081,13.124319
16082,6.3644805
16083,6.060666
16084,5.6245747
16085,5.635699
16086,5.4399962
16087,8.7950735
16088,6.207412
16089,6.4851036
16090,5.8849
16091,5.5493593
16092,5.417283
16093,5.4751706
16094,9.71134
16095,5.9397345
16096,5.535542
16097,5.440749
16098,6.2707896
16099,5.791937
16100,5.727228
16101,5.500149
16102,7.9336247
16103,5.9837785
16104,5.311902
16105,5.4119406
16106,5.1081557
16107,11.151223
16108,6.2791257
16109,5.4150424
16110,5.2266283
16111,5.1805687
16112,5.7821765
16113,5.4127355
16114,6.038778
16115,9.692744
16116,5.780681
16117,5.8548307
16118,13.577165
16119,14.115115
16120,7.2492175
16121,12.97768
16122,10.345747
16123,6.706134
16124,5.978852
16125,8.367608
16126,6.0065675
16127,5.821654
16128,5.7309046
16129,5.732895
16130,5.6478224
16131,5.3798857
16132,5.4928675
16133,5.2667413
16134,5.1445985
16135,5.9472313
16136,5.381247
16137,4.96664
16138,7.1973634
16139,5.997595
16140,5.632175
16141,13.806974
16142,5.98712
16143,5.3247943
16144,5.1696205
16145,8.072196
16146,5.6639967
16147,5.2582
16148,5.8447514
16149,6.6373577
16150,6.767979
16151,6.1431155
16152,13.505803
16153,6.2170897
16154,5.7956886
16155,5.5073047
16156,13.85982
16157,6.2598114
16158,5.7304063
16159,12.685017
16160,5.950962
16161,5.5664663
16162,5.338477
16163,5.1845694
16164,4.9433846
16165,5.7044845
16166,5.157231
16167,5.5482187
16168,12.8438835
16169,6.1626134
16170,5.712198
16171,5.461694
16172,5.513605
16173,7.1030064
16174,12.888785
16175,6.3203583
16176,5.937366
16177,5.4002547
16178,6.8485036
16179,5.7872167
16180,5.2595353
16181,5.1165905
16182,10.041565
16183,5.6650496
16184,5.1347866
16185,5.029769
16186,4.91634
16187,4.811505
16188,4.7347865
16189,4.747805
16190,11.567838
16191,5.317171
16192,5.133566
16193,4.8323054
16194,4.7835364
16195,4.6524973
16196,4.5173974
16197,4.481162
16198,4.634488
16199,4.467957
16200,4.2751303
16201,4.964946
16202,4.5681696
16203,5.6472635
16204,6.3364444
16205,5.356552
16206,5.1068125
16207,4.8381143
16208,4.681304
16209,4.584524
16210,4.4370065
16211,4.3841257
16212,4.3619084
16213,4.1384497
16214,6.7937055
16215,5.2861633
16216,5.8277507
16217,6.0332723
16218,5.183876
16219,7.8751593
16220,5.5537076
16221,4.9459486
16222,4.801324
16223,13.586191
16224,5.5819254
16225,5.086361
16226,5.362369
16227,5.1585183
16228,5.9790516
16229,5.272922
16230,7.5125194
16231,11.698506
16232,12.234871
16233,10.846989
16234,14.137603
16235,12.8779125
16236,6.7922063
16237,13.70587
16238,13.605571
16239,14.181962
16240,14.190466
16241,7.1758866
16242,6.2962894
16243,6.0425787
16244,6.719851
16245,6.0025835
16246,5.901762
16247,13.81555
16248,10.172617
16249,12.073048
16250,8.144054
16251,9.053604
16252,10.826948
16253,14.18051
16254,14.111315
16255,14.038039
16256,14.271556
16257,13.389321
16258,7.7665977
16259,9.026787
16260,7.130019
16261,6.6930914
16262,6.0151258
16263,5.9489822
16264,5.9474034
16265,5.74502
16266,5.5742197
16267,7.2206
16268,6.0342655
16269,5.671777
16270,7.3119144
16271,13.943645
16272,7.0053854
16273,6.179193
16274,5.913519
16275,14.069951
16276,6.6239944
16277,6.047379
16278,5.750529
16279,5.62826
16280,11.406186
16281,10.282717
16282,13.011563
16283,14.176403
16284,13.928617
16285,12.774804
16286,13.714815
16287,14.274502
16288,14.317156
16289,14.340604
16290,14.34923
16291,13.57394
16292,13.378881
16293,13.93713
16294,7.7214117
16295,10.157459
16296,7.1966276
16297,13.29966
16298,6.9386644
16299,6.24161
16300,11.976043
16301,14.1995
16302,7.0558453
16303,6.4993043
16304,6.470993
16305,6.2778616
16306,13.7853775
16307,6.482803
16308,12.157323
16309,7.1155148
16310,6.1167827
16311,9.200501
16312,10.898432
16313,9.093858
16314,7.207918
16315,7.8220673
16316,7.4860516
16317,14.072853
16318,10.303162
16319,12.374075
16320,7.120639
16321,6.499731
16322,6.3412704
16323,6.792984
16324,6.755335
16325,14.048129
16326,8.784679
16327,12.271554
16328,7.5733275
16329,6.0423446
16330,13.337772
16331,14.245222
16332,13.858732
16333,13.873923
16334,14.224842
16335,7.2657766
16336,6.790587
16337,8.770772
16338,6.898793
16339,6.857001
16340,9.544406
16341,7.0595036
16342,6.409276
16343,8.130765
16344,6.591724
16345,6.2239137
16346,10.059327
16347,12.608823
16348,7.8822923
16349,6.631538
16350,6.2611766
16351,5.9120545
16352,5.6619453
16353,8.643165
16354,7.981446
16355,6.3805447
16356,14.0648155
16357,13.658001
16358,14.223189
16359,9.899718
16360,6.6434627
16361,6.4990244
16362,5.907265
16363,8.090367
16364,14.235162
16365,7.0499244
16366,6.4653325
16367,14.13684
16368,7.0946393
16369,6.3300776
16370,6.0513763
16371,5.985203
16372,6.040639
16373,5.6643777
16374,5.5234437
16375,5.2708383
16376,13.3740015
16377,6.6501436
16378,13.727607
16379,7.1229897
16380,12.082724
16381,13.5609665
16382,14.173078
16383,14.190416
16384,9.117564
16385,7.131551
16386,14.050215
16387,14.274643
16388,14.269131
16389,14.136024
16390,9.101694
16391,8.169064
16392,6.4164
16393,6.4939904
16394,13.730377
16395,9.538873
16396,6.634463
16397,14.269874
16398,13.289199
16399,13.950122
16400,8.822953
16401,14.250504
16402,14.331529
16403,14.258663
16404,10.49101
16405,7.9975986
16406,7.1274133
16407,6.6921406
16408,13.853585
16409,9.758669
16410,7.278338
16411,9.466099
16412,7.1541195
16413,6.863089
16414,13.315122
16415,8.087329
16416,6.749412
16417,7.3438053
16418,6.9278736
16419,6.603263
16420,11.044595
16421,14.206113
16422,14.284426
16423,14.336023
16424,10.173512
16425,7.294012
16426,6.656476
16427,6.8050666
16428,6.2251043
16429,5.9788218
16430,11.0208
16431,6.6208773
16432,6.3533487
16433,10.087219
16434,13.225572
16435,7.52185
16436,11.364016
16437,14.166304
16438,9.013028
16439,7.078801
16440,6.459573
16441,13.908067
16442,14.294938
16443,7.163584
16444,6.8339167
16445,6.68281
16446,13.653275
16447,13.75802
16448,6.983807
16449,6.440022
16450,11.457481
16451,7.443522
16452,7.0918884
16453,6.3023906
16454,6.767646
16455,6.850023
16456,6.373352
16457,12.807302
16458,14.299324
16459,8.397141
16460,6.454053
16461,6.236844
16462,6.101929
16463,5.877016
16464,5.5134544
16465,5.4142866
16466,7.2076335
16467,14.134335
16468,6.4508986
16469,6.7592416
16470,6.317353
16471,5.9443707
16472,5.735512
16473,5.438378
16474,9.217402
16475,6.3008556
16476,5.519451
16477,5.4629974
16478,5.3786173
16479,5.2802067
16480,5.3191037
16481,5.2054505
16482,5.0116434
16483,4.993348
16484,5.755622
16485,5.3438225
16486,7.886361
16487,5.8877106
16488,5.4718328
16489,5.1704497
16490,9.887547
16491,6.542062
16492,5.316035
16493,5.92143
16494,5.529576
16495,5.257613
16496,5.700557
16497,5.641029
16498,8.88561
16499,5.8186126
16500,8.042794
16501,6.051156
16502,5.384396
16503,7.9703717
16504,6.5500093
16505,11.6581
16506,9.440132
16507,9.068271
16508,5.921646
16509,5.5540514
16510,7.449589
16511,6.2108316
16512,5.255869
16513,5.170594
16514,5.1665344
16515,4.9811783
16516,8.194711
16517,5.6609488
16518,8.23727
16519,5.6960583
16520,5.22864
16521,6.767127
16522,5.5996294
16523,5.3547535
16524,9.233794
16525,13.537778
16526,6.849349
16527,14.221059
16528,9.555138
16529,6.88933
16530,5.764462
16531,13.257893
16532,13.198671
16533,7.156315
16534,6.1752086
16535,5.5220165
16536,5.533136
16537,9.685694
16538,10.712041
16539,12.478285
16540,7.3602514
16541,6.0271816
16542,5.720764
16543,13.918411
16544,13.88003
16545,13.923607
16546,14.112979
16547,14.309133
16548,9.25176
16549,13.853879
16550,8.981077
16551,13.871209
16552,6.762389
16553,13.973384
16554,14.264176
16555,8.614608
16556,7.028828
16557,11.403728
16558,7.3294506
16559,13.05946
16560,8.2520275
16561,6.621483
16562,7.486502
16563,6.2972245
16564,11.989809
16565,9.491248
16566,6.188558
16567,6.5407953
16568,13.566003
16569,7.1643434
16570,13.994795
16571,12.646486
16572,9.586672
16573,12.9705715
16574,6.719405
16575,6.4382944
16576,6.9152813
16577,10.892698
16578,6.6469655
16579,8.307008
16580,13.735477
16581,14.260448
16582,14.21602
16583,9.079542
16584,8.137636
16585,14.089871
16586,14.119072
16587,13.849014
16588,14.167512
16589,10.578449
16590,7.629492
16591,13.412403
16592,7.8453813
16593,8.755868
16594,13.957325
16595,9.014254
16596,9.913506
16597,9.989982
16598,13.167303
16599,8.542328
16600,11.452754
16601,9.826492
16602,10.31198
16603,7.751408
16604,14.031093
16605,7.0101585
16606,14.146951
16607,8.811257
16608,14.03004
16609,12.786008
16610,14.218581
16611,13.899996
16612,11.373913
16613,9.7746525
16614,14.2938385
16615,14.131939
16616,6.926667
16617,8.471187
16618,13.543588
16619,12.99785
16620,11.74061
16621,14.223383
16622,14.297472
16623,9.26262
16624,14.317698
16625,14.328259
16626,14.288711
16627,14.219223
16628,14.307611
16629,14.343608
16630,14.360767
16631,14.223875
16632,14.21421
16633,14.0745535
16634,14.118752
16635,14.082591
16636,14.078006
16637,14.303295
16638,14.311048
16639,8.935144
16640,14.0987
16641,14.263087
16642,13.976318
16643,13.022967
16644,9.4699335
16645,10.617989
16646,13.911261
16647,14.273473
16648,14.17418
16649,14.333017
16650,8.100261
16651,13.63763
16652,14.307881
16653,14.295749
16654,13.489695
16655,14.248144
16656,14.220568
16657,14.105789
16658,14.116347
16659,14.032509
16660,11.183159
16661,14.310971
16662,13.752129
16663,14.318717
16664,14.290904
16665,13.602712
16666,13.99148
16667,9.826156
16668,7.947211
16669,9.7935
16670,7.0617685
16671,8.037228
16672,9.498604
16673,13.636094
16674,14.156616
16675,8.51548
16676,9.438201
16677,12.907985
16678,12.209659
16679,14.306248
16680,14.295477
16681,14.303205
16682,14.331768
16683,14.280693
16684,14.198236
16685,14.357032
16686,13.77603
16687,14.176332
16688,8.006447
16689,13.751547
16690,14.299344
16691,8.043243
16692,12.036544
16693,7.7231956
16694,14.213412
16695,9.48643
16696,7.584373
16697,9.803857
16698,8.270531
16699,7.730376
16700,7.3287053
16701,6.594818
16702,7.720451
16703,8.821116
16704,7.0752754
16705,13.910073
16706,13.311007
16707,12.180693
16708,8.682207
16709,9.472838
16710,14.165343
16711,13.940657
16712,9.218787
16713,13.072963
16714,13.303079
16715,12.593516
16716,8.103562
16717,7.252851
16718,11.23971
16719,7.7616763
16720,13.915122
16721,13.873478
16722,11.598027
16723,14.253877
16724,11.973518
16725,10.542084
16726,10.025022
16727,7.331417
16728,7.4051094
16729,11.732338
16730,8.737848
16731,11.214772
16732,8.271174
16733,7.0264945
16734,11.17364
16735,8.363058
16736,7.0478663
16737,6.5646286
16738,6.4102826
16739,6.274943
16740,11.019864
16741,7.6482553
16742,6.9055605
16743,6.490019
16744,8.257099
16745,8.633507
16746,7.436262
16747,6.7200475
16748,10.285184
16749,14.175517
16750,14.005067
16751,13.6831455
16752,6.8609633
16753,9.927553
16754,14.10338
16755,14.177393
16756,14.055596
16757,7.0702634
16758,6.5657983
16759,9.866502
16760,8.826285
16761,13.310664
16762,14.260129
16763,7.5409946
16764,7.0619755
16765,6.5894146
16766,6.241146
16767,6.1714954
16768,11.358072
16769,14.080436
16770,14.026826
16771,12.7908945
16772,7.0225697
16773,10.506187
16774,11.86924
16775,12.751205
16776,7.994646
16777,10.229787
16778,14.201053
16779,14.312451
16780,14.234975
16781,14.230357
16782,14.177382
16783,7.5218472
16784,8.737928
16785,8.849178
16786,7.3916388
16787,12.3636055
16788,12.866584
16789,14.14572
16790,13.88894
16791,11.732187
16792,11.860925
16793,13.970253
16794,8.248598
16795,7.287487
16796,8.777749
16797,7.170696
16798,6.7394013
16799,10.073764
16800,9.971911
16801,11.772677
16802,11.733728
16803,14.249909
16804,12.483019
16805,14.185602
16806,9.772254
16807,9.159265
16808,9.291031
16809,7.243882
16810,7.301311
16811,9.272727
16812,13.061604
16813,8.223228
16814,10.235846
16815,14.240413
16816,13.399293
16817,9.459719
16818,10.900714
16819,10.040132
16820,12.433179
16821,9.59313
16822,8.875274
16823,10.182903
16824,8.925821
16825,6.85204
16826,8.243149
16827,6.864787
16828,7.3628597
16829,7.887068
16830,8.587496
16831,11.030361
16832,8.207285
16833,7.739133
16834,10.004166
16835,6.992119
16836,6.663288
16837,9.925678
16838,8.996989
16839,7.0507326
16840,9.780369
16841,6.68138
16842,6.246339
16843,8.48076
16844,10.613704
16845,13.179754
16846,14.210922
16847,9.474095
16848,9.761148
16849,7.7255874
16850,6.7007055
16851,7.0829177
16852,7.009771
16853,6.8656015
16854,7.579677
16855,9.193587
16856,7.6548343
16857,9.983163
16858,10.972447
16859,10.106911
16860,9.736138
16861,8.341612
16862,6.676897
16863,6.914523
16864,13.979285
16865,6.8276544
16866,8.706195
16867,14.085648
16868,9.543887
16869,7.6116533
16870,7.4833927
16871,9.720258
16872,14.233828
16873,14.06283
16874,14.222442
16875,13.468335
16876,7.1503987
16877,12.16044
16878,8.491863
16879,7.4419518
16880,6.541699
16881,6.826112
16882,6.6698194
16883,6.293502
16884,6.2832465
16885,6.8278284
16886,6.0940075
16887,5.8716755
16888,6.0353055
16889,5.7629914
16890,6.7402525
16891,7.26122
16892,6.0490723
16893,5.824985
16894,10.855387
16895,6.7827525
16896,7.8279033
16897,14.229248
16898,10.501821
16899,9.240199
16900,7.8321686
16901,6.6744375
16902,6.6124754
16903,9.278666
16904,13.280371
16905,14.015162
16906,10.359554
16907,14.215973
16908,7.9956026
16909,6.4333525
16910,7.467942
16911,7.284611
16912,12.718041
16913,10.628546
16914,6.6256676
16915,7.2054434
16916,6.752075
16917,6.0379877
16918,9.306679
16919,12.987519
16920,7.5473304
16921,14.231717
16922,6.982602
16923,6.381723
16924,6.3301325
16925,5.983807
16926,6.5063863
16927,10.407055
16928,14.146598
16929,6.9701633
16930,14.100173
16931,7.442487
16932,8.555926
16933,14.030928
16934,7.2220063
16935,14.183156
16936,7.539315
16937,6.730318
16938,6.5513544
16939,13.505577
16940,11.78724
16941,7.8486724
16942,10.45779
16943,6.9522753
16944,6.453791
16945,13.034258
16946,14.117166
16947,14.213995
16948,7.975356
16949,6.4223356
16950,6.225622
16951,12.904861
16952,7.325715
16953,12.756498
16954,8.381487
16955,12.132447
16956,13.829815
16957,6.93787
16958,6.4810095
16959,13.10397
16960,12.442162
16961,14.229206
16962,14.314068
16963,14.316873
16964,14.335546
16965,13.942484
16966,14.312186
16967,14.071641
16968,14.225942
16969,11.048098
16970,7.723924
16971,9.3855295
16972,7.484808
16973,8.586366
16974,8.267405
16975,13.429517
16976,10.504955
16977,10.5537405
16978,8.784909
16979,8.466264
16980,8.933964
16981,6.862116
16982,6.928641
16983,6.613466
16984,6.470829
16985,7.315141
16986,13.495984
16987,9.012996
16988,13.876422
16989,7.458144
16990,6.6999063
16991,7.211196
16992,8.257365
16993,9.450448
16994,9.619078
16995,8.87876
16996,12.557775
16997,12.543314
16998,8.540788
16999,14.0904
17000,14.1416445
17001,13.762663
17002,13.792992
17003,7.7739873
17004,14.107312
17005,9.983412
17006,13.749978
17007,6.932482
17008,8.542774
17009,8.537144
17010,8.489088
17011,9.315804
17012,14.120324
17013,13.498449
17014,7.080881
17015,6.869449
17016,6.7335086
17017,7.344788
17018,8.053775
17019,13.511314
17020,13.879642
17021,13.790561
17022,9.425056
17023,8.97078
17024,13.046788
17025,12.991627
17026,13.140789
17027,9.976338
17028,12.169428
17029,11.857927
17030,11.872952
17031,9.835418
17032,9.073699
17033,10.984605
17034,12.09678
17035,13.984461
17036,8.543346
17037,6.911537
17038,11.59216
17039,14.153356
17040,7.7267175
17041,6.7246513
17042,6.53363
17043,7.293016
17044,8.164607
17045,6.628413
17046,6.4628406
17047,6.0669107
17048,6.411432
17049,7.8783703
17050,6.371066
17051,7.01184
17052,11.398032
17053,6.9289565
17054,7.349682
17055,14.12226
17056,14.231488
17057,13.130125
17058,9.281781
17059,12.88266
17060,13.245754
17061,8.532005
17062,6.7834077
17063,11.928986
17064,14.14727
17065,9.759692
17066,6.7152095
17067,6.437354
17068,7.835304
17069,6.5855784
17070,6.032475
17071,5.956348
17072,5.936554
17073,10.1845255
17074,6.276285
17075,5.875355
17076,5.8312054
17077,6.2685347
17078,10.937096
17079,10.669777
17080,6.433207
17081,5.974154
17082,5.871142
17083,9.587511
17084,6.367239
17085,6.713148
17086,6.136969
17087,5.735374
17088,5.665718
17089,6.4370236
17090,8.295516
17091,6.0817456
17092,5.661529
17093,8.17762
17094,6.9482965
17095,6.7389417
17096,11.181971
17097,6.3566175
17098,6.000795
17099,11.107522
17100,5.736839
17101,6.521809
17102,9.271718
17103,12.725265
17104,7.135864
17105,5.7761135
17106,5.7677994
17107,9.500632
17108,6.171904
17109,5.7749496
17110,5.648934
17111,5.703255
17112,10.771028
17113,10.019368
17114,6.3766937
17115,7.503468
17116,6.5504107
17117,6.3812237
17118,6.124576
17119,5.7378025
17120,7.3790555
17121,11.477154
17122,6.148495
17123,6.278766
17124,5.6089826
17125,5.3089876
17126,6.3086777
17127,5.5781336
17128,5.334207
17129,5.4847355
17130,5.123222
17131,7.5244513
17132,6.0849023
17133,5.9647474
17134,14.141292
17135,13.927711
17136,7.3620396
17137,6.384679
17138,10.546974
17139,6.2490883
17140,14.178625
17141,12.538352
17142,14.272752
17143,14.161574
17144,14.004089
17145,8.486608
17146,8.102217
17147,6.3955173
17148,13.180808
17149,6.88629
17150,6.5047145
17151,6.265098
17152,5.67443
17153,5.7604218
17154,7.925615
17155,5.898954
17156,5.7581954
17157,13.139594
17158,13.9235935
17159,7.6815157
17160,6.380768
17161,9.473437
17162,10.786965
17163,6.5189366
17164,6.236144
17165,6.0868473
17166,6.256541
17167,13.099082
17168,12.206897
17169,6.467744
17170,6.9601398
17171,6.157804
17172,6.181507
17173,13.914728
17174,7.037548
17175,5.9912276
17176,6.337592
17177,5.8881135
17178,14.099486
17179,7.267354
17180,6.0239577
17181,6.3182707
17182,5.9336176
17183,6.93828
17184,6.798267
17185,5.7851686
17186,6.1299667
17187,7.7597423
17188,6.0807533
17189,13.563292
17190,6.2803717
17191,12.417399
17192,6.7324114
17193,5.9824333
17194,6.708023
17195,14.194926
17196,6.7151546
17197,6.04498
17198,5.950718
17199,5.826266
17200,5.6751957
17201,5.526543
17202,13.564326
17203,6.099291
17204,13.752316
17205,6.3406243
17206,13.314461
17207,6.6290293
17208,6.014058
17209,12.450468
17210,12.195189
17211,14.246213
17212,6.8484306
17213,6.1964316
17214,6.0569425
17215,9.6099
17216,9.355508
17217,7.421835
17218,8.773418
17219,6.272071
17220,9.864751
17221,6.3847265
17222,14.117466
17223,12.954222
17224,14.010927
17225,14.183687
17226,14.296324
17227,14.256744
17228,14.316674
17229,14.240615
17230,13.661679
17231,14.272167
17232,14.268868
17233,14.160872
