,Breathing Depth
17234,10.508416
17235,14.28172
17236,14.265049
17237,14.302962
17238,14.165049
17239,14.287812
17240,14.280803
17241,14.158331
17242,14.257339
17243,14.277748
17244,14.300191
17245,14.241823
17246,9.846911
17247,14.133539
17248,14.341958
17249,14.293578
17250,14.282065
17251,13.80179
17252,10.647969
17253,13.938399
17254,13.803264
17255,13.688539
17256,10.553475
17257,9.507433
17258,10.962671
17259,14.337051
17260,14.314886
17261,14.205614
17262,14.3126335
17263,13.967974
17264,13.631824
17265,14.039377
17266,14.297009
17267,9.8429575
17268,14.305714
17269,14.078193
17270,14.2427
17271,14.257478
17272,13.99889
17273,14.178703
17274,14.284156
17275,14.282193
17276,9.169393
17277,14.074726
17278,9.0199795
17279,13.742555
17280,13.640071
17281,14.289183
17282,9.34563
17283,8.590489
17284,14.17106
17285,14.314485
17286,14.226638
17287,7.9351697
17288,9.630716
17289,11.355425
17290,13.98188
17291,11.233022
17292,14.231808
17293,14.281704
17294,14.138647
17295,11.015044
17296,14.035681
17297,14.301739
17298,14.277166
17299,13.854927
17300,13.921713
17301,14.180535
17302,14.136053
17303,10.25654
17304,13.573085
17305,14.216408
17306,12.613314
17307,12.709566
17308,13.896754
17309,14.265515
17310,9.326167
17311,7.406645
17312,6.9969573
17313,13.664909
17314,14.073497
17315,10.57938
17316,11.334037
17317,12.613414
17318,13.896167
17319,13.530373
17320,9.141949
17321,14.024735
17322,7.786851
17323,14.186334
17324,14.127647
17325,13.863983
17326,12.769754
17327,14.207493
17328,8.454335
17329,13.747343
17330,14.232219
17331,13.674405
17332,14.10022
17333,13.208641
17334,7.9381204
17335,12.957604
17336,13.486828
17337,7.614138
17338,14.162736
17339,13.246809
17340,7.4940896
17341,8.92791
17342,13.799288
17343,10.181711
17344,14.084644
17345,14.28253
17346,13.913081
17347,8.903751
17348,9.168343
17349,7.336916
17350,13.971988
17351,14.005418
17352,14.096817
17353,14.312066
17354,14.266141
17355,9.371845
17356,12.295693
17357,9.381124
17358,11.096759
17359,10.650311
17360,7.4310026
17361,6.920237
17362,6.6316795
17363,6.567766
17364,8.963994
17365,8.350025
17366,7.17101
17367,13.664237
17368,7.115328
17369,11.62923
17370,8.988679
17371,14.09366
17372,7.8692684
17373,6.592409
17374,14.146379
17375,13.779526
17376,7.5413094
17377,14.075767
17378,7.637425
17379,9.042888
17380,13.855822
17381,13.851846
17382,8.40876
17383,7.1746182
17384,6.627551
17385,6.381612
17386,6.3625135
17387,8.198739
17388,6.561733
17389,6.2704806
17390,11.840525
17391,6.673388
17392,10.644204
17393,14.237936
17394,6.908438
17395,8.854155
17396,13.987312
17397,7.2136474
17398,6.404798
17399,6.091939
17400,10.757316
17401,7.053634
17402,6.425107
17403,6.251867
17404,5.95492
17405,10.602494
17406,12.554355
17407,6.7131734
17408,7.9806623
17409,6.337791
17410,11.068312
17411,14.3042755
17412,13.891496
17413,11.954913
17414,10.529012
17415,7.58173
17416,6.546422
17417,6.779378
17418,8.491204
17419,10.374706
17420,14.167566
17421,7.1453943
17422,6.27539
17423,7.7269373
17424,7.0826035
17425,6.165706
17426,6.1482215
17427,5.771718
17428,5.7516584
17429,5.6693964
17430,5.65504
17431,5.4917407
17432,8.615717
17433,8.866287
17434,10.421104
17435,6.3004127
17436,5.894916
17437,5.5597773
17438,5.537934
17439,5.399804
17440,5.201631
17441,5.108691
17442,5.3808956
17443,5.652124
17444,5.539942
17445,6.915383
17446,7.5996523
17447,6.1891546
17448,5.746277
17449,5.9046917
17450,5.5087404
17451,12.571893
17452,7.8690042
17453,6.435317
17454,8.255864
17455,5.690343
17456,5.603255
17457,13.741524
17458,6.2303476
17459,5.647322
17460,7.342484
17461,5.8263383
17462,7.845299
17463,5.8820653
17464,8.388494
17465,13.967671
17466,13.546548
17467,6.8041067
17468,8.518871
17469,6.622686
17470,13.9825325
17471,6.9340506
17472,5.8441067
17473,5.75574
17474,9.4263
17475,13.444748
17476,7.645427
17477,14.171555
17478,7.036078
17479,6.1208353
17480,6.331676
17481,5.9873905
17482,5.555142
17483,5.517362
17484,11.589378
17485,8.52381
17486,7.4085712
17487,5.8454776
17488,13.943708
17489,13.978258
17490,9.0635
17491,6.1384554
17492,5.7239976
17493,5.9161
17494,6.0085344
17495,5.804104
17496,5.4263816
17497,6.142532
17498,6.197942
17499,5.740522
17500,6.229396
17501,6.266907
17502,5.821788
17503,5.681161
17504,6.6674047
17505,7.7966805
17506,6.402295
17507,13.378407
17508,6.816703
17509,13.345479
17510,14.130215
17511,7.0037637
17512,9.106331
17513,9.852323
17514,6.3247633
17515,6.219515
17516,8.282547
17517,6.974189
17518,14.27031
17519,9.300709
17520,6.334902
17521,7.4038196
17522,6.1610074
17523,5.960732
17524,5.6583543
17525,11.010981
17526,11.332768
17527,14.171745
17528,14.163933
17529,7.115718
17530,8.800299
17531,13.948135
17532,12.974994
17533,14.066846
17534,8.055131
17535,6.63255
17536,6.006338
17537,9.376778
17538,6.618171
17539,12.0676565
17540,13.801704
17541,7.5789886
17542,6.451068
17543,6.3569593
17544,6.1848145
17545,13.466753
17546,6.7432303
17547,6.0984135
17548,6.4069667
17549,13.912686
17550,14.155941
17551,7.506707
17552,9.080514
17553,14.217753
17554,13.993668
17555,14.267128
17556,8.56881
17557,10.12587
17558,6.9783025
17559,6.175959
17560,6.621062
17561,6.5098567
17562,12.347408
17563,7.8980565
17564,6.979103
17565,6.7510366
17566,6.4547024
17567,8.896484
17568,7.913975
17569,8.65299
17570,8.316969
17571,13.387475
17572,6.350384
17573,13.789229
17574,13.01779
17575,6.8905907
17576,7.6059055
17577,6.124829
17578,6.2148595
17579,6.596107
17580,6.610606
17581,6.1696987
17582,5.7878637
17583,10.971677
17584,11.947328
17585,6.304599
17586,6.343329
17587,6.5921073
17588,6.4073443
17589,6.0304346
17590,9.463119
17591,6.3698273
17592,6.306843
17593,5.818481
17594,7.4995747
17595,6.079546
17596,5.692816
17597,12.342264
17598,6.4391584
17599,6.1981125
17600,7.1416216
17601,5.9316673
17602,7.5181365
17603,8.489244
17604,6.328473
17605,5.942291
17606,5.799337
17607,6.342833
17608,5.9924145
17609,8.2369175
17610,6.555349
17611,11.397688
17612,13.6072035
17613,9.5372715
17614,13.870575
17615,6.9874053
17616,6.513746
17617,13.982307
17618,7.45655
17619,5.8140244
17620,6.0448275
17621,11.101632
17622,6.3723245
17623,5.9719825
17624,5.537493
17625,6.8169065
17626,6.0233784
17627,5.8314786
17628,5.6362033
17629,5.152161
17630,5.415336
17631,6.0256805
17632,5.561233
17633,5.399522
17634,5.0948024
17635,4.944461
17636,5.021417
17637,4.8786564
17638,5.4497776
17639,6.3938313
17640,5.9382076
17641,5.358808
17642,5.076017
17643,4.926035
17644,10.89833
17645,5.8266253
17646,7.340209
17647,6.1327376
17648,5.329092
17649,5.235255
17650,13.330995
17651,14.190308
17652,6.5343857
17653,5.6592903
17654,5.455054
17655,5.606835
17656,5.1034822
17657,6.4864573
17658,5.8090544
17659,5.9037905
17660,5.454066
17661,5.0846577
17662,5.066024
17663,5.0339193
17664,4.8025813
17665,6.5305533
17666,6.4852834
17667,5.424742
17668,5.0967765
17669,8.89994
17670,14.170841
17671,14.139848
17672,7.398358
17673,7.395344
17674,13.6578455
17675,6.406492
17676,5.729985
17677,7.0277333
17678,5.914684
17679,6.509267
17680,10.668891
17681,13.825397
17682,14.122477
17683,14.219976
17684,14.276171
17685,14.01591
17686,13.662813
17687,14.132668
17688,14.3079605
17689,14.272911
17690,10.669711
17691,12.588732
17692,14.082718
17693,7.1604586
17694,13.133809
17695,14.312415
17696,8.5994625
17697,6.772597
17698,9.878154
17699,7.055229
17700,6.5373254
17701,9.958337
17702,8.127183
17703,7.738213
17704,8.142127
17705,6.213154
17706,8.474875
17707,14.246268
17708,8.434978
17709,6.370759
17710,14.255955
17711,11.097104
17712,7.922625
17713,13.946091
17714,14.22621
17715,14.286953
17716,7.80729
17717,13.877938
17718,14.327697
17719,13.674163
17720,14.128524
17721,14.276913
17722,14.351077
17723,14.274823
17724,14.285799
17725,9.837365
17726,14.293149
17727,14.223179
17728,14.161058
17729,13.583452
17730,10.88837
17731,8.120534
17732,13.054016
17733,9.72877
17734,9.053741
17735,13.68441
17736,12.461723
17737,14.15342
17738,14.142496
17739,10.391483
17740,7.444104
17741,7.144787
17742,7.3765144
17743,14.204926
17744,14.32495
17745,14.328946
17746,13.957605
17747,14.158829
17748,10.901356
17749,7.1426883
17750,6.773056
17751,9.716597
17752,7.682445
17753,11.629473
17754,7.4144344
17755,7.712382
17756,13.98131
17757,7.211487
17758,7.092607
17759,10.923161
17760,11.479165
17761,12.554243
17762,9.54309
17763,13.554007
17764,13.928077
17765,13.997957
17766,7.335825
17767,7.0141826
17768,6.8390603
17769,9.652589
17770,14.055138
17771,13.908536
17772,7.1452646
17773,11.7584915
17774,12.82827
17775,7.234766
17776,10.640793
17777,13.9986
17778,13.9832325
17779,8.838936
17780,13.348902
17781,13.953063
17782,14.198145
17783,9.701571
17784,7.2761846
17785,6.9797034
17786,9.521429
17787,10.264195
17788,6.9049115
17789,6.8771343
17790,10.984135
17791,7.256082
17792,6.537969
17793,6.402671
17794,6.7025876
17795,13.403507
17796,6.7535734
17797,6.2840223
17798,6.1513534
17799,5.89345
17800,5.83414
17801,5.692489
17802,5.7829347
17803,8.494209
17804,8.394897
17805,5.827329
17806,5.8201838
17807,6.1472588
17808,5.7037926
17809,5.403246
17810,7.5923824
17811,6.375085
17812,5.686178
17813,5.8760448
17814,6.818925
17815,5.8511825
17816,7.5158205
17817,10.891756
17818,6.2085366
17819,5.9171124
17820,6.2396874
17821,11.003473
17822,5.994929
17823,5.6892405
17824,6.893668
17825,7.350086
17826,7.69533
17827,5.9675884
17828,7.795086
17829,8.100078
17830,11.696854
17831,6.2137656
17832,5.6895123
17833,5.884852
17834,13.327546
17835,8.565222
17836,6.117919
17837,6.032798
17838,5.477868
17839,5.975811
17840,6.428954
17841,8.344623
17842,5.8563976
17843,5.524819
17844,5.286268
17845,5.957782
17846,5.588735
17847,9.030512
17848,5.6749234
17849,7.152188
17850,6.3036237
17851,11.833114
17852,13.929044
17853,6.784335
17854,14.213187
17855,7.179438
17856,5.8137627
17857,12.961233
17858,6.644005
17859,14.0809
17860,8.444516
17861,6.072492
17862,7.2872205
17863,6.665569
17864,6.179907
17865,6.038552
17866,7.599603
17867,6.452627
17868,5.9721713
17869,8.206229
17870,6.3154683
17871,12.489043
17872,7.0367856
17873,8.566004
17874,14.1681
17875,14.056897
17876,12.550412
17877,7.659937
17878,7.112019
17879,7.201154
17880,7.473138
17881,6.377905
17882,6.186711
17883,7.6376214
17884,6.2116084
17885,6.126806
17886,5.558245
17887,5.7539153
17888,5.5152326
17889,5.350706
17890,5.637766
17891,7.1844754
17892,6.80052
17893,5.6607084
17894,7.491533
17895,6.2114472
17896,8.041069
17897,12.756315
17898,6.587144
17899,13.442649
17900,11.947126
17901,13.159818
17902,14.2325945
17903,13.88425
17904,7.1335416
17905,6.4875717
17906,6.1201015
17907,6.8223963
17908,6.245796
17909,5.9224524
17910,6.075099
17911,5.4464602
17912,12.13179
17913,14.248364
17914,14.11624
17915,12.313401
17916,7.636603
17917,13.961755
17918,8.737767
17919,13.141447
17920,13.362377
17921,12.562054
17922,12.8298645
17923,14.106078
17924,13.6747
17925,13.646872
17926,13.391816
17927,7.7604475
17928,11.489304
17929,8.675047
17930,7.668356
17931,6.341531
17932,10.680098
17933,7.0405455
17934,8.089062
17935,9.741417
17936,9.764548
17937,6.6187735
17938,13.815906
17939,6.6595855
17940,6.5818143
17941,13.629121
17942,6.6797028
17943,6.4164643
17944,5.9020915
17945,5.824349
17946,6.17863
17947,11.892156
17948,8.984069
17949,6.4927917
17950,13.434459
17951,6.7119555
17952,14.072149
17953,6.9069495
17954,7.542109
17955,7.670939
17956,14.143941
17957,14.297638
17958,12.891575
17959,14.261089
17960,14.013742
17961,14.219341
17962,13.407864
17963,9.693934
17964,12.512966
17965,13.619188
17966,14.286132
17967,14.309047
17968,10.115349
17969,11.823902
17970,14.236785
17971,14.101545
17972,14.143591
17973,13.930031
17974,10.01969
17975,7.3161893
17976,7.301611
17977,6.7875276
17978,13.9953985
17979,13.9425125
17980,7.305731
17981,14.255337
17982,7.7333183
17983,6.9826303
17984,6.3057356
17985,14.210071
17986,14.283888
17987,14.312266
17988,14.277293
17989,14.318209
17990,14.35229
17991,12.078503
17992,14.077568
17993,8.923134
17994,14.199842
17995,14.036714
17996,14.236524
17997,12.982141
17998,14.231324
17999,14.275089
18000,14.140331
18001,8.877361
18002,14.042245
18003,14.348042
18004,14.300152
18005,14.325692
18006,12.962949
18007,13.466387
18008,7.7500677
18009,9.660187
18010,13.499895
18011,11.94997
18012,13.937088
18013,7.3172517
18014,14.085208
18015,13.046977
18016,14.227415
18017,13.135558
18018,14.039837
18019,14.077298
18020,14.228314
18021,14.248119
18022,14.330341
18023,14.33755
18024,14.149779
18025,14.319882
18026,14.1852665
18027,14.169217
18028,14.216968
18029,14.290678
18030,13.993385
18031,9.021508
18032,9.372132
18033,10.846876
18034,14.141455
18035,10.674575
18036,8.26198
18037,14.187655
18038,8.35681
18039,14.218548
18040,11.573742
18041,13.67581
18042,14.187203
18043,14.331835
18044,14.303743
18045,14.312036
18046,13.805539
18047,8.317193
18048,13.081461
18049,14.226993
18050,13.746179
18051,13.83982
18052,8.884377
18053,14.29573
18054,8.288144
18055,7.5309153
18056,7.614685
18057,8.110197
18058,7.299491
18059,8.483055
18060,8.204302
18061,7.02751
18062,8.562659
18063,9.884814
18064,9.646348
18065,10.468633
18066,14.012852
18067,14.215069
18068,8.099474
18069,10.339096
18070,8.106668
18071,8.439893
18072,13.743071
18073,13.831746
18074,13.704531
18075,14.236133
18076,13.872376
18077,13.04441
18078,14.177176
18079,13.78804
18080,13.074093
18081,14.120258
18082,13.892714
18083,14.2359705
18084,13.883109
18085,10.69515
18086,13.9635515
18087,14.136661
18088,14.020919
18089,7.4905396
18090,7.493451
18091,6.855073
18092,11.281559
18093,12.552687
18094,14.203926
18095,14.214219
18096,8.513494
18097,7.1000443
18098,6.75753
18099,13.123888
18100,8.04697
18101,13.947515
18102,14.109892
18103,8.401539
18104,14.245291
18105,14.284409
18106,9.075102
18107,14.120943
18108,12.191851
18109,7.406766
18110,10.153266
18111,6.7024403
18112,10.688142
18113,14.023223
18114,7.2086253
18115,7.958632
18116,14.249946
18117,7.878425
18118,8.113633
18119,6.7585173
18120,14.019033
18121,8.34057
18122,12.151466
18123,7.2484903
18124,6.5667276
18125,13.844692
18126,7.344359
18127,6.6726575
18128,12.894995
18129,7.0653477
18130,8.995755
18131,13.801468
18132,9.432394
18133,7.906924
18134,11.86476
18135,14.180162
18136,8.14887
18137,13.409789
18138,14.323693
18139,14.1585245
18140,7.651996
18141,6.9681077
18142,14.203165
18143,14.260692
18144,13.602751
18145,7.1312704
18146,14.304481
18147,7.2185535
18148,6.67385
18149,14.155404
18150,7.3816075
18151,13.187802
18152,14.067764
18153,7.1882963
18154,6.890171
18155,8.077382
18156,12.989584
18157,12.130636
18158,7.315001
18159,7.447757
18160,6.5040107
18161,6.9140077
18162,11.662737
18163,13.354519
18164,6.856793
18165,6.4953218
18166,11.794256
18167,6.8974986
18168,6.5927696
18169,7.0054855
18170,9.754946
18171,7.478521
18172,6.8764977
18173,6.35064
18174,6.3430343
18175,11.957421
18176,11.401856
18177,7.1540074
18178,13.782405
18179,7.6473913
18180,6.332453
18181,6.204475
18182,6.1395984
18183,13.001211
18184,6.275792
18185,6.1597095
18186,6.1941285
18187,5.8327746
18188,5.747061
18189,6.798038
18190,10.12796
18191,14.095467
18192,14.256178
18193,7.175339
18194,14.025369
18195,14.301873
18196,14.298421
18197,14.162536
18198,14.129696
18199,14.309647
18200,14.304171
18201,7.503358
18202,13.588579
18203,9.021571
18204,13.748662
18205,7.0738535
18206,13.982614
18207,9.064835
18208,7.412327
18209,7.052828
18210,8.201139
18211,6.7509174
18212,13.844747
18213,13.816462
18214,12.343377
18215,7.8754997
18216,10.961551
18217,14.120391
18218,12.012286
18219,13.612344
18220,13.628099
18221,13.885462
18222,14.300427
18223,14.087173
18224,7.043992
18225,14.012417
18226,14.137173
18227,8.955668
18228,9.828113
18229,7.268155
18230,14.281022
18231,14.326154
18232,14.165531
18233,12.038409
18234,8.088289
18235,7.4352365
18236,14.226305
18237,14.247588
18238,14.324919
18239,14.352707
18240,12.337972
18241,13.923112
18242,8.363579
18243,12.24406
18244,13.831918
18245,12.385294
18246,13.505498
18247,10.833942
18248,6.9133425
18249,7.066246
18250,6.817849
18251,6.811174
18252,7.6067142
18253,7.122052
18254,6.5222273
18255,6.821423
18256,7.780504
18257,14.074966
18258,8.94224
18259,7.296583
18260,13.904025
18261,11.484302
18262,7.112175
18263,8.637898
18264,6.6355
18265,13.391745
18266,12.034309
18267,14.248075
18268,8.054126
18269,14.282182
18270,9.538517
18271,13.180673
18272,14.183115
18273,13.412979
18274,7.3877106
18275,10.302069
18276,7.2343407
18277,14.191569
18278,14.041562
18279,7.284889
18280,6.7912264
18281,7.0272245
18282,13.2170315
18283,7.456803
18284,7.268615
18285,6.6574554
18286,6.4537425
18287,6.0305247
18288,5.9533553
18289,7.4869037
18290,9.485337
18291,6.859473
18292,6.4520373
18293,6.4913588
18294,7.9937825
18295,14.185272
18296,12.829278
18297,7.4332666
18298,7.470608
18299,6.4817758
18300,6.09186
18301,6.042435
18302,12.554841
18303,6.9393754
18304,6.063944
18305,5.9654837
18306,5.6535625
18307,5.6582327
18308,5.510601
18309,6.818326
18310,13.993523
18311,13.859798
18312,6.175942
18313,10.66519
18314,14.131382
18315,14.252967
18316,8.377916
18317,13.817524
18318,14.273481
18319,14.293172
18320,14.224295
18321,7.582154
18322,7.1890106
18323,8.040242
18324,6.5802855
18325,6.389798
18326,14.207009
18327,6.886544
18328,6.534203
18329,10.570699
18330,13.934202
18331,10.211643
18332,7.9317307
18333,13.879409
18334,7.6948104
18335,14.261057
18336,14.265125
18337,14.316404
18338,14.328084
18339,14.346194
18340,14.322152
18341,14.320807
18342,14.337242
18343,14.343602
18344,14.348616
18345,14.35377
18346,14.354495
18347,14.349385
18348,14.056265
18349,14.301785
18350,10.36011
18351,9.226677
18352,14.214317
18353,14.246037
18354,13.877569
18355,14.271018
18356,14.330321
18357,14.340523
18358,14.206964
18359,9.72376
18360,13.767203
18361,14.316889
18362,14.314267
18363,14.061172
18364,13.852034
18365,14.034277
18366,13.74894
18367,14.301151
18368,10.591862
18369,14.30747
18370,12.128929
18371,14.281994
18372,8.217682
18373,8.455874
18374,10.941489
18375,7.2829256
18376,7.579964
18377,8.529017
18378,8.11082
18379,7.3323536
18380,13.9757805
18381,10.196882
18382,7.990122
18383,7.067073
18384,6.854411
18385,9.473388
18386,11.282396
18387,7.084352
18388,7.754861
18389,6.8267426
18390,9.298441
18391,13.959607
18392,8.580326
18393,7.2883134
18394,14.056449
18395,7.9906244
18396,7.270997
18397,6.6680694
18398,6.478877
18399,7.2393184
18400,12.4596195
18401,6.7402925
18402,6.5870204
18403,8.184632
18404,10.3781805
18405,6.9266663
18406,13.891187
18407,14.104578
18408,11.1222
18409,6.848354
18410,12.601994
18411,14.019185
18412,8.997442
18413,6.606826
18414,9.298706
18415,7.1781344
18416,13.270698
18417,13.23111
18418,14.294379
18419,11.49919
18420,12.381643
18421,11.72112
18422,14.299855
18423,7.6235766
18424,11.251602
18425,9.898266
18426,8.884456
18427,13.781687
18428,12.762025
18429,13.564365
18430,8.874131
18431,7.4140544
18432,6.683626
18433,10.689112
18434,8.125954
18435,6.760531
18436,6.2659826
18437,7.3628387
18438,14.182583
18439,12.590534
18440,11.202598
18441,8.159506
18442,7.937297
18443,7.57156
18444,13.7137575
18445,7.722308
18446,7.4463415
18447,14.148437
18448,9.94243
18449,8.686736
18450,6.845106
18451,14.168019
18452,7.8439145
18453,9.778066
18454,8.346474
18455,10.498494
18456,14.028243
18457,14.244352
18458,7.7039065
18459,7.156529
18460,12.146328
18461,9.217596
18462,11.187632
18463,14.119472
18464,14.273235
18465,14.305316
18466,7.378532
18467,7.286994
18468,11.629892
18469,6.9809647
18470,6.8155994
18471,9.36147
18472,9.27458
18473,9.857323
18474,9.732224
18475,7.121298
18476,6.5833344
18477,7.828707
18478,8.303054
18479,8.67233
18480,8.667344
18481,13.911145
18482,7.0314093
18483,7.02475
18484,6.3609033
18485,7.1897902
18486,14.147156
18487,7.6565924
18488,10.046203
18489,8.598041
18490,6.824456
18491,6.286283
18492,5.984361
18493,11.717809
18494,14.301963
18495,14.291054
18496,14.259753
18497,8.88741
18498,13.100261
18499,7.53221
18500,6.4708076
18501,6.426562
18502,7.267641
18503,6.3938575
18504,6.358323
18505,5.9346585
18506,5.812838
18507,12.651015
18508,9.2703
18509,13.835241
18510,9.321077
18511,10.052722
18512,13.142727
18513,10.124922
18514,14.23097
18515,14.197565
18516,14.089593
18517,7.6558313
18518,12.035942
18519,8.976995
18520,7.0775595
18521,13.314782
18522,11.421056
18523,9.0952015
18524,9.254028
18525,6.635581
18526,6.4851465
18527,10.6682005
18528,6.693709
18529,12.1816
18530,7.6909847
18531,6.4461966
18532,14.190992
18533,9.462659
18534,6.621727
18535,6.3390107
18536,9.726819
18537,12.195399
18538,14.192405
18539,6.9437666
18540,7.143307
18541,13.991129
18542,10.570162
18543,7.0343676
18544,6.3968687
18545,8.477879
18546,6.6083527
18547,7.056299
18548,6.3506866
18549,13.291919
18550,6.5823417
18551,12.193052
18552,7.554036
18553,12.047817
18554,6.961103
18555,5.994834
18556,8.517496
18557,7.095667
18558,14.03809
18559,8.907484
18560,6.8338847
18561,6.1137686
18562,13.351337
18563,7.646678
18564,6.5492215
18565,10.852495
18566,9.781033
18567,14.134941
18568,6.88373
18569,6.4066772
18570,11.504958
18571,7.9114475
18572,6.261525
18573,5.9392095
18574,6.7867117
18575,6.4909325
18576,12.822466
18577,6.36507
18578,5.98446
18579,6.409371
18580,6.432682
18581,8.268521
18582,13.720877
18583,14.211002
18584,14.1001
18585,9.592529
18586,10.864538
18587,8.453072
18588,13.974146
18589,7.529909
18590,13.290309
18591,12.57728
18592,7.5285125
18593,13.69218
18594,6.9352274
18595,7.5407586
18596,14.1875725
18597,14.291952
18598,7.6875443
18599,6.577841
18600,6.615051
18601,9.670635
18602,9.347211
18603,11.27815
18604,11.800189
18605,6.818083
18606,12.386493
18607,8.375059
18608,9.466957
18609,10.9845295
18610,6.398498
18611,6.5444
18612,6.314191
18613,5.8933415
18614,12.976612
18615,8.9264
18616,6.5007496
18617,13.839461
18618,6.8198915
18619,9.924529
18620,6.8005214
18621,6.897214
18622,6.846894
18623,6.7739263
18624,7.2917786
18625,7.1389723
18626,10.011437
18627,13.63983
18628,10.668711
18629,6.5688357
18630,6.5260234
18631,9.960426
18632,6.4187627
18633,5.982111
18634,6.006403
18635,5.8031697
18636,5.5623817
18637,5.624451
18638,5.3156667
18639,7.8336873
18640,6.4272914
18641,8.963997
18642,13.76862
18643,10.393711
18644,7.99273
18645,6.2273517
18646,5.831975
18647,6.990496
18648,6.452935
18649,8.529286
18650,7.7630954
18651,9.918738
18652,14.257828
18653,14.208403
18654,8.933039
18655,6.797802
18656,6.1733685
18657,6.1125712
18658,5.83592
18659,8.47104
18660,6.3488107
18661,6.006171
18662,6.8213773
18663,5.791188
18664,5.790573
18665,5.7751307
18666,8.446555
18667,13.421054
18668,7.019765
18669,5.7517056
18670,11.101013
18671,13.953264
18672,13.882223
18673,13.731777
18674,13.625976
18675,14.219153
18676,9.235562
18677,6.9978085
18678,6.7917433
18679,6.181441
18680,6.004337
18681,7.870377
18682,6.6980824
18683,13.942447
18684,6.5545855
18685,6.06154
18686,13.877572
18687,6.379479
18688,5.8504033
18689,5.676871
18690,7.045698
18691,10.205382
18692,14.267131
18693,7.5791526
18694,14.06298
18695,6.9299836
18696,6.489279
18697,6.1874967
18698,11.98101
18699,6.924275
18700,6.3303967
18701,5.860682
18702,5.831194
18703,5.618086
18704,5.5714335
18705,5.771176
18706,7.0577717
18707,10.513765
18708,14.217338
18709,13.706814
18710,14.227845
18711,14.186563
18712,7.3128057
18713,7.048861
18714,14.254256
18715,14.236802
18716,8.719181
18717,6.7070003
18718,6.1304226
18719,13.384134
18720,12.264719
18721,6.479959
18722,6.2401133
18723,6.025155
18724,6.017598
18725,5.81369
18726,6.73055
18727,14.094109
18728,6.8904457
18729,5.9705153
18730,6.0965686
18731,12.257655
18732,14.135327
18733,10.988559
18734,6.5573697
18735,6.188299
18736,9.864128
18737,6.0657
