,Breathing Depth
18738,8.180786
18739,14.098536
18740,7.095697
18741,13.92499
18742,13.140441
18743,12.668073
18744,13.791218
18745,13.993898
18746,11.423293
18747,14.261254
18748,14.276545
18749,14.205473
18750,14.223194
18751,14.282602
18752,14.307474
18753,14.237992
18754,14.073543
18755,7.8333764
18756,8.209553
18757,13.878672
18758,14.304832
18759,14.2925205
18760,14.266653
18761,7.773781
18762,13.862167
18763,13.775738
18764,7.9641657
18765,7.568402
18766,7.000258
18767,14.17895
18768,14.245588
18769,14.323095
18770,9.429785
18771,14.068178
18772,14.261959
18773,12.948733
18774,7.9593782
18775,14.266571
18776,14.327723
18777,14.296573
18778,14.273375
18779,14.304753
18780,13.88866
18781,7.217466
18782,12.517932
18783,14.277451
18784,14.247925
18785,14.283051
18786,14.247878
18787,14.294785
18788,14.305411
18789,14.223454
18790,14.139233
18791,10.579427
18792,14.167489
18793,13.70684
18794,14.053051
18795,14.308787
18796,14.266883
18797,14.315012
18798,14.31369
18799,14.249059
18800,14.297403
18801,10.466308
18802,14.273868
18803,14.281172
18804,7.880555
18805,8.92733
18806,13.827059
18807,7.5351624
18808,7.0420012
18809,7.0057893
18810,6.8817368
18811,14.036668
18812,13.925822
18813,10.366098
18814,7.2151046
18815,7.547621
18816,13.706221
18817,14.138803
18818,14.081994
18819,14.205017
18820,14.285678
18821,7.5208116
18822,11.866017
18823,13.27896
18824,14.232411
18825,7.5790052
18826,14.2834015
18827,14.26089
18828,14.336974
18829,9.567534
18830,7.0495644
18831,14.148575
18832,14.198442
18833,13.9013195
18834,7.0030065
18835,13.902259
18836,14.133326
18837,14.102051
18838,7.347503
18839,13.519981
18840,10.02108
18841,12.632133
18842,14.261182
18843,14.34093
18844,14.350787
18845,14.32474
18846,14.31472
18847,14.33445
18848,14.312988
18849,14.2498
18850,14.305055
18851,14.299987
18852,14.32094
18853,14.335096
18854,14.218368
18855,14.289361
18856,14.324769
18857,14.324476
18858,14.275464
18859,14.311534
18860,11.792058
18861,10.504515
18862,9.934195
18863,13.972076
18864,8.094376
18865,7.241891
18866,11.61133
18867,7.9703083
18868,14.212295
18869,8.19809
18870,14.140842
18871,8.053976
18872,7.1048555
18873,6.8488
18874,6.6279964
18875,11.438163
18876,7.1766667
18877,14.012932
18878,14.117261
18879,14.334805
18880,14.303196
18881,9.546551
18882,14.244412
18883,9.695916
18884,7.9056807
18885,10.334431
18886,13.981693
18887,13.784664
18888,14.125791
18889,7.354219
18890,11.49167
18891,7.4342337
18892,6.9968033
18893,6.6974297
18894,7.1256366
18895,9.350256
18896,13.370384
18897,6.964944
18898,6.7108607
18899,13.747302
18900,7.0120535
18901,14.016623
18902,13.272049
18903,7.7862554
18904,14.101587
18905,10.849238
18906,7.233689
18907,6.639853
18908,6.435438
18909,9.277122
18910,13.868706
18911,7.0783305
18912,6.6582847
18913,6.446015
18914,6.1821527
18915,6.1392546
18916,10.119768
18917,6.62566
18918,13.734745
18919,8.767504
18920,6.3964534
18921,6.3269033
18922,6.4684772
18923,14.216465
18924,12.62052
18925,14.105158
18926,7.090016
18927,13.946781
18928,6.9309373
18929,8.81741
18930,6.3570633
18931,6.002925
18932,5.9273925
18933,5.8670855
18934,6.723626
18935,14.092396
18936,14.123519
18937,14.158594
18938,14.316812
18939,8.3354645
18940,6.811315
18941,6.1457415
18942,9.61619
18943,14.314896
18944,14.24151
18945,14.287447
18946,13.059986
18947,7.0196857
18948,12.677331
18949,14.068254
18950,13.499356
18951,14.305401
18952,7.817787
18953,14.144939
18954,8.198289
18955,6.6834865
18956,6.619621
18957,11.089528
18958,6.7958627
18959,14.092133
18960,14.318831
18961,8.344589
18962,14.311987
18963,7.678694
18964,6.6425037
18965,12.655062
18966,7.296052
18967,11.193243
18968,14.247432
18969,14.169972
18970,14.268943
18971,8.268459
18972,8.991909
18973,14.2440405
18974,14.31549
18975,14.348576
18976,14.35832
18977,14.196409
18978,14.3494
18979,14.341046
18980,14.287301
18981,14.298315
18982,14.250265
18983,14.330269
18984,14.348306
18985,8.576254
18986,14.170802
18987,14.305574
18988,8.587143
18989,13.747857
18990,14.051819
18991,8.469084
18992,14.310115
18993,9.787798
18994,14.249841
18995,14.294726
18996,8.027156
18997,6.9593453
18998,9.107777
18999,7.0845137
19000,14.079103
19001,8.1050415
19002,8.698033
19003,14.226469
19004,7.354395
19005,7.4541926
19006,13.446194
19007,13.924488
19008,14.070145
19009,14.266023
19010,13.876135
19011,14.045768
19012,10.70319
19013,12.432506
19014,14.099899
19015,13.561557
19016,14.234069
19017,14.307895
19018,14.332856
19019,14.238159
19020,14.237534
19021,14.156616
19022,14.007934
19023,14.255448
19024,14.271219
19025,14.312642
19026,14.3417845
19027,14.325918
19028,14.262235
19029,14.336141
19030,11.139487
19031,9.4887
19032,13.504098
19033,14.258336
19034,14.277951
19035,8.03582
19036,13.796745
19037,14.157667
19038,14.061229
19039,14.261996
19040,14.243493
19041,14.270534
19042,8.581166
19043,13.515864
19044,13.864294
19045,14.295341
19046,14.279552
19047,12.90275
19048,7.917761
19049,14.004631
19050,13.6591625
19051,13.515883
19052,14.2005005
19053,14.182061
19054,14.276979
19055,8.7865505
19056,14.108881
19057,13.310649
19058,14.21333
19059,11.022353
19060,7.9474716
19061,8.544121
19062,14.155043
19063,14.307034
19064,14.106102
19065,14.009306
19066,10.229861
19067,13.900551
19068,11.136212
19069,7.573253
19070,7.634103
19071,13.625489
19072,9.652915
19073,10.534888
19074,13.103688
19075,12.636836
19076,11.534492
19077,9.88702
19078,7.3015513
19079,7.184299
19080,9.51049
19081,7.786551
19082,13.351745
19083,14.077886
19084,9.655934
19085,6.9673963
19086,6.533017
19087,10.396654
19088,6.829608
19089,6.5234437
19090,12.720874
19091,14.009689
19092,7.279206
19093,6.743645
19094,6.5591183
19095,6.6663113
19096,11.545589
19097,6.7884426
19098,6.324234
19099,7.1369796
19100,9.276785
19101,13.916492
19102,7.4389076
19103,6.48179
19104,7.4023128
19105,13.261808
19106,9.447623
19107,13.654325
19108,7.362835
19109,14.187591
19110,14.285701
19111,7.912649
19112,8.88678
19113,8.619186
19114,11.596994
19115,14.261004
19116,14.224087
19117,8.634097
19118,13.9481125
19119,6.8739347
19120,13.55777
19121,14.301184
19122,7.398126
19123,6.7346683
19124,6.5116935
19125,6.3302965
19126,8.184727
19127,13.79286
19128,14.212456
19129,8.763219
19130,13.889532
19131,13.094319
19132,14.242298
19133,7.723323
19134,7.346831
19135,6.548691
19136,7.5733266
19137,6.6642947
19138,13.906152
19139,7.646823
19140,13.195576
19141,13.348327
19142,6.7738514
19143,8.061824
19144,14.028227
19145,14.211821
19146,10.292314
19147,8.337343
19148,13.317882
19149,7.9756646
19150,9.156337
19151,13.557032
19152,14.204427
19153,11.517681
19154,14.277828
19155,12.200108
19156,7.6383104
19157,14.234459
19158,11.55497
19159,7.866871
19160,12.622585
19161,7.4128027
19162,10.281649
19163,7.0182943
19164,9.202997
19165,14.303225
19166,14.294612
19167,8.35385
19168,13.948979
19169,14.098747
19170,12.682999
19171,14.318807
19172,10.16091
19173,14.172248
19174,11.810082
19175,14.303065
19176,14.2838
19177,9.570346
19178,7.0597925
19179,14.24484
19180,14.194795
19181,14.332023
19182,8.948386
19183,14.232126
19184,14.285837
19185,14.328149
19186,14.321001
19187,14.351756
19188,14.349157
19189,14.201918
19190,13.848164
19191,14.324851
19192,14.31583
19193,14.275743
19194,14.251394
19195,14.276886
19196,13.466468
19197,8.465454
19198,10.230269
19199,9.462527
19200,9.482531
19201,14.14894
19202,14.249036
19203,14.222374
19204,14.28056
19205,14.311099
19206,13.756338
19207,11.557794
19208,10.86874
19209,14.293671
19210,9.747837
19211,9.948718
19212,8.866286
19213,9.641832
19214,13.361641
19215,13.418647
19216,10.490328
19217,13.94218
19218,14.202273
19219,8.290512
19220,12.710656
19221,13.617586
19222,13.398799
19223,10.469654
19224,8.325815
19225,14.047588
19226,13.889178
19227,13.268431
19228,14.16271
19229,14.135424
19230,11.356529
19231,14.057984
19232,13.897739
19233,9.597914
19234,11.231264
19235,13.861864
19236,7.9556565
19237,7.0807962
19238,8.865856
19239,9.173133
19240,8.650256
19241,7.2610655
19242,7.396233
19243,9.208943
19244,14.206045
19245,14.173699
19246,13.186643
19247,14.25879
19248,14.21801
19249,14.268353
19250,13.675062
19251,14.290957
19252,8.30011
19253,14.052923
19254,7.4343233
19255,7.058398
19256,7.0963583
19257,6.554474
19258,10.5619
19259,14.0674515
19260,7.2522717
19261,6.769776
19262,7.929193
19263,6.5974956
19264,7.4729567
19265,6.5382147
19266,6.1699886
19267,8.342852
19268,6.626971
19269,6.387735
19270,7.1023583
19271,13.525274
19272,14.107512
19273,7.3398433
19274,6.3705244
19275,6.938498
19276,6.386591
19277,6.158066
19278,8.783451
19279,9.200369
19280,9.995529
19281,6.664635
19282,10.56825
19283,7.001081
19284,11.786721
19285,14.050961
19286,14.287803
19287,9.396758
19288,14.207317
19289,13.604768
19290,14.016132
19291,13.553205
19292,14.048989
19293,14.267883
19294,14.296624
19295,13.274802
19296,7.1787443
19297,14.258197
19298,14.200236
19299,7.5245485
19300,13.726877
19301,10.769195
19302,13.743117
19303,7.5244803
19304,14.186944
19305,14.218053
19306,14.3054905
19307,8.30581
19308,7.506877
19309,14.236363
19310,14.237751
19311,8.0723295
19312,6.6075616
19313,6.790257
19314,7.7459655
19315,14.16859
19316,14.084608
19317,14.309736
19318,9.145998
19319,14.294202
19320,14.265605
19321,14.311305
19322,13.93652
19323,10.066154
19324,7.2798877
19325,14.039157
19326,14.225172
19327,8.651608
19328,8.553626
19329,9.663219
19330,14.208295
19331,9.853863
19332,7.3955655
19333,14.117584
19334,13.841867
19335,14.330556
19336,14.246513
19337,14.223528
19338,8.467051
19339,14.132101
19340,7.378234
19341,11.597237
19342,13.984317
19343,14.184751
19344,12.46222
19345,14.291706
19346,14.017815
19347,14.224578
19348,14.216263
19349,7.955767
19350,14.116244
19351,11.100666
19352,7.217727
19353,7.103528
19354,7.001668
19355,7.133072
19356,13.284712
19357,7.3228235
19358,10.960661
19359,14.27785
19360,14.004394
19361,10.828356
19362,6.9640274
19363,14.242746
19364,14.251208
19365,14.084796
19366,14.304269
19367,13.594046
19368,14.037044
19369,14.224831
19370,13.992513
19371,13.597694
19372,13.969727
19373,8.417488
19374,14.321259
19375,14.27628
19376,14.308509
19377,14.170435
19378,14.164277
19379,14.101311
19380,14.347366
19381,14.295425
19382,8.441792
19383,7.617962
19384,13.937524
19385,14.298374
19386,14.249625
19387,8.231899
19388,10.490342
19389,14.188792
19390,14.321837
19391,8.237237
19392,11.699504
19393,7.6883297
19394,13.783227
19395,7.240742
19396,13.522545
19397,14.31621
19398,8.304114
19399,14.249623
19400,14.292696
19401,14.160725
19402,9.420825
19403,14.319103
19404,8.892433
19405,9.118419
19406,13.050124
19407,10.018503
19408,7.466175
19409,6.7897296
19410,6.969537
19411,6.7783556
19412,6.631256
19413,6.6488066
19414,7.063256
19415,14.039576
19416,8.220473
19417,6.6704946
19418,6.599608
19419,13.805239
19420,6.778373
19421,6.8581076
19422,11.060065
19423,14.106792
19424,14.159361
19425,7.2028127
19426,6.542764
19427,6.6277523
19428,7.467243
19429,9.302902
19430,13.81935
19431,7.082393
19432,8.382712
19433,13.995991
19434,14.222735
19435,14.273068
19436,14.317507
19437,9.818311
19438,6.8754606
19439,11.225881
19440,7.395556
19441,6.957364
19442,7.6857877
19443,13.391906
19444,10.849889
19445,7.295507
19446,12.920519
19447,9.317684
19448,6.829909
19449,6.5188427
19450,9.97425
19451,8.935986
19452,12.285366
19453,14.051777
19454,14.085691
19455,13.197464
19456,14.285474
19457,12.132911
19458,7.512626
19459,6.749928
19460,14.088938
19461,7.200237
19462,6.53638
19463,11.981412
19464,6.4322877
19465,6.156309
19466,12.012705
19467,7.038119
19468,14.012652
19469,13.667885
19470,7.316205
19471,6.6939745
19472,12.0223675
19473,7.028181
19474,6.169801
19475,6.110444
19476,6.056441
19477,6.0706315
19478,7.675884
19479,11.685529
19480,8.152124
19481,12.910837
19482,9.389902
19483,12.758317
19484,9.64643
19485,11.419098
19486,11.529075
19487,14.206809
19488,7.0596247
19489,14.177567
19490,14.250888
19491,13.689607
19492,7.067171
19493,14.2382765
19494,8.9442425
19495,6.4898887
19496,6.2894564
19497,6.108366
19498,5.9172287
19499,8.324995
19500,14.119126
19501,14.251457
19502,14.32538
19503,8.752098
19504,13.346055
19505,8.335682
19506,6.897257
19507,6.7669373
19508,6.0915856
19509,6.1259933
19510,6.003173
19511,5.894523
19512,5.767618
19513,5.660623
19514,6.129594
19515,6.0720234
19516,5.7334476
19517,7.0229607
19518,5.8361835
19519,5.653153
19520,5.5501504
19521,5.304515
19522,11.034338
19523,6.4001837
19524,13.610058
19525,6.8447824
19526,14.103183
19527,6.7798376
19528,5.911227
19529,6.9908137
19530,14.077479
19531,6.8215413
19532,8.76551
19533,6.65389
19534,5.96489
19535,6.7382817
19536,6.855502
19537,8.485594
19538,7.025092
19539,9.729696
19540,12.713087
19541,6.6858687
19542,12.953
19543,14.193553
19544,13.979451
19545,11.518812
19546,7.506918
19547,6.358586
19548,6.3675795
19549,5.7830596
19550,5.775312
19551,5.5336995
19552,5.414293
19553,5.4294577
19554,6.3999567
19555,8.211483
19556,9.697569
19557,14.165526
19558,7.99633
19559,14.238052
19560,8.161972
19561,14.220079
19562,6.8103647
19563,6.4526434
19564,5.8914943
19565,5.7416577
19566,9.606774
19567,8.506995
19568,6.2459183
19569,5.8298407
19570,5.907652
19571,7.2154183
19572,6.079843
19573,13.890006
19574,13.255394
19575,9.776398
19576,6.192264
19577,9.1192465
19578,8.585339
19579,14.160239
19580,7.1367207
19581,6.3767524
19582,6.2479644
19583,5.9477177
19584,6.9829984
19585,6.155588
19586,8.419435
19587,14.0662155
19588,7.0380926
19589,9.018506
19590,7.0508957
19591,8.625781
19592,7.1910586
19593,6.2241344
19594,5.9796166
19595,13.081939
19596,13.215317
19597,7.68226
19598,14.045597
19599,11.574741
19600,14.212874
19601,6.798236
19602,7.170244
19603,12.062504
19604,13.523149
19605,10.0349455
19606,6.4261165
19607,6.1754823
19608,6.0610867
19609,5.7967277
19610,9.63209
19611,14.2437
19612,12.218509
19613,14.070125
19614,14.310987
19615,14.284089
19616,13.692944
19617,12.96414
19618,13.8405285
19619,8.391854
19620,7.0465937
19621,12.5736475
19622,14.307416
19623,14.268312
19624,8.341549
19625,7.7071877
19626,9.163699
19627,6.6758814
19628,6.4221783
19629,6.277579
19630,12.832956
19631,14.252544
19632,13.9004755
19633,7.1468754
19634,14.242533
19635,14.291219
19636,14.259974
19637,8.437498
19638,7.1705604
19639,12.205271
19640,14.170958
19641,7.2139993
19642,6.7687573
19643,14.019891
19644,14.26964
19645,14.267953
19646,14.197215
19647,14.337977
19648,11.592263
19649,13.32958
19650,14.182436
19651,9.472854
19652,12.7161045
19653,13.84221
19654,14.237154
19655,14.289477
19656,14.347429
19657,14.130282
19658,14.318681
19659,9.288278
19660,7.8864183
19661,7.2573977
19662,9.3988085
19663,10.579571
19664,13.621072
19665,9.567986
19666,8.487946
19667,13.712089
19668,7.5482826
19669,7.7076616
19670,7.0746603
19671,6.7761006
19672,6.476864
19673,13.177971
19674,14.252091
19675,10.790952
19676,13.863915
19677,7.1321464
19678,7.203661
19679,7.7152443
19680,7.9114494
19681,6.6589074
19682,10.203041
19683,12.485466
19684,14.189799
19685,14.063397
19686,7.1798916
19687,7.4086566
19688,6.685743
19689,12.8261595
19690,7.2099385
19691,14.233732
19692,7.233423
19693,6.677822
19694,6.6510835
19695,10.340538
19696,12.32144
19697,14.26632
19698,9.7391205
19699,12.285733
19700,14.272989
19701,7.5672007
19702,6.6212845
19703,6.4837065
19704,12.76347
19705,13.964695
19706,14.175522
19707,13.505049
19708,7.036098
19709,13.078643
19710,10.307291
19711,7.4372888
19712,6.5070868
19713,13.80651
19714,7.0453463
19715,14.234072
19716,6.9790316
19717,13.872755
19718,14.185094
19719,12.081971
19720,7.47191
19721,11.5443735
19722,14.252985
19723,8.245573
19724,14.225606
19725,14.176302
19726,9.191678
19727,7.361137
19728,6.8609667
19729,14.085755
19730,9.19779
19731,7.8109736
19732,6.7761354
19733,6.9564514
19734,9.737954
19735,6.581489
19736,7.308333
19737,6.767275
19738,13.926693
19739,14.073445
19740,14.290883
19741,14.12794
19742,14.306082
19743,14.340061
19744,14.346222
19745,8.406462
19746,14.111792
19747,14.2314825
19748,10.155507
19749,7.274947
19750,6.894765
19751,7.265938
19752,9.584688
19753,6.8248115
19754,14.046381
19755,14.006447
19756,7.4508305
19757,6.947505
19758,6.7111044
19759,6.4276385
19760,13.905992
19761,12.322893
19762,14.325751
19763,11.675372
19764,13.878801
19765,14.272928
19766,14.287974
19767,13.8992195
19768,8.772379
19769,6.831541
19770,6.7110143
19771,6.4090953
19772,8.5603895
19773,7.3224177
19774,9.596314
19775,6.870499
19776,10.351384
19777,14.218618
19778,14.321354
19779,7.7839875
19780,7.361886
19781,6.9901896
19782,6.582103
19783,6.1789126
19784,8.072424
19785,14.234618
19786,6.975589
19787,12.307859
19788,13.622781
19789,8.619618
19790,6.878178
19791,6.842431
19792,6.821925
19793,6.8780026
19794,11.75294
19795,7.06469
19796,6.4044666
19797,13.32403
19798,14.239038
19799,7.7380924
19800,14.233475
19801,14.3009205
19802,9.5507765
19803,14.322537
19804,8.110649
19805,7.148747
19806,6.530543
19807,6.8814898
19808,7.975075
19809,6.7195354
19810,7.161904
19811,14.250417
19812,7.123665
19813,9.38361
19814,10.938383
19815,14.209745
19816,12.545183
19817,8.893697
19818,13.72813
19819,8.493225
19820,6.6325874
19821,13.966647
19822,14.318204
19823,14.2620735
19824,14.057503
19825,8.634408
19826,11.0807495
19827,13.747777
19828,13.978301
19829,14.091935
19830,14.254432
19831,13.266716
19832,14.306173
19833,14.3327875
19834,14.334317
19835,14.068459
19836,7.6465354
19837,14.259562
19838,14.289469
19839,7.9074244
19840,14.083628
19841,11.760294
19842,7.871999
19843,14.118298
19844,9.255155
19845,8.969118
19846,7.7612777
19847,6.903663
19848,9.359454
19849,10.441465
19850,9.106804
19851,12.269099
19852,8.620187
19853,7.726643
19854,7.2166204
19855,8.001507
19856,9.978126
19857,10.118298
19858,12.058776
19859,13.330971
19860,7.772157
19861,7.633406
19862,6.693648
19863,10.468823
19864,7.2476206
19865,7.5744314
19866,9.031531
19867,12.4799385
19868,9.024668
19869,8.78598
19870,9.161049
19871,8.773313
19872,6.631772
19873,7.109399
19874,12.937058
19875,6.71436
19876,6.5652742
19877,11.315273
19878,9.361159
19879,14.197252
19880,11.68382
19881,9.001379
19882,9.467951
19883,6.7598386
19884,7.585712
19885,6.6007795
19886,11.8427
19887,9.309761
19888,6.5314846
19889,6.375033
19890,6.2398014
19891,5.9911976
19892,8.394817
19893,6.8255124
19894,12.884243
19895,14.035388
19896,14.196119
19897,14.311094
19898,8.576776
19899,14.013056
19900,7.695794
19901,13.264396
19902,14.225708
19903,8.73241
19904,8.632524
19905,13.6401415
19906,14.1138315
19907,14.317068
19908,14.334573
19909,7.284509
19910,14.310061
19911,14.275995
19912,13.886896
19913,14.307834
19914,14.263453
19915,9.948915
19916,8.103885
19917,7.0825524
19918,13.041789
19919,14.213135
19920,7.7389927
19921,12.154895
19922,13.246481
19923,14.233359
19924,14.262074
19925,8.0311165
19926,14.220469
19927,9.005444
19928,8.603099
19929,14.246544
19930,14.192562
19931,7.682076
19932,7.0341554
19933,8.001999
19934,7.2034345
19935,14.289301
19936,14.079202
19937,8.3686495
19938,12.891441
19939,11.978342
19940,7.035905
19941,8.354633
19942,6.6076636
19943,12.924154
19944,9.811645
19945,13.696151
19946,9.35199
19947,14.074654
19948,13.100508
19949,14.229375
19950,8.222569
19951,7.021101
19952,8.412548
19953,6.5121074
19954,8.683343
19955,8.899367
19956,13.857974
19957,10.074119
19958,8.257588
19959,13.862002
19960,7.73398
19961,8.727488
19962,11.060947
19963,14.290796
19964,14.287018
19965,9.3159485
19966,11.803529
19967,14.298976
19968,8.253884
19969,12.699528
19970,7.1910534
19971,6.7644815
19972,6.6260166
19973,6.28079
19974,6.2160873
19975,10.451117
19976,7.7045884
19977,6.608848
19978,9.658262
19979,7.006899
19980,13.199811
19981,8.579081
19982,7.605277
19983,10.329833
19984,10.481634
19985,6.710978
19986,6.286517
19987,13.619646
19988,10.3026905
19989,8.639597
19990,7.668038
19991,11.666403
19992,7.3264346
19993,12.542508
19994,13.909973
19995,11.408837
19996,8.038502
19997,12.709866
19998,9.21545
19999,14.086258
20000,14.165529
20001,8.390088
20002,14.249808
20003,14.306916
20004,14.208973
20005,14.278895
20006,14.291151
20007,7.6367273
20008,7.215576
20009,8.15228
20010,6.8781238
20011,13.654413
20012,6.977892
20013,6.640901
20014,10.687988
20015,6.6138883
20016,6.364811
20017,6.2587333
20018,8.740495
20019,13.468294
20020,14.254214
20021,7.1306763
20022,11.606786
20023,9.292352
20024,14.247433
20025,11.380405
20026,8.923492
20027,9.124717
20028,7.361147
20029,6.354449
20030,6.424386
20031,14.059137
20032,12.682704
20033,13.89806
20034,14.247304
20035,12.999653
20036,14.236126
20037,13.954995
20038,13.898097
20039,7.8800197
20040,13.813179
20041,11.926997
20042,14.02874
20043,14.271153
20044,14.324811
20045,14.191654
20046,7.8742824
20047,11.165794
20048,7.9732666
20049,9.175702
20050,13.637606
20051,10.544186
20052,14.20544
20053,13.657385
20054,7.8942785
20055,12.282589
20056,11.640653
20057,11.102204
20058,14.288015
20059,7.8863196
20060,12.872149
20061,13.979132
20062,14.2568245
20063,14.244052
20064,14.341422
20065,14.234889
20066,14.010776
20067,14.269611
20068,14.2311125
20069,14.043
20070,14.18913
20071,14.008226
20072,7.69231
20073,9.080785
20074,10.947161
20075,13.958974
20076,9.838322
20077,10.149397
20078,12.279454
20079,14.223617
20080,14.052329
20081,8.13358
20082,13.827581
20083,7.60843
20084,14.010238
20085,12.826664
20086,7.3214645
20087,9.763496
20088,7.4469476
20089,7.9779124
20090,14.256521
20091,14.149345
20092,14.115354
20093,14.330365
20094,13.11533
20095,14.275683
20096,13.941037
20097,9.489746
20098,14.325255
20099,14.083454
20100,12.34993
20101,14.294311
20102,14.200569
20103,14.036529
20104,14.341715
20105,13.504102
20106,14.267754
20107,10.233619
20108,12.051651
20109,14.032864
20110,14.254395
20111,14.165983
20112,14.006802
20113,12.501939
20114,9.927415
20115,13.720461
20116,10.601009
20117,14.081099
20118,8.042731
20119,7.2338605
20120,12.462843
20121,13.845803
20122,7.6064425
20123,14.264724
20124,13.7328615
20125,8.253142
20126,13.514736
20127,10.178189
20128,14.017118
20129,14.214284
20130,13.891879
20131,14.242461
20132,9.5506525
20133,10.615683
20134,11.146642
20135,7.809173
20136,11.201441
20137,14.123452
20138,13.293392
20139,14.291529
20140,14.099937
20141,13.971585
20142,14.309869
20143,14.151599
20144,14.218149
20145,9.503762
20146,8.237376
20147,14.039263
20148,14.007478
20149,8.241741
20150,7.494209
20151,14.194235
20152,8.928526
20153,13.067886
20154,14.140864
20155,7.7877455
20156,7.0413237
20157,14.0229845
20158,14.228788
20159,14.332139
20160,11.310667
20161,13.814502
20162,8.353101
20163,7.3082347
20164,14.216709
20165,10.376455
20166,7.805957
20167,14.261862
20168,8.786739
20169,7.3799467
20170,9.697217
20171,7.5155773
20172,10.565004
20173,13.983729
20174,10.329198
20175,11.156382
20176,13.057621
20177,14.191549
20178,14.263338
20179,10.993444
20180,13.813597
20181,14.166042
20182,7.718883
20183,6.955806
20184,7.1337852
20185,11.397544
20186,9.418949
20187,9.286485
20188,9.724614
20189,13.891224
20190,13.946249
20191,14.133839
20192,7.9925485
20193,10.529151
20194,7.7782564
20195,7.4667287
20196,9.636603
20197,14.306371
20198,14.334938
20199,12.237379
20200,7.7003818
20201,13.795046
20202,14.25819
20203,12.184612
20204,14.294255
20205,8.43183
20206,11.721229
20207,10.875499
20208,7.6658278
20209,9.107549
20210,8.57341
20211,7.6738343
20212,13.017883
20213,7.006399
20214,13.252268
20215,14.292732
20216,14.276232
20217,9.962011
20218,9.532478
20219,9.7355585
20220,8.77279
20221,6.7045226
20222,6.676659
20223,13.674884
20224,7.3031297
20225,6.617569
20226,8.975892
20227,7.055371
20228,7.980958
20229,6.4836807
20230,6.3418
20231,8.819877
20232,14.24616
