,Breathing Depth
20233,7.126933
20234,6.7959795
20235,6.4623423
20236,13.038588
20237,14.203008
20238,12.444398
20239,7.360861
20240,7.0945787
20241,7.40735
20242,7.094439
20243,11.922573
20244,6.947013
20245,6.6613917
20246,6.188344
20247,6.0529313
20248,6.000135
20249,8.931128
20250,6.436404
20251,6.0077844
20252,9.776283
20253,13.307835
20254,6.9647775
20255,5.960646
20256,6.061778
20257,6.018426
20258,5.5848646
20259,6.4504113
20260,11.061603
20261,13.874869
20262,14.162606
20263,6.8897467
20264,6.195481
20265,13.612465
20266,13.458565
20267,14.183069
20268,14.156779
20269,14.277933
20270,14.30921
20271,14.301045
20272,14.227645
20273,14.327373
20274,14.281843
20275,14.32794
20276,14.217359
20277,7.8747096
20278,6.7832446
20279,10.851437
20280,13.972696
20281,12.76823
20282,13.276173
20283,10.112055
20284,12.999547
20285,7.1761856
20286,14.220222
20287,14.3042145
20288,7.590075
20289,14.162778
20290,14.331692
20291,14.339262
20292,14.346981
20293,14.333569
20294,14.205365
20295,14.293352
20296,14.308596
20297,14.22366
20298,14.273416
20299,14.317709
20300,14.335385
20301,8.558185
20302,14.162787
20303,14.274896
20304,14.233884
20305,14.2678585
20306,14.332619
20307,14.32719
20308,14.348815
20309,14.334698
20310,14.337869
20311,14.291184
20312,14.259175
20313,10.765842
20314,14.10895
20315,14.110386
20316,14.259808
20317,14.283508
20318,8.772499
20319,14.128972
20320,9.925514
20321,13.504895
20322,11.239697
20323,9.859004
20324,14.083602
20325,14.304378
20326,14.237997
20327,14.30587
20328,14.3394165
20329,14.224404
20330,14.302589
20331,14.300578
20332,10.938862
20333,14.063903
20334,14.321484
20335,11.111546
20336,14.2055435
20337,8.593801
20338,11.276072
20339,14.198313
20340,8.994214
20341,12.891018
20342,14.031531
20343,14.331671
20344,14.232647
20345,9.266386
20346,11.299134
20347,14.320803
20348,14.238314
20349,8.496138
20350,11.79326
20351,13.7277775
20352,14.31818
20353,14.29155
20354,14.191878
20355,14.278719
20356,14.016884
20357,13.759085
20358,14.272793
20359,14.30515
20360,9.808313
20361,14.13518
20362,14.246309
20363,14.34302
20364,14.345
20365,14.349026
20366,13.972169
20367,10.7811165
20368,14.325904
20369,14.335625
20370,9.327888
20371,10.040549
20372,9.374977
20373,14.084842
20374,8.219817
20375,7.098636
20376,13.115556
20377,12.753701
20378,7.427735
20379,6.80103
20380,6.9301505
20381,13.638154
20382,14.215683
20383,13.626801
20384,8.869367
20385,13.272042
20386,13.803955
20387,7.669426
20388,7.458615
20389,7.2329426
20390,6.708798
20391,6.557191
20392,6.699655
20393,6.303966
20394,7.412781
20395,6.6929
20396,6.254062
20397,7.753885
20398,11.931082
20399,7.2179003
20400,7.9721403
20401,6.7240186
20402,10.530975
20403,12.411792
20404,6.7192893
20405,7.2103376
20406,6.768623
20407,13.690454
20408,8.823265
20409,6.8344235
20410,7.505662
20411,6.5566454
20412,6.361001
20413,6.1913047
20414,7.613829
20415,8.743876
20416,13.89587
20417,6.639788
20418,13.928427
20419,8.593754
20420,6.7213106
20421,6.2222548
20422,6.0463095
20423,6.2370253
20424,6.245741
20425,5.695555
20426,7.8718376
20427,6.0644636
20428,7.4544597
20429,14.127654
20430,13.765822
20431,7.612735
20432,14.0115185
20433,14.042707
20434,14.2445965
20435,14.231115
20436,8.996501
20437,13.960791
20438,7.572697
20439,6.5265145
20440,9.918564
20441,8.569875
20442,6.486331
20443,11.195444
20444,7.946992
20445,6.5195837
20446,7.337089
20447,6.330876
20448,5.985302
20449,5.925152
20450,7.420793
20451,6.4688897
20452,13.774094
20453,13.968604
20454,7.009
20455,14.196542
20456,7.0419717
20457,6.785496
20458,6.309387
20459,6.0355945
20460,12.051691
20461,10.253845
20462,8.198447
20463,7.4748683
20464,13.21319
20465,6.9453874
20466,6.369308
20467,6.1438737
20468,13.976664
20469,13.789262
20470,6.7498026
20471,14.208166
20472,7.037559
20473,14.166485
20474,13.802846
20475,6.7515955
20476,14.235774
20477,13.676664
20478,6.4448395
20479,6.4347324
20480,5.952792
20481,6.028869
20482,9.164142
20483,6.527429
20484,6.1570387
20485,12.724914
20486,9.262846
20487,14.133067
20488,8.512097
20489,6.697897
20490,6.5190043
20491,5.963303
20492,8.099501
20493,7.3048525
20494,6.1876984
20495,5.818417
20496,5.448547
20497,5.5978937
20498,5.430825
20499,5.2412524
20500,9.014321
20501,14.224443
20502,11.727554
20503,13.961816
20504,10.013685
20505,6.3846636
20506,6.126465
20507,5.9544897
20508,5.7237043
20509,5.7805767
20510,5.728015
20511,5.607506
20512,5.408973
20513,5.437747
20514,4.9630837
20515,5.2645245
20516,5.0428877
20517,7.5988026
20518,10.39898
20519,8.179
20520,6.1742024
20521,5.546261
20522,5.854551
20523,5.6368523
20524,6.5458374
20525,10.939974
20526,6.988882
20527,5.6345882
20528,7.0041647
20529,10.0970955
20530,13.893267
20531,6.4442806
20532,5.700193
20533,5.6438684
20534,5.6061997
20535,5.256593
20536,5.948967
20537,5.5933924
20538,5.2557416
20539,11.0221
20540,5.997586
20541,5.6314707
20542,13.846689
20543,6.2941933
20544,5.3580623
20545,5.2842517
20546,4.9202743
20547,4.936934
20548,5.305847
20549,5.082238
20550,9.796676
20551,13.01278
20552,6.0194564
20553,5.4295654
20554,5.1767945
20555,5.3542695
20556,10.086075
20557,11.06065
20558,6.5514774
20559,8.118556
20560,5.7453365
20561,13.977323
20562,6.2631946
20563,5.661305
20564,7.184386
20565,5.690494
20566,5.527818
20567,10.383969
20568,5.8396416
20569,6.0430775
20570,5.4339542
20571,6.0582385
20572,10.176758
20573,6.6873436
20574,6.8821187
20575,6.243745
20576,13.754375
20577,8.827038
20578,8.119813
20579,5.9844275
20580,5.8233304
20581,8.352758
20582,5.997251
20583,11.641947
20584,6.0261445
20585,12.891154
20586,6.141808
20587,7.011343
20588,12.949008
20589,9.654278
20590,7.1637697
20591,9.586301
20592,9.286113
20593,6.177659
20594,6.2293916
20595,7.325182
20596,9.950615
20597,6.821227
20598,14.006716
20599,14.055068
20600,9.041067
20601,6.164011
20602,7.112912
20603,11.051315
20604,13.766207
20605,7.083306
20606,6.307178
20607,6.5502276
20608,13.659129
20609,12.88785
20610,6.6927133
20611,6.604761
20612,6.8756647
20613,11.432594
20614,14.2656975
20615,14.132235
20616,14.268187
20617,14.230256
20618,7.6669745
20619,10.973375
20620,8.154956
20621,7.44094
20622,7.816738
20623,6.417994
20624,13.976087
20625,14.232429
20626,6.922602
20627,6.4686923
20628,6.3349714
20629,12.52048
20630,13.896708
20631,9.415338
20632,8.498073
20633,11.658235
20634,11.292473
20635,13.755106
20636,11.987265
20637,7.2374697
20638,10.790986
20639,6.738642
20640,14.1157675
20641,7.6060023
20642,9.31179
20643,7.0330076
20644,6.5141106
20645,6.536098
20646,11.193297
20647,7.0721645
20648,7.1123624
20649,6.7448616
20650,7.44876
20651,8.145793
20652,8.337432
20653,6.5391455
20654,6.0635796
20655,6.9300337
20656,11.782178
20657,14.207768
20658,7.131486
20659,6.533217
20660,5.961017
20661,5.934196
20662,5.8474193
20663,6.901145
20664,7.5969067
20665,8.485488
20666,13.609976
20667,6.7606015
20668,6.472022
20669,13.884005
20670,13.889175
20671,14.246525
20672,14.334379
20673,14.24034
20674,9.516228
20675,14.098632
20676,7.042382
20677,14.211649
20678,8.631484
20679,7.334371
20680,14.115654
20681,14.21475
20682,11.505837
20683,14.10262
20684,14.114317
20685,14.278303
20686,7.947214
20687,6.7463493
20688,7.4784746
20689,7.147359
20690,6.8998485
20691,13.788194
20692,7.460152
20693,6.9574485
20694,10.544953
20695,10.0714245
20696,7.059421
20697,7.2450075
20698,9.468737
20699,13.27429
20700,6.901438
20701,6.3571997
20702,7.6080227
20703,6.9396615
20704,6.3517704
20705,6.082183
20706,5.9841785
20707,5.926607
20708,8.69014
20709,14.084537
20710,14.230188
20711,7.3889914
20712,11.110922
20713,7.14941
20714,6.606695
20715,6.2123957
20716,14.078735
20717,6.8803716
20718,13.946374
20719,13.974578
20720,7.394722
20721,7.092219
20722,6.4613705
20723,6.2339826
20724,11.840499
20725,6.8408937
20726,6.007927
20727,5.8831353
20728,6.0965343
20729,13.582883
20730,6.591472
20731,6.3213873
20732,7.937277
20733,8.904455
20734,12.53526
20735,11.5006485
20736,7.0623503
20737,10.072995
20738,11.381651
20739,11.048669
20740,10.320907
20741,14.236459
20742,8.684916
20743,6.489789
20744,6.1851096
20745,11.751218
20746,13.943339
20747,6.635566
20748,11.2141695
20749,9.749836
20750,9.235308
20751,7.1185975
20752,13.5443535
20753,7.5584188
20754,6.113936
20755,5.9506216
20756,5.7352986
20757,7.8684945
20758,7.0071087
20759,14.198628
20760,6.5392942
20761,7.0647273
20762,6.349599
20763,11.144196
20764,6.1922665
20765,10.635291
20766,14.206139
20767,13.891483
20768,7.6964984
20769,13.894127
20770,14.271684
20771,7.4799333
20772,9.457549
20773,10.621099
20774,13.9856615
20775,7.6875963
20776,14.127032
20777,14.29061
20778,10.173049
20779,7.0762453
20780,6.187012
20781,6.122993
20782,6.20536
20783,5.8741236
20784,6.9644547
20785,7.1642203
20786,5.837171
20787,6.9242034
20788,7.4922733
20789,13.93463
20790,14.284265
20791,6.789627
20792,13.995448
20793,14.248956
20794,11.866154
20795,7.0909095
20796,9.406043
20797,6.5821023
20798,7.0741024
20799,13.9494505
20800,7.206482
20801,6.460233
20802,13.802145
20803,13.8361
20804,6.8725734
20805,13.644291
20806,7.0365047
20807,8.692984
20808,6.553274
20809,6.005397
20810,14.138535
20811,6.79264
20812,8.126054
20813,10.718642
20814,14.258993
20815,14.193171
20816,14.294557
20817,14.301477
20818,14.347062
20819,14.308302
20820,14.296399
20821,14.329496
20822,13.703662
20823,14.117714
20824,13.713649
20825,14.197203
20826,14.280223
20827,14.279308
20828,12.155417
20829,14.31526
20830,14.277999
20831,9.565346
20832,7.3684387
20833,14.020572
20834,14.27407
20835,14.112619
20836,14.289963
20837,9.639681
20838,13.896569
20839,11.106927
20840,14.297762
20841,9.331401
20842,7.079068
20843,7.672684
20844,11.189728
20845,7.5029974
20846,6.929403
20847,6.706947
20848,6.5304956
20849,6.640424
20850,6.404026
20851,6.755712
20852,6.456802
20853,6.324316
20854,6.133847
20855,5.9281793
20856,5.8317885
20857,5.8048506
20858,5.6508627
20859,7.2570887
20860,14.193584
20861,13.976266
20862,12.704567
20863,13.952381
20864,13.112389
20865,13.460701
20866,10.255054
20867,9.048695
20868,7.0774517
20869,13.960985
20870,7.127808
20871,13.144058
20872,7.0960746
20873,14.2067
20874,14.316042
20875,7.6020412
20876,6.8297434
20877,6.760497
20878,12.229616
20879,13.500904
20880,9.669385
20881,7.37203
20882,6.896558
20883,6.1255317
20884,8.337468
20885,6.71469
20886,6.116496
20887,5.95283
20888,5.634459
20889,5.6637154
20890,5.4915648
20891,5.33276
20892,5.2818565
20893,5.2986474
20894,5.221363
20895,5.1377034
20896,4.8996882
20897,5.04008
20898,4.941889
20899,4.9494357
20900,5.2331896
20901,9.475035
20902,11.941948
20903,6.093089
20904,13.885053
20905,6.1030326
20906,5.353759
20907,5.4252677
20908,5.1051774
20909,5.1220107
20910,13.107184
20911,5.9428706
20912,6.0313406
20913,5.540022
20914,7.998497
20915,8.94252
20916,6.0355606
20917,5.846632
20918,13.950687
20919,14.106336
20920,6.893079
20921,14.1151905
20922,14.276432
20923,14.292055
20924,6.986793
20925,10.44116
20926,6.9870143
20927,6.245063
20928,5.839676
20929,6.149192
20930,14.107228
20931,13.639647
20932,7.8831077
20933,6.1917944
20934,6.4117236
20935,13.599017
20936,10.575364
20937,6.611548
20938,14.156616
20939,14.287899
20940,13.735189
20941,7.26971
20942,12.039109
20943,14.260999
20944,8.206832
20945,14.270062
20946,11.157431
20947,12.86014
20948,7.928649
20949,9.068222
20950,6.982328
20951,7.4022145
20952,12.362055
20953,6.5286307
20954,6.3746986
20955,6.241194
20956,6.2051353
20957,5.912957
20958,5.8901463
20959,6.853358
20960,6.0154667
20961,13.909455
20962,6.690929
20963,6.0626965
20964,5.661883
20965,5.6974463
20966,6.1463833
20967,5.710952
20968,5.687317
20969,11.230365
20970,6.1749763
20971,5.702772
20972,5.6575937
20973,5.5415964
20974,5.444598
20975,6.7780685
20976,13.925274
20977,6.380936
20978,14.081322
20979,14.241892
20980,8.740297
20981,10.147523
20982,14.276098
20983,7.958737
20984,6.178871
20985,7.06914
20986,6.4094644
20987,8.939561
20988,11.15647
20989,14.209097
20990,14.218355
20991,7.034781
20992,6.302946
20993,9.421117
20994,6.8129787
20995,13.378002
20996,7.2333984
20997,6.0294337
20998,6.5123153
20999,6.1887608
21000,13.859037
21001,14.041554
21002,13.961478
21003,7.2494535
21004,6.0676584
21005,5.962732
21006,5.943983
21007,5.4502015
21008,8.220294
21009,14.121244
21010,13.299201
21011,13.970707
21012,14.251542
21013,14.246586
21014,7.7364235
21015,6.5830364
21016,6.7266755
21017,6.17665
21018,12.816314
21019,14.276762
21020,14.2723055
21021,14.306557
21022,14.263252
21023,9.593999
21024,14.192869
21025,13.838977
21026,14.221725
21027,12.762476
21028,7.4634743
21029,11.544082
21030,8.643463
21031,13.962256
21032,14.262177
21033,14.065771
21034,13.547608
21035,13.976443
21036,14.300882
21037,8.875998
21038,7.048829
21039,6.9872537
21040,7.410795
21041,6.534315
21042,6.507379
21043,13.066153
21044,6.9513297
21045,12.092706
21046,13.935625
21047,14.185482
21048,8.226302
21049,6.8205047
21050,7.8948636
21051,14.250005
21052,14.231534
21053,7.2404313
21054,6.701121
21055,6.6400504
21056,13.555405
21057,14.138411
21058,7.698553
21059,14.255108
21060,7.8467913
21061,13.998327
21062,14.300227
21063,7.564343
21064,14.13024
21065,8.870091
21066,7.184671
21067,7.865872
21068,7.0086756
21069,6.790028
21070,8.6955185
21071,6.5213017
21072,7.767582
21073,6.7249603
21074,9.569029
21075,14.164223
21076,14.310804
21077,10.465412
21078,6.988723
21079,8.048998
21080,7.225489
21081,12.210217
21082,13.127007
21083,14.206907
21084,14.286254
21085,14.319887
21086,14.254493
21087,14.313481
21088,14.317125
21089,14.290746
21090,14.331944
21091,14.279192
21092,14.297687
21093,14.1776285
21094,14.189112
21095,14.300595
21096,14.307692
21097,14.210456
21098,14.230456
21099,13.804308
21100,14.330004
21101,14.329198
21102,9.223904
21103,14.20307
21104,14.2933445
21105,14.308357
21106,14.299207
21107,14.221455
21108,14.318679
21109,10.663625
21110,7.3250146
21111,11.823491
21112,8.281581
21113,9.069804
21114,7.2020864
21115,6.9747634
21116,14.269218
21117,9.185269
21118,6.829011
21119,14.228382
21120,14.324981
21121,14.283243
21122,8.8379135
21123,10.101184
21124,7.2446394
21125,7.3160257
21126,8.902196
21127,14.272619
21128,14.318426
21129,14.3386545
21130,14.139862
21131,14.287582
21132,14.233044
21133,13.993358
21134,14.329527
21135,14.011942
21136,14.225164
21137,14.218461
21138,14.317291
21139,9.220443
21140,14.32161
21141,14.3472805
21142,14.234653
21143,8.538396
21144,14.218995
21145,13.593877
21146,7.7669573
21147,12.727121
21148,7.0706077
21149,7.176562
21150,6.7810707
21151,6.5576773
21152,6.6592097
21153,6.7113004
21154,6.536604
21155,8.128728
21156,7.6148777
21157,14.215335
21158,13.4058275
21159,7.0544496
21160,13.548846
21161,7.1044207
21162,6.6094136
21163,8.892995
21164,7.2953553
21165,6.428283
21166,7.698559
21167,6.5680423
21168,6.293312
21169,6.018089
21170,5.903651
21171,6.0095987
21172,6.0480366
21173,5.844291
21174,5.8303566
21175,5.562052
21176,7.1707435
21177,14.054117
21178,6.7096324
21179,6.0596223
21180,5.827821
21181,5.700734
21182,7.4087515
21183,6.06348
21184,5.878436
21185,5.737098
21186,8.129498
21187,6.5343423
21188,6.806163
21189,6.032926
21190,5.67356
21191,5.667443
21192,5.3571525
21193,5.3463793
21194,5.1520824
21195,5.0513906
21196,5.0023074
21197,4.857404
21198,4.672715
21199,4.6086917
21200,8.068919
21201,5.589153
21202,7.6079597
21203,5.5033784
21204,5.1305547
21205,4.950146
21206,6.5813975
21207,5.464684
21208,4.9612594
21209,4.694877
21210,4.7987127
21211,4.6302967
21212,4.627614
21213,4.733229
21214,5.1794033
21215,9.587366
21216,8.2453165
21217,5.378423
21218,8.611702
21219,5.8423066
21220,5.1792707
21221,13.867564
21222,5.641646
21223,5.2762513
21224,5.1292653
21225,4.852999
21226,5.184238
21227,9.362082
21228,8.086865
21229,6.488469
21230,5.8751984
21231,5.580199
21232,7.9253
21233,9.827225
21234,9.462569
21235,6.1301928
21236,5.6187267
21237,13.9958935
21238,12.876478
21239,14.225265
21240,7.171552
21241,6.265704
21242,11.928229
21243,7.0675006
21244,5.9057975
21245,6.5076575
21246,5.653532
21247,9.238352
21248,5.819062
21249,5.9080825
21250,5.501677
21251,11.205498
21252,13.463554
21253,6.8681517
21254,5.914425
21255,5.7182555
21256,5.387119
21257,6.3350034
21258,5.9002385
21259,5.411782
21260,8.340408
21261,13.2352295
21262,8.282915
21263,6.258435
21264,6.542375
21265,14.013414
21266,6.5862017
21267,13.524871
21268,9.264171
21269,6.698306
21270,14.093632
21271,14.152796
21272,13.629051
21273,14.203583
21274,14.185501
21275,14.041393
21276,12.895749
21277,8.08292
21278,7.044602
21279,6.1811695
21280,6.041849
21281,5.981855
21282,7.0854435
21283,9.31683
21284,6.282262
21285,11.916521
21286,7.2895374
21287,6.0345864
21288,12.145434
21289,13.68816
21290,13.952218
21291,14.314288
21292,7.768383
21293,7.098485
21294,14.151606
21295,7.273393
21296,6.406912
21297,6.07415
21298,6.4293175
21299,11.846216
21300,6.5510254
21301,13.348956
21302,6.8815627
21303,6.2407484
21304,6.090701
21305,7.523526
21306,12.7840395
21307,7.1775107
21308,6.4708047
21309,8.527548
21310,6.4882736
21311,5.8661556
21312,5.8365417
21313,5.4592767
21314,12.890476
21315,6.366247
21316,6.367063
21317,5.941097
21318,13.76257
21319,11.3567295
21320,14.190958
21321,7.4403086
21322,6.491345
21323,9.882294
21324,12.875711
21325,14.255883
21326,14.104979
21327,8.464304
21328,6.515655
21329,10.042626
21330,13.425728
21331,12.522777
21332,13.691403
21333,14.079482
21334,14.296075
21335,10.5625515
21336,6.5784616
21337,6.2941656
21338,6.340371
21339,6.140197
21340,7.634086
21341,6.0767903
21342,11.088722
21343,6.719504
21344,7.0182953
21345,6.220851
21346,5.8172984
21347,6.745819
21348,7.0268016
21349,6.8554516
21350,5.9657326
21351,5.5937757
21352,6.114869
21353,12.256947
21354,6.6543584
21355,14.0655775
21356,7.091991
21357,12.027339
21358,14.253188
21359,8.048698
21360,14.029472
21361,8.872853
21362,6.5907226
21363,6.334548
21364,12.704714
21365,13.459962
21366,14.244155
21367,10.507246
21368,6.6867757
21369,6.41856
21370,6.154397
21371,7.1188693
21372,6.2620564
21373,7.515964
21374,6.6034603
21375,5.937433
21376,6.132331
21377,5.983657
21378,5.8051195
21379,5.7632236
21380,6.111063
21381,5.981462
21382,5.538352
21383,5.499972
21384,11.960472
21385,6.1433563
21386,13.545744
21387,6.2171197
21388,5.7700586
21389,6.5002933
21390,5.9383698
21391,14.110944
21392,6.403137
21393,5.7902036
21394,6.5879025
21395,7.2779517
21396,9.7175665
21397,13.632008
21398,7.3606052
21399,6.3978796
21400,5.8078074
21401,5.675086
21402,5.7984567
21403,5.3554273
21404,5.423015
21405,11.057019
21406,5.90401
21407,5.6296983
21408,8.962909
21409,5.883827
21410,5.606884
21411,9.242362
21412,6.0870113
21413,11.869867
21414,7.960738
21415,8.641249
21416,13.482414
21417,7.183871
21418,6.472572
21419,6.322572
21420,9.127467
21421,13.994746
21422,7.0677443
21423,8.095409
21424,14.041303
21425,8.872925
21426,10.046433
21427,6.8357143
21428,11.321144
21429,7.3869543
21430,6.0496554
21431,13.842604
21432,14.25244
21433,12.297018
21434,6.787661
21435,12.95125
21436,6.9622607
21437,6.396448
21438,5.8631163
21439,6.058002
21440,5.622093
21441,5.6655407
21442,11.842725
21443,9.795238
21444,12.728888
21445,6.3976703
21446,6.2975025
21447,9.077643
21448,10.637187
21449,9.879357
21450,14.233735
21451,7.9266334
21452,7.243271
21453,6.4637513
21454,6.3812118
21455,6.227504
21456,6.324465
21457,8.374042
21458,6.3684254
21459,8.114575
21460,12.558472
21461,12.151691
21462,12.572075
21463,14.188007
21464,7.4549794
21465,13.910584
21466,13.912151
21467,6.6464887
21468,10.872617
21469,7.77417
21470,14.048991
21471,8.340627
21472,6.8288527
21473,6.9888363
21474,8.749223
21475,7.126305
21476,6.5231843
21477,5.936042
21478,5.9934983
21479,6.0864015
21480,5.7598343
21481,5.9251966
21482,5.496989
21483,10.809931
21484,7.4167204
21485,13.937944
21486,7.309753
21487,6.2324777
21488,5.731006
21489,6.0596085
21490,7.1806607
21491,6.0558105
21492,7.491471
21493,12.244838
21494,14.150736
21495,6.517887
21496,6.248406
21497,5.84875
21498,5.8524427
21499,5.7460966
21500,8.9584055
21501,14.207906
21502,8.160262
21503,6.8789883
21504,6.0843577
21505,5.6731844
21506,5.984001
21507,12.212779
21508,8.228559
21509,6.680525
21510,7.141683
21511,6.2701464
21512,5.868609
21513,6.667375
21514,6.001272
21515,5.986052
21516,5.9638515
21517,5.7810316
21518,5.6699495
21519,9.3280735
21520,6.085757
21521,5.734769
21522,5.342848
21523,5.407891
21524,9.128019
21525,9.273252
21526,13.977205
21527,14.234435
21528,14.274534
21529,7.0437016
21530,14.134066
21531,7.7075553
21532,6.3342986
21533,5.8931103
21534,5.8254294
21535,12.989533
21536,6.1858206
21537,5.678431
21538,5.610394
21539,5.4847436
21540,5.5109224
21541,13.706889
21542,5.980631
21543,5.880645
21544,5.5346756
21545,5.226217
21546,5.185334
21547,4.944861
21548,5.055122
21549,5.0100665
21550,4.91695
21551,4.8379507
21552,6.7526627
21553,5.3322372
21554,5.055799
21555,5.658294
21556,5.293088
21557,11.650231
21558,7.048235
21559,5.6404324
21560,5.4158916
21561,5.342485
21562,5.0273304
21563,4.9529743
21564,4.838481
21565,4.775573
21566,12.795227
21567,13.887798
21568,7.426896
21569,5.3390093
21570,5.135136
21571,8.429478
21572,5.7349014
21573,5.2286882
21574,5.0898004
21575,8.947059
21576,6.3601594
21577,8.658276
21578,7.513977
21579,13.913542
21580,12.005749
21581,6.7412515
21582,6.301384
21583,13.328501
21584,6.3467607
21585,5.887954
21586,5.5219593
21587,9.779236
21588,13.98233
21589,9.482964
21590,6.4708476
21591,14.04758
21592,13.520754
21593,12.753994
21594,12.6058445
21595,6.7498484
21596,14.062393
21597,6.319807
21598,5.7630787
21599,5.809549
21600,9.349837
21601,13.787661
21602,13.645112
21603,9.310302
21604,14.159109
21605,14.253901
21606,7.650303
21607,6.4708023
21608,6.3863964
21609,6.2860956
21610,14.144771
21611,6.7854624
21612,14.193156
21613,8.603596
21614,6.5819306
21615,6.2006836
21616,5.981107
21617,6.58404
21618,6.161364
21619,6.643738
21620,6.1158676
21621,5.890178
21622,5.921495
21623,5.567517
21624,5.5890017
21625,5.609007
21626,6.2746367
21627,5.7928443
21628,5.360904
21629,5.376311
21630,5.3249655
21631,5.155454
21632,4.9352026
21633,4.8610044
21634,5.708625
21635,13.106416
21636,6.3787923
21637,5.4661217
21638,5.5051203
21639,5.1718287
21640,6.69651
21641,5.8757486
21642,5.52574
21643,5.4250917
21644,5.5553174
21645,6.9298697
21646,6.1339035
21647,5.5161324
21648,5.281112
21649,9.722045
21650,5.8624215
21651,5.394554
21652,9.791458
21653,5.9353237
21654,8.9774685
21655,5.7838507
21656,7.8214083
21657,5.922031
21658,6.283099
21659,5.83503
21660,5.5125365
21661,5.396783
21662,4.97944
21663,4.945627
21664,4.820033
21665,4.886551
21666,4.559633
21667,4.5115185
21668,6.388656
21669,5.2444525
21670,4.921927
21671,4.619335
21672,4.4986033
21673,4.6275125
21674,4.314389
21675,4.3381143
21676,4.2194695
21677,8.859758
21678,5.327179
21679,4.8224015
21680,9.511912
21681,5.2862735
21682,11.091507
21683,13.720742
21684,5.855321
21685,5.8463993
21686,5.244142
21687,5.7760735
21688,5.4249773
21689,5.061958
21690,4.9489937
21691,6.9443293
21692,12.554682
21693,6.631386
21694,5.310231
21695,5.1428256
21696,5.1043873
21697,4.69143
21698,5.244996
21699,4.85969
21700,4.7749696
21701,4.7517915
21702,4.541918
21703,4.6169095
21704,4.482869
21705,4.458266
21706,4.3019667
21707,4.389271
21708,4.247781
21709,8.022194
21710,12.7474375
21711,5.7917933
21712,5.0651307
21713,4.9188695
21714,4.659241
21715,9.137788
21716,5.564222
21717,4.964175
21718,4.7941856
21719,6.378005
21720,5.2488627
21721,4.9751596
21722,4.6823874
21723,4.5923443
21724,4.543636
21725,4.5096593
21726,4.424334
21727,4.2613907
21728,4.3948994
21729,7.2512164
21730,5.2492676
21731,4.8168745
21732,4.4962916
21733,8.651286
