,Breathing Depth
21734,6.9580383
21735,5.4693856
21736,11.888508
21737,5.5047083
21738,5.2063947
21739,4.935853
21740,5.440944
21741,4.9708347
21742,5.269642
21743,5.058605
21744,4.6384425
21745,6.534656
21746,5.238585
21747,9.4819565
21748,5.9408736
21749,5.2668557
21750,4.8867016
21751,5.5365076
21752,5.26587
21753,12.102849
21754,13.286811
21755,5.634589
21756,14.038311
21757,6.098192
21758,13.148722
21759,6.180833
21760,5.4677987
21761,5.2178636
21762,5.1198897
21763,5.001632
21764,4.890574
21765,4.758199
21766,4.950863
21767,4.8990407
21768,5.59167
21769,5.397932
21770,4.980347
21771,4.774632
21772,6.112951
21773,5.5311503
21774,13.145096
21775,13.650476
21776,6.110633
21777,13.836955
21778,14.085157
21779,13.879625
21780,8.3685465
21781,5.7495937
21782,6.011716
21783,5.7800703
21784,5.629677
21785,5.2998514
21786,5.164599
21787,5.3201947
21788,10.927812
21789,6.241164
21790,5.4399447
21791,5.3076963
21792,5.2010837
21793,5.1161866
21794,5.032678
21795,4.7176986
21796,4.808585
21797,4.5124574
21798,4.644279
21799,9.011726
21800,5.5097766
21801,5.0069594
21802,4.8641415
21803,4.7911444
21804,4.7015185
21805,4.752741
21806,4.4980044
21807,4.5777006
21808,4.4780226
21809,6.553612
21810,5.3262334
21811,4.9616814
21812,4.941646
21813,4.5979657
21814,4.6074142
21815,13.297937
21816,5.4671288
21817,4.8560376
21818,4.6222363
21819,4.5475903
21820,4.372284
21821,4.412749
21822,4.2405457
21823,4.1974263
21824,5.763603
21825,5.052028
21826,8.693349
21827,13.652529
21828,14.0656185
21829,14.241926
21830,6.658382
21831,5.653021
21832,5.763477
21833,5.362222
21834,5.1184955
21835,13.263564
21836,5.6828933
21837,5.4098835
21838,10.406751
21839,14.0156975
21840,6.325125
21841,9.419031
21842,6.2097993
21843,5.703984
21844,5.1845584
21845,5.0975876
21846,5.08278
21847,4.9343047
21848,5.045928
21849,4.7190533
21850,4.6495237
21851,4.7350297
21852,4.5963016
21853,9.602676
21854,5.634237
21855,11.211601
21856,5.663801
21857,5.7061095
21858,5.833233
21859,7.606446
21860,13.871283
21861,12.734012
21862,7.0467033
21863,5.750692
21864,13.685812
21865,6.8101463
21866,14.054745
21867,9.811367
21868,14.1075325
21869,14.285581
21870,13.76558
21871,12.501841
21872,14.240204
21873,14.222573
21874,14.21869
21875,14.222959
21876,14.238373
21877,14.210646
21878,8.203067
21879,13.807983
21880,14.147695
21881,14.134052
21882,14.297783
21883,13.478804
21884,14.235691
21885,14.213484
21886,11.326415
21887,8.33684
21888,12.145229
21889,8.278751
21890,10.407844
21891,6.785187
21892,9.998561
21893,11.185938
21894,8.373032
21895,9.145231
21896,13.903147
21897,14.067966
21898,14.162524
21899,14.261771
21900,14.22811
21901,13.972512
21902,14.154544
21903,13.732086
21904,8.757503
21905,12.734356
21906,13.124585
21907,13.125655
21908,13.535309
21909,12.851499
21910,8.691693
21911,9.888634
21912,12.209218
21913,13.870207
21914,11.31362
21915,10.104259
21916,7.2272224
21917,14.166985
21918,14.222941
21919,13.785232
21920,14.129327
21921,10.376704
21922,11.072035
21923,7.494835
21924,9.90397
21925,14.022138
21926,7.8168225
21927,7.8144016
21928,7.439031
21929,7.2401757
21930,7.4072676
21931,9.705288
21932,12.835164
21933,12.253498
21934,9.314585
21935,6.968191
21936,8.5484
21937,9.805859
21938,8.59065
21939,9.905278
21940,13.81555
21941,8.378756
21942,6.77735
21943,14.006676
21944,8.718249
21945,13.541243
21946,13.274375
21947,8.593204
21948,12.89867
21949,10.102515
21950,9.913342
21951,7.153584
21952,6.9571795
21953,8.255322
21954,8.585993
21955,13.669323
21956,14.172417
21957,14.202992
21958,12.903126
21959,13.37881
21960,14.146851
21961,12.791107
21962,11.985742
21963,9.719103
21964,14.040349
21965,10.8049345
21966,9.677676
21967,7.7598047
21968,6.947294
21969,6.614262
21970,6.3829184
21971,6.2886505
21972,13.586537
21973,9.750065
21974,6.711493
21975,7.256097
21976,7.0427027
21977,10.392089
21978,9.066311
21979,8.133841
21980,7.4234686
21981,11.414837
21982,8.185312
21983,13.763351
21984,14.256092
21985,14.118011
21986,14.029826
21987,9.888163
21988,10.374672
21989,13.645033
21990,14.211544
21991,8.682264
21992,7.306676
21993,10.602282
21994,11.0049305
21995,9.2016945
21996,10.615671
21997,11.917525
21998,11.290173
21999,9.2178335
22000,8.7040825
22001,8.944382
22002,6.971742
22003,6.571035
22004,9.006096
22005,6.6815076
22006,6.3300114
22007,6.6585093
22008,7.5452213
22009,6.5543056
22010,12.7294235
22011,7.7738676
22012,7.6509905
22013,14.1746645
22014,7.373022
22015,10.2288475
22016,13.957738
22017,13.930473
22018,7.052721
22019,12.701759
22020,13.34479
22021,12.15861
22022,6.9449396
22023,7.073904
22024,14.057606
22025,13.947773
22026,13.727161
22027,13.308139
22028,11.23539
22029,6.8532867
22030,13.904399
22031,11.685813
22032,12.212715
22033,7.948475
22034,6.924032
22035,6.9006143
22036,8.164031
22037,8.16418
22038,6.6319075
22039,9.359899
22040,10.045529
22041,9.673966
22042,7.6086574
22043,10.807567
22044,7.1941714
22045,7.0841947
22046,8.713538
22047,6.9607596
22048,8.411987
22049,8.217654
22050,8.86147
22051,11.180952
22052,7.9309773
22053,8.258799
22054,13.9124775
22055,6.864168
22056,6.2732983
22057,7.355127
22058,6.865397
22059,6.3144426
22060,6.4395795
22061,6.780626
22062,6.7786055
22063,7.457731
22064,8.387087
22065,10.590626
22066,8.404899
22067,8.13846
22068,8.880726
22069,14.034621
22070,11.672859
22071,10.923736
22072,9.614802
22073,12.13752
22074,13.66201
22075,7.2660384
22076,8.405447
22077,7.4661
22078,9.001616
22079,6.651423
22080,6.6867146
22081,6.7405863
22082,8.258822
22083,10.947244
22084,12.5384445
22085,10.60764
22086,7.1487107
22087,11.369523
22088,8.246821
22089,10.918328
22090,14.039864
22091,14.226087
22092,13.765167
22093,13.806353
22094,13.63773
22095,14.2209425
22096,7.9978113
22097,9.772077
22098,8.038394
22099,9.407823
22100,8.938115
22101,6.882188
22102,6.565336
22103,6.307994
22104,13.317458
22105,7.6536665
22106,13.617944
22107,10.0623665
22108,12.650626
22109,9.378024
22110,11.095703
22111,8.140487
22112,7.629679
22113,7.6500525
22114,10.359928
22115,13.901077
22116,8.819461
22117,13.8435955
22118,11.4445505
22119,10.3247595
22120,8.663452
22121,9.503773
22122,10.194474
22123,8.546503
22124,7.1203437
22125,9.63771
22126,9.118535
22127,6.722028
22128,7.653634
22129,8.010498
22130,10.068447
22131,9.339239
22132,9.02561
22133,7.689647
22134,6.977531
22135,6.969457
22136,7.7979636
22137,10.294821
22138,8.221416
22139,7.8421006
22140,7.994714
22141,14.247045
22142,13.072259
22143,7.139012
22144,7.7453895
22145,9.107828
22146,9.412905
22147,9.723211
22148,12.026983
22149,9.010011
22150,9.325175
22151,7.180434
22152,8.515978
22153,9.85052
22154,12.172208
22155,10.387958
22156,12.378272
22157,11.4838915
22158,7.6702347
22159,11.917112
22160,7.1809897
22161,6.744896
22162,9.783522
22163,8.269483
22164,9.051692
22165,7.0451946
22166,6.513603
22167,6.9162993
22168,7.2572227
22169,6.618286
22170,9.261747
22171,8.873124
22172,7.737189
22173,6.9391837
22174,9.002546
22175,7.211678
22176,6.1888924
22177,6.4613366
22178,7.9399757
22179,9.836164
22180,10.788997
22181,8.085484
22182,6.4384565
22183,6.6223936
22184,6.040473
22185,6.5281725
22186,6.989782
22187,7.556547
22188,9.521901
22189,7.4651656
22190,8.044575
22191,7.1664653
22192,7.032072
22193,6.8254023
22194,6.690987
22195,11.554896
22196,7.4890213
22197,12.324378
22198,9.43657
22199,6.60523
22200,6.260495
22201,6.1402216
22202,5.8538113
22203,5.6892533
22204,5.643265
22205,5.4909816
22206,5.4050136
22207,6.5142016
22208,5.7746177
22209,7.029003
22210,5.991137
22211,12.991708
22212,6.358265
22213,5.753859
22214,5.52569
22215,5.322117
22216,10.68424
22217,6.0836496
22218,12.198554
22219,6.208923
22220,5.721627
22221,5.5073237
22222,9.398205
22223,6.0989604
22224,5.9938493
22225,12.809215
22226,6.1184397
22227,13.933259
22228,6.4950194
22229,5.8273582
22230,5.5802794
22231,5.475254
22232,6.296185
22233,5.6781883
22234,5.357865
22235,5.289012
22236,5.0411806
22237,5.10617
22238,4.9277754
22239,4.889942
22240,6.2169456
22241,5.758996
22242,5.3150425
22243,6.9836435
22244,5.7469707
22245,5.3389716
22246,5.185515
22247,4.951644
22248,4.942686
22249,4.8457932
22250,4.638656
22251,4.6813893
22252,9.765308
22253,5.414312
22254,4.904216
22255,4.848253
22256,4.787922
22257,4.490764
22258,4.683144
22259,4.2638865
22260,4.450431
22261,4.187748
22262,4.197475
22263,4.1671786
22264,4.1539145
22265,4.227014
22266,5.455168
22267,4.7286496
22268,9.165573
22269,5.3539987
22270,4.680676
22271,4.6450353
22272,4.3906817
22273,4.4089336
22274,4.395767
22275,4.1508083
22276,4.3391733
22277,4.0949225
22278,4.087747
22279,4.086174
22280,4.58661
22281,4.7323728
22282,4.394938
22283,4.205586
22284,4.016684
22285,4.9732876
22286,4.3907046
22287,4.2029424
22288,5.5065207
22289,7.454355
22290,5.1566563
22291,5.1104474
22292,11.810498
22293,10.411189
22294,10.219237
22295,12.771043
22296,13.53446
22297,14.15933
22298,14.198171
22299,7.5427465
22300,14.132505
22301,8.131832
22302,5.7425766
22303,8.202045
22304,7.080598
22305,7.607726
22306,9.284562
22307,13.3811
22308,14.21898
22309,14.245847
22310,8.38187
22311,12.797889
22312,8.62792
22313,14.039996
22314,9.54245
22315,13.681723
22316,14.046577
22317,14.051915
22318,13.919415
22319,14.088472
22320,10.381718
22321,10.526808
22322,13.909794
22323,13.266293
22324,8.051571
22325,13.775413
22326,14.267635
22327,14.30578
22328,14.229577
22329,14.274655
22330,9.5477295
22331,14.262396
22332,10.5192585
22333,7.887711
22334,8.566695
22335,11.517724
22336,12.456138
22337,13.057153
22338,12.535613
22339,9.007709
22340,10.522466
22341,13.570125
22342,14.046221
22343,8.659155
22344,12.358033
22345,8.909949
22346,9.224918
22347,13.701659
22348,7.5134625
22349,8.971564
22350,8.173724
22351,11.977666
22352,12.85515
22353,14.010804
22354,10.030613
22355,14.2534
22356,14.176453
22357,13.580073
22358,8.667362
22359,11.56283
22360,13.540283
22361,9.317317
22362,12.141059
22363,10.221084
22364,13.666069
22365,11.121778
22366,9.8646
22367,9.073117
22368,11.198141
22369,7.522576
22370,7.5035014
22371,7.129591
22372,7.7404876
22373,8.718034
22374,11.060563
22375,13.180378
22376,14.23369
22377,10.524253
22378,12.404229
22379,9.899445
22380,7.923845
22381,7.4426613
22382,6.805567
22383,6.438513
22384,6.234252
22385,13.215634
22386,7.0346484
22387,8.395388
22388,13.600458
22389,12.193358
22390,14.135827
22391,7.2048445
22392,8.343779
22393,12.778566
22394,8.004253
22395,6.850798
22396,9.709616
22397,6.800329
22398,7.3019137
22399,6.469543
22400,6.3114676
22401,8.517632
22402,6.9490957
22403,6.59371
22404,7.508605
22405,7.0896206
22406,6.831497
22407,6.5118737
22408,6.177519
22409,6.4680896
22410,6.4566107
22411,6.5069222
22412,6.3382916
22413,5.959695
22414,6.21368
22415,9.012054
22416,7.027347
22417,6.3032303
22418,6.063994
22419,5.535076
22420,5.4001336
22421,5.50208
22422,6.6568947
22423,6.3920135
22424,5.8529687
22425,5.910151
22426,6.1567974
22427,6.5576925
22428,7.343647
22429,6.824056
22430,6.6269264
22431,8.378712
22432,7.2572613
22433,7.3222485
22434,7.295625
22435,7.232427
22436,6.4691205
22437,6.327994
22438,6.5462503
22439,6.4778566
22440,6.50851
22441,6.1029253
22442,9.436981
22443,6.9991055
22444,8.314833
22445,9.714923
22446,9.906391
22447,7.7597346
22448,8.865565
22449,7.776517
22450,7.3880734
22451,7.823248
22452,6.921973
22453,7.8347898
22454,9.175181
22455,11.460296
22456,7.0406046
22457,6.080351
22458,13.372327
22459,14.264496
22460,9.386047
22461,10.730732
22462,6.9678206
22463,6.173196
22464,12.201521
22465,6.614679
22466,6.963571
22467,13.503105
22468,10.580889
22469,12.971647
22470,12.286778
22471,11.291614
22472,12.702641
22473,11.570585
22474,10.692596
22475,13.79668
22476,7.357856
22477,7.7587624
22478,7.3402457
22479,7.6923757
22480,8.814424
22481,8.61324
22482,7.9147825
22483,8.612417
22484,7.7667875
22485,7.7361155
22486,7.324538
22487,7.0126505
22488,7.6211157
22489,9.014209
22490,6.6361203
22491,6.581153
22492,7.152724
22493,6.8387766
22494,6.449526
22495,6.362338
22496,6.29111
22497,7.045124
22498,6.8233886
22499,7.2768936
22500,8.089259
22501,7.0747185
22502,6.821905
22503,7.4468904
22504,6.8493853
22505,7.427646
22506,7.401356
22507,7.0596056
22508,12.995567
22509,6.8075852
22510,7.174386
22511,7.1417675
22512,6.777722
22513,8.004073
22514,14.036771
22515,8.130802
22516,7.632981
22517,7.7791414
22518,10.0734215
22519,14.014538
22520,7.2155023
22521,9.834446
22522,9.004656
22523,6.6560717
22524,9.216511
22525,12.8663845
22526,12.344402
22527,9.95705
22528,14.144333
22529,13.957629
22530,14.282487
22531,14.257817
22532,9.402442
22533,10.355824
22534,11.925566
22535,7.857333
22536,8.657507
22537,13.783828
22538,13.487379
22539,13.325514
22540,7.3194532
22541,6.8598166
22542,12.255517
22543,11.58573
22544,12.519702
22545,12.507128
22546,7.3554516
22547,14.26383
22548,10.982999
22549,11.639097
22550,14.103273
22551,7.680421
22552,7.0116124
22553,9.64258
22554,6.9554744
22555,14.181948
22556,14.291361
22557,7.9015284
22558,7.3697386
22559,6.503877
22560,10.415717
22561,7.2223525
22562,6.448207
22563,6.388359
22564,6.2156997
22565,6.0708346
22566,5.9667068
22567,5.824571
22568,5.91242
22569,6.5531507
22570,6.113503
22571,6.052304
22572,5.788886
22573,12.135635
22574,6.4511056
22575,13.695534
22576,6.595368
22577,8.163607
22578,14.090734
22579,12.732232
22580,13.9859295
22581,14.187836
22582,14.148972
22583,14.038192
22584,14.159589
22585,9.182759
22586,14.229974
22587,8.970238
22588,14.153392
22589,11.111299
22590,13.373328
22591,14.141709
22592,12.712427
22593,13.712411
22594,14.07622
22595,9.922051
22596,12.895602
22597,14.287429
22598,7.418829
22599,7.4513507
22600,8.192093
22601,6.6593685
22602,8.942253
22603,10.643598
22604,11.481999
22605,8.736853
22606,10.091571
22607,6.8041263
22608,11.566765
22609,7.5793414
22610,6.5563073
22611,6.544011
22612,14.029081
22613,11.288148
22614,13.919577
22615,14.122551
22616,14.296049
22617,13.98027
22618,12.912124
22619,13.07502
22620,13.7940235
22621,14.229108
22622,13.817949
22623,7.4045424
22624,14.276647
22625,8.054352
22626,12.832452
22627,11.046482
22628,13.120727
22629,14.227759
22630,14.323605
22631,10.352793
22632,7.3870687
22633,7.2001762
22634,11.804057
22635,12.737922
22636,7.013711
22637,12.332795
22638,9.124956
22639,7.3244104
22640,7.0839567
22641,6.931155
22642,7.940654
22643,6.740954
22644,6.8355355
22645,6.7426248
22646,7.3742204
22647,6.684326
22648,7.1515265
22649,6.580265
22650,12.668811
22651,7.5053043
22652,6.453414
22653,6.326997
22654,6.428179
22655,12.603686
22656,6.413136
22657,6.125662
22658,5.795629
22659,6.244077
22660,6.1144485
22661,7.0491085
22662,8.670955
22663,6.8191643
22664,5.8759465
22665,5.7345123
22666,5.6352797
22667,5.53864
22668,5.501272
22669,5.173391
22670,5.173622
22671,5.1985855
22672,5.052214
22673,5.0145655
22674,4.8736525
22675,4.9964147
22676,4.7459044
22677,5.901426
22678,7.2858014
22679,10.349328
22680,5.87627
22681,11.573706
22682,5.8849144
22683,9.907374
22684,6.1994824
22685,14.040902
22686,14.194684
22687,14.222384
22688,7.917735
22689,6.0977087
22690,6.979161
22691,5.952802
22692,5.655013
22693,5.4490876
22694,10.723297
22695,14.050204
22696,13.6644745
22697,13.73919
22698,7.1121235
22699,13.730352
22700,6.3184114
22701,13.271281
22702,6.643902
22703,14.1402445
22704,6.5718875
22705,14.18012
22706,13.986795
22707,14.280014
22708,7.9328074
22709,6.880676
22710,11.924091
22711,7.0282674
22712,14.135722
22713,6.4504304
22714,13.855703
22715,14.261094
22716,14.169246
22717,13.606547
22718,14.254599
22719,8.675329
22720,14.253708
22721,14.042099
22722,14.221974
22723,10.359091
22724,13.65355
22725,14.088941
22726,14.033516
22727,14.269816
22728,8.415806
22729,14.048767
22730,8.155672
22731,6.751704
22732,8.065561
22733,13.176969
22734,14.287238
22735,14.287218
22736,14.313768
22737,7.6174216
22738,14.265106
22739,7.9243627
22740,14.246025
22741,7.7635975
22742,14.103697
22743,8.176304
22744,7.2215247
22745,13.856365
22746,14.069761
22747,14.088152
22748,13.799918
22749,14.136747
22750,14.229961
22751,14.317194
22752,7.7983017
22753,7.6361594
22754,14.184139
22755,7.9147935
22756,7.159312
22757,8.77739
22758,7.1565256
22759,6.6502175
22760,9.427919
22761,10.133382
22762,14.298225
22763,14.322109
22764,14.293141
22765,14.345236
22766,14.332242
22767,14.04756
22768,7.898004
22769,9.420607
22770,7.5555534
22771,8.011706
22772,12.8313875
22773,10.497015
22774,8.310138
22775,7.2747865
22776,10.145952
22777,9.472103
22778,10.84721
22779,12.436125
22780,7.2644815
22781,7.278989
22782,6.786105
22783,7.1820674
22784,7.4556737
22785,7.209077
22786,6.3479958
22787,6.502918
22788,6.2250443
22789,6.071258
22790,6.7879925
22791,8.475063
22792,6.3205223
22793,6.2550774
22794,6.370776
22795,6.528115
22796,12.641188
22797,6.5727863
22798,9.409182
22799,7.327677
22800,7.1355195
22801,6.3926425
22802,6.125627
22803,6.081899
22804,6.5861106
22805,6.3276353
22806,10.433549
22807,12.440515
22808,6.153603
22809,6.1366224
22810,8.024142
22811,12.58046
22812,10.0792675
22813,13.552696
22814,9.563796
22815,7.020382
22816,9.942463
22817,10.527534
22818,14.000084
22819,13.533984
22820,7.8407474
22821,6.800692
22822,6.501313
22823,6.0883636
22824,8.20596
22825,13.982941
22826,6.61693
22827,6.146557
22828,5.743489
22829,13.551922
22830,14.220809
22831,14.268742
22832,8.177497
22833,14.184721
22834,7.815587
22835,13.866532
22836,14.253472
22837,14.279716
22838,14.325703
22839,14.2927065
22840,13.677812
22841,14.215021
22842,13.3050785
22843,9.782033
22844,8.7121105
22845,14.245632
22846,13.958592
22847,8.071925
22848,6.702563
22849,6.9064884
22850,6.737119
22851,6.6698484
22852,13.451615
22853,7.0513916
22854,6.8315105
22855,6.6613793
22856,8.662201
22857,14.196965
22858,14.105157
22859,14.251504
22860,14.271438
22861,14.24609
22862,13.533537
22863,14.333497
22864,9.153752
22865,8.095635
22866,8.806516
22867,7.5319867
22868,10.433794
22869,7.329623
22870,6.665207
22871,6.67639
22872,14.20004
22873,6.9546976
22874,14.223214
22875,14.23945
22876,8.71312
22877,6.8721642
22878,6.662657
22879,9.184562
22880,6.911086
22881,6.9440265
22882,7.4295225
22883,6.9715714
22884,6.294683
22885,6.323595
22886,7.7707634
22887,6.354729
22888,6.67482
22889,12.111607
22890,7.257102
22891,6.316674
22892,6.5942645
22893,6.395727
22894,6.2838945
22895,5.925858
22896,7.5438313
22897,11.57618
22898,6.8444643
22899,6.239665
22900,5.809976
22901,5.8425784
22902,6.847158
22903,5.731055
22904,5.8720675
22905,6.1743793
22906,5.399815
22907,5.321077
22908,5.275872
22909,5.403478
22910,9.2262535
22911,6.39281
22912,6.0956626
22913,13.595669
22914,10.851283
22915,6.517013
22916,14.172045
22917,6.699631
22918,13.953208
22919,13.481104
22920,8.933493
22921,13.693024
22922,13.071183
22923,14.09724
22924,9.704469
22925,14.209833
22926,14.023724
22927,10.176889
22928,6.7536173
22929,13.872671
22930,13.892515
22931,7.1094174
22932,8.669564
22933,6.3514657
22934,6.113392
22935,13.987542
22936,6.7686367
22937,6.0546136
22938,7.626217
22939,6.9756274
22940,6.216226
22941,5.749711
22942,5.590829
22943,10.657293
22944,6.4293537
22945,5.71535
22946,5.6915236
22947,13.969494
22948,6.3472414
22949,7.114022
22950,5.996203
22951,5.813037
22952,5.754012
22953,5.3863497
22954,5.8861947
22955,13.889694
22956,8.73197
22957,11.822221
22958,6.4913793
22959,6.001907
22960,5.932784
22961,5.5223927
22962,7.702872
22963,14.186044
22964,14.21468
22965,14.201397
22966,14.25121
22967,7.4340887
22968,6.866145
22969,14.192374
22970,6.9909406
22971,6.5266023
22972,6.0403624
22973,6.0359683
22974,9.46602
22975,6.144462
22976,9.590792
22977,6.5814652
22978,5.9828486
22979,5.871626
22980,5.853707
22981,5.774903
22982,5.5733786
22983,5.2554255
22984,5.7761645
22985,5.730153
22986,5.8534746
22987,5.5313563
22988,9.491459
22989,13.356586
22990,13.601028
22991,6.132222
22992,5.5809674
22993,5.567064
22994,5.3901124
22995,5.3618026
22996,5.3547707
22997,7.9519863
22998,5.8457227
22999,5.4964166
23000,5.317847
23001,7.482043
23002,14.199637
23003,14.146017
23004,14.259716
23005,7.435827
23006,11.784311
23007,6.79853
23008,12.519439
23009,13.415239
23010,7.440065
23011,8.777192
23012,13.982584
23013,14.204489
23014,7.0494514
23015,6.381411
23016,6.0354853
23017,8.691972
23018,7.2762785
23019,6.279825
23020,5.9748516
23021,12.61204
23022,14.194006
23023,14.270604
23024,14.275953
23025,7.6662087
23026,13.29941
23027,13.366357
23028,6.9286485
23029,6.3998003
23030,6.1902037
23031,5.7114644
23032,8.033838
23033,6.4370813
23034,13.634441
23035,14.198195
23036,13.763772
23037,14.292826
23038,14.282483
23039,14.318176
23040,14.325655
23041,14.335366
23042,12.18607
23043,14.300178
23044,8.473101
23045,14.318368
23046,14.323203
23047,14.184946
23048,9.341536
23049,9.314217
23050,7.6574755
23051,7.3277197
23052,14.221366
23053,13.931086
23054,8.36095
23055,7.568779
23056,12.420661
23057,7.4482827
23058,13.820501
23059,13.125466
23060,14.254405
23061,14.327978
23062,9.864301
23063,13.626745
23064,13.681807
23065,14.257308
23066,13.91653
23067,14.29076
23068,14.182788
23069,14.154347
23070,14.251921
23071,14.102349
23072,14.218425
23073,14.293466
23074,14.300916
23075,14.286235
23076,14.340453
23077,14.345089
23078,13.060331
23079,14.310747
23080,14.331359
23081,14.34464
23082,14.353132
23083,14.354001
23084,14.336997
23085,14.350181
23086,13.754998
23087,14.173563
23088,14.1668625
23089,14.274599
23090,14.332318
23091,9.960937
23092,14.332563
23093,14.293592
23094,14.324001
23095,14.277212
23096,14.344627
23097,14.265648
23098,14.329946
23099,14.255501
23100,14.254171
23101,14.281491
23102,14.289769
23103,14.30241
23104,14.336863
23105,14.339393
23106,14.259049
23107,13.418069
23108,14.304247
23109,14.325216
23110,14.355861
23111,14.346081
23112,14.336192
23113,14.352101
23114,14.3529005
23115,14.325269
23116,14.183647
23117,9.916401
23118,9.00772
23119,7.900413
23120,14.303325
23121,14.109078
23122,14.298537
23123,14.340902
23124,10.029333
23125,14.300332
23126,9.376886
23127,12.377457
23128,14.305635
23129,14.006457
23130,11.65802
23131,14.0530815
23132,10.867577
23133,9.383977
23134,10.390089
23135,7.40625
23136,13.814768
23137,9.750803
23138,7.4734406
23139,13.725578
23140,14.201709
23141,14.232772
23142,7.9947186
23143,10.128867
23144,7.4257617
23145,10.549371
23146,7.3743258
23147,12.561201
23148,7.649792
23149,7.1911473
23150,6.663513
23151,6.536073
23152,6.5598793
23153,6.4726663
23154,6.209932
23155,6.123153
23156,13.276766
23157,13.46464
23158,7.2978506
23159,14.043539
23160,14.1647215
23161,7.6877737
23162,6.789559
23163,8.649165
23164,13.873376
23165,14.169691
23166,14.127969
23167,14.256998
23168,14.265524
23169,14.3169155
23170,14.261644
23171,14.25211
23172,14.342839
23173,14.171355
23174,14.105296
23175,14.194945
23176,14.294815
23177,14.255262
23178,14.325981
23179,14.289932
23180,14.336622
23181,14.29888
23182,14.038392
23183,10.057038
23184,13.8090725
23185,7.44324
23186,13.983788
23187,7.6095953
23188,6.7969146
23189,6.6497874
23190,6.663087
23191,6.348896
23192,6.2617702
23193,6.193692
23194,6.222545
23195,6.005468
23196,5.970055
23197,5.9584417
23198,6.5850544
23199,11.403532
23200,7.445754
23201,14.162749
23202,7.1731663
23203,6.4483485
23204,6.2609897
23205,6.0295205
23206,5.9755235
23207,5.8891296
23208,5.658017
23209,9.034084
23210,14.216217
23211,13.929438
23212,14.313734
23213,14.272207
23214,14.05976
23215,7.985502
23216,14.224076
23217,9.095759
23218,6.646011
23219,6.4207263
23220,6.2946415
23221,5.971471
23222,5.993533
23223,5.873238
23224,6.775637
23225,14.202355
23226,6.5997977
23227,13.325328
23228,13.979973
23229,7.0499687
23230,12.265186
23231,9.869936
23232,13.770699
23233,14.167514
23234,7.069209
23235,8.015551
