,Breathing Depth
23236,7.363137
23237,13.81985
23238,14.236252
23239,14.290423
23240,8.770554
23241,6.8814225
23242,6.4329863
23243,14.047362
23244,14.272971
23245,7.4881725
23246,7.0162396
23247,8.975158
23248,8.095854
23249,14.161073
23250,10.404037
23251,10.939704
23252,9.082076
23253,7.322409
23254,7.8165293
23255,14.198978
23256,7.4599047
23257,9.2322445
23258,7.1612153
23259,6.274393
23260,6.12613
23261,5.941245
23262,8.805186
23263,14.153108
23264,7.747133
23265,13.877801
23266,10.989439
23267,14.231891
23268,14.2760515
23269,14.272432
23270,14.241317
23271,14.305315
23272,14.21346
23273,14.103406
23274,14.222723
23275,13.995986
23276,14.178215
23277,14.1606455
23278,14.202448
23279,13.582474
23280,14.217908
23281,14.26649
23282,14.252207
23283,14.222563
23284,14.222109
23285,14.144991
23286,14.27564
23287,14.07976
23288,14.315007
23289,14.224356
23290,13.991878
23291,14.175495
23292,14.305409
23293,14.233916
23294,14.28314
23295,13.754878
23296,14.260079
23297,13.9918165
23298,8.936488
23299,13.096464
23300,14.310688
23301,14.292274
23302,14.351657
23303,14.352998
23304,14.336189
23305,14.345285
23306,14.32901
23307,9.944109
23308,10.7142935
23309,7.8806334
23310,8.273423
23311,14.24053
23312,9.490417
23313,7.260509
23314,14.054569
23315,8.987899
23316,7.49268
23317,6.856248
23318,6.920186
23319,6.8165984
23320,6.9005084
23321,6.5655055
23322,13.807486
23323,7.875368
23324,6.665986
23325,6.590229
23326,12.924058
23327,7.5541763
23328,6.6169333
23329,7.5861797
23330,10.217108
23331,12.1489105
23332,8.893285
23333,14.104896
23334,14.299546
23335,12.7052355
23336,10.197196
23337,13.338833
23338,8.059201
23339,11.502074
23340,14.186724
23341,7.8089237
23342,7.1111817
23343,9.443131
23344,7.290374
23345,6.670641
23346,6.423806
23347,6.4055915
23348,6.196153
23349,9.475503
23350,7.0084376
23351,6.2278085
23352,6.4994583
23353,6.167869
23354,5.827595
23355,6.233445
23356,8.645055
23357,6.6346626
23358,9.010447
23359,8.371503
23360,13.866441
23361,14.155791
23362,7.739873
23363,7.6958857
23364,8.4098015
23365,6.9909425
23366,10.952472
23367,7.030246
23368,13.573814
23369,12.812028
23370,14.165101
23371,7.617408
23372,7.131943
23373,12.215629
23374,12.080656
23375,8.6579685
23376,13.8424425
23377,11.402382
23378,6.5068398
23379,14.1339445
23380,8.464366
23381,14.062292
23382,13.248602
23383,14.027246
23384,12.091884
23385,11.448207
23386,7.726631
23387,7.1768565
23388,8.083542
23389,7.502231
23390,10.308412
23391,9.416931
23392,7.0160847
23393,6.8681283
23394,8.771619
23395,8.72781
23396,7.6728606
23397,13.55955
23398,14.08021
23399,14.302468
23400,14.3208
23401,10.3263645
23402,7.1610985
23403,13.993363
23404,12.909593
23405,11.569233
23406,7.1783085
23407,7.6840134
23408,7.580439
23409,7.403658
23410,8.760423
23411,14.076531
23412,14.273995
23413,14.196219
23414,7.9478655
23415,7.139799
23416,13.922557
23417,14.185497
23418,8.722559
23419,14.259645
23420,13.670958
23421,14.0704975
23422,14.048631
23423,14.185821
23424,10.757669
23425,14.301871
23426,8.016157
23427,6.9167514
23428,6.8608866
23429,6.539077
23430,6.3803215
23431,6.8155537
23432,6.956383
23433,6.3331137
23434,6.192463
23435,5.980164
23436,13.617933
23437,7.046611
23438,6.4538097
23439,8.718442
23440,11.630273
23441,14.276886
23442,7.9196897
23443,8.954325
23444,7.6116443
23445,12.089791
23446,13.843003
23447,13.589853
23448,10.391589
23449,13.355365
23450,7.355776
23451,6.595153
23452,12.603811
23453,7.9687524
23454,14.243766
23455,13.991579
23456,13.970775
23457,10.944912
23458,9.332291
23459,6.8127785
23460,9.863809
23461,6.7410374
23462,6.204987
23463,6.0456705
23464,9.805863
23465,7.99578
23466,6.8780174
23467,13.702116
23468,14.072909
23469,14.256374
23470,7.7330356
23471,6.4745626
23472,12.367822
23473,7.110947
23474,8.951155
23475,8.440546
23476,12.549133
23477,14.233929
23478,14.156611
23479,14.009479
23480,14.289286
23481,13.378817
23482,13.027901
23483,8.044069
23484,13.554555
23485,14.071853
23486,13.248849
23487,14.034936
23488,14.299563
23489,14.31681
23490,14.326769
23491,9.601357
23492,14.019493
23493,14.287138
23494,14.284349
23495,14.340081
23496,10.698622
23497,14.322309
23498,14.354048
23499,8.822442
23500,7.436976
23501,7.643478
23502,6.984952
23503,6.8393297
23504,7.503752
23505,7.2910166
23506,14.069835
23507,14.19036
23508,7.3254
23509,13.259002
23510,7.6418138
23511,14.287648
23512,14.293983
23513,13.276421
23514,7.5737133
23515,7.1421514
23516,6.5153446
23517,6.363626
23518,6.3619795
23519,12.9261265
23520,6.9255877
23521,13.839947
23522,7.3288317
23523,6.8289647
23524,6.4842
23525,6.3807807
23526,6.1268654
23527,6.9496784
23528,14.065165
23529,6.461317
23530,8.390629
23531,6.7662044
23532,6.5644546
23533,6.086917
23534,9.555532
23535,7.000705
23536,6.310291
23537,7.057268
23538,11.119569
23539,14.0638485
23540,6.823851
23541,13.431841
23542,7.0302505
23543,8.521918
23544,6.642108
23545,13.917918
23546,6.9576
23547,13.979942
23548,7.032436
23549,13.612064
23550,8.792025
23551,13.851142
23552,7.706929
23553,6.408235
23554,6.74492
23555,12.756377
23556,6.7331767
23557,7.7114053
23558,6.9291286
23559,6.5291157
23560,6.352951
23561,5.860331
23562,7.6359305
23563,6.4321585
23564,6.0841403
23565,7.0033293
23566,6.4748583
23567,11.4431095
23568,14.280916
23569,6.9296646
23570,6.3462915
23571,14.171504
23572,7.5932374
23573,5.927313
23574,5.8439164
23575,6.6066837
23576,13.32135
23577,14.169628
23578,12.809044
23579,6.6501594
23580,9.310869
23581,6.391257
23582,6.019144
23583,6.1403794
23584,11.329983
23585,13.8735695
23586,7.0220037
23587,6.128524
23588,6.329701
23589,5.7612143
23590,5.6484528
23591,8.509908
23592,6.713771
23593,5.8415194
23594,5.6226897
23595,8.930966
23596,14.25366
23597,13.9668
23598,14.301504
23599,11.952892
23600,7.452879
23601,6.4207563
23602,14.033845
23603,13.393225
23604,9.8395815
23605,6.3901505
23606,14.211869
23607,6.851254
23608,6.46675
23609,6.1017017
23610,13.540378
23611,7.6702023
23612,8.283561
23613,6.068289
23614,5.9737153
23615,13.66798
23616,6.240143
23617,11.244457
23618,7.1127567
23619,13.764696
23620,13.977144
23621,14.308165
23622,14.256763
23623,14.311265
23624,14.331631
23625,13.918093
23626,14.218798
23627,13.947117
23628,14.298654
23629,13.980185
23630,14.2083
23631,14.144143
23632,14.315429
23633,7.8511906
23634,10.839206
23635,13.767011
23636,14.203262
23637,14.173364
23638,13.862558
23639,14.277833
23640,14.345831
23641,14.32129
23642,13.688045
23643,14.085269
23644,14.184876
23645,12.992879
23646,12.161282
23647,10.123396
23648,13.873693
23649,11.285319
23650,12.007295
23651,7.254726
23652,6.9588585
23653,7.6863036
23654,7.0991096
23655,13.405796
23656,14.003105
23657,13.654054
23658,14.23525
23659,14.119828
23660,14.265572
23661,14.292192
23662,9.344534
23663,8.033046
23664,7.564911
23665,9.701917
23666,8.215698
23667,10.901681
23668,7.174462
23669,12.463553
23670,7.5249367
23671,6.929212
23672,7.4585404
23673,11.951666
23674,13.982643
23675,7.3210473
23676,6.8893185
23677,6.6809525
23678,11.051152
23679,14.1620245
23680,14.040935
23681,8.401893
23682,13.817322
23683,9.199798
23684,7.0772667
23685,6.6852274
23686,11.539648
23687,14.269532
23688,7.519238
23689,11.13944
23690,13.633571
23691,14.256382
23692,13.891656
23693,14.296
23694,14.264505
23695,14.251361
23696,14.303539
23697,9.298203
23698,14.322133
23699,14.324063
23700,13.876585
23701,7.09549
23702,8.601606
23703,7.0272946
23704,7.2331524
23705,6.6617756
23706,6.4510937
23707,6.3897285
23708,6.74117
23709,6.3307004
23710,7.6590486
23711,6.60131
23712,6.211735
23713,6.1908755
23714,6.24724
23715,13.563559
23716,14.308809
23717,14.302469
23718,14.17321
23719,7.94928
23720,14.236645
23721,13.938266
23722,7.2288504
23723,14.244317
23724,14.324279
23725,13.943548
23726,13.0965605
23727,7.6313033
23728,6.820139
23729,6.9947724
23730,7.3312345
23731,14.133278
23732,8.976422
23733,8.58545
23734,9.067424
23735,6.660558
23736,6.5160284
23737,6.224414
23738,6.01052
23739,14.023089
23740,7.267575
23741,6.3474975
23742,6.1887884
23743,5.9577165
23744,5.8889914
23745,6.2873244
23746,6.6807833
23747,6.630703
23748,5.9968133
23749,5.9255
23750,6.1805935
23751,6.6099544
23752,5.9095235
23753,7.7580643
23754,10.577763
23755,11.521646
23756,12.374601
23757,14.053117
23758,7.1783953
23759,7.041035
23760,13.851502
23761,13.825368
23762,11.678901
23763,12.12642
23764,14.164605
23765,14.153131
23766,13.224816
23767,7.078206
23768,14.102135
23769,8.371955
23770,10.438726
23771,8.275
23772,8.0914545
23773,13.581911
23774,7.197604
23775,6.430447
23776,14.094341
23777,7.28095
23778,8.843929
23779,6.684689
23780,6.360901
23781,6.484365
23782,5.765222
23783,5.6994
23784,6.461882
23785,5.614443
23786,5.8108163
23787,8.892018
23788,6.045575
23789,13.428939
23790,14.161162
23791,6.6866426
23792,6.140776
23793,10.351382
23794,10.396818
23795,8.4339485
23796,7.172372
23797,6.49053
23798,8.410941
23799,6.18803
23800,8.967218
23801,14.077395
23802,6.9210606
23803,6.139968
23804,5.9908986
23805,8.989162
23806,12.038672
23807,13.665117
23808,6.6027265
23809,13.439784
23810,7.701837
23811,6.4773517
23812,8.665463
23813,13.748819
23814,14.064009
23815,14.261454
23816,7.1572647
23817,14.114127
23818,14.14806
23819,7.123387
23820,7.801918
23821,14.207497
23822,14.032152
23823,14.312651
23824,14.078205
23825,7.269348
23826,8.64391
23827,13.395264
23828,12.135066
23829,13.661666
23830,11.793606
23831,14.301411
23832,8.880198
23833,13.535414
23834,14.141202
23835,14.098605
23836,7.4980755
23837,9.799426
23838,11.097736
23839,8.995657
23840,7.1200986
23841,6.290519
23842,6.33318
23843,14.051433
23844,10.953506
23845,6.779737
23846,6.9347816
23847,6.576559
23848,6.569323
23849,7.1648116
23850,14.142747
23851,13.428576
23852,6.7822514
23853,6.333686
23854,10.616598
23855,12.444132
23856,9.374802
23857,6.6811504
23858,13.731569
23859,7.190943
23860,6.3627105
23861,6.651506
23862,7.3106594
23863,6.537119
23864,6.806282
23865,13.115424
23866,10.941752
23867,6.771699
23868,8.625645
23869,6.626646
23870,7.8617005
23871,7.2975206
23872,10.115885
23873,6.9375105
23874,6.609311
23875,6.310728
23876,7.1395802
23877,8.021979
23878,6.374114
23879,6.1142025
23880,10.195035
23881,7.050581
23882,7.2037272
23883,9.362778
23884,6.989759
23885,6.0633807
23886,6.411855
23887,6.073162
23888,13.546112
23889,12.519668
23890,7.5396996
23891,6.816996
23892,9.837333
23893,7.0618505
23894,10.106566
23895,13.551383
23896,13.890961
23897,6.7914615
23898,6.226647
23899,6.866146
23900,8.572771
23901,10.715886
23902,8.682236
23903,10.229781
23904,14.045351
23905,14.268958
23906,9.603247
23907,7.0998416
23908,8.221915
23909,7.043209
23910,6.2918606
23911,8.574967
23912,6.542921
23913,12.661333
23914,7.1081314
23915,7.635561
23916,7.0791235
23917,7.7828274
23918,6.301319
23919,6.0529084
23920,7.4815044
23921,6.4355626
23922,5.8094172
23923,13.436026
23924,8.285485
23925,8.735415
23926,6.3692102
23927,5.8143764
23928,5.8709097
23929,7.03875
23930,6.986058
23931,8.307248
23932,8.486823
23933,6.4309835
23934,10.742042
23935,12.987329
23936,14.273211
23937,9.816908
23938,7.1420593
23939,14.19125
23940,12.40134
23941,14.235635
23942,6.9959726
23943,14.117047
23944,7.9694605
23945,6.9604974
23946,6.535258
23947,13.983202
23948,7.665397
23949,14.134275
23950,12.956575
23951,8.598803
23952,8.140167
23953,6.488302
23954,6.6511273
23955,10.321288
23956,9.284955
23957,8.765689
23958,14.130244
23959,7.013988
23960,8.861312
23961,6.566707
23962,13.632041
23963,6.738411
23964,6.237524
23965,6.5306516
23966,6.063475
23967,5.898537
23968,7.4551606
23969,6.4440417
23970,6.120183
23971,6.388632
23972,6.139688
23973,6.2606716
23974,6.102771
23975,5.490161
23976,5.4411745
23977,5.2958117
23978,5.9856753
23979,5.482328
23980,5.94701
23981,5.8434134
23982,5.851844
23983,5.773582
23984,5.2357025
23985,5.26771
23986,5.1318727
23987,5.573225
23988,9.013739
23989,5.9608774
23990,8.5425205
23991,6.075736
23992,5.605905
23993,5.318739
23994,6.9915195
23995,5.8941703
23996,13.931617
23997,5.9658914
23998,5.835171
23999,9.196526
24000,6.526389
24001,13.83042
24002,6.4432325
24003,5.7124963
24004,13.222243
24005,6.5077114
24006,12.59489
24007,6.709679
24008,5.6597953
24009,5.6676874
24010,5.6005645
24011,8.766435
24012,6.361513
24013,5.480474
24014,5.328804
24015,13.572475
24016,5.8575606
24017,5.4214783
24018,5.8164263
24019,5.452405
24020,9.695949
24021,5.9322605
24022,8.964759
24023,8.271798
24024,5.7618804
24025,5.5127044
24026,5.2738414
24027,5.2547493
24028,5.0721664
24029,4.9925117
24030,4.8954635
24031,6.09769
24032,5.216422
24033,4.798085
24034,5.3565645
24035,5.1486998
24036,7.6413393
24037,6.125192
24038,13.248172
24039,13.989334
24040,13.182369
24041,6.4122357
24042,11.518181
24043,13.670359
24044,6.8527
24045,6.3671956
24046,12.484799
24047,8.772253
24048,6.358921
24049,8.048255
24050,6.2510614
24051,7.141138
24052,6.7095284
24053,14.033954
24054,7.353557
24055,6.5470166
24056,5.755523
24057,5.723411
24058,5.4779563
24059,7.512595
24060,6.5436087
24061,5.7943254
24062,7.934696
24063,5.856042
24064,10.720797
24065,6.056599
24066,5.8902855
24067,13.063311
24068,12.080642
24069,6.656294
24070,5.881063
24071,5.743898
24072,5.5734525
24073,7.318274
24074,9.506234
24075,7.502003
24076,6.1429734
24077,13.989846
24078,6.3938813
24079,6.4879017
24080,5.989436
24081,5.3589163
24082,7.1631513
24083,13.977627
24084,14.014825
24085,13.8879
24086,14.107318
24087,14.0728245
24088,11.352362
24089,14.130021
24090,14.282894
24091,14.028915
24092,14.206643
24093,14.298974
24094,7.662537
24095,13.864622
24096,7.268947
24097,6.9402785
24098,6.4847746
24099,6.175731
24100,6.2772536
24101,11.496906
24102,11.274843
24103,14.157324
24104,14.26281
24105,14.148382
24106,14.332821
24107,11.38882
24108,14.312071
24109,14.313852
24110,11.450851
24111,14.320941
24112,8.929095
24113,6.971628
24114,6.60211
24115,6.3788934
24116,12.57533
24117,14.030274
24118,6.9768314
24119,10.021596
24120,14.279626
24121,8.470642
24122,6.8690286
24123,6.5268407
24124,14.186426
24125,8.096072
24126,6.5523224
24127,12.992191
24128,12.114711
24129,10.4180565
24130,12.884569
24131,13.977337
24132,14.325662
24133,8.760948
24134,10.53742
24135,14.288801
24136,14.228032
24137,7.4799075
24138,6.6858773
24139,6.7668915
24140,13.874043
24141,13.929511
24142,14.312507
24143,14.279808
24144,14.339187
24145,14.350951
24146,10.513561
24147,7.679883
24148,14.230055
24149,14.3300295
24150,11.9798155
24151,7.0065656
24152,14.09315
24153,14.319667
24154,7.5111017
24155,6.860183
24156,7.8693204
24157,10.568823
24158,14.189215
24159,14.147601
24160,14.331232
24161,13.92891
24162,14.244523
24163,7.7183924
24164,14.03411
24165,14.329384
24166,14.263886
24167,14.254163
24168,8.998871
24169,14.227877
24170,14.189178
24171,7.928294
24172,6.798643
24173,14.29419
24174,14.315492
24175,12.384857
24176,13.690748
24177,7.9625964
24178,7.5802126
24179,10.190617
24180,9.227781
24181,11.918723
24182,14.091276
24183,14.074385
24184,14.124697
24185,14.252256
24186,14.309008
24187,14.217835
24188,14.28822
24189,14.343329
24190,14.252921
24191,14.247492
24192,14.095304
24193,13.764811
24194,9.310362
24195,13.229502
24196,13.624201
24197,13.821914
24198,13.005529
24199,8.481568
24200,13.905573
24201,14.130424
24202,12.286904
24203,10.428724
24204,7.557081
24205,13.4648285
24206,13.124059
24207,11.496273
24208,10.334392
24209,14.080739
24210,13.511215
24211,10.21261
24212,9.907843
24213,14.160934
24214,14.115315
24215,14.101829
24216,13.281172
24217,14.301265
24218,14.253811
24219,14.296672
24220,11.561761
24221,9.712888
24222,7.5723763
24223,10.137468
24224,10.019859
24225,7.3000283
24226,7.079565
24227,6.8068647
24228,6.4927278
24229,6.3757257
24230,6.362296
24231,6.2686377
24232,6.033653
24233,5.9825397
24234,9.578632
24235,14.185047
24236,6.9151525
24237,11.168702
24238,6.9108872
24239,6.680888
24240,6.5372143
24241,13.506054
24242,7.00277
24243,6.509159
24244,6.244745
24245,8.535207
24246,6.5983753
24247,9.63501
24248,6.816508
24249,6.3116803
24250,6.309786
24251,9.845679
24252,6.8996305
24253,13.166991
24254,14.247344
24255,14.152632
24256,14.266959
24257,14.256854
24258,8.923942
24259,6.657457
24260,12.304752
24261,6.9309163
24262,6.517311
24263,8.553816
24264,13.524143
24265,14.239163
24266,7.2974577
24267,6.4462323
24268,6.421737
24269,8.807085
24270,7.8219495
24271,6.837668
24272,6.418016
24273,6.0674047
24274,10.559977
24275,13.971745
24276,14.29332
24277,14.228516
24278,14.298037
24279,7.6348186
24280,6.8356514
24281,6.443406
24282,5.989608
24283,5.854918
24284,6.619578
24285,11.826169
24286,6.2488127
24287,11.67428
24288,7.099998
24289,6.2658057
24290,6.3641186
24291,6.0844054
24292,5.880294
24293,5.826858
24294,7.0469766
24295,11.085228
24296,14.179583
24297,7.447859
24298,14.138348
24299,7.7841706
24300,13.845044
24301,7.0794387
24302,14.150535
24303,8.803588
24304,14.194733
24305,14.099535
24306,7.187011
24307,14.173179
24308,7.9935923
24309,6.694277
24310,6.4789076
24311,6.839398
24312,6.7728515
24313,9.62427
24314,6.4700317
24315,8.197355
24316,7.097614
24317,7.176182
24318,12.489339
24319,8.135049
24320,9.600582
24321,14.269328
24322,9.115749
24323,6.656865
24324,13.433118
24325,9.537708
24326,14.223537
24327,6.6875997
24328,6.4618893
24329,6.415565
24330,6.0768924
24331,5.919383
24332,5.7948174
24333,5.8676066
24334,9.983296
24335,6.880879
24336,11.013847
24337,9.256363
24338,13.694369
24339,9.40132
24340,13.999247
24341,14.177301
24342,14.264047
24343,9.049237
24344,14.247946
24345,14.230074
24346,12.786231
24347,10.296721
24348,13.671236
24349,13.157643
24350,13.940906
24351,14.193296
24352,14.220789
24353,14.110919
24354,14.089703
24355,14.275519
24356,14.264113
24357,14.227518
24358,14.2170515
24359,14.292736
24360,14.331852
24361,9.385891
24362,14.181711
24363,14.326249
24364,9.994492
24365,7.6334352
24366,10.163459
24367,8.369701
24368,14.000099
24369,11.282191
24370,13.815868
24371,14.30566
24372,8.15511
24373,13.765783
24374,14.290231
24375,14.351448
24376,14.232827
24377,14.34606
24378,14.321369
24379,14.289379
24380,14.069105
24381,14.228768
24382,14.281226
24383,14.271978
24384,14.150312
24385,14.259979
24386,14.244726
24387,14.130253
24388,9.507565
24389,13.338786
24390,13.177933
24391,14.024893
24392,13.783262
24393,14.321367
24394,14.004422
24395,14.1255045
24396,14.154426
24397,14.207919
24398,12.586047
24399,14.066736
24400,14.066266
24401,14.215087
24402,13.675441
24403,11.470475
24404,13.8255625
24405,14.029051
24406,13.668555
24407,14.148402
24408,14.204765
24409,13.4249
24410,13.051396
24411,13.412742
24412,13.631538
24413,14.110798
24414,13.919333
24415,8.024604
24416,9.796291
24417,12.187052
24418,13.450975
24419,14.024612
24420,13.5949335
24421,14.008977
24422,11.031294
24423,10.775321
24424,13.891427
24425,7.429219
24426,7.200844
24427,6.931475
24428,8.822575
24429,14.120581
24430,8.004257
24431,12.325227
24432,13.874278
24433,11.305244
24434,14.250917
24435,14.19329
24436,7.849408
24437,13.41109
24438,7.4856367
24439,9.606523
24440,13.945275
24441,13.98971
24442,14.275398
24443,14.2794485
24444,14.155374
24445,12.187774
24446,9.223997
24447,10.47054
24448,13.710422
24449,13.093683
24450,14.1763115
24451,9.154272
24452,11.076363
24453,10.659548
24454,10.583574
24455,13.721329
24456,11.794711
24457,13.735113
24458,14.020223
24459,7.565406
24460,9.710866
24461,14.140802
24462,14.285816
24463,14.334853
24464,8.4749975
24465,7.519909
24466,7.062383
24467,6.8382664
24468,13.859657
24469,14.098045
24470,13.567305
24471,14.127033
24472,13.794829
24473,14.154322
24474,14.278081
24475,14.27927
24476,14.29978
24477,14.313837
24478,14.325437
24479,14.292467
24480,14.223734
24481,14.215706
24482,14.33454
24483,14.27646
24484,14.150902
24485,14.251609
24486,14.287867
24487,14.320951
24488,14.335489
24489,14.306807
24490,14.280671
24491,14.296567
24492,14.268566
24493,14.251723
24494,14.317055
24495,14.300849
24496,14.324999
24497,14.309946
24498,14.329426
24499,12.557877
24500,14.080114
24501,14.246076
24502,14.305449
24503,14.33823
24504,13.603061
24505,8.281727
24506,14.184402
24507,14.328621
24508,14.320158
24509,10.292285
24510,14.213198
24511,9.656302
24512,14.070219
24513,9.971459
24514,7.5473466
24515,9.2277565
24516,7.6319833
24517,6.958276
24518,8.948747
24519,7.6922626
24520,13.318801
24521,13.067786
24522,7.3503237
24523,6.943291
24524,6.646396
24525,6.5399947
24526,7.3578253
24527,6.8998256
24528,13.858817
24529,7.7658834
24530,6.623757
24531,8.280971
24532,14.190817
24533,7.5009823
24534,6.803331
24535,6.520467
24536,6.5674415
24537,6.279498
24538,6.0712914
24539,6.0292864
24540,5.927862
24541,5.965458
24542,7.761391
24543,6.470582
24544,6.0818725
24545,13.017019
24546,6.559115
24547,6.0273623
24548,11.398755
24549,6.4603424
24550,5.979109
24551,5.83561
24552,8.920189
24553,6.540924
24554,5.9121027
24555,5.605874
24556,5.5333223
24557,5.404869
24558,5.3343964
24559,9.886717
24560,5.8025055
24561,5.6828523
24562,5.1659384
24563,5.877417
24564,5.439162
24565,8.918941
24566,5.668672
24567,7.132121
24568,5.708511
24569,10.068102
24570,5.8912745
24571,13.541405
24572,6.225201
24573,13.334798
24574,6.0328827
24575,5.7285156
24576,14.040185
24577,8.711777
24578,12.912436
24579,14.172256
24580,13.958285
24581,14.121929
24582,14.239758
24583,7.092597
24584,13.406059
24585,10.02904
24586,13.571275
24587,7.2214184
24588,9.00754
24589,14.23055
24590,13.298192
24591,14.035547
24592,14.286118
24593,14.298071
24594,11.04905
24595,14.277988
24596,14.305137
24597,14.305855
24598,14.128994
24599,13.787476
24600,8.712021
24601,14.231319
24602,10.999564
24603,14.2943535
24604,14.107988
24605,13.636743
24606,13.991384
24607,10.823035
24608,11.06267
24609,11.258356
24610,14.201993
24611,14.146289
24612,14.281206
24613,13.773044
24614,14.191504
24615,14.18924
24616,14.265489
24617,14.259108
24618,14.263899
24619,12.511602
24620,9.541641
24621,6.813041
24622,12.031095
24623,14.294821
24624,13.5498495
24625,11.332868
24626,13.903078
24627,14.033087
24628,13.986407
24629,14.123401
24630,14.2065115
24631,14.270413
24632,13.637083
24633,14.1210575
24634,14.2426815
24635,14.2850685
24636,14.212941
24637,14.262969
24638,14.294243
24639,14.1806
24640,14.0347
24641,13.61926
24642,13.480565
24643,11.312996
24644,14.052478
24645,14.0499525
24646,14.09831
24647,14.298561
24648,14.186769
24649,14.252668
24650,14.270582
24651,14.105514
24652,14.298136
24653,14.290743
24654,14.294769
24655,14.287863
24656,14.342534
24657,14.297339
24658,14.333484
24659,14.2854
24660,10.994147
24661,14.28317
24662,14.329723
24663,14.32146
24664,14.318784
24665,14.30305
24666,14.322844
24667,14.017434
24668,9.01297
24669,7.822706
24670,9.980834
24671,8.043242
24672,7.4781218
24673,6.959384
24674,14.035111
24675,14.266198
24676,7.688006
24677,7.1000137
24678,10.393254
24679,14.169336
24680,7.9234757
24681,14.044093
24682,14.069226
24683,9.368791
24684,7.0661087
24685,6.715463
24686,14.034736
24687,7.961589
24688,6.8537617
24689,6.6620073
24690,6.9590893
24691,11.87435
24692,14.195345
24693,7.1512065
24694,14.225635
24695,14.2691765
24696,9.009372
24697,9.848378
24698,14.242916
24699,14.33713
24700,14.250708
24701,14.186858
24702,14.233337
24703,14.341266
24704,8.231884
24705,7.7407327
24706,6.899268
24707,9.0560465
24708,13.827125
24709,6.99413
24710,13.8701105
24711,14.256493
24712,14.014726
24713,7.2267427
24714,7.443306
24715,14.071878
24716,14.276945
24717,14.21995
24718,8.486771
24719,14.244276
24720,12.515662
24721,13.19462
24722,14.269557
24723,9.710717
24724,14.247078
24725,9.185855
24726,6.7736306
24727,13.043352
24728,14.275634
24729,14.250658
24730,14.197475
24731,9.497845
24732,14.129623
