,Breathing Depth
24733,14.316405
24734,8.004916
24735,8.749942
24736,14.309391
24737,8.100195
24738,14.2710905
24739,13.018507
24740,7.296149
24741,14.283001
24742,13.36782
24743,7.204754
24744,7.262626
24745,7.202217
24746,6.6364
24747,13.760348
24748,7.1698046
24749,12.623093
24750,7.3331366
24751,7.580058
24752,7.110819
24753,11.529744
24754,7.4536805
24755,14.227531
24756,7.191141
24757,9.788269
24758,9.8079815
24759,6.6024823
24760,6.5323496
24761,11.198582
24762,7.8710675
24763,9.552885
24764,6.8111167
24765,10.066861
24766,13.762317
24767,13.170121
24768,14.072775
24769,9.211361
24770,13.281536
24771,8.700136
24772,13.562946
24773,12.074324
24774,7.4520216
24775,6.813534
24776,6.3946247
24777,6.407102
24778,6.067428
24779,5.9461164
24780,6.0252786
24781,5.7061095
24782,8.99668
24783,6.264808
24784,5.7901893
24785,5.790096
24786,13.389154
24787,6.387956
24788,6.0734262
24789,7.125191
24790,5.9381275
24791,6.0488915
24792,5.525052
24793,7.2301583
24794,14.236463
24795,6.560158
24796,6.004919
24797,5.710611
24798,5.663324
24799,5.568384
24800,10.995287
24801,6.137994
24802,5.972274
24803,7.8243275
24804,13.511152
24805,13.895606
24806,14.290159
24807,7.0866165
24808,6.5949874
24809,5.9193826
24810,13.975731
24811,13.902563
24812,7.2835145
24813,6.059362
24814,7.470094
24815,13.143057
24816,6.704618
24817,8.302708
24818,9.489292
24819,13.671577
24820,6.9483824
24821,6.167256
24822,5.9174204
24823,7.7816486
24824,6.194047
24825,5.7106647
24826,5.7234426
24827,5.5808163
24828,5.5716662
24829,5.335147
24830,10.193978
24831,10.920755
24832,5.774262
24833,9.076139
24834,5.996001
24835,12.980977
24836,6.5779414
24837,5.8785048
24838,6.561482
24839,10.293015
24840,6.470141
24841,14.135843
24842,6.7770042
24843,6.3915124
24844,14.20588
24845,6.3463736
24846,6.0202694
24847,5.827444
24848,5.65146
24849,5.609907
24850,5.309207
24851,5.3733425
24852,10.922021
24853,14.086338
24854,6.69345
24855,6.198962
24856,5.8123426
24857,7.1334825
24858,8.064605
24859,10.490603
24860,13.711517
24861,14.083599
24862,10.705175
24863,12.85202
24864,13.959009
24865,12.179975
24866,10.49885
24867,9.706534
24868,14.136522
24869,13.881449
24870,14.061373
24871,14.154719
24872,14.246037
24873,7.223663
24874,14.161559
24875,14.128399
24876,14.140802
24877,14.262051
24878,14.16939
24879,14.252535
24880,14.088969
24881,13.556547
24882,14.084149
24883,14.275204
24884,14.016779
24885,14.219002
24886,8.786295
24887,8.46583
24888,14.074643
24889,11.833479
24890,13.99727
24891,14.1294985
24892,13.737208
24893,12.567755
24894,13.934607
24895,11.563009
24896,14.238169
24897,14.079661
24898,10.064122
24899,14.236923
24900,8.506239
24901,14.298177
24902,13.977239
24903,7.39851
24904,6.993566
24905,14.120997
24906,10.037967
24907,7.718577
24908,7.2434063
24909,10.175579
24910,7.865865
24911,6.571969
24912,6.51991
24913,6.4501224
24914,8.292184
24915,11.069978
24916,13.284372
24917,9.918466
24918,7.9258847
24919,6.650556
24920,8.638302
24921,11.047323
24922,7.133769
24923,6.5403624
24924,11.110032
24925,7.090566
24926,6.4759483
24927,7.602287
24928,7.5014744
24929,6.663459
24930,6.279235
24931,10.386684
24932,7.3820896
24933,6.20066
24934,5.999732
24935,6.0089793
24936,5.8564053
24937,9.083662
24938,8.384383
24939,14.011084
24940,8.634518
24941,6.11332
24942,7.5751104
24943,13.869762
24944,14.119298
24945,13.253646
24946,9.014904
24947,12.591698
24948,7.953389
24949,14.041646
24950,14.262709
24951,14.270278
24952,8.284246
24953,6.681713
24954,6.6784286
24955,6.349188
24956,12.999888
24957,14.052091
24958,10.202504
24959,6.362205
24960,6.094444
24961,5.926825
24962,9.8190365
24963,7.832889
24964,10.972864
24965,13.861562
24966,10.689851
24967,9.851135
24968,9.842194
24969,9.017786
24970,12.938186
24971,7.1107545
24972,14.136534
24973,14.283865
24974,7.807998
24975,7.2415495
24976,6.4165125
24977,6.318678
24978,8.3087845
24979,7.799711
24980,14.213269
24981,14.306012
24982,14.024498
24983,14.019949
24984,14.245535
24985,14.029721
24986,14.247425
24987,14.278466
24988,14.325554
24989,14.270602
24990,14.312639
24991,14.287183
24992,14.29881
24993,13.379323
24994,8.778858
24995,12.61526
24996,14.088655
24997,14.063011
24998,14.134323
24999,14.105436
25000,14.263289
25001,14.181413
25002,14.051121
25003,14.294413
25004,14.229644
25005,8.031681
25006,8.527472
25007,7.3713603
25008,6.792076
25009,13.814622
25010,7.392944
25011,6.836068
25012,6.4667997
25013,6.2761416
25014,6.33863
25015,6.149185
25016,6.1873116
25017,14.0381365
25018,6.6768847
25019,6.7989945
25020,6.665959
25021,7.1097817
25022,13.909994
25023,14.131954
25024,14.282742
25025,13.933334
25026,14.288409
25027,13.908554
25028,14.200163
25029,14.011871
25030,14.149709
25031,14.029354
25032,13.391641
25033,14.1443
25034,14.309313
25035,14.240723
25036,14.2903595
25037,14.298791
25038,14.270354
25039,14.301803
25040,9.724954
25041,14.268644
25042,14.329405
25043,14.2302265
25044,14.244288
25045,14.232629
25046,14.257248
25047,14.318941
25048,9.578648
25049,7.067438
25050,14.290034
25051,8.029768
25052,13.932491
25053,13.227098
25054,14.011041
25055,10.758821
25056,14.309372
25057,14.289352
25058,13.756356
25059,14.233295
25060,14.204124
25061,14.304131
25062,14.105772
25063,14.331396
25064,14.333943
25065,11.782952
25066,8.114257
25067,14.249778
25068,14.332172
25069,14.344645
25070,14.34237
25071,14.149721
25072,14.247722
25073,9.173329
25074,7.6873856
25075,10.711528
25076,11.919381
25077,10.872164
25078,12.892082
25079,11.056304
25080,14.21299
25081,13.871175
25082,7.5260167
25083,13.916751
25084,14.287407
25085,14.188046
25086,13.015859
25087,14.1126585
25088,14.264663
25089,9.853679
25090,12.40547
25091,9.403957
25092,13.893724
25093,7.9547243
25094,14.151316
25095,14.232071
25096,14.170937
25097,14.328711
25098,13.4893265
25099,13.018963
25100,8.713219
25101,13.748657
25102,7.8163805
25103,10.240121
25104,10.735789
25105,7.515614
25106,6.8340144
25107,11.60469
25108,7.257088
25109,7.872203
25110,13.25371
25111,10.008919
25112,14.255313
25113,14.209604
25114,14.019255
25115,14.052965
25116,14.279593
25117,8.31904
25118,14.296948
25119,7.655346
25120,14.278756
25121,14.116155
25122,7.546633
25123,14.184413
25124,7.829597
25125,14.022233
25126,7.074729
25127,7.059576
25128,7.1760387
25129,9.317183
25130,7.715474
25131,6.9950323
25132,13.427266
25133,7.03422
25134,12.440316
25135,6.899031
25136,6.6454782
25137,6.406373
25138,6.203697
25139,6.078753
25140,5.883621
25141,5.903022
25142,5.8529673
25143,11.005008
25144,13.786593
25145,12.168976
25146,6.6434455
25147,6.262452
25148,6.233313
25149,12.5114355
25150,6.7016582
25151,6.5293546
25152,5.948685
25153,10.660621
25154,14.287346
25155,13.947044
25156,8.381989
25157,9.184613
25158,14.2252
25159,7.218996
25160,6.8689556
25161,10.886563
25162,7.2667212
25163,9.532115
25164,13.922181
25165,7.2903247
25166,14.045843
25167,9.057841
25168,6.7116737
25169,11.52831
25170,11.927562
25171,11.547642
25172,10.842927
25173,7.6357703
25174,14.085215
25175,7.091663
25176,10.279642
25177,14.176091
25178,14.268686
25179,8.808075
25180,14.231485
25181,8.126007
25182,7.3609686
25183,6.7326765
25184,13.714793
25185,13.892374
25186,13.601224
25187,14.303242
25188,13.350779
25189,14.145013
25190,14.26081
25191,14.207703
25192,14.014703
25193,8.538893
25194,7.983339
25195,7.166427
25196,14.127679
25197,14.167852
25198,14.310962
25199,14.193321
25200,13.91756
25201,14.312683
25202,14.286855
25203,14.193425
25204,14.193291
25205,14.311661
25206,7.262267
25207,14.289467
25208,9.10501
25209,13.745965
25210,14.3336735
25211,14.302533
25212,7.9765997
25213,8.33139
25214,13.987074
25215,7.9986963
25216,13.670231
25217,12.613143
25218,14.142409
25219,14.252619
25220,14.318515
25221,10.288987
25222,7.7385073
25223,14.292309
25224,8.049655
25225,7.926859
25226,12.628329
25227,9.075542
25228,14.238548
25229,14.303022
25230,14.251896
25231,14.352684
25232,14.248359
25233,8.420883
25234,14.32184
25235,14.34159
25236,8.968179
25237,14.319296
25238,14.334243
25239,14.33694
25240,14.35344
25241,14.349886
25242,14.355574
25243,14.355985
25244,13.351553
25245,14.334693
25246,10.340287
25247,11.752423
25248,14.077518
25249,7.6944275
25250,12.435647
25251,14.047742
25252,12.527106
25253,14.285017
25254,14.342605
25255,14.243744
25256,14.3276
25257,14.350409
25258,14.345569
25259,14.324764
25260,14.323556
25261,14.327031
25262,14.314006
25263,14.329298
25264,14.352937
25265,14.350454
25266,14.314435
25267,14.319461
25268,12.622203
25269,14.292761
25270,14.252351
25271,14.3223295
25272,14.338922
25273,14.34519
25274,14.340842
25275,14.345661
25276,14.359539
25277,10.820878
25278,10.210359
25279,13.704821
25280,7.819635
25281,14.172898
25282,7.856016
25283,14.146734
25284,13.950292
25285,7.842526
25286,11.48804
25287,8.476706
25288,7.527348
25289,7.2586756
25290,7.14194
25291,6.9826636
25292,7.0196624
25293,6.58889
25294,6.783336
25295,7.009081
25296,7.380234
25297,12.482721
25298,14.269398
25299,14.317057
25300,8.40804
25301,9.41629
25302,13.113633
25303,12.613067
25304,10.28099
25305,14.03206
25306,12.35592
25307,7.682402
25308,9.681155
25309,14.18843
25310,14.264872
25311,8.793342
25312,13.065214
25313,13.072473
25314,14.190278
25315,12.949129
25316,14.005955
25317,14.267835
25318,14.19331
25319,14.176601
25320,14.243495
25321,14.196553
25322,14.219057
25323,14.234513
25324,14.20004
25325,14.292188
25326,14.110394
25327,14.162689
25328,14.25792
25329,14.28276
25330,14.234146
25331,14.310732
25332,14.284656
25333,10.007192
25334,14.000207
25335,10.710031
25336,8.437993
25337,14.142712
25338,14.275254
25339,14.320967
25340,13.239103
25341,14.265947
25342,13.518401
25343,10.03166
25344,14.18419
25345,8.009919
25346,14.084051
25347,14.339212
25348,8.960251
25349,12.531319
25350,13.9478
25351,9.333138
25352,11.664933
25353,13.432735
25354,9.665045
25355,8.240336
25356,7.138397
25357,13.294633
25358,14.331236
25359,14.294503
25360,14.321706
25361,8.276466
25362,14.055383
25363,9.187358
25364,7.137046
25365,14.187341
25366,8.689905
25367,14.145001
25368,8.663231
25369,6.977794
25370,6.9906797
25371,6.673059
25372,6.6773815
25373,6.4248953
25374,6.301191
25375,6.3217373
25376,6.0788245
25377,6.1372075
25378,6.539391
25379,7.119334
25380,6.6859455
25381,6.267804
25382,6.5569897
25383,10.731055
25384,14.13764
25385,7.1453614
25386,6.3776712
25387,7.1780915
25388,6.8062396
25389,7.8668547
25390,10.26906
25391,9.220617
25392,7.117884
25393,6.3593087
25394,6.025036
25395,13.737127
25396,7.6260424
25397,6.63111
25398,13.7739315
25399,7.25334
25400,6.4619107
25401,5.9058285
25402,5.765739
25403,8.205235
25404,6.3213105
25405,5.977703
25406,5.7407346
25407,6.0674534
25408,5.795609
25409,5.481956
25410,5.512459
25411,5.8849096
25412,5.8935766
25413,5.672673
25414,5.41842
25415,5.253993
25416,6.5839715
25417,5.707481
25418,5.409416
25419,5.0366516
25420,5.1231647
25421,6.966801
25422,5.6846976
25423,5.397917
25424,5.7934246
25425,13.167958
25426,10.850409
25427,13.614222
25428,6.7279925
25429,8.035566
25430,13.801431
25431,6.6286964
25432,5.9635077
25433,13.745468
25434,6.622926
25435,5.783662
25436,5.7876105
25437,5.5730834
25438,10.931084
25439,9.165084
25440,6.712909
25441,5.8890924
25442,6.057294
25443,6.885745
25444,6.1900187
25445,7.23557
25446,6.030886
25447,10.002917
25448,6.096012
25449,5.758491
25450,5.5244036
25451,6.0784698
25452,5.483808
25453,5.228628
25454,7.809297
25455,10.19229
25456,6.033616
25457,5.3463016
25458,5.440151
25459,5.1882167
25460,5.0782585
25461,4.8880777
25462,4.777895
25463,5.1114416
25464,9.100943
25465,5.279909
25466,5.057026
25467,4.917639
25468,8.260825
25469,5.523664
25470,10.607222
25471,6.3053055
25472,5.379397
25473,6.0996733
25474,5.4567776
25475,6.1572266
25476,5.773305
25477,5.3330703
25478,6.236981
25479,6.344301
25480,13.068199
25481,6.448478
25482,5.959969
25483,5.557898
25484,5.324464
25485,6.5519876
25486,5.764431
25487,5.2126045
25488,5.159053
25489,5.0192833
25490,4.844995
25491,4.8077965
25492,4.573258
25493,4.7004547
25494,12.751823
25495,6.1140385
25496,5.3599243
25497,4.8969507
25498,5.1304708
25499,4.825491
25500,4.6405854
25501,4.646346
25502,4.531124
25503,4.5598507
25504,4.743371
25505,4.493293
25506,4.566636
25507,4.2696915
25508,4.642214
25509,4.4091687
25510,4.3345394
25511,5.2593865
25512,6.602033
25513,5.047717
25514,6.2848144
25515,5.584961
25516,10.422258
25517,5.6705093
25518,5.128157
25519,4.986042
25520,4.6932144
25521,4.671883
25522,7.6770797
25523,5.53367
25524,5.065036
25525,8.137537
25526,6.4535675
25527,12.655516
25528,13.328006
25529,13.515896
25530,6.066474
25531,6.378761
25532,8.556398
25533,6.097561
25534,9.971874
25535,7.798109
25536,5.7648644
25537,7.2404695
25538,13.543623
25539,5.91299
25540,8.855076
25541,13.603684
25542,14.181092
25543,14.278582
25544,14.259113
25545,14.279818
25546,8.470597
25547,13.970469
25548,14.147067
25549,10.324403
25550,11.817713
25551,14.264659
25552,14.203153
25553,11.342333
25554,9.534266
25555,7.615546
25556,7.6128387
25557,6.131882
25558,6.7409167
25559,7.799535
25560,14.005016
25561,13.365662
25562,9.525311
25563,10.198883
25564,6.632398
25565,14.225634
25566,14.199531
25567,14.298793
25568,9.519549
25569,8.268312
25570,6.456905
25571,14.234602
25572,7.6082196
25573,6.5589533
25574,8.13701
25575,13.746812
25576,7.409611
25577,9.607583
25578,7.218984
25579,7.890084
25580,13.923795
25581,7.9774055
25582,14.204757
25583,7.44442
25584,14.028888
25585,14.318153
25586,9.632022
25587,7.148079
25588,6.439663
25589,6.361536
25590,6.323857
25591,6.1347513
25592,6.0050545
25593,5.8321724
25594,5.701486
25595,8.272358
25596,6.24354
25597,7.526465
25598,13.980067
25599,6.8224907
25600,8.666994
25601,14.218931
25602,6.854816
25603,6.3169646
25604,6.1914682
25605,13.353117
25606,14.245844
25607,12.992438
25608,7.765535
25609,6.6397004
25610,6.6227846
25611,8.778678
25612,6.395928
25613,6.10672
25614,6.984516
25615,8.703903
25616,6.7335396
25617,6.1197963
25618,6.4258113
25619,9.36734
25620,12.329488
25621,10.701883
25622,13.471466
25623,7.3696423
25624,13.8789015
25625,6.577233
25626,6.2589393
25627,5.7638507
25628,5.644044
25629,5.4762974
25630,5.4721684
25631,5.959745
25632,9.322788
25633,6.579732
25634,6.0004854
25635,5.935701
25636,8.341972
25637,6.0122623
25638,5.654437
25639,5.498254
25640,5.4868484
25641,5.135517
25642,5.017285
25643,5.0592895
25644,8.539342
25645,5.805141
25646,5.8277993
25647,6.0998297
25648,8.745955
25649,6.730036
25650,5.6423235
25651,5.2808905
25652,6.341047
25653,5.8034306
25654,6.577508
25655,12.725431
25656,6.0949087
25657,5.7953672
25658,8.145332
25659,13.552262
25660,11.860473
25661,9.362352
25662,14.215936
25663,12.410971
25664,6.582844
25665,6.643787
25666,14.15926
25667,13.100327
25668,11.949805
25669,6.498604
25670,6.296652
25671,6.173169
25672,6.062852
25673,13.505841
25674,13.891477
25675,7.684857
25676,5.843896
25677,6.1864843
25678,9.137002
25679,7.048662
25680,5.9682517
25681,14.025222
25682,6.6144476
25683,8.324388
25684,6.125287
25685,5.990247
25686,9.589782
25687,6.1765656
25688,5.6983337
25689,10.955497
25690,8.599726
25691,6.1655407
25692,6.0528684
25693,5.698735
25694,9.639878
25695,6.155306
25696,5.835988
25697,10.051561
25698,5.9902005
25699,5.960633
25700,5.579818
25701,6.1760316
25702,6.208036
25703,5.639765
25704,7.33406
25705,12.294122
25706,7.1410604
25707,8.85354
25708,8.381908
25709,6.893374
25710,7.6235037
25711,6.1822324
25712,9.5381365
25713,6.3317556
25714,8.31324
25715,6.5588083
25716,5.952942
25717,5.8032207
25718,5.467121
25719,5.5626082
25720,5.443177
25721,5.695725
25722,7.893084
25723,6.1933045
25724,5.437432
25725,5.5146265
25726,6.0599
25727,11.755096
25728,8.39124
25729,9.264967
25730,10.304128
25731,6.0942607
25732,5.686167
25733,12.007212
25734,14.193033
25735,7.3847504
25736,6.2824564
25737,10.599536
25738,8.993272
25739,5.9952326
25740,6.8885665
25741,6.3454447
25742,7.9564295
25743,8.315186
25744,6.339505
25745,14.193569
25746,13.334033
25747,9.197557
25748,11.272811
25749,13.575338
25750,14.069367
25751,14.299915
25752,14.273922
25753,10.096384
25754,14.097491
25755,7.687423
25756,8.911651
25757,6.6197042
25758,6.2769775
25759,7.879093
25760,8.413161
25761,6.81413
25762,8.795338
25763,13.536244
25764,13.111329
25765,7.96621
25766,11.344961
25767,14.244656
25768,13.05449
25769,7.07244
25770,14.070175
25771,14.316975
25772,14.280813
25773,14.334325
25774,14.300257
25775,14.302973
25776,11.329683
25777,12.168711
25778,8.5823145
25779,14.241131
25780,14.227441
25781,8.06652
25782,13.536975
25783,14.048724
25784,8.024776
25785,6.913603
25786,7.1439795
25787,8.06341
25788,13.513684
25789,14.280887
25790,14.331969
25791,8.959126
25792,12.752023
25793,7.964809
25794,6.710053
25795,7.4626446
25796,6.9934535
25797,7.2693243
25798,7.2364645
25799,6.534031
25800,11.305237
25801,10.782856
25802,6.546498
25803,6.586968
25804,7.9429283
25805,14.175985
25806,13.187376
25807,13.135674
25808,7.27379
25809,14.256687
25810,14.288527
25811,9.927587
25812,14.089328
25813,14.286649
25814,7.726071
25815,14.146375
25816,14.111704
25817,7.7310038
25818,8.501911
25819,11.409573
25820,13.154784
25821,13.966233
25822,7.0337257
25823,11.563256
25824,8.209783
25825,6.7896466
25826,8.906401
25827,13.906121
25828,14.158228
25829,7.869349
25830,14.1520405
25831,14.306279
25832,8.597065
25833,7.9977307
25834,6.84092
25835,6.4773607
25836,6.904651
25837,6.7190104
25838,6.880353
25839,14.200799
25840,14.222788
25841,12.559988
25842,7.2107544
25843,7.280008
25844,9.387711
25845,12.467125
25846,12.105672
25847,7.76124
25848,13.963323
25849,14.109468
25850,8.592483
25851,13.412874
25852,7.156752
25853,13.790688
25854,14.070646
25855,6.8340197
25856,7.6008854
25857,7.1086774
25858,8.268112
25859,6.7485256
25860,6.4260044
25861,8.339002
25862,6.6092777
25863,6.980262
25864,13.844274
25865,14.279371
25866,14.288107
25867,14.182188
25868,7.0517006
25869,9.204717
25870,7.6432724
25871,13.274574
25872,10.690827
25873,6.802169
25874,6.646473
25875,7.266226
25876,6.4424458
25877,9.765227
25878,14.157034
25879,7.44462
25880,13.943829
25881,6.7907863
25882,6.5270233
25883,6.3065786
25884,11.382614
25885,6.5012326
25886,7.906248
25887,6.8587427
25888,6.180329
25889,5.9395065
25890,5.9733286
25891,6.3118367
25892,5.7583547
25893,7.2205787
25894,6.1076565
25895,10.925741
25896,14.118545
25897,14.15432
25898,7.3176417
25899,6.370883
25900,8.102308
25901,7.54743
25902,14.244834
25903,6.6916704
25904,9.963041
25905,7.0587754
25906,6.066132
25907,5.8041644
25908,5.870089
25909,7.431852
25910,13.848368
25911,7.661285
25912,6.109258
25913,8.23755
25914,9.567964
25915,7.0563874
25916,12.206422
25917,6.855245
25918,7.1620727
25919,8.837764
25920,6.35732
25921,6.4912577
25922,6.1959367
25923,6.156937
25924,7.9960327
25925,13.687177
25926,14.108912
25927,14.224661
25928,6.9990525
25929,7.975379
25930,13.60375
25931,13.8963785
25932,13.7007
25933,14.023914
25934,14.193793
25935,14.288023
25936,14.19727
25937,14.087077
25938,13.073633
25939,13.001274
25940,7.7084894
25941,6.499884
25942,10.83275
25943,14.195288
25944,14.23632
25945,14.182148
25946,14.170975
25947,14.222552
25948,14.058873
25949,14.1314125
25950,14.291143
25951,11.249426
25952,9.269781
25953,14.123627
25954,12.8394575
25955,7.71608
25956,7.165876
25957,7.208149
25958,6.513327
25959,6.921511
25960,13.552164
25961,11.637607
25962,10.173829
25963,13.763792
25964,9.848861
25965,13.978811
25966,14.240946
25967,14.223434
25968,10.002221
25969,14.312725
25970,14.321856
25971,14.328894
25972,8.850414
25973,14.26247
25974,13.358069
25975,14.161969
25976,14.250459
25977,14.072544
25978,7.9246883
25979,9.053519
25980,13.78026
25981,7.4513593
25982,13.798732
25983,14.067091
25984,13.966974
25985,14.079808
25986,8.803767
25987,13.643236
25988,13.292785
25989,7.735394
25990,14.159902
25991,9.047962
25992,9.279432
25993,12.592804
25994,8.466596
25995,13.691994
25996,13.654757
25997,11.750368
25998,7.1562557
25999,12.5849
26000,9.220447
26001,7.163006
26002,6.673835
26003,7.1144514
26004,11.009884
26005,9.968904
26006,14.131829
26007,7.5014844
26008,12.097749
26009,9.803094
26010,7.189695
26011,11.46987
26012,10.12712
26013,7.3304734
26014,13.928114
26015,7.085051
26016,10.548085
26017,13.956248
26018,13.070382
26019,13.9634285
26020,14.258321
26021,14.295483
26022,14.227519
26023,8.5276165
26024,14.274353
26025,12.79821
26026,14.233579
26027,8.038417
26028,7.1130657
26029,6.925397
26030,7.07351
26031,13.136797
26032,7.2781787
26033,13.985396
26034,7.293867
26035,8.067182
26036,7.521407
26037,11.101298
26038,8.580394
26039,7.748123
26040,8.523455
26041,8.300633
26042,6.8278255
26043,11.327343
26044,10.07413
26045,9.668215
26046,11.003163
26047,11.310029
26048,10.883167
26049,7.21704
26050,6.97129
26051,6.388976
26052,9.71377
26053,6.748044
26054,13.980025
26055,14.2606125
26056,14.0412
26057,13.540115
26058,14.266588
26059,14.123827
26060,7.7332387
26061,9.00621
26062,12.630638
26063,13.817576
26064,13.927136
26065,14.072046
26066,13.948025
26067,13.863138
26068,13.314835
26069,13.805274
26070,10.039989
26071,14.222
26072,13.654026
26073,14.193121
26074,14.316803
26075,14.159723
26076,13.53695
26077,8.309484
26078,7.4721494
26079,9.246245
26080,14.232003
26081,14.13082
26082,14.00238
26083,14.012082
26084,7.885912
26085,10.077932
26086,8.633322
26087,14.179376
26088,14.269571
26089,13.960238
26090,9.965183
26091,7.769718
26092,7.5046554
26093,8.923873
26094,14.138147
26095,7.952576
26096,10.327949
26097,14.27041
26098,14.168182
26099,14.299776
26100,8.4200735
26101,7.3601894
26102,8.548998
26103,6.850022
26104,6.681959
26105,14.21941
26106,14.044834
26107,14.059139
26108,14.241095
26109,7.958435
26110,14.109046
26111,7.834491
26112,14.214081
26113,10.281643
26114,7.5842495
26115,14.142997
26116,7.256074
26117,10.158299
26118,14.272974
26119,13.350325
26120,14.229513
26121,14.330408
26122,8.61964
26123,12.705558
26124,8.702902
26125,13.680446
26126,9.589868
26127,14.196968
26128,14.019496
26129,10.149976
26130,14.308648
26131,10.889836
26132,8.495891
26133,9.3063545
26134,9.84531
26135,10.705404
26136,14.30992
26137,14.250551
26138,14.182927
26139,14.236904
26140,14.221451
26141,14.305782
26142,14.2370615
26143,9.273867
26144,14.068967
26145,13.477683
26146,14.224413
26147,13.157118
26148,14.152124
26149,14.28287
26150,13.588274
26151,8.425691
26152,7.3395715
26153,14.077801
26154,14.315185
26155,14.053069
26156,7.9927015
26157,10.321578
26158,7.6897798
26159,13.686501
26160,7.942372
26161,7.302044
26162,6.9685993
26163,8.286497
26164,8.237844
26165,7.0957007
26166,14.022849
26167,13.984825
26168,7.8218737
26169,6.6435723
26170,6.5698867
26171,10.5531225
26172,14.175622
26173,14.13212
26174,14.340865
26175,14.23174
26176,8.011259
26177,13.835888
26178,14.183674
26179,14.147117
26180,14.263059
26181,7.5927835
26182,6.9297543
26183,7.905432
26184,9.523616
26185,7.0571723
26186,6.71761
26187,7.15035
26188,6.7781
26189,7.665276
26190,6.752144
26191,6.368027
26192,7.4797587
26193,6.6516943
26194,6.0614185
26195,6.052379
26196,5.921593
26197,5.9906926
26198,5.6102505
26199,6.2482915
26200,6.1515217
26201,5.6683216
26202,6.7329826
26203,10.769294
26204,13.956146
26205,7.059109
26206,6.069692
26207,6.6048822
26208,12.630661
26209,6.3167834
26210,6.2664523
26211,10.8950615
26212,6.3034472
26213,13.9375
26214,6.9476395
26215,7.2688584
26216,6.136313
26217,5.8434076
26218,9.701594
26219,14.092322
26220,6.9272733
26221,5.8933997
26222,7.687509
26223,8.564915
26224,14.21019
26225,6.552946
26226,6.144932
26227,6.060249
26228,5.726784
26229,6.701213
26230,6.1188073
26231,13.587098
26232,14.012909
26233,13.6555
26234,13.851652
26235,14.226009
