,Breathing Depth
26236,14.240299
26237,9.079929
26238,14.224259
26239,14.302923
26240,14.322547
26241,14.323858
26242,9.908026
26243,14.300301
26244,11.3521595
26245,7.118601
26246,6.7201467
26247,11.002355
26248,14.256341
26249,8.1786995
26250,13.986204
26251,7.020805
26252,14.278268
26253,7.140226
26254,14.00024
26255,7.921578
26256,14.2322
26257,14.332451
26258,9.134612
26259,13.740763
26260,8.003426
26261,6.6665716
26262,13.564629
26263,14.313905
26264,14.228198
26265,14.311016
26266,7.7796245
26267,14.218538
26268,10.687886
26269,7.328257
26270,6.6405883
26271,12.728088
26272,9.079796
26273,14.292882
26274,9.353102
26275,6.7359123
26276,14.287518
26277,14.239949
26278,14.342762
26279,10.236746
26280,14.313391
26281,14.317023
26282,9.53366
26283,14.154907
26284,14.305903
26285,8.349922
26286,13.928283
26287,14.327739
26288,14.268052
26289,14.211312
26290,7.783473
26291,7.3863716
26292,14.266246
26293,8.577389
26294,9.980115
26295,14.287389
26296,8.614985
26297,7.982153
26298,6.805367
26299,9.716811
26300,7.9706798
26301,6.9226494
26302,6.3140683
26303,6.3873544
26304,6.3474517
26305,6.091289
26306,5.917351
26307,12.7603445
26308,7.4338646
26309,6.473039
26310,6.488737
26311,6.2843823
26312,11.535831
26313,6.5524073
26314,6.473652
26315,13.597774
26316,6.6385155
26317,13.979775
26318,7.2418766
26319,8.980473
26320,8.584167
26321,12.943537
26322,6.8300695
26323,6.400244
26324,6.1493044
26325,9.350803
26326,6.3182964
26327,6.140337
26328,13.919433
26329,6.2138653
26330,6.1224074
26331,5.9092393
26332,5.7297797
26333,5.7200437
26334,5.49615
26335,5.325551
26336,5.416086
26337,7.1089296
26338,12.566824
26339,12.5475645
26340,11.891513
26341,7.2919044
26342,6.6882524
26343,14.080582
26344,14.145596
26345,8.306311
26346,6.3439283
26347,8.52466
26348,14.075139
26349,14.252755
26350,14.301563
26351,14.315113
26352,12.724562
26353,6.9890075
26354,14.0918455
26355,7.692213
26356,7.818979
26357,7.88887
26358,14.096556
26359,14.239331
26360,14.211388
26361,6.865325
26362,14.203247
26363,7.9688
26364,6.660469
26365,13.620362
26366,7.3924937
26367,6.3307686
26368,6.2252126
26369,5.753295
26370,5.96861
26371,5.6108336
26372,9.422858
26373,12.781668
26374,14.205227
26375,7.1886306
26376,14.069102
26377,13.321552
26378,14.082886
26379,11.2877445
26380,14.067486
26381,11.451335
26382,7.11835
26383,6.5168114
26384,6.4006453
26385,13.843276
26386,13.65961
26387,10.217691
26388,14.223946
26389,12.167517
26390,9.757549
26391,11.782025
26392,13.96001
26393,14.277288
26394,14.043586
26395,14.030424
26396,14.198438
26397,14.053364
26398,14.3040285
26399,14.304965
26400,8.600526
26401,14.235096
26402,14.16695
26403,14.273204
26404,9.693615
26405,14.224359
26406,14.148468
26407,14.287634
26408,14.108872
26409,14.281753
26410,8.9135
26411,14.001692
26412,14.106699
26413,8.028494
26414,7.7818737
26415,7.417242
26416,8.231838
26417,7.760791
26418,7.167097
26419,8.821004
26420,13.254919
26421,14.101419
26422,14.208538
26423,14.321184
26424,14.132788
26425,7.8898754
26426,13.94695
26427,8.69597
26428,6.9608493
26429,14.230263
26430,7.676047
26431,7.9814115
26432,14.081003
26433,14.283927
26434,14.242787
26435,8.740888
26436,7.1146593
26437,13.3977785
26438,13.665417
26439,13.768021
26440,7.7543793
26441,14.102563
26442,9.250669
26443,14.10599
26444,14.277059
26445,11.183044
26446,14.194658
26447,7.382438
26448,10.903385
26449,13.850359
26450,8.875911
26451,9.841623
26452,14.308573
26453,14.320161
26454,14.043786
26455,7.8294973
26456,7.21473
26457,6.9686646
26458,6.7070975
26459,13.916456
26460,9.788683
26461,9.304846
26462,14.004005
26463,10.421887
26464,7.1512284
26465,12.763869
26466,8.944875
26467,14.230753
26468,7.9786396
26469,10.255245
26470,14.310503
26471,7.292098
26472,7.18425
26473,10.363905
26474,9.6652775
26475,10.572164
26476,14.094921
26477,8.690908
26478,8.313068
26479,6.7518983
26480,6.524809
26481,8.734904
26482,7.030542
26483,7.458465
26484,6.500202
26485,6.270138
26486,10.13613
26487,6.8799562
26488,6.1240406
26489,6.024573
26490,12.340597
26491,6.4939356
26492,8.946571
26493,6.262524
26494,13.879198
26495,6.7440033
26496,6.066897
26497,8.162425
26498,14.155388
26499,7.301122
26500,6.3397517
26501,6.403192
26502,13.100511
26503,7.400241
26504,6.1113486
26505,5.793257
26506,5.8410177
26507,5.861935
26508,5.4990673
26509,5.594795
26510,9.453123
26511,5.890639
26512,5.542253
26513,5.298842
26514,6.991002
26515,5.550912
26516,5.2530756
26517,8.6683655
26518,12.968085
26519,6.2972927
26520,13.551718
26521,6.5655637
26522,8.744436
26523,6.698084
26524,7.567974
26525,6.421467
26526,10.58737
26527,8.961799
26528,14.112412
26529,9.094711
26530,6.4942017
26531,6.217131
26532,5.7334156
26533,5.7794466
26534,5.4709663
26535,13.861391
26536,14.170913
26537,14.236072
26538,6.6638455
26539,14.08908
26540,14.022763
26541,8.529038
26542,13.976103
26543,14.228213
26544,8.228213
26545,14.172864
26546,6.7371264
26547,11.960277
26548,7.1386967
26549,7.187888
26550,11.62873
26551,9.59224
26552,13.921663
26553,14.1896
26554,7.756303
26555,14.271223
26556,7.268898
26557,6.5652285
26558,6.861171
26559,9.335353
26560,10.792159
26561,11.149387
26562,6.2875023
26563,14.160078
26564,6.8234067
26565,9.207125
26566,14.12228
26567,11.723206
26568,13.500983
26569,7.543139
26570,6.4735584
26571,12.965355
26572,13.301356
26573,7.421047
26574,6.570965
26575,6.5674596
26576,6.464103
26577,13.465541
26578,14.17413
26579,8.967336
26580,6.5533137
26581,6.3233256
26582,6.0165286
26583,6.17708
26584,10.195733
26585,6.3105392
26586,6.403622
26587,5.816885
26588,6.4160557
26589,6.1549535
26590,6.3044386
26591,6.0446043
26592,9.582117
26593,13.710315
26594,6.594398
26595,5.8806577
26596,13.417765
26597,6.5285225
26598,6.302548
26599,6.029503
26600,6.014221
26601,5.931288
26602,6.111279
26603,9.711411
26604,6.4530177
26605,9.464087
26606,7.205461
26607,6.074504
26608,10.777074
26609,13.83162
26610,14.215637
26611,13.377941
26612,13.943525
26613,13.481507
26614,14.27296
26615,7.223015
26616,14.121502
26617,7.1193695
26618,14.051039
26619,14.087805
26620,6.8052177
26621,14.065781
26622,7.2263255
26623,8.447923
26624,6.5915384
26625,6.1837425
26626,6.497054
26627,6.4696546
26628,6.2273207
26629,13.438838
26630,6.387391
26631,6.108773
26632,5.8170285
26633,5.517591
26634,7.907718
26635,5.9771514
26636,6.2702985
26637,14.081264
26638,6.4139776
26639,5.97228
26640,8.736203
26641,6.2563367
26642,7.8726306
26643,14.138142
26644,8.072289
26645,7.2202196
26646,6.2118773
26647,6.34493
26648,9.769738
26649,7.655029
26650,5.9639235
26651,7.5606847
26652,13.846238
26653,7.316613
26654,11.084866
26655,7.0095525
26656,6.4285135
26657,6.4655333
26658,5.8560386
26659,5.8231406
26660,5.580564
26661,5.6132913
26662,5.363677
26663,12.520003
26664,6.036874
26665,5.706074
26666,8.899411
26667,6.629279
26668,5.8544927
26669,5.536947
26670,5.4564548
26671,5.268199
26672,5.1619
26673,5.076351
26674,5.739693
26675,5.2278447
26676,5.2502418
26677,5.7532825
26678,13.22416
26679,6.1838665
26680,6.3140187
26681,13.835517
26682,14.164126
26683,14.231601
26684,14.234059
26685,14.31477
26686,14.320532
26687,14.342578
26688,8.035048
26689,14.28526
26690,14.305421
26691,14.11215
26692,10.424578
26693,14.25547
26694,7.9782276
26695,14.127937
26696,14.302649
26697,14.2762
26698,14.311814
26699,14.333687
26700,14.344648
26701,13.195018
26702,8.252687
26703,13.842751
26704,14.267599
26705,14.220095
26706,7.4740605
26707,14.265105
26708,14.292136
26709,14.207074
26710,7.7761245
26711,7.922965
26712,14.250519
26713,14.237182
26714,11.077728
26715,7.886341
26716,14.105789
26717,14.137138
26718,14.274402
26719,14.341201
26720,13.772302
26721,12.147094
26722,7.9614043
26723,13.225645
26724,14.312995
26725,14.203679
26726,13.701458
26727,8.2399845
26728,7.0791874
26729,12.899922
26730,13.987968
26731,14.001241
26732,7.7059817
26733,8.395852
26734,7.6041374
26735,6.7633867
26736,6.8564405
26737,6.839957
26738,6.9483867
26739,6.3506427
26740,8.022851
26741,12.468311
26742,8.527462
26743,7.601955
26744,10.595601
26745,11.574197
26746,14.251103
26747,14.177592
26748,14.20831
26749,12.111512
26750,13.970721
26751,8.538339
26752,13.942597
26753,14.188549
26754,7.701678
26755,13.887988
26756,14.294581
26757,9.562794
26758,6.8121142
26759,9.846006
26760,7.250597
26761,11.7936535
26762,14.235129
26763,14.2832365
26764,11.603467
26765,14.232496
26766,7.473322
26767,9.901836
26768,7.8792987
26769,6.5777917
26770,7.144545
26771,12.358598
26772,7.282169
26773,8.603032
26774,13.600757
26775,6.5893755
26776,6.412668
26777,8.769914
26778,9.029057
26779,6.8135033
26780,9.586318
26781,13.957738
26782,13.3943205
26783,7.5528865
26784,8.173484
26785,6.9695325
26786,9.313054
26787,6.4779577
26788,6.1249666
26789,7.931693
26790,14.17166
26791,6.664263
26792,9.157179
26793,6.5502806
26794,9.036302
26795,6.9231396
26796,6.4487925
26797,13.491164
26798,14.0223055
26799,7.228134
26800,6.620197
26801,6.9451547
26802,6.3651056
26803,7.1399465
26804,12.629919
26805,14.175433
26806,14.201191
26807,6.7839537
26808,11.004359
26809,9.565314
26810,13.534673
26811,13.967939
26812,14.250128
26813,13.523389
26814,14.278301
26815,14.001155
26816,14.130372
26817,14.212292
26818,9.871274
26819,13.989719
26820,14.27398
26821,10.356714
26822,13.925143
26823,14.203671
26824,14.195919
26825,14.1890545
26826,12.96667
26827,14.251916
26828,10.459396
26829,13.403987
26830,7.8983717
26831,14.114342
26832,13.476168
26833,10.225627
26834,7.489037
26835,7.139707
26836,6.608505
26837,6.5285115
26838,12.147053
26839,10.103807
26840,6.6295295
26841,14.194063
26842,7.394205
26843,13.912786
26844,7.1709146
26845,14.040989
26846,8.68063
26847,14.289805
26848,14.315227
26849,10.135896
26850,8.306692
26851,14.094776
26852,12.552622
26853,7.706821
26854,12.309313
26855,6.9778423
26856,6.999237
26857,7.3031535
26858,9.280492
26859,14.057914
26860,11.984035
26861,7.0045595
26862,14.208253
26863,14.330148
26864,8.9367695
26865,7.883715
26866,6.916279
26867,14.045101
26868,7.194221
26869,6.6617484
26870,6.4067206
26871,6.380666
26872,6.263011
26873,6.8118167
26874,6.4940777
26875,6.459623
26876,13.831378
26877,6.5735536
26878,13.561397
26879,13.493376
26880,7.332465
26881,11.342041
26882,14.314896
26883,12.241547
26884,14.180319
26885,13.31787
26886,7.2103233
26887,6.668723
26888,6.2781615
26889,6.118098
26890,5.958881
26891,11.925458
26892,14.012086
26893,13.834458
26894,13.806945
26895,13.397603
26896,13.621401
26897,14.274995
26898,14.339901
26899,8.2069
26900,8.731668
26901,14.1663475
26902,14.326723
26903,14.320847
26904,14.334692
26905,14.29572
26906,14.042729
26907,7.891434
26908,6.7489724
26909,9.119022
26910,13.1926565
26911,8.252825
26912,7.380309
26913,9.960821
26914,13.295126
26915,13.670216
26916,11.12283
26917,8.273637
26918,7.788272
26919,14.242222
26920,14.305056
26921,7.7235346
26922,7.888082
26923,6.641811
26924,6.233587
26925,6.191402
26926,6.0883408
26927,5.9547086
26928,5.948625
26929,5.907002
26930,5.841522
26931,13.495918
26932,14.213459
26933,13.511885
26934,7.2920427
26935,7.4685063
26936,6.7792234
26937,6.0661497
26938,6.0168457
26939,14.066719
26940,14.224935
26941,6.8999577
26942,13.816188
26943,6.792302
26944,13.602432
26945,9.561076
26946,13.636602
26947,14.108725
26948,14.329358
26949,8.420658
26950,7.2340603
26951,6.849017
26952,6.7483883
26953,6.536489
26954,5.992581
26955,5.977401
26956,6.726532
26957,8.563376
26958,6.5116057
26959,5.876602
26960,10.936999
26961,6.607172
26962,5.9974613
26963,6.1016936
26964,6.2750106
26965,12.657228
26966,11.3353195
26967,7.9063253
26968,14.211162
26969,10.201417
26970,7.080667
26971,6.356297
26972,6.972739
26973,13.399238
26974,6.5004063
26975,6.0368805
26976,13.920794
26977,13.292464
26978,6.6458297
26979,8.706771
26980,6.6646323
26981,6.311638
26982,6.2563033
26983,5.897834
26984,7.386415
26985,5.856868
26986,5.7650814
26987,6.0534344
26988,6.1648827
26989,13.612416
26990,6.3503695
26991,6.5792747
26992,5.9829574
26993,5.7321367
26994,6.570696
26995,6.112737
26996,5.657771
26997,5.5910707
26998,5.5008707
26999,5.417571
27000,5.2914805
27001,5.082661
27002,5.172303
27003,5.093731
27004,4.9723296
27005,4.8973975
27006,11.157586
27007,5.9307494
27008,6.6355753
27009,5.700882
27010,8.506019
27011,6.7831903
27012,5.7043133
27013,11.88321
27014,6.0390043
27015,5.8067
27016,5.320614
27017,5.2040815
27018,5.082051
27019,5.602362
27020,5.341591
27021,5.044716
27022,10.154429
27023,5.7928066
27024,12.135531
27025,5.993662
27026,5.495666
27027,5.2902966
27028,4.9896374
27029,4.8731804
27030,4.7286997
27031,4.6800146
27032,4.6672225
27033,4.4806814
27034,7.1245146
27035,13.4393
27036,7.9408283
27037,14.156359
27038,6.1530647
27039,11.474867
27040,7.623629
27041,5.828074
27042,5.5323324
27043,7.032294
27044,5.7434707
27045,5.3329554
27046,8.703928
27047,6.599881
27048,14.155649
27049,14.228583
27050,14.290861
27051,14.293272
27052,9.257475
27053,13.72855
27054,14.2284155
27055,14.326166
27056,7.7242823
27057,6.8697467
27058,6.1472397
27059,14.094053
27060,14.111457
27061,14.194765
27062,7.395034
27063,14.169069
27064,14.101998
27065,8.394302
27066,7.6536164
27067,6.5748534
27068,6.302827
27069,10.88739
27070,6.942809
27071,7.638005
27072,13.694502
27073,13.867613
27074,14.110188
27075,7.770652
27076,10.343472
27077,7.6118994
27078,10.745308
27079,14.096839
27080,14.292749
27081,14.312664
27082,7.9260426
27083,6.7183766
27084,6.7461658
27085,14.09864
27086,9.201589
27087,7.278224
27088,14.051926
27089,14.283654
27090,11.370769
27091,7.2455907
27092,14.257428
27093,14.315243
27094,14.321634
27095,14.311415
27096,14.267558
27097,9.530244
27098,14.121054
27099,7.068321
27100,6.8559175
27101,6.6372175
27102,8.834138
27103,6.805029
27104,6.8061028
27105,7.659894
27106,14.151308
27107,8.906465
27108,6.635237
27109,6.5073957
27110,6.374383
27111,6.3420134
27112,5.992391
27113,10.085337
27114,14.244281
27115,7.3368015
27116,6.233776
27117,6.02253
27118,6.668262
27119,6.667151
27120,5.852228
27121,5.7257643
27122,5.7712784
27123,6.541675
27124,5.9601016
27125,5.59612
27126,5.859773
27127,7.713642
27128,6.155568
27129,6.1030545
27130,7.522924
27131,11.918411
27132,6.6727214
27133,6.3629932
27134,8.950513
27135,14.10771
27136,7.1464233
27137,7.8704643
27138,8.200168
27139,7.402938
27140,6.02131
27141,5.662647
27142,9.127487
27143,6.3561954
27144,7.267941
27145,13.968655
27146,14.22882
27147,14.277477
27148,14.146476
27149,7.9992037
27150,14.185076
27151,9.278333
27152,6.521172
27153,14.103452
27154,6.616369
27155,13.357351
27156,6.6542106
27157,13.324367
27158,10.595909
27159,12.62694
27160,6.8525085
27161,14.249871
27162,13.940441
27163,13.382725
27164,13.796187
27165,6.6601443
27166,6.790365
27167,7.566702
27168,8.634234
27169,6.3902283
27170,12.5688505
27171,7.096548
27172,14.131241
27173,6.953196
27174,13.880745
27175,11.1501465
27176,12.64171
27177,14.2025795
27178,8.312321
27179,7.099593
27180,7.4282446
27181,9.3899975
27182,9.172773
27183,7.320261
27184,14.101857
27185,14.246738
27186,14.207721
27187,7.745404
27188,14.211754
27189,13.856505
27190,7.2705336
27191,7.0678644
27192,6.6689024
27193,6.8510103
27194,6.568582
27195,9.031516
27196,6.5479865
27197,9.363327
27198,7.4788766
27199,11.493071
27200,7.357323
27201,14.097745
27202,7.6926413
27203,6.526424
27204,6.2036476
27205,6.221173
27206,6.064335
27207,6.7528605
27208,13.938651
27209,11.689648
27210,14.228563
27211,7.2469053
27212,8.081546
27213,6.990711
27214,13.99652
27215,14.096952
27216,8.149812
27217,6.6303325
27218,6.4845815
27219,8.862939
27220,6.959701
27221,8.464443
27222,8.484891
27223,7.765696
27224,6.246481
27225,6.0876217
27226,5.8071394
27227,5.7465405
27228,5.647211
27229,5.3188934
27230,7.089291
27231,8.654264
27232,6.400847
27233,5.9088683
27234,5.604455
27235,5.784906
27236,5.2911625
27237,5.3400517
27238,5.030284
27239,5.0516653
27240,5.028964
27241,8.936351
27242,5.8155937
27243,5.364661
27244,5.171212
27245,5.1022797
27246,5.1366615
27247,5.1809044
27248,5.130383
27249,6.995984
27250,5.5285296
27251,5.0140467
27252,13.264582
27253,5.718811
27254,5.3814025
27255,5.0696235
27256,6.883912
27257,5.6034827
27258,5.8650656
27259,5.9267373
27260,5.488968
27261,6.300717
27262,5.9431605
27263,10.796986
27264,13.854915
27265,8.900189
27266,9.614403
27267,14.072874
27268,6.9724164
27269,5.9494095
27270,5.5401707
27271,5.3312507
27272,9.557739
27273,8.419949
27274,13.796015
27275,14.263382
27276,14.261353
27277,14.203463
27278,8.297489
27279,14.239681
27280,14.308794
27281,14.257189
27282,14.266733
27283,9.471775
27284,6.362793
27285,6.6023345
27286,13.992482
27287,14.261132
27288,10.021007
27289,14.167281
27290,14.293295
27291,8.510161
27292,6.761341
27293,13.502408
27294,14.137142
27295,14.255745
27296,9.64004
27297,13.634315
27298,8.836418
27299,13.181461
27300,7.905854
27301,6.6359944
27302,6.735242
27303,6.1459303
27304,7.0275173
27305,14.175378
27306,14.258219
27307,7.420663
27308,6.554673
27309,11.36349
27310,8.010907
27311,13.451087
27312,6.995967
27313,6.9621086
27314,8.9389515
27315,6.6483684
27316,6.3164153
27317,6.2326
27318,5.9897943
27319,6.921234
27320,7.378456
27321,5.8958454
27322,6.377188
27323,6.2629294
27324,5.967744
27325,5.69728
27326,5.526902
27327,5.6474404
27328,5.4233646
27329,5.2923174
27330,5.4138575
27331,5.0607214
27332,5.1952353
27333,5.11403
27334,4.902771
27335,5.121904
27336,4.7388363
27337,6.166292
27338,5.4196215
27339,5.073324
27340,4.9194407
27341,6.3483477
27342,5.824062
27343,5.124146
27344,4.9677873
27345,4.8735533
27346,4.749646
27347,4.7229753
27348,4.5079556
27349,6.466653
27350,14.079915
27351,5.584509
27352,5.2925506
27353,5.1169167
27354,4.7981443
27355,4.6919975
27356,4.513658
27357,5.4577203
27358,5.0612445
27359,5.837526
27360,6.1703887
27361,7.3609915
27362,5.5703545
27363,5.367701
27364,8.173946
27365,9.234849
27366,10.2168
27367,8.442162
27368,6.665162
27369,8.895779
27370,7.212612
27371,7.224918
27372,7.425021
27373,8.736004
27374,6.341566
27375,10.260073
27376,11.895923
27377,5.974553
27378,5.636694
27379,5.3994575
27380,5.368044
27381,5.106512
27382,5.180904
27383,6.621329
27384,10.010869
27385,7.083395
27386,11.897376
27387,6.1675887
27388,12.424347
27389,6.7542934
27390,6.0407143
27391,5.554987
27392,5.439174
27393,5.2146573
27394,5.256905
27395,5.0768433
27396,5.0888553
27397,5.261615
27398,4.959988
27399,7.2347727
27400,14.011896
27401,6.3792257
27402,11.519242
27403,14.072979
27404,7.0174007
27405,12.918835
27406,14.105243
27407,7.2152677
27408,13.9061985
27409,6.607852
27410,12.578278
27411,6.344652
27412,5.8466234
27413,7.921994
27414,6.614757
27415,10.027119
27416,6.5559225
27417,5.8996153
27418,9.250489
27419,14.235098
27420,10.898105
27421,6.858008
27422,6.233278
27423,9.826072
27424,9.13227
27425,11.239177
27426,7.3487315
27427,6.0907593
27428,7.588912
27429,6.6137786
27430,5.987729
27431,5.738887
27432,5.750082
27433,13.630657
27434,6.405785
27435,5.8853173
27436,6.001677
27437,5.472541
27438,7.32111
27439,6.666452
27440,5.5861034
27441,14.143294
27442,14.234606
27443,14.314901
27444,13.524366
27445,8.14247
27446,7.450544
27447,14.002756
27448,6.5861883
27449,6.682563
27450,13.781969
27451,6.504655
27452,8.305156
27453,6.426684
27454,6.287081
27455,6.7940717
27456,13.3969555
27457,7.873494
27458,6.930571
27459,13.939802
27460,14.125077
27461,7.099326
27462,6.364675
27463,6.3871565
27464,10.180848
27465,6.249018
27466,6.4653
27467,5.9156213
27468,7.0612435
27469,6.0258336
27470,5.588625
27471,5.7935047
27472,5.4619703
27473,5.8055973
27474,7.4320035
27475,8.73622
27476,11.812372
27477,9.398638
27478,6.1688294
27479,13.89778
27480,8.15399
27481,10.339235
27482,6.3365183
27483,14.058401
27484,14.108752
27485,7.220494
27486,6.2431517
27487,6.522334
27488,8.647498
27489,6.488982
27490,5.9601855
27491,6.9122224
27492,13.496323
27493,6.6990123
27494,14.163708
27495,14.206442
27496,7.1424365
27497,13.9750805
27498,14.0813265
27499,14.190853
27500,14.266835
27501,14.148819
27502,14.044367
27503,14.338198
27504,14.267218
27505,14.235455
27506,14.123427
27507,14.224009
27508,14.28339
27509,12.795716
27510,13.759197
27511,14.1980505
27512,14.24131
27513,14.291754
27514,14.281683
27515,8.60297
27516,14.292363
27517,14.335262
27518,14.153648
27519,14.199238
27520,14.24609
27521,10.930263
27522,14.20696
27523,14.233112
27524,14.333551
27525,13.987855
27526,13.179282
27527,14.273375
27528,11.986432
27529,7.3700542
27530,14.2143755
27531,14.096866
27532,14.338474
27533,9.6865015
27534,14.261031
27535,9.779085
27536,14.190106
27537,7.5921006
27538,8.141015
27539,14.239418
27540,7.8487625
27541,14.169404
27542,13.997428
27543,8.51622
27544,9.826312
27545,7.323784
27546,7.369862
27547,13.774217
27548,14.100108
27549,13.472809
27550,10.733474
27551,14.278794
27552,8.628744
27553,7.1293993
27554,7.995497
27555,10.747237
27556,9.47039
27557,12.700496
27558,12.595611
27559,8.775725
27560,13.86452
27561,14.12304
27562,11.614821
27563,13.913626
27564,12.51086
27565,12.809269
27566,13.682899
27567,8.773891
27568,14.18643
27569,14.117015
27570,8.533822
27571,14.2483225
27572,8.734306
27573,14.16733
27574,11.339256
27575,7.585619
27576,6.5862594
27577,13.653647
27578,6.911074
27579,6.6155777
27580,14.153179
27581,7.392318
27582,6.7120953
27583,7.440644
27584,9.038979
27585,11.008063
27586,6.757638
27587,7.564681
27588,10.674826
27589,14.068746
27590,9.9236145
27591,14.264315
27592,14.329041
27593,12.436103
27594,9.086495
27595,13.5276165
27596,11.511904
27597,9.604414
27598,12.221594
27599,14.251401
27600,13.20909
27601,14.252428
27602,8.138931
27603,12.766784
27604,8.286318
27605,13.598141
27606,7.6737666
27607,14.287966
27608,14.312737
27609,14.129057
27610,14.295337
27611,14.126231
27612,14.319717
27613,8.325843
27614,7.3322453
27615,7.0844693
27616,9.01914
27617,14.199015
27618,14.255467
27619,14.298895
27620,14.2777
27621,9.575549
27622,7.1571355
27623,8.454256
27624,7.445363
27625,9.824109
27626,7.0101295
27627,6.7992663
27628,11.677144
27629,7.0952682
27630,14.090999
27631,14.051454
27632,14.305596
27633,14.099724
27634,14.241469
27635,14.287272
27636,10.705319
27637,7.040241
27638,13.083379
27639,7.0222545
27640,6.682297
27641,10.80827
27642,14.112491
27643,7.5858164
27644,13.992532
27645,14.094582
27646,14.298647
27647,14.21522
27648,14.169381
27649,14.310123
27650,14.085028
27651,14.317555
27652,14.329376
27653,9.935957
27654,7.9785237
27655,8.872719
27656,8.099431
27657,7.8043876
27658,14.214712
27659,7.3317423
27660,6.7808814
27661,6.8954973
27662,10.946766
27663,7.8895936
27664,6.93278
27665,6.5986958
27666,6.5152946
27667,6.4684305
27668,6.947943
27669,6.3387637
27670,6.184709
27671,6.0030646
27672,5.8520613
27673,5.6430864
27674,5.5479174
27675,5.5950418
27676,5.455973
27677,6.3913097
27678,5.902809
27679,5.5980277
27680,6.7961407
27681,10.556882
27682,6.5684223
27683,6.058825
27684,5.703873
27685,5.7720084
27686,5.594383
27687,5.2560105
27688,10.993386
27689,6.7302322
27690,5.5652165
27691,5.488594
27692,5.237122
27693,5.325582
27694,6.7144976
27695,5.925406
27696,10.439807
27697,5.8703976
27698,6.3553305
27699,14.167966
27700,6.3542085
27701,5.9862976
27702,5.6636972
27703,5.25779
27704,6.280448
27705,5.9742837
27706,9.622913
27707,6.7138023
27708,5.573794
27709,5.860572
27710,6.4520507
27711,11.525131
27712,11.706164
27713,9.902807
27714,6.3751817
27715,9.298222
27716,5.7275844
27717,5.5366426
27718,14.067203
27719,6.980162
27720,6.7809505
27721,13.948812
27722,6.97281
27723,5.7144394
27724,8.3958435
27725,5.8415365
27726,5.4448943
27727,6.0969114
27728,12.066174
27729,8.790607
27730,5.962722
27731,10.611245
27732,6.8107114
27733,10.229353
27734,6.1578813
27735,5.7423897
