,Breathing Depth
27736,6.591318
27737,7.495618
27738,5.6387687
27739,5.547931
27740,5.375474
27741,5.5023327
27742,5.2996044
27743,5.9761915
27744,5.744952
27745,5.348886
27746,5.2732553
27747,5.5679927
27748,5.3582454
27749,5.228092
27750,4.8105583
27751,4.99287
27752,4.965716
27753,4.7155004
27754,4.9426537
27755,13.351579
27756,5.546647
27757,6.277089
27758,5.9681177
27759,5.670223
27760,5.694786
27761,5.4038887
27762,5.273656
27763,6.173511
27764,7.719363
27765,5.663588
27766,5.412403
27767,5.1969876
27768,7.642616
27769,8.618248
27770,5.7722535
27771,5.5211434
27772,5.0486393
27773,8.512493
27774,5.7688866
27775,9.682491
27776,5.989482
27777,5.3648376
27778,12.263123
27779,14.035612
27780,6.460897
27781,5.839583
27782,6.434297
27783,5.5773807
27784,5.5326757
27785,5.094107
27786,13.240762
27787,5.861309
27788,5.628443
27789,5.237943
27790,4.9331055
27791,6.749015
27792,5.421758
27793,9.019748
27794,6.417209
27795,5.525383
27796,6.4062753
27797,13.837836
27798,13.754039
27799,7.6129236
27800,14.002254
27801,6.6322885
27802,8.885368
27803,13.90414
27804,7.140049
27805,5.774871
27806,5.8753257
27807,5.44827
27808,13.53388
27809,6.1902814
27810,5.609531
27811,5.6478
27812,5.672005
27813,8.340168
27814,5.667263
27815,5.97381
27816,6.0179367
27817,5.48409
27818,5.573146
27819,6.9000645
27820,5.4572825
27821,6.0027885
27822,5.5612574
27823,5.2159367
27824,5.4493403
27825,7.7241435
27826,6.15099
27827,5.439034
27828,5.322339
27829,5.8877573
27830,13.585726
27831,9.040517
27832,6.091627
27833,8.744344
27834,11.580274
27835,5.913908
27836,5.7857533
27837,13.817631
27838,13.224617
27839,6.9997673
27840,7.0118895
27841,6.180393
27842,5.8060684
27843,7.5656605
27844,6.0347967
27845,5.4875126
27846,5.679631
27847,5.1794915
27848,5.046816
27849,9.106205
27850,5.8913245
27851,13.49287
27852,6.4640656
27853,5.61758
27854,5.5012393
27855,5.2827196
27856,11.507325
27857,5.996701
27858,5.5438128
27859,5.2607274
27860,12.187666
27861,6.0316443
27862,13.292157
27863,7.6360993
27864,13.705857
27865,5.9815083
27866,5.856265
27867,5.835603
27868,5.660331
27869,10.184258
27870,13.8956175
27871,14.172433
27872,7.0786896
27873,6.135893
27874,5.727849
27875,5.6448784
27876,5.5702095
27877,5.2615614
27878,5.1243043
27879,5.703616
27880,5.4676356
27881,5.2451534
27882,5.165428
27883,7.1037846
27884,6.050627
27885,5.46229
27886,12.91192
27887,14.169432
27888,13.759256
27889,6.5706296
27890,6.330516
27891,5.6594405
27892,5.398596
27893,5.3846135
27894,5.2548304
27895,5.5986233
27896,8.39932
27897,5.789948
27898,5.557319
27899,5.197396
27900,10.3787565
27901,5.8429666
27902,5.44432
27903,5.2285085
27904,5.205513
27905,4.798627
27906,4.817542
27907,13.560889
27908,5.868839
27909,5.5162253
27910,4.9548025
27911,6.5770016
27912,5.656669
27913,13.761463
27914,5.7521243
27915,9.212567
27916,6.357789
27917,5.588427
27918,5.3062773
27919,5.2874584
27920,5.365541
27921,5.169136
27922,4.924505
27923,4.8464913
27924,4.795791
27925,7.1813536
27926,13.837085
27927,6.1916842
27928,5.264871
27929,13.461612
27930,6.4460144
27931,7.0417376
27932,5.3548913
27933,5.8081427
27934,5.668742
27935,5.0995464
27936,5.0439634
27937,4.9479074
27938,4.9582953
27939,8.012133
27940,5.731997
27941,7.133055
27942,13.886023
27943,13.640675
27944,8.452051
27945,5.7516937
27946,5.6498246
27947,12.530497
27948,13.669105
27949,10.573903
27950,14.052322
27951,14.114553
27952,7.486976
27953,6.3756037
27954,6.1152277
27955,8.764575
27956,13.984508
27957,13.76012
27958,14.136454
27959,14.304394
27960,14.310905
27961,13.817438
27962,14.167082
27963,8.2930155
27964,8.38669
27965,8.985654
27966,7.90604
27967,6.536706
27968,14.239051
27969,14.139428
27970,8.492681
27971,6.357951
27972,6.579067
27973,8.611591
27974,14.099611
27975,6.7597013
27976,14.13009
27977,6.986571
27978,6.2455964
27979,5.999012
27980,6.135904
27981,6.0875435
27982,5.927969
27983,5.6290336
27984,10.766638
27985,14.019046
27986,13.851948
27987,6.465155
27988,10.640982
27989,7.1411495
27990,6.330272
27991,5.8339643
27992,5.883042
27993,5.8469634
27994,5.81561
27995,5.595856
27996,5.4916654
27997,10.94736
27998,7.2012386
27999,6.2793684
28000,7.970796
28001,10.119058
28002,6.693565
28003,5.8388653
28004,12.357116
28005,6.9459486
28006,6.4426765
28007,13.522491
28008,12.965052
28009,6.9788547
28010,6.9238815
28011,6.154598
28012,6.03129
28013,5.7259746
28014,5.55186
28015,5.471675
28016,5.5014653
28017,5.328244
28018,9.832021
28019,5.906741
28020,5.4919996
28021,5.3007164
28022,5.09225
28023,5.0703135
28024,4.860287
28025,4.7515354
28026,4.6614504
28027,4.598783
28028,6.817153
28029,5.3851485
28030,4.812892
28031,4.877653
28032,4.674544
28033,5.849331
28034,5.48712
28035,8.836253
28036,5.7696524
28037,13.250553
28038,6.069358
28039,10.336075
28040,14.113964
28041,9.327993
28042,14.122585
28043,14.158472
28044,14.285986
28045,8.840997
28046,6.180041
28047,8.821755
28048,7.2528744
28049,13.935012
28050,6.2119417
28051,13.998201
28052,7.2159715
28053,5.898157
28054,12.436319
28055,6.748889
28056,5.957728
28057,9.827509
28058,13.086761
28059,14.2225485
28060,7.085377
28061,6.2673373
28062,6.042925
28063,5.713831
28064,8.985617
28065,13.8466
28066,14.254915
28067,7.5983367
28068,6.4269185
28069,9.651936
28070,6.7421746
28071,13.922501
28072,14.207593
28073,9.868599
28074,10.536744
28075,13.826616
28076,13.669188
28077,14.290405
28078,14.303765
28079,13.981942
28080,9.612459
28081,13.931889
28082,14.259577
28083,9.938662
28084,14.287776
28085,8.592652
28086,6.726576
28087,6.6361647
28088,7.8487005
28089,6.4163527
28090,13.92613
28091,6.805468
28092,6.552797
28093,14.143511
28094,6.7765408
28095,6.593927
28096,6.2050643
28097,6.3335333
28098,12.7430525
28099,6.5133467
28100,8.051551
28101,13.772047
28102,7.254056
28103,6.473203
28104,11.2176695
28105,10.438116
28106,14.020133
28107,6.9782557
28108,6.639456
28109,8.208748
28110,6.3932896
28111,6.023857
28112,6.089233
28113,7.774354
28114,6.532513
28115,6.2281036
28116,9.262167
28117,14.192752
28118,7.0776887
28119,13.063852
28120,6.565016
28121,13.273264
28122,14.234707
28123,13.374324
28124,13.9265175
28125,13.952981
28126,7.137549
28127,6.3141017
28128,6.3615937
28129,12.983381
28130,6.9536376
28131,10.038263
28132,6.888527
28133,6.039606
28134,8.118949
28135,6.452588
28136,6.049683
28137,6.352765
28138,7.4887123
28139,6.2503214
28140,5.850769
28141,5.566922
28142,5.6553326
28143,5.3259754
28144,5.368021
28145,5.189475
28146,5.007548
28147,5.14211
28148,4.940565
28149,4.937253
28150,10.955207
28151,5.6611056
28152,5.2538247
28153,5.2392874
28154,5.0041704
28155,5.0826235
28156,4.8309703
28157,5.235292
28158,5.437708
28159,5.1641197
28160,4.8721933
28161,6.2132926
28162,5.4771867
28163,5.0360494
28164,6.475665
28165,5.5841966
28166,7.4774823
28167,10.416186
28168,5.928177
28169,5.468876
28170,5.2024045
28171,5.088675
28172,5.0427456
28173,4.8011713
28174,4.7600765
28175,4.6363115
28176,4.7012844
28177,4.6348524
28178,4.437306
28179,4.372156
28180,4.5084496
28181,4.1906705
28182,4.2958794
28183,4.1060963
28184,4.051574
28185,5.7611704
28186,5.357641
28187,6.343321
28188,5.134785
28189,4.7075706
28190,4.5057893
28191,4.429484
28192,4.349642
28193,4.1444125
28194,9.844748
28195,5.0167994
28196,4.5541773
28197,4.566421
28198,4.4079256
28199,4.3076468
28200,4.909861
28201,4.570817
28202,4.29374
28203,4.2636085
28204,4.1373935
28205,6.002084
28206,4.62836
28207,4.328443
28208,9.699974
28209,5.0707326
28210,4.7303
28211,4.482851
28212,4.2777944
28213,4.398191
28214,7.1241674
28215,5.534683
28216,12.80508
28217,8.6354885
28218,5.641073
28219,6.762582
28220,5.5022573
28221,12.21255
28222,9.743344
28223,13.963793
28224,7.628994
28225,5.890577
28226,12.481366
28227,14.077252
28228,6.55531
28229,5.5307527
28230,6.314488
28231,5.4828887
28232,14.028746
28233,12.691625
28234,6.5510616
28235,5.7785416
28236,8.578982
28237,9.352682
28238,14.241315
28239,7.152693
28240,6.105951
28241,13.567522
28242,6.919965
28243,6.042451
28244,5.593731
28245,13.061306
28246,6.2024775
28247,5.925098
28248,5.453879
28249,12.129421
28250,12.990497
28251,13.968364
28252,14.234001
28253,8.194281
28254,6.6159983
28255,5.92937
28256,5.83763
28257,5.803217
28258,5.5519853
28259,5.3481264
28260,13.402243
28261,6.402029
28262,5.6015034
28263,5.6478667
28264,5.384487
28265,5.50469
28266,6.6784005
28267,13.552425
28268,6.2078633
28269,5.770069
28270,5.582506
28271,5.5212483
28272,5.3155293
28273,8.699126
28274,6.3286304
28275,13.942871
28276,7.3261228
28277,5.715086
28278,5.502503
28279,5.4829082
28280,5.618198
28281,5.347663
28282,11.628517
28283,8.13335
28284,6.2794595
28285,5.749226
28286,6.012315
28287,6.223155
28288,7.318561
28289,5.7996645
28290,5.462818
28291,7.759792
28292,5.5786185
28293,13.832575
28294,14.090925
28295,13.911927
28296,12.071119
28297,8.079577
28298,6.277462
28299,5.9020915
28300,7.028105
28301,6.006084
28302,7.06043
28303,7.112148
28304,13.934571
28305,6.8830495
28306,14.234853
28307,7.3297195
28308,6.417413
28309,14.185963
28310,13.615282
28311,6.9532366
28312,13.893606
28313,6.790474
28314,5.9517593
28315,5.8575497
28316,5.558677
28317,14.0534315
28318,10.146167
28319,13.23998
28320,9.402477
28321,13.842454
28322,10.200652
28323,6.407187
28324,6.2662053
28325,13.690835
28326,13.948577
28327,6.6868
28328,6.278277
28329,5.841753
28330,13.815869
28331,8.523563
28332,6.322546
28333,6.3255367
28334,5.883883
28335,5.751364
28336,8.090849
28337,13.974982
28338,11.989999
28339,7.189824
28340,13.068094
28341,13.388766
28342,11.73922
28343,14.304316
28344,8.5589695
28345,14.252207
28346,8.044114
28347,6.769597
28348,7.5786314
28349,6.536587
28350,6.8215885
28351,6.527087
28352,6.894133
28353,8.639571
28354,7.433372
28355,9.372839
28356,14.048527
28357,6.8815904
28358,6.4082656
28359,6.3203554
28360,6.051481
28361,6.0138025
28362,6.01557
28363,5.9784036
28364,8.181542
28365,6.301086
28366,7.0951605
28367,7.2090015
28368,8.105746
28369,6.78398
28370,6.453968
28371,12.292782
28372,11.086448
28373,7.5179634
28374,9.840133
28375,13.631668
28376,13.983102
28377,7.137345
28378,10.728644
28379,14.065135
28380,11.999556
28381,10.00175
28382,7.2236714
28383,10.723961
28384,7.0505404
28385,9.911745
28386,6.825018
28387,13.8714
28388,6.8745184
28389,9.665438
28390,13.581905
28391,7.483247
28392,13.847204
28393,11.341781
28394,13.06477
28395,11.766104
28396,13.37518
28397,6.931184
28398,14.22101
28399,14.134905
28400,12.704906
28401,13.802058
28402,7.0104012
28403,7.462826
28404,7.2851915
28405,9.205685
28406,7.4758377
28407,7.340359
28408,6.5868325
28409,13.45182
28410,9.714232
28411,14.03131
28412,8.594209
28413,7.8016787
28414,7.655555
28415,6.600638
28416,10.090587
28417,8.064301
28418,8.655116
28419,6.6825027
28420,13.602656
28421,8.78682
28422,6.849182
28423,6.750124
28424,8.524852
28425,6.989132
28426,6.727312
28427,13.842726
28428,10.14394
28429,14.153606
28430,7.839044
28431,14.015123
28432,14.323422
28433,9.886574
28434,6.8385777
28435,10.522823
28436,14.245505
28437,13.560299
28438,7.9768963
28439,14.010128
28440,11.56925
28441,13.807341
28442,13.7242985
28443,12.13599
28444,9.036845
28445,6.991903
28446,7.3360715
28447,9.854443
28448,7.7204356
28449,6.9555507
28450,9.604406
28451,14.164397
28452,9.576223
28453,9.977745
28454,9.787701
28455,7.1729946
28456,6.5055566
28457,9.211653
28458,9.162726
28459,9.380725
28460,8.67935
28461,6.8371162
28462,11.669135
28463,6.7279615
28464,7.12938
28465,12.9000435
28466,9.106019
28467,8.989426
28468,9.710885
28469,6.7994876
28470,7.1474576
28471,6.361018
28472,11.631692
28473,7.0862937
28474,6.3923345
28475,13.988356
28476,12.718365
28477,7.0217614
28478,8.804776
28479,6.578391
28480,7.450187
28481,6.4094086
28482,5.9097853
28483,6.656927
28484,13.75421
28485,13.8840275
28486,6.94298
28487,6.32157
28488,14.115792
28489,14.158174
28490,7.148128
28491,6.6336446
28492,6.308594
28493,6.981909
28494,6.215013
28495,5.954723
28496,13.848828
28497,6.589283
28498,6.008875
28499,9.044413
28500,11.318246
28501,7.498433
28502,6.1828933
28503,7.2088037
28504,7.4892535
28505,12.967276
28506,6.4615297
28507,5.7910376
28508,11.31194
28509,7.149821
28510,5.8679147
28511,7.405606
28512,6.4554663
28513,6.7225456
28514,9.64209
28515,6.363171
28516,14.04101
28517,7.426085
28518,6.171766
28519,6.153791
28520,8.063767
28521,13.970745
28522,10.146084
28523,6.444094
28524,6.003622
28525,5.864686
28526,9.614845
28527,6.5988703
28528,9.895867
28529,7.5256104
28530,10.956995
28531,6.377398
28532,7.271858
28533,7.0264735
28534,9.301189
28535,7.320296
28536,9.19185
28537,11.204046
28538,13.5507555
28539,7.026161
28540,12.919839
28541,8.052174
28542,14.246003
28543,14.302464
28544,14.312167
28545,9.421685
28546,7.101049
28547,12.330551
28548,8.389417
28549,14.29601
28550,8.253993
28551,13.909494
28552,14.124051
28553,7.6725717
28554,13.582086
28555,10.274479
28556,11.468613
28557,14.0829
28558,14.271247
28559,14.252798
28560,14.301736
28561,8.176361
28562,7.1027904
28563,11.68559
28564,14.118274
28565,8.192743
28566,6.4774213
28567,7.4662676
28568,6.66074
28569,6.6068907
28570,6.121292
28571,12.989584
28572,6.6204834
28573,6.5094748
28574,9.007172
28575,7.268376
28576,6.3638415
28577,13.508293
28578,6.49782
28579,6.5385475
28580,9.086473
28581,14.0711155
28582,7.598141
28583,9.70546
28584,6.6804423
28585,6.7445908
28586,6.661698
28587,7.945951
28588,6.3087063
28589,6.1747274
28590,6.082944
28591,9.151431
28592,6.995866
28593,6.500242
28594,6.7286415
28595,6.424123
28596,6.073174
28597,9.066629
28598,6.472257
28599,9.370867
28600,7.190599
28601,8.809396
28602,14.035716
28603,13.36667
28604,9.714089
28605,6.6087236
28606,10.516221
28607,9.954227
28608,14.038511
28609,6.6120453
28610,10.915497
28611,10.936914
28612,9.806412
28613,14.131217
28614,9.723417
28615,14.021674
28616,6.865291
28617,6.534072
28618,10.226194
28619,6.510155
28620,11.025391
28621,14.0773
28622,13.7769575
28623,7.4873786
28624,8.798604
28625,6.3471475
28626,12.724165
28627,7.5507283
28628,7.1285987
28629,9.245156
28630,14.262339
28631,7.4592023
28632,13.313191
28633,8.967893
28634,6.9334106
28635,6.955114
28636,6.2115316
28637,8.073664
28638,14.112017
28639,14.182666
28640,10.90797
28641,14.301872
28642,10.995056
28643,9.291971
28644,10.841338
28645,9.353926
28646,12.561108
28647,14.061107
28648,11.428794
28649,12.803078
28650,7.7043557
28651,10.515715
28652,14.094957
28653,10.096379
28654,13.030194
28655,13.611347
28656,13.752176
28657,14.211983
28658,11.670493
28659,10.939051
28660,9.527638
28661,9.893718
28662,8.989422
28663,13.980262
28664,11.844006
28665,14.027701
28666,14.1984
28667,14.306952
28668,14.201098
28669,10.289089
28670,10.928334
28671,14.24068
28672,13.887808
28673,14.32402
28674,8.370584
28675,14.0555525
28676,8.2404785
28677,7.2878084
28678,14.048894
28679,8.848278
28680,7.068435
28681,6.6743293
28682,6.5711346
28683,6.272303
28684,12.204732
28685,13.836155
28686,14.301911
28687,14.301056
28688,14.299618
28689,8.389509
28690,7.4412704
28691,6.876773
28692,6.5013704
28693,6.4289637
28694,6.243786
28695,6.102669
28696,10.128829
28697,14.246649
28698,7.2565384
28699,8.330014
28700,6.6174707
28701,6.3893
28702,6.7876997
28703,8.582915
28704,6.9985237
28705,13.328739
28706,14.154907
28707,12.181032
28708,14.301486
28709,7.8898306
28710,13.991154
28711,7.9735513
28712,7.461913
28713,6.441973
28714,10.125792
28715,6.6920753
28716,8.505757
28717,6.5869465
28718,10.174005
28719,13.700561
28720,6.7441297
28721,13.965633
28722,7.896222
28723,6.7290196
28724,6.245273
28725,7.181866
28726,6.4326735
28727,6.0749927
28728,7.717546
28729,6.8071294
28730,6.9553084
28731,6.2752485
28732,6.612424
28733,6.132354
28734,10.502344
28735,7.3420916
28736,9.265964
28737,6.2703032
28738,5.9317236
28739,8.323143
28740,6.3663826
28741,8.92786
28742,6.1013865
28743,6.100835
28744,6.4006176
28745,9.518476
28746,6.8328342
28747,6.267562
28748,5.6140285
28749,5.8467264
28750,5.9001856
28751,5.5648637
28752,5.687528
28753,9.100188
28754,6.4158783
28755,14.049614
28756,6.436767
28757,5.9409633
28758,11.630559
28759,10.351321
28760,6.452161
28761,5.9821157
28762,5.662113
28763,5.667706
28764,10.62986
28765,12.822215
28766,6.505402
28767,5.891738
28768,5.699314
28769,11.058232
28770,6.1640935
28771,7.6689506
28772,6.2143455
28773,5.539789
28774,10.724809
28775,13.585366
28776,13.928332
28777,14.100217
28778,12.11566
28779,14.228848
28780,8.223067
28781,6.1311793
28782,6.071049
28783,5.925339
28784,5.6906157
28785,5.533775
28786,5.7031612
28787,5.94951
28788,5.7655377
28789,6.5894265
28790,7.7380967
28791,13.570121
28792,7.309371
28793,7.4578466
28794,6.1673
28795,8.077194
28796,5.896589
28797,6.0414257
28798,5.7174172
28799,5.497644
28800,13.48689
28801,5.9596324
28802,6.1128473
28803,7.0605936
28804,6.7088904
28805,6.8233967
28806,10.384465
28807,7.9287944
28808,6.9287653
28809,6.7316895
28810,6.0285
28811,6.1969247
28812,14.153047
28813,14.236155
28814,14.278218
28815,14.116729
28816,7.80381
28817,11.045258
28818,14.257918
28819,13.556719
28820,14.286417
28821,14.0515375
28822,13.542146
28823,7.824564
28824,13.51904
28825,7.054269
28826,6.569979
28827,7.502805
28828,6.770987
28829,13.885992
28830,8.021881
28831,6.5135236
28832,6.1738887
28833,6.2294226
28834,12.598713
28835,14.130953
28836,7.642119
28837,10.194088
28838,7.0347004
28839,6.1393733
28840,13.869567
28841,6.337236
28842,6.346877
28843,5.998246
28844,5.9187756
28845,5.8604903
28846,5.7033367
28847,6.5063
28848,6.294734
28849,5.9695106
28850,6.069186
28851,5.944821
28852,5.610327
28853,5.727949
28854,7.5753355
28855,14.172309
28856,14.291879
28857,7.3984976
28858,7.454683
28859,6.2127047
28860,8.445291
28861,6.5350842
28862,5.895562
28863,5.7419257
28864,5.5633807
28865,5.638646
28866,5.3946385
28867,5.4344277
28868,5.3204045
28869,5.120652
28870,5.9453297
28871,6.2057667
28872,5.694559
28873,7.688548
28874,5.634609
28875,5.4120955
28876,5.1749344
28877,4.9925604
28878,6.97917
28879,5.3542957
28880,9.340984
28881,5.817338
28882,5.5025697
28883,5.239371
28884,5.038053
28885,4.941067
28886,7.7296734
28887,5.6002593
28888,5.1444316
28889,6.5666537
28890,7.0530796
28891,14.02308
28892,8.72559
28893,14.109596
28894,10.565402
28895,14.116058
28896,13.346189
28897,8.589068
28898,6.2224245
28899,6.554011
28900,6.1279244
28901,5.6155176
28902,5.3935423
28903,6.116715
28904,14.138678
28905,14.117793
28906,13.897125
28907,12.655795
28908,6.5550375
28909,6.208994
28910,5.9071045
28911,6.121839
28912,5.6228604
28913,5.581114
28914,5.4343057
28915,7.062221
28916,5.726843
28917,5.324429
28918,5.1675262
28919,5.708721
28920,5.44615
28921,12.045657
28922,5.846502
28923,7.334043
28924,5.9726524
28925,5.373241
28926,7.4292746
28927,5.8756027
28928,5.596773
28929,5.5177183
28930,14.097181
28931,6.35352
28932,12.683867
28933,6.449691
28934,5.7635612
28935,5.4728203
28936,5.3244514
28937,5.3509197
28938,5.2107663
28939,5.1517935
28940,5.0367923
28941,4.953071
28942,4.957884
28943,4.8999496
28944,4.7421126
28945,4.7384844
28946,6.10654
28947,5.208998
28948,13.301645
28949,5.762167
28950,13.851728
28951,6.1259947
28952,5.441474
28953,6.829447
28954,9.049637
28955,5.8671956
28956,11.920911
28957,6.0204186
28958,5.4665575
28959,5.434033
28960,5.0860558
28961,5.1157928
28962,10.798222
28963,5.9894323
28964,5.336456
28965,5.141522
28966,8.292226
28967,10.448996
28968,13.038704
28969,6.293648
28970,5.693267
28971,5.2713737
28972,9.423781
28973,13.610416
28974,6.7300973
28975,10.712699
28976,14.078238
28977,6.7060647
28978,5.8182693
28979,10.836161
28980,6.056231
28981,5.981826
28982,5.371535
28983,7.467852
28984,5.8928714
28985,5.3233886
28986,5.9000797
28987,14.043765
28988,6.2351723
28989,5.6224165
28990,5.379447
28991,13.586744
28992,14.207034
28993,6.43171
28994,5.551149
28995,8.335684
28996,13.844251
28997,13.956719
28998,14.017059
28999,7.8857117
29000,6.4830284
29001,7.449212
29002,11.717793
29003,8.887474
29004,6.2290535
29005,6.0385704
29006,7.7007093
29007,6.4584517
29008,6.751361
29009,14.202274
29010,14.212398
29011,14.31233
29012,14.304299
29013,10.719766
29014,13.4850445
29015,14.194564
29016,7.543286
29017,8.341443
29018,6.032166
29019,6.055866
29020,13.152108
29021,6.6350784
29022,13.828937
29023,14.013505
29024,14.092283
29025,7.490637
29026,6.95604
29027,6.6494694
29028,6.346917
29029,7.851889
29030,13.551889
29031,7.8385673
29032,6.5977244
29033,6.31209
29034,6.0298386
29035,6.1127343
29036,5.978287
29037,7.532417
29038,9.993919
29039,6.940437
29040,6.117332
29041,5.672352
29042,5.7205315
29043,6.8225017
29044,6.0186515
29045,12.011927
29046,6.735984
29047,13.210996
29048,14.281793
29049,7.990312
29050,13.930485
29051,7.5660086
29052,6.3533792
29053,6.5926085
29054,5.8600683
29055,5.831941
29056,5.8284893
29057,11.064156
29058,6.422343
29059,8.4441595
29060,6.109405
29061,5.9351206
29062,5.8406534
29063,5.6170897
29064,5.2503843
29065,6.0155087
29066,5.7399573
29067,5.3523545
29068,5.394472
29069,5.21645
29070,6.169971
29071,5.7979765
29072,5.2182994
29073,5.114482
29074,4.851163
29075,4.9136925
29076,4.734631
29077,4.564205
29078,4.7604666
29079,6.0891275
29080,5.27003
29081,8.938761
29082,10.957608
29083,11.593915
29084,6.0771513
29085,5.6964846
29086,5.359218
29087,10.16084
29088,5.844068
29089,5.203852
29090,5.1654882
29091,12.977581
29092,6.314248
29093,6.4977474
29094,14.159323
29095,6.60015
29096,11.721861
29097,6.0266366
29098,5.8531256
29099,5.3275166
29100,5.123658
29101,5.1146936
29102,4.851613
29103,5.083051
29104,4.850782
29105,4.7627907
29106,4.852473
29107,12.273798
29108,5.6923447
29109,4.927001
29110,4.833814
29111,4.5978074
29112,4.6915054
29113,4.5029707
29114,4.34606
29115,4.470971
29116,4.346766
29117,4.444962
29118,4.30363
29119,4.195349
29120,4.318156
29121,4.1284094
29122,6.0920444
29123,4.9301977
29124,5.5263314
29125,4.912559
29126,4.56824
29127,4.51293
29128,4.3831906
29129,4.3492565
29130,4.36822
29131,4.203092
29132,4.190478
29133,4.3232
29134,4.2211003
29135,4.1380634
29136,4.0155373
29137,8.135816
29138,13.969698
29139,5.3775134
29140,5.142378
29141,9.58996
29142,5.6073923
29143,8.46877
29144,5.50981
29145,5.1455865
29146,4.952556
29147,6.4263625
29148,7.0232706
29149,5.413529
29150,5.0190554
29151,4.8743834
29152,4.730868
29153,4.602996
29154,4.6529455
29155,4.365713
29156,4.409507
29157,5.0033674
29158,9.49539
29159,5.253559
29160,7.045781
29161,5.201672
29162,4.9488173
29163,4.75208
29164,4.5602036
29165,4.4491963
29166,4.436955
29167,4.3951025
29168,4.326172
29169,4.2139535
29170,4.265046
29171,4.354165
29172,4.084903
29173,4.177576
29174,4.0832405
29175,4.044425
29176,4.0304046
29177,4.0508094
29178,3.8814404
29179,4.0072775
29180,3.89777
29181,3.9823802
29182,9.239294
29183,11.587186
29184,5.4556494
29185,4.896009
29186,4.5447717
29187,4.443907
29188,4.400954
29189,4.2884984
29190,4.250819
29191,4.2341967
29192,6.901292
29193,5.0182495
29194,4.7472672
29195,5.7235866
29196,5.202273
29197,11.709423
29198,5.8933206
29199,13.179546
29200,9.034358
29201,5.796437
29202,13.915627
29203,13.248052
29204,12.59701
29205,6.410322
29206,5.5820026
29207,5.4212456
29208,7.6688023
29209,10.869823
29210,5.857191
29211,11.450253
29212,5.848206
29213,7.2837296
29214,7.198253
29215,5.9113374
29216,14.040625
29217,6.7438326
29218,5.7148714
29219,5.296321
29220,5.215005
29221,5.1382346
29222,6.510264
29223,5.398205
29224,5.050779
29225,5.0284243
29226,4.7981997
29227,4.780795
29228,4.7200546
29229,4.6823854
29230,4.7833548
29231,5.038538
29232,4.9875355
29233,4.8985496
29234,4.7138276
29235,4.8203526
29236,4.5635195
29237,4.557312
29238,4.480936
29239,4.485931
29240,4.4609594
29241,4.493246
29242,4.475346
29243,4.305795
29244,4.239549
29245,4.2112565
29246,4.2613287
