,Breathing Rate
1231,26.636957
1232,26.669518
1233,26.690243
1234,32.522633
1235,26.81914
1236,32.513844
1237,32.515255
1238,26.852936
1239,26.770992
1240,26.785007
1241,28.78808
1242,28.782402
1243,31.79638
1244,31.749619
1245,30.386328
1246,30.352144
1247,28.598742
1248,28.570387
1249,28.615683
1250,29.157866
1251,29.216333
1252,30.440512
1253,30.4319
1254,30.403141
1255,31.684319
1256,31.689947
1257,37.449596
1258,37.45402
1259,37.438934
1260,38.39527
1261,37.35724
1262,38.304024
1263,37.25626
1264,32.95191
1265,36.203632
1266,36.16434
1267,32.842045
1268,32.78835
1269,34.360626
1270,34.3757
1271,34.381687
1272,33.636208
1273,34.475117
1274,36.2773
1275,36.325443
1276,36.337715
1277,34.59241
1278,34.58239
1279,34.563522
1280,34.558777
1281,33.75373
1282,33.715225
1283,33.701607
1284,33.69782
1285,33.685528
1286,32.925377
1287,30.241074
1288,30.224365
1289,29.658436
1290,29.685055
1291,29.711401
1292,29.747528
1293,29.764181
1294,27.658068
1295,26.71831
1296,26.715225
1297,27.656424
1298,27.680744
1299,27.703613
1300,27.7165
1301,29.31815
1302,29.312672
1303,29.30831
1304,29.296751
1305,27.716911
1306,27.691303
1307,26.323563
1308,24.727493
1309,24.676004
1310,24.642746
1311,24.624935
1312,24.624537
1313,24.622393
1314,24.617983
1315,24.633184
1316,24.646988
1317,24.666325
1318,24.698097
1319,24.725185
1320,27.29139
1321,27.3283
1322,28.315296
1323,28.830591
1324,28.80326
1325,28.771833
1326,28.74527
1327,28.191837
1328,28.696554
1329,28.683157
1330,28.666595
1331,29.204023
1332,29.192532
1333,28.619385
1334,28.600695
1335,23.964102
1336,23.850529
1337,23.830273
1338,23.836937
1339,27.630178
1340,27.682446
1341,27.701056
1342,27.7095
1343,26.311619
1344,26.295698
1345,21.690645
1346,20.859695
1347,20.781557
1348,21.469204
1349,21.489788
1350,25.051819
1351,26.35442
1352,26.35097
1353,26.340164
1354,25.103962
1355,25.508957
1356,25.142103
1357,25.561207
1358,25.581848
1359,26.011568
1360,26.864384
1361,27.300085
1362,27.746984
1363,27.706491
1364,27.665815
1365,27.66547
1366,27.677126
1367,26.286388
1368,26.275059
1369,26.276901
1370,26.276596
1371,26.261974
1372,26.260105
1373,27.662811
1374,26.260616
1375,26.245321
1376,26.25394
1377,26.271545
1378,26.29026
1379,26.300262
1380,26.309715
1381,27.234945
1382,27.23147
1383,27.21839
1384,27.207682
1385,27.19915
1386,27.203888
1387,27.201626
1388,27.219114
1389,27.223116
1390,27.22426
1391,27.217882
1392,25.459536
1393,25.41882
1394,25.41397
1395,25.405901
1396,25.415333
1397,24.642548
1398,24.63651
1399,25.434893
1400,25.461376
1401,25.468794
1402,25.481434
1403,25.489714
1404,25.915974
1405,25.920773
1406,25.92939
1407,25.91389
1408,25.909718
1409,26.336424
1410,26.334513
1411,26.781727
1412,26.773567
1413,26.761826
1414,26.754122
1415,26.752361
1416,26.747913
1417,26.743975
1418,26.742502
1419,26.743326
1420,26.74082
1421,26.739502
1422,26.736118
1423,26.732462
1424,26.732784
1425,26.731926
1426,26.285711
1427,26.279974
1428,25.849623
1429,25.845402
1430,25.843824
1431,26.281282
1432,25.853537
1433,25.854624
1434,25.857082
1435,26.294436
1436,26.30269
1437,28.245434
1438,28.261131
1439,28.79754
1440,28.798296
1441,29.346977
1442,29.33622
1443,29.318338
1444,29.300251
1445,30.478382
1446,29.282297
1447,30.443985
1448,29.243176
1449,30.405313
1450,30.396471
1451,31.692797
1452,31.697868
1453,31.691456
1454,28.665442
1455,28.626415
1456,26.664274
1457,28.617323
1458,28.637663
1459,30.396463
1460,26.714975
1461,26.658125
1462,26.662643
1463,26.659761
1464,26.672813
1465,26.690458
1466,26.721693
1467,27.224054
1468,27.254349
1469,27.25129
1470,27.24569
1471,27.229925
1472,27.235435
1473,27.239397
1474,27.751495
1475,27.742245
1476,28.776346
1477,28.773394
1478,28.759218
1479,28.745325
1480,28.208502
1481,28.19386
1482,27.67955
1483,28.177969
1484,28.71031
1485,29.266468
1486,29.266434
1487,29.262478
1488,29.253359
1489,29.249594
1490,29.820324
1491,29.823837
1492,29.818537
1493,29.818167
1494,29.81009
1495,29.805857
1496,31.7077
1497,31.70673
1498,29.782368
1499,29.182806
1500,29.170889
1501,21.695765
1502,19.417524
1503,19.048077
1504,18.82758
1505,17.757053
1506,17.574305
1507,18.5341
1508,18.541784
1509,18.563742
1510,22.272215
1511,22.398396
1512,22.480082
1513,23.162748
1514,23.215197
1515,22.644918
1516,23.197485
1517,23.806534
1518,23.755177
1519,23.05338
1520,23.630575
1521,22.937948
1522,22.896578
1523,23.517826
1524,23.507431
1525,24.621109
1526,26.781548
1527,26.814823
1528,26.824741
1529,27.303284
1530,27.294113
1531,27.27762
1532,27.267355
1533,27.255718
1534,27.23295
1535,27.213997
1536,27.18141
1537,27.145521
1538,26.651205
1539,26.618092
1540,25.727135
1541,26.6133
1542,25.760656
1543,25.769705
1544,24.592329
1545,24.594656
1546,24.616503
1547,24.629309
1548,24.644005
1549,24.660719
1550,25.06084
1551,25.065563
1552,25.900967
1553,25.090853
1554,24.694273
1555,24.686558
1556,25.092413
1557,25.096838
1558,25.099438
1559,26.809767
1560,26.831038
1561,29.417212
1562,29.427002
1563,29.409538
1564,28.829636
1565,26.808191
1566,25.890615
1567,25.45112
1568,25.43072
1569,25.414701
1570,24.253235
1571,23.868439
1572,23.847673
1573,24.192553
1574,24.207615
1575,23.862513
1576,23.553036
1577,22.92875
1578,22.95033
1579,22.080715
1580,22.062048
1581,21.511673
1582,21.487299
1583,21.748621
1584,23.607964
1585,25.537971
1586,25.553907
1587,25.54771
1588,25.546688
1589,24.753748
1590,25.532795
1591,25.536722
1592,25.525923
1593,25.514006
1594,25.494572
1595,25.474852
1596,27.23391
1597,25.455635
1598,27.192215
1599,27.21125
1600,27.219591
1601,27.226738
1602,27.227526
1603,27.22601
1604,27.212856
1605,25.447252
1606,25.415344
1607,25.405277
1608,27.676798
1609,28.205149
1610,28.201464
1611,27.697037
1612,27.680273
1613,26.282206
1614,25.423677
1615,25.411446
1616,25.411085
1617,25.418562
1618,24.274143
1619,22.339285
1620,24.219069
1621,22.017242
1622,21.96124
1623,21.966215
1624,21.986223
1625,20.291805
1626,18.646524
1627,20.200504
1628,20.217941
1629,20.222118
1630,20.235605
1631,20.243898
1632,22.35984
1633,26.534918
1634,29.085812
1635,29.079031
1636,31.471796
1637,31.435152
1638,28.97761
1639,26.90961
1640,26.821548
1641,26.752512
1642,26.269451
1643,26.220552
1644,26.628723
1645,26.601826
1646,26.579275
1647,26.112747
1648,25.703337
1649,25.74006
1650,23.530924
1651,23.537498
1652,23.574667
1653,23.589321
1654,23.592033
1655,24.67182
1656,25.481676
1657,25.074469
1658,24.685022
1659,23.601648
1660,24.662296
1661,24.683588
1662,24.696619
1663,24.701548
1664,25.098072
1665,25.087421
1666,24.693705
1667,24.67808
1668,25.05505
1669,25.053638
1670,25.479965
1671,25.095083
1672,25.100292
1673,25.10392
1674,25.09369
1675,24.326063
1676,24.30501
1677,24.292145
1678,24.28564
1679,24.287909
1680,24.294622
1681,24.286745
1682,24.293278
1683,23.941624
1684,24.295824
1685,24.30913
1686,25.082037
1687,26.36251
1688,26.36856
1689,26.366632
1690,26.354183
1691,27.27454
1692,26.347029
1693,26.325514
1694,25.884865
1695,25.869877
1696,25.859308
1697,24.284634
1698,24.999813
1699,24.247234
1700,24.225664
1701,23.52894
1702,23.195406
1703,23.532507
1704,23.549206
1705,23.56442
1706,24.297997
1707,25.09059
1708,25.115118
1709,27.331688
1710,28.3684
1711,29.47371
1712,29.449802
1713,29.428154
1714,29.395592
1715,29.950682
1716,29.920265
1717,29.883133
1718,29.851957
1719,29.818272
1720,29.790901
1721,30.376837
1722,28.626799
1723,27.56133
1724,28.594612
1725,27.584213
1726,27.596615
1727,27.613234
1728,28.674625
1729,28.697357
1730,27.668114
1731,26.26952
1732,25.82525
1733,25.018478
1734,25.01403
1735,23.916786
1736,23.913303
1737,25.02503
1738,25.861517
1739,25.883451
1740,25.888868
1741,25.47499
1742,25.478737
1743,25.098372
1744,25.512583
1745,25.948393
1746,25.956636
1747,25.953905
1748,26.375614
1749,25.935251
1750,26.33779
1751,26.322714
1752,25.879423
1753,26.306263
1754,27.236895
1755,27.248316
1756,27.247255
1757,27.239618
1758,27.229828
1759,27.224508
1760,27.217436
1761,27.20987
1762,27.204325
1763,27.20255
1764,27.195004
1765,27.190748
1766,25.431812
1767,27.164572
1768,25.417303
1769,23.252998
1770,25.368341
1771,23.234526
1772,23.19733
1773,22.881542
1774,22.576044
1775,22.578238
1776,22.89761
1777,26.33936
1778,26.385637
1779,26.400915
1780,26.41477
1781,26.857283
1782,26.873539
1783,32.005264
1784,31.977423
1785,31.939445
1786,33.33753
1787,33.284763
1788,33.220203
1789,33.16158
1790,31.669643
1791,31.610514
1792,33.047077
1793,33.0363
1794,33.014782
1795,32.99205
1796,32.971596
1797,30.231827
1798,27.042198
1799,28.499353
1800,28.534607
1801,27.062597
1802,27.555824
1803,27.584938
1804,27.606916
1805,27.621561
1806,27.14481
1807,27.158495
1808,27.186932
1809,27.70037
1810,27.734646
1811,28.805542
1812,28.814917
1813,28.791754
1814,28.789293
1815,27.740385
1816,27.709787
1817,26.756207
1818,26.287735
1819,26.276134
1820,26.276215
1821,26.27903
1822,23.637217
1823,22.949146
1824,22.329758
1825,22.301407
1826,22.303265
1827,22.307705
1828,22.320654
1829,22.952642
1830,22.984808
1831,22.99468
1832,24.004066
1833,24.769526
1834,24.777678
1835,25.175146
1836,25.178972
1837,25.15399
1838,25.953617
1839,25.940924
1840,25.909273
1841,25.891611
1842,26.308548
1843,25.861008
1844,25.840237
1845,25.83357
1846,25.825727
1847,25.823753
1848,24.637167
1849,23.904043
1850,23.887526
1851,23.885384
1852,23.887165
1853,24.619627
1854,24.642504
1855,24.652166
1856,24.657383
1857,24.670439
1858,26.325739
1859,24.705206
1860,24.684113
1861,26.795574
1862,26.818161
1863,26.811913
1864,32.663567
1865,33.389027
1866,33.338608
1867,33.290497
1868,33.246746
1869,27.746416
1870,35.660286
1871,35.629753
1872,29.821505
1873,27.600363
1874,29.678808
1875,35.50645
1876,29.72571
1877,29.634571
1878,29.62089
1879,27.514757
1880,27.536528
1881,25.353983
1882,23.876104
1883,23.868427
1884,25.332588
1885,25.41478
1886,23.957247
1887,23.929878
1888,23.90059
1889,23.918123
1890,23.977009
1891,25.10266
1892,25.15007
1893,25.580803
1894,25.582651
1895,25.580101
1896,25.56492
1897,28.342707
1898,28.331257
1899,28.856924
1900,28.85422
1901,28.830475
1902,28.805582
1903,28.781002
1904,28.757498
1905,28.735435
1906,28.72284
1907,28.696695
1908,29.244051
1909,29.227034
1910,29.213274
1911,29.775076
1912,29.201048
1913,28.656326
1914,28.6619
1915,28.65816
1916,29.222685
1917,29.809456
1918,29.79773
1919,29.785976
1920,29.797922
1921,29.787016
1922,29.776382
1923,29.20026
1924,29.779202
1925,29.778902
1926,31.713137
1927,31.713905
1928,31.709536
1929,29.214212
1930,29.190058
1931,25.44005
1932,25.3586
1933,24.23983
1934,24.206738
1935,24.211609
1936,24.222647
1937,24.236317
1938,24.243317
1939,24.256191
1940,25.44119
1941,24.337194
1942,25.523735
1943,25.578575
1944,25.593662
1945,26.462286
1946,28.385395
1947,28.377825
1948,30.021164
1949,29.994322
1950,29.950735
1951,28.247961
1952,28.19847
1953,29.843029
1954,29.8317
1955,29.826672
1956,29.801718
1957,29.79244
1958,29.77364
1959,29.17831
1960,29.161407
1961,27.59303
1962,27.579449
1963,27.119816
1964,26.668577
1965,27.625881
1966,29.229008
1967,27.644705
1968,27.634474
1969,29.232742
1970,29.253298
1971,29.25888
1972,29.269314
1973,29.27537
1974,29.277634
1975,29.28242
1976,29.272255
1977,27.674055
1978,29.232626
1979,29.229843
1980,28.142626
1981,28.13389
1982,28.131395
1983,28.128733
1984,28.149137
1985,28.159458
1986,28.174473
1987,27.189775
1988,28.189466
1989,25.470211
1990,28.182795
1991,29.889616
1992,29.895897
1993,29.89518
1994,30.501434
1995,30.490738
1996,29.868631
1997,29.844397
1998,29.835526
1999,29.241411
2000,29.235716
2001,24.72142
2002,29.18358
2003,26.242764
2004,29.171291
2005,26.225979
2006,26.20229
2007,26.214977
2008,26.233429
2009,25.420916
2010,26.271105
2011,26.29104
2012,29.347483
2013,29.375051
2014,30.262594
2015,31.207037
2016,32.540344
2017,33.274338
2018,32.492443
2019,32.472572
2020,31.067873
2021,32.39698
2022,31.011435
2023,30.959911
2024,31.596073
2025,31.575644
2026,31.554903
2027,30.890858
2028,30.892014
2029,30.908756
2030,30.927374
2031,30.32591
2032,29.743624
2033,29.758366
2034,29.773966
2035,27.628582
2036,27.605936
2037,29.768427
2038,30.393711
2039,30.395395
2040,30.40902
2041,30.410213
2042,27.669144
2043,32.42843
2044,32.44957
2045,32.435802
2046,32.437386
2047,32.417526
2048,32.41109
2049,29.80366
2050,29.75185
2051,29.722376
2052,29.730705
2053,29.161226
2054,29.163626
2055,26.239845
2056,29.153519
2057,25.788897
2058,24.970814
2059,24.96221
2060,24.256979
2061,24.995783
2062,25.862894
2063,25.893282
2064,25.906713
2065,25.102512
2066,25.103548
2067,25.103926
2068,25.92998
2069,25.945341
2070,26.813892
2071,25.954866
2072,26.805082
2073,27.75254
2074,26.792875
2075,26.75991
2076,28.21559
2077,25.494919
2078,25.446009
2079,25.437872
2080,25.424051
2081,24.650602
2082,24.628536
2083,24.633837
2084,24.630026
2085,24.634825
2086,24.637423
2087,24.642927
2088,24.653597
2089,25.875914
2090,26.341045
2091,25.930017
2092,25.915497
2093,26.342165
2094,26.790247
2095,26.78489
2096,26.769033
2097,27.227257
2098,27.712212
2099,27.707142
2100,27.690742
2101,27.684105
2102,27.669367
2103,28.174118
2104,28.17506
2105,25.442947
2106,26.239677
2107,28.159735
2108,26.272573
2109,26.251184
2110,26.70041
2111,28.182512
2112,26.739555
2113,26.272999
2114,26.278605
2115,26.274008
2116,26.286932
2117,26.288376
2118,26.299368
2119,26.312038
2120,26.297466
2121,26.290766
2122,25.872595
2123,26.292356
2124,25.859852
2125,25.862894
2126,25.882757
2127,26.308615
2128,28.258057
2129,28.272312
2130,26.344576
2131,25.880583
2132,24.320913
2133,24.284092
2134,24.273695
2135,28.236439
2136,28.270233
2137,28.800661
2138,28.265928
2139,28.243155
2140,28.230858
2141,24.022243
2142,23.917963
2143,22.360374
2144,22.31853
2145,23.886717
2146,23.901098
2147,23.890886
2148,23.87436
2149,23.866768
2150,23.89992
2151,23.918474
2152,23.954556
2153,23.98788
2154,24.019737
2155,24.038546
2156,24.759756
2157,24.758434
2158,25.518364
2159,25.502422
2160,26.803316
2161,25.49908
2162,26.781527
2163,28.2715
2164,27.76389
2165,26.789839
2166,27.731495
2167,27.73011
2168,27.712074
2169,29.30554
2170,29.2959
2171,27.683779
2172,27.651073
2173,27.654144
2174,26.693253
2175,27.645334
2176,27.641281
2177,27.641872
2178,26.699163
2179,31.112423
2180,29.862743
2181,27.675268
2182,28.155003
2183,28.157513
2184,27.666407
2185,28.192135
2186,28.19156
2187,27.680885
2188,27.673222
2189,28.173943
2190,27.657753
2191,25.420273
2192,24.248575
2193,25.351961
2194,25.399748
2195,24.281
2196,24.26452
2197,23.921616
2198,24.290718
2199,25.45707
2200,25.490187
2201,25.506128
2202,25.517084
2203,26.836838
2204,26.864672
2205,27.34098
2206,27.32918
2207,27.302767
2208,26.82109
2209,26.800896
2210,26.775408
2211,26.747904
2212,26.732002
2213,26.71858
2214,26.26362
2215,26.261219
2216,26.711992
2217,26.262053
2218,26.269537
2219,26.276606
2220,26.283466
2221,26.741753
2222,26.757095
2223,26.75427
2224,26.302902
2225,26.751253
2226,26.751923
2227,26.29586
2228,26.739462
2229,26.741978
2230,27.201221
2231,26.739813
2232,26.734133
2233,26.728508
2234,26.275026
2235,26.275648
2236,25.84479
2237,25.846489
2238,25.849638
2239,25.853006
2240,25.443375
2241,24.293392
2242,25.425337
2243,24.29268
2244,24.275581
2245,24.284208
2246,24.290977
2247,24.297565
2248,24.303846
2249,25.071507
2250,24.328241
2251,25.081238
2252,25.096123
2253,25.096945
2254,25.101055
2255,25.50443
2256,26.356728
2257,26.366858
2258,27.28254
2259,27.281368
2260,27.264395
2261,25.09582
2262,27.216879
2263,28.772985
2264,28.777792
2265,29.321356
2266,30.513502
2267,30.502008
2268,30.481123
2269,30.45607
2270,30.434896
2271,28.68503
2272,30.401508
2273,30.40935
2274,30.398338
2275,30.38797
2276,30.355267
2277,30.345327
2278,30.346767
2279,30.34429
2280,30.350782
2281,27.135538
2282,28.617926
2283,27.124659
2284,27.120445
2285,27.134243
2286,28.126118
2287,28.151634
2288,28.167015
2289,28.177784
2290,28.719318
2291,28.203062
2292,28.213211
2293,28.22373
2294,28.238935
2295,28.251637
2296,28.230347
2297,28.227642
2298,29.299479
2299,29.288025
2300,28.192265
2301,28.180351
2302,29.268616
2303,25.103249
2304,25.019938
2305,22.691938
2306,24.976772
2307,25.00544
2308,27.198265
2309,27.230547
2310,27.235619
2311,26.770493
2312,26.773844
2313,26.783976
2314,26.799486
2315,26.807453
2316,27.28785
2317,27.298721
2318,28.807081
2319,29.925922
2320,34.054222
2321,29.891872
2322,29.81025
2323,29.803291
2324,32.425964
2325,29.82417
2326,29.786175
2327,29.77238
2328,31.680637
2329,31.67291
2330,31.65356
2331,29.72692
2332,29.12505
2333,29.1138
2334,29.12501
2335,29.172283
2336,29.178577
2337,24.346912
2338,23.25801
2339,23.208883
2340,24.182915
2341,25.759007
2342,25.800709
2343,24.26828
2344,23.260536
2345,23.270645
2346,23.278818
2347,23.283665
2348,25.943316
2349,25.992744
2350,23.419556
2351,26.002602
2352,25.993208
2353,25.957651
2354,25.934828
2355,25.919008
2356,25.921421
2357,27.783842
2358,28.849277
2359,28.821922
2360,28.794325
2361,30.519627
2362,28.761389
2363,27.695303
2364,25.870995
2365,26.22758
2366,26.238367
2367,26.22885
2368,26.22096
2369,26.216124
2370,25.79486
2371,25.775648
2372,25.370148
2373,24.603233
2374,24.60509
2375,24.613926
2376,24.658636
2377,25.055298
2378,25.079916
2379,25.071432
2380,24.6901
2381,24.30211
